# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.51503,0.988267,0.0367366,2,3,0,1.89023,0.67914,0.0482566,0.259387,4.15e-05,8.99765e-05,0.692266,0.67914,0.0482566,0.259387,8.99765e-05,0.692266,0.0611658,0.548193,1091.97,0,0,3.14691,3.14691,0.0327891,301.512,1.74545,0.0222575,-0.0583331,0.00475447,-2.25227e-05
-4.15314,0.757707,0.0367366,2,7,0,4.21657,0.678651,0.0485646,0.258675,4.15e-05,9.01063e-05,0.69267,0.678651,0.0485646,0.258675,9.01063e-05,0.69267,0.0609374,0.548089,1091.78,0,0,3.14853,3.14853,0.0327761,301.786,1.7452,0.0223673,0.216438,0.00450467,8.72701e-05
-4.49577,0.963857,0.0367366,3,11,0,6.26088,0.679045,0.0486598,0.258659,4.15e-05,9.00019e-05,0.692591,0.679045,0.0486598,0.258659,9.00019e-05,0.692591,0.060793,0.548023,1091.7,0,0,3.14822,3.14822,0.0327755,301.763,1.74526,0.0224371,0.192868,0.00455768,0.000157102
-6.44009,0.941405,0.0367366,2,3,0,7.19517,0.680485,0.0483396,0.259399,4.15e-05,8.96213e-05,0.692172,0.680485,0.0483396,0.259399,8.96213e-05,0.692172,0.0609025,0.548074,1091.84,0,0,3.14658,3.14658,0.0328042,301.342,1.74554,0.0223841,-0.22836,0.00483734,0.000104103
-2.63129,1,0.0367366,2,3,0,5.94318,0.679979,0.0485601,0.258587,4.15e-05,8.97546e-05,0.692763,0.679979,0.0485601,0.258587,8.97546e-05,0.692763,0.0607607,0.548009,1091.7,0,0,3.14896,3.14896,0.0328005,301.603,1.74518,0.0224528,0.0333472,0.00448034,0.000172806
-2.96183,0.917121,0.0367366,2,3,0,3.88473,0.679667,0.048615,0.258731,4.15e-05,8.98371e-05,0.692564,0.679667,0.048615,0.258731,8.98371e-05,0.692564,0.0607508,0.548004,1091.69,0,0,3.14814,3.14814,0.0327872,301.647,1.74529,0.0224576,0.076921,0.00458779,0.000177573
-1.61295,0.985849,0.0367366,2,7,0,4.50899,0.679132,0.047812,0.257986,4.15e-05,8.99788e-05,0.694112,0.679132,0.047812,0.257986,8.99788e-05,0.694112,0.0615985,0.548385,1092.2,0,0,3.15447,3.15447,0.0328623,301.563,1.74439,0.0220518,-0.00703014,0.00368977,-0.000228157
-1.33784,0.998744,0.0367366,5,47,0,2.58949,0.681608,0.0475249,0.254517,4.15e-05,8.93262e-05,0.697869,0.681608,0.0475249,0.254517,8.93262e-05,0.697869,0.0615398,0.54836,1092.1,0,0,3.17012,3.17012,0.0330215,301.598,1.74225,0.0220796,0.0282683,0.00154641,-0.000200436
-1.36506,0.995081,0.0367366,3,15,0,1.86065,0.683166,0.0479965,0.254578,4.15e-05,8.89192e-05,0.697337,0.683166,0.0479965,0.254578,8.89192e-05,0.697337,0.0608681,0.548058,1091.71,0,0,3.16795,3.16795,0.0330075,301.52,1.74259,0.0224007,-0.0501744,0.00188756,0.000120735
-1.13823,0.998921,0.0367366,2,3,0,1.42048,0.683118,0.0480019,0.254383,4.15e-05,8.89317e-05,0.697526,0.683118,0.0480019,0.254383,8.89317e-05,0.697526,0.0608694,0.548058,1091.7,0,0,3.16874,3.16874,0.0330117,301.557,1.74247,0.0224001,-0.0133984,0.00177453,0.000120094
-0.776331,0.832105,0.0367366,3,7,0,2.3914,0.682848,0.0479411,0.254222,4.15e-05,8.90022e-05,0.697748,0.682848,0.0479411,0.254222,8.90022e-05,0.697748,0.0609648,0.548102,1091.75,0,0,3.16966,3.16966,0.0330166,301.599,1.74234,0.022354,0.0286727,0.00163854,7.40397e-05
-1.01102,0.997913,0.0367366,3,15,0,1.10556,0.682097,0.0475563,0.253946,4.15e-05,8.91981e-05,0.698408,0.682097,0.0475563,0.253946,8.91981e-05,0.698408,0.0614419,0.548316,1092.03,0,0,3.17239,3.17239,0.0330429,301.619,1.74194,0.0221259,0.0490407,0.00123801,-0.000154095
-0.589155,0.995205,0.0367366,5,39,0,1.28516,0.685414,0.0475362,0.251234,4.15e-05,8.8337e-05,0.701142,0.685414,0.0475362,0.251234,8.8337e-05,0.701142,0.0610103,0.548123,1091.73,0,0,3.18403,3.18403,0.033175,301.52,1.74039,0.0223321,-0.0502978,-0.000313094,5.21469e-05
-0.425162,0.951054,0.0367366,2,3,0,1.03058,0.685425,0.0475167,0.250808,4.15e-05,8.8334e-05,0.701587,0.685425,0.0475167,0.250808,8.8334e-05,0.701587,0.0610277,0.54813,1091.73,0,0,3.18592,3.18592,0.0331888,301.573,1.74012,0.0223237,0.00335009,-0.000578714,4.37392e-05
-2.58076,0.806612,0.0367366,2,7,0,3.48596,0.685035,0.0471463,0.251289,4.15e-05,8.84346e-05,0.701477,0.685035,0.0471463,0.251289,8.84346e-05,0.701477,0.0614449,0.548318,1092.01,0,0,3.18545,3.18545,0.0331991,301.435,1.74018,0.0221245,-0.134794,-0.000515552,-0.000155515
-0.76027,1,0.0367366,2,3,0,2.4309,0.68456,0.047373,0.251053,4.15e-05,8.85575e-05,0.701486,0.68456,0.047373,0.251053,8.85575e-05,0.701486,0.061286,0.548247,1091.88,0,0,3.18546,3.18546,0.0331794,301.616,1.74016,0.0222,0.045683,-0.000535229,-7.99691e-05
-1.18509,0.935618,0.0367366,2,7,0,1.77899,0.684923,0.0474188,0.251813,4.15e-05,8.84635e-05,0.70068,0.684923,0.0474188,0.251813,8.84635e-05,0.70068,0.0611916,0.548204,1091.86,0,0,3.18206,3.18206,0.0331603,301.467,1.74065,0.0222451,-0.102625,-4.63672e-05,-3.48665e-05
-1.50729,0.959567,0.0367366,2,3,0,1.74234,0.68469,0.0476409,0.251053,4.15e-05,8.85237e-05,0.701218,0.68469,0.0476409,0.251053,8.85237e-05,0.701218,0.0610062,0.548121,1091.7,0,0,3.18432,3.18432,0.0331597,301.687,1.74032,0.0223341,0.116962,-0.000376387,5.41152e-05
-1.08078,0.993875,0.0367366,5,47,0,2.32663,0.681187,0.0480794,0.2558,4.15e-05,8.94365e-05,0.696031,0.681187,0.0480794,0.2558,8.94365e-05,0.696031,0.0610571,0.548144,1091.82,0,0,3.16245,3.16245,0.0329347,301.662,1.74331,0.0223096,0.09152,0.00260954,2.96061e-05
-1.49542,0.955895,0.0367366,5,63,0,2.03133,0.683949,0.0476523,0.25344,4.15e-05,8.87157e-05,0.698819,0.683949,0.0476523,0.25344,8.87157e-05,0.698819,0.0610957,0.548161,1091.83,0,0,3.17419,3.17419,0.0330798,301.453,1.74173,0.0222911,-0.116906,0.00103443,1.10832e-05
-0.768831,0.999336,0.0367366,2,7,0,1.39389,0.683636,0.0478012,0.252899,4.15e-05,8.87971e-05,0.699211,0.683636,0.0478012,0.252899,8.87971e-05,0.699211,0.0609934,0.548115,1091.74,0,0,3.17581,3.17581,0.0330776,301.627,1.74149,0.0223403,0.0570382,0.000793,6.02832e-05
-0.960735,0.989851,0.0367366,3,15,0,1.09568,0.683823,0.0474341,0.252658,4.15e-05,8.87484e-05,0.699819,0.683823,0.0474341,0.252658,8.87484e-05,0.699819,0.0613263,0.548265,1091.95,0,0,3.17839,3.17839,0.0331172,301.511,1.74114,0.0221808,-0.0591267,0.000441747,-9.91683e-05
-0.756424,0.986447,0.0367366,1,3,0,1.42211,0.683589,0.0474307,0.252368,4.15e-05,8.88092e-05,0.700112,0.683589,0.0474307,0.252368,8.88092e-05,0.700112,0.0613615,0.54828,1091.95,0,0,3.17961,3.17961,0.0331217,301.586,1.74096,0.0221641,0.0160969,0.000261985,-0.000115909
-1.64134,0.850315,0.0367366,2,3,0,2.14169,0.683403,0.0474568,0.251918,4.15e-05,8.88575e-05,0.700537,0.683403,0.0474568,0.251918,8.88575e-05,0.700537,0.0613613,0.54828,1091.93,0,0,3.18139,3.18139,0.0331291,301.688,1.7407,0.0221642,0.117547,4.45428e-06,-0.000115793
-1.40702,1,0.0367366,3,7,0,1.67827,0.683426,0.0474072,0.251973,4.15e-05,8.88515e-05,0.700531,0.683426,0.0474072,0.251973,8.88515e-05,0.700531,0.0614068,0.548301,1091.96,0,0,3.18137,3.18137,0.033132,301.659,1.74071,0.0221425,0.0894324,9.32664e-06,-0.000137459
-4.9266,0.838432,0.0367366,6,79,0,7.72455,0.66946,0.0493897,0.270165,4.15e-05,9.25973e-05,0.680352,0.66946,0.0493897,0.270165,9.25973e-05,0.680352,0.0614221,0.548307,1092.27,0,0,3.09923,3.09923,0.032259,301.823,1.75197,0.0221353,0.253265,0.0112692,-0.000144679
-2.56769,0.994544,0.0367366,6,87,0,6.73279,0.697813,0.0459894,0.235939,4.15e-05,8.52257e-05,0.717986,0.697813,0.0459894,0.235939,8.52257e-05,0.717986,0.0608816,0.548064,1091.38,0,0,3.25875,3.25875,0.0339573,301.486,1.73029,0.0223942,-0.0838395,-0.0104051,0.000114206
-4.51774,0.569788,0.0367366,2,3,0,6.25108,0.697504,0.0462679,0.235759,4.15e-05,8.53012e-05,0.717888,0.697504,0.0462679,0.235759,8.53012e-05,0.717888,0.0606434,0.547955,1091.21,0,0,3.25828,3.25828,0.0339333,301.656,1.73035,0.0225098,0.0856923,-0.0103543,0.000229837
-2.90821,0.920592,0.0367366,3,15,0,6.29311,0.698043,0.0459654,0.235328,4.15e-05,8.51695e-05,0.718621,0.698043,0.0459654,0.235328,8.51695e-05,0.718621,0.0608752,0.548061,1091.35,0,0,3.26167,3.26167,0.0339817,301.539,1.7299,0.0223973,-0.0305498,-0.0108048,0.000117284
-2.47061,0.984599,0.0367366,3,15,0,3.50926,0.697429,0.046299,0.236706,4.15e-05,8.53196e-05,0.71691,0.697429,0.046299,0.236706,8.53196e-05,0.71691,0.0606223,0.547945,1091.23,0,0,3.2538,3.2538,0.0339008,301.531,1.73097,0.0225201,-0.0391816,-0.00973454,0.000240123
-2.54736,0.935288,0.0367366,1,3,0,3.09711,0.697632,0.0462155,0.237022,4.15e-05,8.52698e-05,0.716677,0.697632,0.0462155,0.237022,8.52698e-05,0.716677,0.0606787,0.547971,1091.29,0,0,3.25276,3.25276,0.0339019,301.424,1.73112,0.0224926,-0.146257,-0.00958112,0.00021264
-4.56433,0.927301,0.0367366,3,7,0,5.03913,0.698381,0.0465946,0.23667,4.15e-05,8.50871e-05,0.71665,0.698381,0.0465946,0.23667,8.50871e-05,0.71665,0.0602036,0.547749,1090.98,0,0,3.25265,3.25265,0.0338919,301.503,1.73115,0.0227259,-0.0668586,-0.00955356,0.000445862
-4.31525,0.974277,0.0367366,5,39,0,7.40491,0.69389,0.0461535,0.238908,4.15e-05,8.61919e-05,0.714852,0.69389,0.0461535,0.238908,8.61919e-05,0.714852,0.0612396,0.548226,1091.62,0,0,3.24434,3.24434,0.0337883,301.654,1.73219,0.0222222,0.0840807,-0.00851077,-5.78248e-05
-3.36914,0.724498,0.0367366,3,7,0,7.37796,0.694963,0.0461133,0.239513,4.15e-05,8.59261e-05,0.714287,0.694963,0.0461133,0.239513,8.59261e-05,0.714287,0.0611366,0.54818,1091.61,0,0,3.24184,3.24184,0.0337917,301.392,1.73257,0.0222715,-0.178397,-0.0081307,-8.51589e-06
-1.94192,1,0.0367366,2,3,0,3.17952,0.694896,0.0463048,0.238973,4.15e-05,8.59426e-05,0.714636,0.694896,0.0463048,0.238973,8.59426e-05,0.714636,0.0609531,0.548097,1091.47,0,0,3.2434,3.2434,0.0337902,301.55,1.73235,0.0223597,-0.0199022,-0.00835477,7.96611e-05
-1.86951,0.983147,0.0367366,2,3,0,2.16335,0.695102,0.0462745,0.239202,4.15e-05,8.58916e-05,0.714438,0.695102,0.0462745,0.239202,8.58916e-05,0.714438,0.060956,0.548098,1091.48,0,0,3.24251,3.24251,0.0337894,301.475,1.73248,0.0223583,-0.0952665,-0.00822485,7.82873e-05
-0.878079,0.999207,0.0367366,6,71,0,2.17332,0.679686,0.0482273,0.257932,4.15e-05,8.98322e-05,0.693751,0.679686,0.0482273,0.257932,8.98322e-05,0.693751,0.0611194,0.548172,1091.9,0,0,3.153,3.153,0.0328399,301.627,1.74461,0.0222797,0.0574773,0.00390585,-3.1592e-07
-2.541,0.925159,0.0367366,5,47,0,3.63989,0.684257,0.047139,0.250458,4.15e-05,8.86358e-05,0.702315,0.684257,0.047139,0.250458,8.86358e-05,0.702315,0.0615582,0.548368,1092.02,0,0,3.18898,3.18898,0.0332102,301.668,1.73966,0.0220708,0.0983631,-0.00103524,-0.000209152
-1.44841,0.869699,0.0367366,2,7,0,7.99189,0.685576,0.0477473,0.250815,4.15e-05,8.82952e-05,0.70135,0.685576,0.0477473,0.250815,8.82952e-05,0.70135,0.0607831,0.548019,1091.57,0,0,3.18491,3.18491,0.0331722,301.629,1.74026,0.0224419,0.0586297,-0.000437341,0.000161922
-1.74623,0.95893,0.0367366,3,15,0,2.61774,0.68436,0.0471701,0.25143,4.15e-05,8.86091e-05,0.701311,0.68436,0.0471701,0.25143,8.86091e-05,0.701311,0.0615133,0.548348,1092.04,0,0,3.18472,3.18472,0.033182,301.522,1.74027,0.0220921,-0.0483543,-0.000432016,-0.000187907
-2.41775,0.99372,0.0367366,5,47,0,3.65419,0.692492,0.0470578,0.242738,4.15e-05,8.65403e-05,0.710118,0.692492,0.0470578,0.242738,8.65403e-05,0.710118,0.0605278,0.547901,1091.28,0,0,3.22313,3.22313,0.033575,301.586,1.7351,0.0225663,0.0163247,-0.00560306,0.000286336
-2.33606,0.934698,0.0367366,2,3,0,3.08883,0.692473,0.0467431,0.243359,4.15e-05,8.65451e-05,0.709812,0.692473,0.0467431,0.243359,8.65451e-05,0.709812,0.0608403,0.548045,1091.51,0,0,3.22179,3.22179,0.0335832,301.387,1.73529,0.0224142,-0.182551,-0.00540929,0.000134187
-2.10773,0.962334,0.0367366,2,3,0,3.15776,0.692501,0.0469463,0.242356,4.15e-05,8.6538e-05,0.710611,0.692501,0.0469463,0.242356,8.6538e-05,0.710611,0.060636,0.547951,1091.33,0,0,3.22531,3.22531,0.0335957,301.604,1.73479,0.0225135,0.0340119,-0.00590617,0.000233478
-1.27804,0.996805,0.0367366,3,11,0,2.27261,0.692861,0.0467943,0.242317,4.15e-05,8.64481e-05,0.710802,0.692861,0.0467943,0.242317,8.64481e-05,0.710802,0.0607378,0.547998,1091.41,0,0,3.22618,3.22618,0.0336157,301.506,1.73469,0.0224639,-0.0644826,-0.00601423,0.00018391
-1.8387,0.922376,0.0367366,2,7,0,3.01497,0.692542,0.0464135,0.24192,4.15e-05,8.65278e-05,0.71158,0.692542,0.0464135,0.24192,8.65278e-05,0.71158,0.0611593,0.54819,1091.66,0,0,3.22962,3.22962,0.0336545,301.481,1.7342,0.0222606,-0.0893925,-0.00649786,-1.94125e-05
-3.20602,0.94388,0.0367366,6,75,0,4.52705,0.671933,0.0488834,0.266659,4.15e-05,9.1917e-05,0.684366,0.671933,0.0488834,0.266659,9.1917e-05,0.684366,0.0615588,0.548368,1092.3,0,0,3.11499,3.11499,0.0324288,301.77,1.74979,0.0220706,0.199721,0.00909067,-0.000209416
-1.56451,0.997692,0.0367366,6,71,0,4.11941,0.691912,0.0468009,0.24373,4.15e-05,8.66855e-05,0.709382,0.691912,0.0468009,0.24373,8.66855e-05,0.709382,0.0608581,0.548053,1091.52,0,0,3.21987,3.21987,0.0335582,301.433,1.73554,0.0224056,-0.137184,-0.00515794,0.000125569
-0.92121,0.968917,0.0367366,6,71,0,4.21922,0.678448,0.0483276,0.259522,4.15e-05,9.01603e-05,0.692061,0.678448,0.0483276,0.259522,9.01603e-05,0.692061,0.0611923,0.548205,1091.98,0,0,3.14605,3.14605,0.0327686,301.618,1.74556,0.0222448,0.047948,0.00485666,-3.52165e-05
-0.92282,0.975156,0.0367366,5,41,0,1.32019,0.679822,0.0480447,0.257974,4.15e-05,8.97961e-05,0.693892,0.679822,0.0480447,0.257974,8.97961e-05,0.693892,0.0612771,0.548243,1092.01,0,0,3.15358,3.15358,0.0328555,301.541,1.74453,0.0222043,-0.0293834,0.00382977,-7.57313e-05
-0.899991,0.993057,0.0367366,5,47,0,1.53623,0.682364,0.0479544,0.254447,4.15e-05,8.91285e-05,0.69751,0.682364,0.0479544,0.254447,8.91285e-05,0.69751,0.0610178,0.548126,1091.78,0,0,3.16864,3.16864,0.0330014,301.641,1.74247,0.0223285,0.0714697,0.00176821,4.85126e-05
-0.749928,0.944621,0.0367366,4,23,0,1.78695,0.684316,0.0476605,0.25271,4.15e-05,8.86206e-05,0.699541,0.684316,0.0476605,0.25271,8.86206e-05,0.699541,0.0610379,0.548135,1091.78,0,0,3.17723,3.17723,0.0331055,301.508,1.74131,0.0223188,-0.0623404,0.000614349,3.88427e-05
-1.27708,0.949653,0.0367366,3,7,0,1.85688,0.683909,0.0476263,0.251827,4.15e-05,8.8726e-05,0.700458,0.683909,0.0476263,0.251827,8.8726e-05,0.700458,0.0611264,0.548175,1091.79,0,0,3.18108,3.18108,0.0331263,301.684,1.74076,0.0222763,0.113586,5.96099e-05,-3.66922e-06
-1.59132,0.996654,0.0367366,5,63,0,2.85371,0.689795,0.047285,0.245848,4.15e-05,8.72185e-05,0.70678,0.689795,0.047285,0.245848,8.72185e-05,0.70678,0.0606657,0.547965,1091.42,0,0,3.2084,3.2084,0.0334212,301.59,1.73708,0.022499,0.0195203,-0.00361673,0.000219006
-1.26313,0.99986,0.0367366,5,55,0,2.04578,0.686777,0.0474714,0.250104,4.15e-05,8.79867e-05,0.702337,0.686777,0.0474714,0.250104,8.79867e-05,0.702337,0.0608894,0.548068,1091.65,0,0,3.18916,3.18916,0.0332346,301.464,1.7397,0.0223905,-0.105942,-0.000997501,0.00011046
-0.71802,0.998342,0.0367366,6,95,0,3.88617,0.683848,0.0474586,0.251959,4.15e-05,8.87419e-05,0.700493,0.683848,0.0474586,0.251959,8.87419e-05,0.700493,0.0612988,0.548252,1091.9,0,0,3.18123,3.18123,0.0331352,301.617,1.74074,0.0221939,0.0467958,4.02692e-05,-8.60692e-05
-0.58149,0.918211,0.0367366,5,55,0,2.35153,0.683277,0.0478067,0.253813,4.15e-05,8.88903e-05,0.698292,0.683277,0.0478067,0.253813,8.88903e-05,0.698292,0.0610367,0.548135,1091.79,0,0,3.17195,3.17195,0.0330459,301.549,1.74203,0.0223194,-0.0205062,0.00132928,3.94129e-05
-1.03611,0.740691,0.0367366,3,7,0,2.91802,0.682821,0.0479846,0.254167,4.15e-05,8.90091e-05,0.69776,0.682821,0.0479846,0.254167,8.90091e-05,0.69776,0.0609264,0.548084,1091.72,0,0,3.1697,3.1697,0.0330142,301.625,1.74233,0.0223725,0.0550835,0.00163047,9.25457e-05
-0.701101,0.996157,0.0367366,5,55,0,1.83649,0.685936,0.0472041,0.249765,4.15e-05,8.82026e-05,0.702942,0.685936,0.0472041,0.249765,8.82026e-05,0.702942,0.0612654,0.548237,1091.86,0,0,3.19172,3.19172,0.0332523,301.545,1.73932,0.0222099,-0.0245632,-0.00137592,-7.01211e-05
-0.930751,0.945751,0.0367366,6,87,0,2.10089,0.681628,0.0477545,0.25558,4.15e-05,8.93209e-05,0.696576,0.681628,0.0477545,0.25558,8.93209e-05,0.696576,0.0613122,0.548258,1091.99,0,0,3.16474,3.16474,0.032974,301.52,1.743,0.0221876,-0.0504786,0.0023049,-9.24428e-05
-0.677828,0.997542,0.0367366,2,7,0,0.987983,0.681454,0.0479542,0.25542,4.15e-05,8.93666e-05,0.696537,0.681454,0.0479542,0.25542,8.93666e-05,0.696537,0.0611419,0.548182,1091.87,0,0,3.16456,3.16456,0.0329596,301.635,1.74302,0.0222689,0.0649864,0.00232061,-1.10913e-05
-1.80037,0.877631,0.0367366,5,39,0,2.33916,0.682931,0.0475297,0.25415,4.15e-05,8.89804e-05,0.698231,0.682931,0.0475297,0.25415,8.89804e-05,0.698231,0.0613542,0.548277,1092,0,0,3.17169,3.17169,0.0330532,301.458,1.74206,0.0221676,-0.111647,0.0013618,-0.000112424
-5.68968,0.963851,0.0367366,3,7,0,6.91469,0.683119,0.0485167,0.255027,4.15e-05,8.89315e-05,0.696367,0.683119,0.0485167,0.255027,8.89315e-05,0.696367,0.0603769,0.547831,1091.4,0,0,3.16391,3.16391,0.0329524,301.638,1.74315,0.0226404,0.068197,0.00244835,0.00036038
-1.45219,0.89891,0.0367366,2,3,0,7.07547,0.682428,0.0479714,0.255504,4.15e-05,8.91117e-05,0.696436,0.682428,0.0479714,0.255504,8.91117e-05,0.696436,0.0609926,0.548115,1091.81,0,0,3.16418,3.16418,0.0329718,301.486,1.7431,0.0223406,-0.0836189,0.00240158,6.06414e-05
-2.046,0.892542,0.0367366,3,7,0,2.73456,0.681256,0.0479107,0.254818,4.15e-05,8.94185e-05,0.697182,0.681256,0.0479107,0.254818,8.94185e-05,0.697182,0.0612111,0.548213,1091.88,0,0,3.16724,3.16724,0.0329764,301.736,1.74264,0.0222358,0.16579,0.00193724,-4.41773e-05
-1.20043,1,0.0367366,1,1,0,1.88375,0.681355,0.0478724,0.254957,4.15e-05,8.93925e-05,0.697081,0.681355,0.0478724,0.254957,8.93925e-05,0.697081,0.0612348,0.548224,1091.91,0,0,3.16682,3.16682,0.0329773,301.688,1.7427,0.0222245,0.118317,0.00199972,-5.54984e-05
-2.81902,0.763873,0.0367366,3,7,0,4.48471,0.681473,0.0479096,0.254376,4.15e-05,8.93615e-05,0.697625,0.681473,0.0479096,0.254376,8.93615e-05,0.697625,0.0611825,0.5482,1091.85,0,0,3.16909,3.16909,0.0329923,301.767,1.74238,0.0222495,0.197071,0.00168086,-3.05331e-05
-3.98114,0.928695,0.0367366,3,11,0,4.73237,0.680482,0.0481871,0.255794,4.15e-05,8.9622e-05,0.695929,0.680482,0.0481871,0.255794,8.9622e-05,0.695929,0.0610493,0.54814,1091.8,0,0,3.162,3.162,0.0329147,301.802,1.74335,0.0223134,0.231689,0.00265211,3.33511e-05
-0.596979,1,0.0367366,2,7,0,4.10187,0.680509,0.0480365,0.2569,4.15e-05,8.96149e-05,0.694974,0.680509,0.0480365,0.2569,8.96149e-05,0.694974,0.0611912,0.548204,1091.93,0,0,3.15806,3.15806,0.0328968,301.59,1.74391,0.0222453,0.019628,0.00321406,-3.46729e-05
-1.62206,0.898744,0.0367366,2,7,0,2.23636,0.680274,0.0477082,0.256803,4.15e-05,8.96768e-05,0.695399,0.680274,0.0477082,0.256803,8.96768e-05,0.695399,0.0615429,0.548361,1092.15,0,0,3.15981,3.15981,0.0329218,301.528,1.74367,0.0220781,-0.0416242,0.00296542,-0.000201924
-1.17541,0.998473,0.0367366,6,79,0,2.65285,0.685771,0.0476189,0.250238,4.15e-05,8.8245e-05,0.702055,0.685771,0.0476189,0.250238,8.8245e-05,0.702055,0.0608815,0.548064,1091.62,0,0,3.18792,3.18792,0.0332022,301.641,1.73985,0.0223943,0.0708083,-0.000853234,0.000114271
-1.68883,0.994282,0.0367366,6,79,0,2.36657,0.690657,0.0470456,0.245524,4.15e-05,8.70008e-05,0.707343,0.690657,0.0470456,0.245524,8.70008e-05,0.707343,0.0607848,0.54802,1091.51,0,0,3.21089,3.21089,0.0334648,301.431,1.73676,0.0224411,-0.139267,-0.00393773,0.000161102
-0.874402,0.995127,0.0367366,4,27,0,2.14798,0.689745,0.0471385,0.24578,4.15e-05,8.72309e-05,0.706994,0.689745,0.0471385,0.24578,8.72309e-05,0.706994,0.0608157,0.548034,1091.51,0,0,3.20933,3.20933,0.0334346,301.557,1.73695,0.0224261,-0.0134951,-0.00374619,0.000146098
-0.799352,0.933158,0.0367366,4,31,0,1.67948,0.687816,0.0473745,0.24808,4.15e-05,8.77209e-05,0.704458,0.687816,0.0473745,0.24808,8.77209e-05,0.704458,0.0608439,0.548047,1091.57,0,0,3.19828,3.19828,0.0333172,301.577,1.73845,0.0224125,0.00686122,-0.00225133,0.000132461
-1.12573,0.923159,0.0367366,3,7,0,1.73285,0.68729,0.0471695,0.248914,4.15e-05,8.78553e-05,0.703829,0.68729,0.0471695,0.248914,8.78553e-05,0.703829,0.0611159,0.54817,1091.76,0,0,3.19557,3.19557,0.0333017,301.461,1.73882,0.0222814,-0.109012,-0.00187939,1.37834e-06
-2.54767,0.918314,0.0367366,3,7,0,3.39299,0.686749,0.0471218,0.247639,4.15e-05,8.79939e-05,0.705151,0.686749,0.0471218,0.247639,8.79939e-05,0.705151,0.0612363,0.548224,1091.77,0,0,3.20123,3.20123,0.033333,301.712,1.73801,0.0222238,0.141784,-0.00269095,-5.62455e-05
-2.65815,0.888138,0.0367366,3,15,0,4.30905,0.686549,0.0475888,0.248929,4.15e-05,8.8045e-05,0.703395,0.686549,0.0475888,0.248929,8.8045e-05,0.703395,0.0608057,0.548029,1091.54,0,0,3.19366,3.19366,0.0332545,301.709,1.73906,0.0224309,0.139098,-0.00164084,0.000150947
-2.71351,0.99244,0.0367366,2,7,0,2.85234,0.686828,0.0471676,0.249885,4.15e-05,8.79736e-05,0.702859,0.686828,0.0471676,0.249885,8.79736e-05,0.702859,0.0611804,0.548199,1091.83,0,0,3.1914,3.1914,0.0332666,301.385,1.73939,0.0222505,-0.184679,-0.00130529,-2.95253e-05
-2.33571,1,0.0367366,1,1,0,3.00375,0.68688,0.047207,0.249841,4.15e-05,8.79601e-05,0.702864,0.68688,0.047207,0.249841,8.79601e-05,0.702864,0.0611345,0.548179,1091.8,0,0,3.19142,3.19142,0.0332655,301.397,1.73939,0.0222725,-0.17252,-0.00130751,-7.51012e-06
-0.627346,0.802427,0.0367366,3,15,0,5.43293,0.6878,0.0472974,0.248301,4.15e-05,8.77251e-05,0.704314,0.6878,0.0472974,0.248301,8.77251e-05,0.704314,0.0609215,0.548082,1091.63,0,0,3.19767,3.19767,0.033317,301.52,1.73854,0.0223749,-0.0495485,-0.00216331,9.49233e-05
-1.21007,0.989748,0.0367366,6,95,0,2.52054,0.677541,0.04849,0.260749,4.15e-05,9.04018e-05,0.69067,0.677541,0.04849,0.260749,9.04018e-05,0.69067,0.0611607,0.548191,1091.98,0,0,3.14037,3.14037,0.0327079,301.632,1.74634,0.0222599,0.0624974,0.00563574,-2.00876e-05
