# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.39792,1,0.384541,1,1,0,9.6927,0.72237,0.312114,0.394852,0.72237,0.312114,0.394852,2.92548,2.97043,74.1071,74.6905,75.6078,77.2512,77.5624,78.271,78.3071,80.9779,81.3833,84.4774,85.7635,86.7103,86.7294,87.9263,88.9251,90.2055,90.6383,90.7275,97.0051,102.289,106.804,108.874,115.403,115.76,117.2,127.464,148.926,154.371,160.279,169.313,190.036,211.328
-9.33361,1,0.384541,2,3,0,9.50572,0.720862,0.31355,0.394311,0.720862,0.31355,0.394311,2.93175,2.97648,73.9625,74.5479,75.4682,77.1169,77.4291,78.14,78.1761,80.8551,81.2616,84.3645,85.654,86.6032,86.6225,87.8224,88.8236,90.1071,90.541,90.6303,96.9215,102.215,106.737,108.811,115.349,115.707,117.148,127.424,148.904,154.352,160.264,169.303,190.037,211.339
-9.0843,0.944206,0.384541,2,7,0,9.95832,0.681543,0.329069,0.388425,0.681543,0.329069,0.388425,2.99862,3.04112,70.0333,70.6191,71.5399,73.1881,73.5001,74.2102,74.2463,76.9191,77.3242,80.4129,81.6946,82.6373,82.6563,83.8471,84.84,86.1118,86.5415,86.6299,92.8475,98.0628,102.509,104.544,110.953,111.304,112.715,122.761,143.702,149.005,154.757,163.546,183.69,204.369
-8.86489,1,0.384541,2,3,0,9.0416,0.683767,0.334076,0.386511,0.683767,0.334076,0.386511,3.01988,3.06169,70.296,70.8944,71.8347,73.5175,73.8359,74.5606,74.5975,77.3244,77.7376,80.8864,82.1924,83.1527,83.1721,84.3849,85.3958,86.6904,87.1278,87.2178,93.5418,98.8411,103.355,105.422,111.924,112.279,113.71,123.894,145.104,150.473,156.295,165.19,185.571,206.489
-8.74522,1,0.384541,2,3,0,8.85986,0.687765,0.333895,0.38658,0.687765,0.333895,0.38658,3.01912,3.06095,70.7059,71.3073,72.2525,73.9441,74.2642,74.9927,75.0297,77.7709,78.1863,81.3517,82.6646,83.63,83.6495,84.8687,85.885,87.1866,87.6262,87.7168,94.0746,99.4025,103.941,106.019,112.556,112.914,114.353,124.592,145.919,151.317,157.171,166.115,186.61,207.644
-9.76818,0.799919,0.384541,2,7,0,11.178,0.715561,0.336608,0.385539,0.715561,0.336608,0.385539,3.03058,3.07204,73.583,74.2148,75.2075,76.9841,77.3202,78.0851,78.124,81.0018,81.4378,84.7594,86.1367,87.1494,87.1699,88.4486,89.5144,90.8791,91.34,91.4349,98.0983,103.679,108.432,110.607,117.45,117.824,119.329,130.042,152.343,157.987,164.106,173.456,194.876,216.857
-9.98123,0.998692,0.384541,2,3,0,10.0631,0.699213,0.281078,0.406394,0.699213,0.281078,0.406394,2.78672,2.83646,71.5214,72.021,72.8071,74.2169,74.4842,75.0932,75.1242,77.4239,77.7736,80.4491,81.5645,82.3868,82.4035,83.4446,84.3146,85.4317,85.8098,85.8876,91.3941,96.0592,100.065,101.907,107.736,108.055,109.344,118.566,137.972,142.915,148.284,156.505,175.4,194.851
-9.84325,0.867275,0.384541,2,3,0,11.8304,0.694965,0.289074,0.403447,0.694965,0.289074,0.403447,2.82311,2.87157,71.14,71.6531,72.4601,73.9074,74.1817,74.8065,74.8383,77.197,77.5554,80.2966,81.4385,82.28,82.2971,83.3622,84.2519,85.3937,85.7801,85.8597,91.4806,96.2345,100.311,102.185,108.106,108.431,109.74,119.092,138.74,143.738,149.167,157.475,176.56,196.196
-10.4782,0.879232,0.384541,1,1,0,10.626,0.694031,0.280282,0.406687,0.694031,0.280282,0.406687,2.78307,2.83294,70.986,71.4803,72.258,73.6528,73.9173,74.5198,74.5504,76.8259,77.172,79.8195,80.9233,81.7371,81.7536,82.784,83.6451,84.7507,85.1249,85.202,90.6528,95.2716,99.2381,101.062,106.835,107.152,108.428,117.563,136.789,141.686,147.007,155.153,173.877,193.154
-9.48564,0.982854,0.384541,1,3,0,10.3932,0.705317,0.283247,0.405597,0.705317,0.283247,0.405597,2.79664,2.84603,72.1604,72.6689,73.4689,74.9037,75.1757,75.7953,75.8268,78.1667,78.5225,81.2439,82.3782,83.2144,83.2313,84.2899,85.1744,86.3099,86.6942,86.7733,92.3687,97.107,101.174,103.044,108.959,109.284,110.591,119.945,139.621,144.63,150.072,158.402,177.547,197.252
-14.1595,0.969594,0.384541,3,7,0,14.8266,0.78566,0.196843,0.436383,0.78566,0.196843,0.436383,2.37073,2.43599,79.7617,80.1354,80.7237,81.781,81.9817,82.4395,82.4629,84.1984,84.4633,86.4996,87.354,87.9861,87.999,88.802,89.4755,90.3434,90.638,90.6988,95.0393,98.7871,102.054,103.572,108.427,108.696,109.782,117.647,134.646,139.047,143.853,151.256,168.426,186.259
-12.1912,0.89064,0.384541,4,15,0,15.4243,0.74623,0.215038,0.430062,0.74623,0.215038,0.430062,2.46631,2.52787,75.8777,76.2699,76.8872,77.9964,78.2069,78.6871,78.7115,80.5306,80.808,82.9394,83.8327,84.4931,84.5065,85.345,86.0477,86.9527,87.2597,87.323,91.8354,95.7157,99.0869,100.649,105.634,105.909,107.02,115.047,132.27,136.709,141.549,148.992,166.208,184.043
-12.1461,0.974574,0.384541,2,3,0,12.6912,0.737234,0.219637,0.428451,0.737234,0.219637,0.428451,2.48991,2.55057,74.9932,75.39,76.0147,77.137,77.35,77.8358,77.8605,79.7006,79.9812,82.1364,83.0394,83.7068,83.7204,84.5677,85.2776,86.1918,86.5018,86.5657,91.1203,95.0327,98.4289,100.001,105.017,105.294,106.411,114.476,131.751,136.199,141.048,148.499,165.728,183.565
-16.7621,0.888123,0.384541,2,3,0,17.257,0.810076,0.193746,0.437451,0.810076,0.193746,0.437451,2.35409,2.42001,82.2188,82.5973,83.1932,84.2641,84.4675,84.9313,84.9549,86.713,86.9814,89.0448,89.9107,90.5513,90.5643,91.3784,92.0611,92.9411,93.2398,93.3014,97.7043,101.509,104.827,106.369,111.305,111.578,112.682,120.687,138.008,142.496,147.4,154.954,172.483,190.7
-11.6349,1,0.384541,2,3,0,17.1792,0.743561,0.222883,0.427311,0.743561,0.222883,0.427311,2.50645,2.56647,75.6583,76.0652,76.7058,77.8567,78.0751,78.5732,78.5986,80.4851,80.7728,82.9818,83.907,84.5909,84.6047,85.4728,86.2,87.1362,87.4538,87.5192,92.1813,96.1833,99.655,101.262,106.384,106.667,107.808,116.036,133.643,138.173,143.11,150.696,168.226,186.369
-10.5132,1,0.384541,2,3,0,11.5314,0.750489,0.251743,0.417052,0.750489,0.251743,0.417052,2.64904,2.70374,76.5599,77.032,77.775,79.1088,79.3619,79.9387,79.9681,82.15,82.4823,85.0296,86.0943,86.8803,86.8962,87.8926,88.7264,89.7984,90.1616,90.2364,95.5482,100.078,103.987,105.79,111.516,111.831,113.101,122.224,141.568,146.517,151.901,160.158,179.18,198.808
-10.4058,0.97999,0.384541,3,7,0,11.0311,0.736623,0.244609,0.419609,0.736623,0.244609,0.419609,2.61449,2.67046,75.0971,75.5454,76.251,77.5181,77.7585,78.3065,78.3344,80.4082,80.7241,83.1471,84.1604,84.9087,84.9238,85.8727,86.667,87.6886,88.0348,88.1061,93.1741,97.503,101.243,102.97,108.458,108.761,109.979,118.741,137.357,142.125,147.316,155.278,173.635,192.589
-9.73238,0.945844,0.384541,3,7,0,11.0039,0.720704,0.325324,0.389852,0.720704,0.325324,0.389852,2.98262,3.02565,74.0304,74.6416,75.6023,77.3223,77.6479,78.3891,78.4268,81.2174,81.6405,84.8672,86.2066,87.1919,87.2119,88.4568,89.495,90.825,91.2745,91.367,97.8735,103.335,107.994,110.127,116.847,117.215,118.695,129.235,151.219,156.789,162.83,172.063,193.228,214.959
-8.97195,0.913541,0.384541,2,3,0,10.1541,0.708351,0.295462,0.40108,0.708351,0.295462,0.40108,2.85185,2.89932,72.5538,73.0903,73.9341,75.4468,75.7334,76.3863,76.4196,78.8831,79.2574,82.1179,83.3089,84.1863,84.2041,85.3142,86.2413,87.4307,87.8331,87.916,93.7646,98.7044,102.936,104.88,111.019,111.355,112.711,122.394,142.708,147.871,153.478,162.056,181.753,202.011
-9.00384,0.992735,0.384541,1,3,0,9.20784,0.718129,0.295019,0.401244,0.718129,0.295019,0.401244,2.84987,2.8974,73.5523,74.0953,74.9492,76.4802,76.7703,77.431,77.4647,79.958,80.3368,83.2322,84.4377,85.3259,85.3439,86.4676,87.406,88.6101,89.0174,89.1013,95.0224,100.024,104.309,106.277,112.493,112.834,114.207,124.013,144.587,149.817,155.496,164.185,184.137,204.658
-9.95997,0.960083,0.384541,3,7,0,10.0932,0.737195,0.256253,0.415429,0.737195,0.256253,0.415429,2.67066,2.72456,75.2345,75.7078,76.4527,77.7897,78.0434,78.6215,78.6509,80.8372,81.1701,83.7212,84.7871,85.5738,85.5897,86.5869,87.4211,88.4935,88.8567,88.9316,94.2408,98.7637,102.664,104.462,110.168,110.482,111.748,120.829,140.062,144.979,150.327,158.525,177.406,196.88
-9.23769,0.917091,0.384541,3,11,0,10.6583,0.680418,0.326304,0.389479,0.680418,0.326304,0.389479,2.98681,3.02971,69.8988,70.4779,71.3881,73.0176,73.3261,74.0282,74.0639,76.7074,77.1082,80.1642,81.4327,82.3658,82.3847,83.5636,84.5466,85.806,86.2315,86.3191,92.4789,97.6485,102.057,104.076,110.435,110.782,112.183,122.154,142.949,148.217,153.931,162.662,182.678,203.228
-9.23769,0.839132,0.384541,1,1,0,9.82137,0.680418,0.326304,0.389479,0.680418,0.326304,0.389479,2.98681,3.02971,69.8988,70.4779,71.3881,73.0176,73.3261,74.0282,74.0639,76.7074,77.1082,80.1642,81.4327,82.3658,82.3847,83.5636,84.5466,85.806,86.2315,86.3191,92.4789,97.6485,102.057,104.076,110.435,110.782,112.183,122.154,142.949,148.217,153.931,162.662,182.678,203.228
-8.80665,0.893211,0.384541,2,3,0,10.1685,0.702507,0.331833,0.387369,0.702507,0.331833,0.387369,3.01038,3.0525,72.2069,72.8167,73.7752,75.4907,75.8153,76.5542,76.5918,79.3725,79.794,83.0061,84.3386,85.3185,85.3383,86.576,87.6078,88.9294,89.3758,89.4678,95.9255,101.339,105.952,108.064,114.712,115.075,116.538,126.953,148.652,154.146,160.104,169.207,190.068,211.481
-9.75724,0.91109,0.384541,2,7,0,10.8762,0.650023,0.393117,0.363321,0.650023,0.393117,0.363321,3.26026,3.29452,67.2238,67.9144,68.9976,70.9296,71.2941,72.1226,72.1647,75.2666,75.7346,79.2826,80.7452,81.8174,81.8391,83.1895,84.312,85.7457,86.229,86.3284,93.2664,99.0193,103.885,106.102,113.049,113.428,114.951,125.741,148.029,153.645,159.726,169.003,190.209,211.924
-11.383,0.894735,0.384541,2,7,0,11.6185,0.648737,0.471462,0.330635,0.648737,0.471462,0.330635,3.55428,3.58018,67.6494,68.5077,69.8493,72.2282,72.6751,73.6884,73.7397,77.5048,78.0691,82.3184,84.0561,85.3253,85.3509,86.9438,88.2635,89.9435,90.5086,90.6247,98.6702,105.267,110.804,113.318,121.159,121.585,123.297,135.38,160.156,166.372,173.095,183.337,206.702,230.579
-12.8879,0.574217,0.384541,1,1,0,13.1732,0.652603,0.488832,0.32306,0.652603,0.488832,0.32306,3.61622,3.64047,68.182,69.0842,70.4931,72.9875,73.4556,74.5164,74.5702,78.5048,79.0937,83.5213,85.3289,86.6481,86.6747,88.3291,89.6989,91.4416,92.0274,92.1479,100.476,107.29,113.003,115.595,123.671,124.109,125.872,138.301,163.753,170.135,177.035,187.545,211.512,235.996
-11.1952,1,0.384541,1,1,0,12.6565,0.652611,0.462866,0.334337,0.652611,0.462866,0.334337,3.52322,3.54996,67.99,68.8344,70.1548,72.4978,72.9381,73.9369,73.9876,77.7019,78.259,82.4573,84.1756,85.4311,85.4565,87.0327,88.3391,90.0027,90.5624,90.6775,98.6527,105.199,110.698,113.196,120.988,121.411,123.114,135.131,159.788,165.977,172.672,182.871,206.143,229.93
-12.0717,0.919336,0.384541,4,15,0,13.4162,0.628491,0.509153,0.314033,0.628491,0.509153,0.314033,3.68736,3.70977,65.8107,66.7235,68.1476,70.6643,71.136,72.2042,72.2583,76.2122,76.8029,81.2369,83.0435,84.3609,84.3875,86.0383,87.4041,89.1404,89.7238,89.8438,98.1232,104.881,110.539,113.104,121.089,121.523,123.264,135.535,160.63,166.918,173.714,184.063,207.655,231.747
-11.7472,1,0.384541,1,1,0,12.0965,0.624896,0.503771,0.316442,0.624896,0.503771,0.316442,3.66865,3.69154,65.3951,66.2911,67.6892,70.1614,70.6249,71.6747,71.7279,75.616,76.1971,80.5613,82.3403,83.6379,83.6641,85.2904,86.6362,88.3474,88.9225,89.0407,97.2053,103.874,109.458,111.99,119.876,120.304,122.024,134.146,158.946,165.16,171.878,182.109,205.432,229.253
-12.6645,0.916718,0.384541,2,3,0,13.4262,0.601926,0.524751,0.306979,0.601926,0.524751,0.306979,3.74104,3.7621,63.139,64.0458,65.4593,67.9539,68.421,69.4781,69.5316,73.4384,74.0213,78.3912,80.1691,81.4647,81.4908,83.1133,84.455,86.1597,86.7323,86.85,94.9656,101.579,107.11,109.615,117.412,117.835,119.535,131.504,155.958,162.082,168.7,178.776,201.739,225.183
-12.8715,0.938494,0.384541,3,7,0,13.5623,0.598807,0.522491,0.308008,0.598807,0.522491,0.308008,3.73331,3.75456,62.796,63.6934,65.0924,67.5619,68.0243,69.0711,69.1241,72.9934,73.5708,77.9003,79.6622,80.9462,80.9721,82.5803,83.9102,85.6001,86.1678,86.2845,94.3314,100.89,106.376,108.862,116.597,117.017,118.703,130.579,154.847,160.924,167.492,177.492,200.284,223.553
-13.7752,0.994535,0.384541,1,3,0,14.4418,0.589556,0.565536,0.287989,0.589556,0.565536,0.287989,3.87783,3.8956,62.1283,63.1009,64.6131,67.2718,67.7682,68.8902,68.947,73.0766,73.6907,78.2793,80.1395,81.4928,81.5201,83.2125,84.6101,86.3836,86.9788,87.1011,95.511,102.337,108.032,110.608,118.615,119.048,120.791,133.052,158.047,164.298,171.051,181.329,204.737,228.62
-13.7402,0.840428,0.384541,1,3,0,14.6098,0.603614,0.570111,0.285807,0.603614,0.570111,0.285807,3.89288,3.91029,63.6432,64.6487,66.2117,68.9584,69.4711,70.6298,70.6884,74.9509,75.5845,80.3174,82.2352,83.6303,83.6584,85.4028,86.8431,88.6705,89.2837,89.4097,98.0717,105.099,110.961,113.613,121.851,122.298,124.091,136.705,162.412,168.84,175.786,186.354,210.423,234.98
-9.82532,0.886979,0.384541,2,7,0,16.6691,0.664029,0.346465,0.381739,0.664029,0.346465,0.381739,3.07187,3.11199,68.3501,68.9568,69.9099,71.6145,71.9369,72.6705,72.7077,75.4651,75.8825,79.0604,80.3768,81.3441,81.3637,82.5846,83.6017,84.9036,85.3431,85.4336,91.7796,97.0849,101.597,103.66,110.146,110.5,111.926,122.063,143.135,148.463,154.239,163.06,183.26,203.981
-10.7658,0.884892,0.384541,2,3,0,10.775,0.683691,0.409212,0.356793,0.683691,0.409212,0.356793,3.32279,3.35519,70.8234,71.5857,72.7806,74.9094,75.3107,76.2225,76.2688,79.6772,80.1907,84.0787,85.6788,86.851,86.8746,88.3497,89.575,91.1387,91.6656,91.774,99.3241,105.568,110.84,113.241,120.754,121.163,122.808,134.455,158.471,164.516,171.06,181.039,203.84,227.176
-9.49379,1,0.384541,2,5,0,11.0585,0.681004,0.318396,0.392481,0.681004,0.318396,0.392481,2.95279,2.99682,69.9056,70.4686,71.3538,72.9391,73.2393,73.9227,73.9575,76.5319,76.9225,79.9022,81.14,82.0509,82.0694,83.2206,84.1809,85.4117,85.8277,85.9134,91.9414,97.0085,101.334,103.317,109.565,109.907,111.284,121.096,141.587,146.783,152.419,161.035,180.793,201.086
-9.63009,0.974006,0.384541,2,3,0,9.87896,0.710686,0.343078,0.383048,0.710686,0.343078,0.383048,3.05774,3.09832,73.1281,73.77,74.7783,76.582,76.9232,77.6996,77.739,80.6582,81.1002,84.4663,85.8611,86.8863,86.9071,88.2012,89.2795,90.6598,91.1259,91.2219,97.9542,103.586,108.378,110.57,117.461,117.838,119.354,130.131,152.546,158.216,164.362,173.749,195.251,217.309
-10.1621,0.999754,0.384541,3,7,0,10.8489,0.74289,0.253487,0.416425,0.74289,0.253487,0.416425,2.65742,2.71181,75.7967,76.2677,77.009,78.3398,78.5922,79.1677,79.197,81.3735,81.705,84.2456,85.3073,86.0911,86.1069,87.1004,87.9317,89.0004,89.3625,89.4371,94.7308,99.2433,103.136,104.932,110.631,110.945,112.209,121.287,140.526,145.446,150.799,159.006,177.912,197.417
-9.1758,0.970407,0.384541,3,7,0,10.5423,0.718182,0.313957,0.394158,0.718182,0.313957,0.394158,2.93352,2.97819,73.6904,74.2745,75.1928,76.8378,77.1493,77.8586,77.8946,80.5675,80.9731,84.0687,85.3552,86.3021,86.3213,87.5184,88.5171,89.7975,90.2303,90.3194,96.5947,101.874,106.385,108.453,114.973,115.33,116.767,127.014,148.431,153.864,159.759,168.771,189.443,210.68
-10.0113,0.956032,0.384541,3,7,0,10.0566,0.716239,0.262648,0.413118,0.716239,0.262648,0.413118,2.70102,2.75382,73.1385,73.6116,74.3561,75.6923,75.9457,76.5233,76.5527,78.7362,79.0686,81.6147,82.6779,83.4624,83.4783,84.4723,85.3037,86.3721,86.734,86.8085,92.0923,96.5871,100.458,102.242,107.898,108.209,109.463,118.45,137.45,142.302,147.578,155.663,174.273,193.458
-9.72619,0.957464,0.384541,1,3,0,10.7279,0.73705,0.269491,0.410633,0.73705,0.269491,0.410633,2.73315,2.78479,75.3109,75.8124,76.6016,78.0177,78.2863,78.8982,78.9293,81.242,81.5939,84.2883,85.4127,86.2422,86.259,87.3097,88.1881,89.3167,89.6988,89.7775,95.352,100.087,104.16,106.036,111.978,112.304,113.62,123.046,142.939,148.013,153.529,161.979,181.419,201.447
-9.81063,0.883624,0.384541,3,11,0,11.3496,0.665823,0.342535,0.383258,0.665823,0.342535,0.383258,3.05547,3.09612,68.5082,69.1084,70.0513,71.7381,72.0572,72.7832,72.8201,75.5502,75.9636,79.112,80.4166,81.3755,81.395,82.6055,83.6142,84.9054,85.3414,85.4312,91.7296,96.9991,101.483,103.534,109.983,110.335,111.754,121.84,142.819,148.126,153.879,162.666,182.792,203.44
-8.88853,0.905915,0.384541,2,7,0,12.3324,0.700493,0.340204,0.384156,0.700493,0.340204,0.384156,3.04571,3.08667,72.059,72.6853,73.6694,75.43,75.7631,76.5211,76.5596,79.4101,79.8419,83.1304,84.4934,85.4954,85.5157,86.7807,87.8349,89.1845,89.6403,89.7342,96.32,101.832,106.524,108.671,115.422,115.791,117.276,127.839,149.816,155.376,161.405,170.613,191.707,213.35
-8.72572,0.955595,0.384541,2,7,0,9.19601,0.690156,0.346722,0.381639,0.690156,0.346722,0.381639,3.07294,3.11302,71.0412,71.6724,72.6638,74.4371,74.7724,75.5355,75.5743,78.4424,78.8767,82.1821,83.5513,84.5575,84.5779,85.8477,86.9057,88.2596,88.7168,88.8109,95.411,100.928,105.621,107.766,114.511,114.879,116.362,126.904,148.815,154.355,160.36,169.532,190.536,212.081
-10.5317,0.590503,0.384541,2,3,0,10.8899,0.677531,0.30525,0.397429,0.677531,0.30525,0.397429,2.89536,2.94132,69.4614,69.9946,70.8329,72.3352,72.6197,73.2678,73.3008,75.7444,76.1155,78.9492,80.1278,80.9958,81.0134,82.111,83.0272,84.2022,84.5995,84.6813,90.4489,95.3102,99.4685,101.377,107.397,107.727,109.055,118.534,138.377,143.416,148.884,157.248,176.441,196.169
-13.9398,0.763603,0.384541,2,7,0,14.1285,0.70587,0.406691,0.357821,0.70587,0.406691,0.357821,3.31307,3.34576,73.1018,73.883,75.1076,77.2898,77.7012,78.636,78.6835,82.179,82.7057,86.6947,88.3367,89.5398,89.5641,91.0782,92.336,93.9416,94.4826,94.5939,102.348,108.764,114.183,116.65,124.374,124.795,126.486,138.463,163.167,169.385,176.118,186.385,209.846,233.86
-11.5638,1,0.384541,2,3,0,13.7648,0.698528,0.394893,0.362605,0.698528,0.394893,0.362605,3.26722,3.30127,72.2533,72.9995,74.1698,76.2568,76.6506,77.5455,77.5909,80.9408,81.446,85.2765,86.8552,88.0125,88.0359,89.4933,90.7046,92.2516,92.7731,92.8804,100.365,106.569,111.815,114.206,121.695,122.103,123.745,135.373,159.391,165.441,171.993,181.987,204.832,228.224
-10.5407,1,0.384541,2,7,0,12.2086,0.686887,0.28975,0.403197,0.686887,0.28975,0.403197,2.82617,2.87452,70.3176,70.8261,71.6259,73.0602,73.3321,73.9513,73.9828,76.3201,76.6753,79.3915,80.5229,81.3567,81.3736,82.4288,83.3102,84.4414,84.8242,84.903,90.4709,95.1793,99.2165,101.072,106.935,107.257,108.552,117.812,137.261,142.208,147.581,155.804,174.693,194.126
-9.25588,0.983305,0.384541,2,7,0,11.7016,0.679928,0.326731,0.389316,0.679928,0.326731,0.389316,2.98864,3.03148,69.8514,70.4309,71.3418,72.9727,73.2814,73.9841,74.0198,76.6652,77.0663,80.1244,81.3936,82.3273,82.3462,83.5258,84.5094,85.7694,86.1952,86.2829,92.4455,97.6172,102.027,104.047,110.407,110.755,112.155,122.129,142.926,148.194,153.908,162.64,182.656,203.206
-9.22724,0.900237,0.384541,2,3,0,10.5262,0.670159,0.350017,0.380362,0.670159,0.350017,0.380362,3.08662,3.12626,69.0053,69.6251,70.5986,72.3394,72.6686,73.4176,73.4556,76.27,76.696,79.9379,81.2802,82.2665,82.2865,83.5311,84.5678,85.8944,86.3423,86.4345,92.8977,98.2974,102.887,104.986,111.58,111.94,113.39,123.691,145.093,150.503,156.367,165.321,185.824,206.852
-9.41733,0.957896,0.384541,1,1,0,9.49579,0.667313,0.350287,0.380257,0.667313,0.350287,0.380257,3.08773,3.12735,68.7141,69.3318,70.3021,72.0371,72.3651,73.1115,73.1495,75.9543,76.3789,79.6095,80.9472,81.9301,81.95,83.1902,84.2233,85.5452,85.9915,86.0834,92.5236,97.9038,102.477,104.568,111.138,111.496,112.941,123.204,144.525,149.914,155.756,164.676,185.101,206.048
-10.371,0.782066,0.384541,1,1,0,10.4195,0.662881,0.337083,0.385357,0.662881,0.337083,0.385357,3.03258,3.07398,68.1689,68.7552,69.6764,71.3248,71.6367,72.3465,72.3826,75.0526,75.4572,78.5389,79.8166,80.7561,80.7751,81.9613,82.95,84.2159,84.6435,84.7315,90.9122,96.0885,100.496,102.513,108.859,109.205,110.602,120.535,141.213,146.445,152.119,160.787,180.646,201.024
-10.5997,0.970313,0.384541,2,7,0,11.751,0.727831,0.327417,0.389055,0.727831,0.327417,0.389055,2.99157,3.03431,74.7776,75.3996,76.3771,78.1271,78.4583,79.2123,79.2506,82.089,82.5193,85.8002,87.1618,88.1634,88.1837,89.449,90.504,91.8556,92.3123,92.4063,99.0158,104.562,109.29,111.456,118.275,118.648,120.149,130.84,153.132,158.779,164.903,174.262,195.713,217.736
-9.15839,1,0.384541,2,7,0,10.7397,0.684316,0.321287,0.391386,0.684316,0.321287,0.391386,2.96527,3.00888,70.2651,70.837,71.7359,73.3457,73.6505,74.3443,74.3796,76.9927,77.389,80.4123,81.6678,82.5916,82.6103,83.7777,84.7513,85.999,86.4207,86.5075,92.6153,97.7465,102.125,104.132,110.453,110.799,112.192,122.113,142.823,148.072,153.766,162.469,182.425,202.918
-8.86157,1,0.384541,2,3,0,9.09294,0.688112,0.325603,0.389746,0.688112,0.325603,0.389746,2.98381,3.02681,70.6844,71.2685,72.1867,73.8306,74.1418,74.8501,74.8861,77.5531,77.9574,81.041,82.3209,83.2626,83.2816,84.4713,85.4633,86.7343,87.1637,87.2522,93.4693,98.6879,103.139,105.177,111.597,111.948,113.362,123.431,144.433,149.754,155.524,164.344,184.562,205.32
-8.75828,1,0.384541,1,1,0,8.84153,0.68949,0.329288,0.388342,0.68949,0.329288,0.388342,2.99955,3.04203,70.8514,71.4445,72.3767,74.0455,74.3613,75.0802,75.1168,77.8227,78.2329,81.3598,82.6573,83.6116,83.631,84.8365,85.8415,87.129,87.564,87.6535,93.9474,99.2265,103.726,105.787,112.274,112.629,114.057,124.225,145.418,150.786,156.607,165.502,185.888,206.816
-12.1939,0.454102,0.384541,2,3,0,13.1506,0.707567,0.386175,0.366108,0.707567,0.386175,0.366108,3.23292,3.268,73.1229,73.8588,75.0132,77.0732,77.4621,78.3459,78.3908,81.7022,82.202,85.9939,87.5582,88.7054,88.7286,90.1738,91.3756,92.9109,93.4286,93.5351,100.973,107.147,112.373,114.756,122.224,122.631,124.269,135.879,159.88,165.93,172.483,182.48,205.338,228.751
-9.25537,1,0.384541,2,3,0,11.4939,0.688498,0.37219,0.371672,0.688498,0.37219,0.371672,3.17713,3.21393,71.0512,71.7363,72.8116,74.7321,75.0949,75.9198,75.9618,79.056,79.5236,83.075,84.5422,85.619,85.6408,86.9982,88.1277,89.5715,90.0586,90.1589,97.1685,103.001,107.946,110.203,117.283,117.67,119.224,130.25,153.086,158.848,165.09,174.617,196.411,218.745
-8.91854,0.999644,0.384541,3,7,0,9.24374,0.674666,0.354889,0.378466,0.674666,0.354889,0.378466,3.10672,3.14573,69.5031,70.1374,71.1335,72.9144,73.2511,74.0169,74.0559,76.9328,77.3682,80.6795,82.05,83.0567,83.077,84.3471,85.4047,86.7578,87.2146,87.3086,93.8957,99.394,104.065,106.2,112.905,113.271,114.744,125.212,146.943,152.434,158.385,167.471,188.272,209.6
-9.96498,0.740653,0.384541,2,7,0,11.126,0.67805,0.313924,0.39417,0.67805,0.313924,0.39417,2.93337,2.97805,69.5724,70.1238,70.9906,72.5435,72.8376,73.5071,73.5412,76.0644,76.4473,79.3696,80.584,81.478,81.4961,82.6261,83.569,84.7776,85.1862,85.2704,91.1944,96.1787,100.437,102.389,108.544,108.881,110.238,119.912,140.131,145.259,150.824,159.333,178.848,198.898
-9.26416,1,0.384541,1,1,0,9.84555,0.683949,0.318877,0.392299,0.683949,0.318877,0.392299,2.95487,2.99883,70.2111,70.7776,71.6681,73.2631,73.5651,74.2526,74.2876,76.8775,77.2704,80.2679,81.5129,82.4292,82.4477,83.6057,84.5717,85.8096,86.228,86.3142,92.3766,97.4722,101.822,103.816,110.098,110.442,111.826,121.691,142.291,147.513,153.179,161.84,181.7,202.098
