# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.376193
# Diagonal elements of inverse mass matrix:
# 0.00179757, 0.0246724
-12.2721,0.998773,0.376193,3,11,0,12.506,0.764442,0.270829,0.410145,0.764442,0.270829,0.410145,2.73939,2.7908,78.1193,78.6425,79.4657,80.9428,81.2229,81.8611,81.8936,84.3056,84.6725,87.4822,88.6545,89.5193,89.5368,90.6321,91.5479,92.7243,93.1226,93.2046,99.0139,103.947,108.19,110.143,116.33,116.67,118.04,127.852,148.552,153.832,159.57,168.361,188.58,209.41
-12.751,0.924923,0.376193,1,1,0,13.0989,0.768289,0.26913,0.410764,0.768289,0.26913,0.410764,2.73146,2.78317,78.5002,79.0222,79.8436,81.3174,81.5969,82.2338,82.2662,84.6733,85.0396,87.8441,89.0145,89.8779,89.8954,90.9891,91.9036,93.0783,93.4761,93.5581,99.3613,104.291,108.532,110.485,116.672,117.012,118.382,128.198,148.915,154.201,159.946,168.747,188.994,209.855
-9.71614,1,0.376193,3,7,0,13.6123,0.705958,0.277846,0.40758,0.705958,0.277846,0.40758,2.77188,2.82214,72.1896,72.6873,73.4703,74.875,75.1414,75.7482,75.779,78.0711,78.4197,81.0874,82.1999,83.0201,83.0368,84.0755,84.9436,86.0584,86.4357,86.5134,92.0118,96.6734,100.678,102.521,108.352,108.672,109.962,119.194,138.639,143.593,148.976,157.219,176.17,195.683
-9.4828,0.979296,0.376193,2,3,0,10.2663,0.719424,0.271696,0.409829,0.719424,0.271696,0.409829,2.74342,2.7947,73.5247,74.0189,74.7965,76.1917,76.4563,77.0591,77.0898,79.3679,79.7144,82.3678,83.4749,84.2914,84.308,85.3422,86.2069,87.3176,87.6936,87.7711,93.2552,97.911,101.915,103.758,109.596,109.916,111.209,120.465,139.988,144.966,150.377,158.666,177.73,197.368
-9.54229,0.879607,0.376193,1,3,0,10.7422,0.728625,0.300722,0.399121,0.728625,0.300722,0.399121,2.87531,2.92197,74.6676,75.2309,76.1169,77.7049,78.0057,78.6909,78.7258,81.3103,81.7028,84.7017,85.9496,86.8687,86.8873,88.0499,89.0206,90.2657,90.6868,90.7735,96.8901,102.05,106.467,108.495,114.896,115.247,116.66,126.746,147.881,153.25,159.079,167.995,188.461,209.503
-8.77144,0.989497,0.376193,3,11,0,12.1891,0.680807,0.354756,0.378518,0.680807,0.354756,0.378518,3.10618,3.1452,70.1347,70.7745,71.7793,73.5756,73.9152,74.6877,74.727,77.6289,78.068,81.4082,82.7906,83.8061,83.8266,85.1078,86.1747,87.5396,88.0004,88.0952,94.7401,100.287,104.999,107.152,113.917,114.286,115.773,126.333,148.257,153.796,159.8,168.967,189.952,211.471
-9.07502,0.96578,0.376193,2,7,0,9.58283,0.677602,0.380364,0.368428,0.677602,0.380364,0.368428,3.20985,3.24564,69.9847,70.6767,71.7626,73.7009,74.0669,74.899,74.9413,78.0601,78.5311,82.106,83.5816,84.6642,84.686,86.0502,87.1848,88.6346,89.1237,89.2243,96.2544,102.096,107.044,109.301,116.377,116.763,118.315,129.323,152.097,157.84,164.061,173.553,195.262,217.5
-9.15427,0.864992,0.376193,2,7,0,10.742,0.703023,0.345294,0.382192,0.703023,0.345294,0.382192,3.06699,3.10727,72.3554,72.9952,74.0002,75.7979,76.1379,76.9115,76.9509,79.8592,80.2996,83.652,85.0409,86.0616,86.0823,87.3706,88.4439,89.8177,90.2816,90.3771,97.0755,102.677,107.441,109.619,116.469,116.843,118.349,129.058,151.32,156.95,163.052,172.373,193.72,215.617
-9.21436,0.984172,0.376193,2,3,0,9.44435,0.692905,0.305518,0.397329,0.692905,0.305518,0.397329,2.89654,2.94247,71.0394,71.5852,72.4434,73.9813,74.2727,74.9361,74.9699,77.4714,77.8513,80.752,81.9585,82.847,82.8649,83.9885,84.9263,86.129,86.5357,86.6194,92.5227,97.4981,101.754,103.707,109.868,110.206,111.565,121.264,141.57,146.725,152.321,160.879,180.517,200.703
-9.10509,1,0.376193,1,1,0,9.24729,0.694424,0.306396,0.397,0.694424,0.306396,0.397,2.90041,2.9462,71.2012,71.75,72.613,74.1594,74.4523,75.1194,75.1533,77.6684,78.0503,80.9664,82.1791,83.0721,83.0902,84.2195,85.1621,86.3708,86.7795,86.8637,92.7958,97.7945,102.07,104.031,110.22,110.559,111.924,121.664,142.052,147.227,152.845,161.436,181.15,201.411
-8.78998,0.97536,0.376193,3,9,0,9.69993,0.683422,0.340089,0.384201,0.683422,0.340089,0.384201,3.04522,3.08621,70.3021,70.9129,71.8726,73.5897,73.9145,74.6537,74.6913,77.4713,77.8924,81.0996,82.429,83.4062,83.426,84.6598,85.6879,87.0042,87.4488,87.5403,93.9637,99.3402,103.916,106.01,112.595,112.955,114.403,124.707,146.144,151.567,157.448,166.43,187.006,208.117
-9.49985,0.864845,0.376193,2,3,0,10.0909,0.69728,0.364225,0.374812,0.69728,0.364225,0.374812,3.14491,3.18271,71.8998,72.5759,73.6375,75.5343,75.8928,76.708,76.7494,79.8093,80.272,83.7886,85.2426,86.3102,86.3318,87.678,88.7986,90.2316,90.7152,90.8148,97.7806,103.585,108.511,110.76,117.821,118.206,119.757,130.765,153.587,159.349,165.592,175.123,196.933,219.288
-9.80782,0.964772,0.376193,2,7,0,10.1241,0.667246,0.339303,0.384503,0.667246,0.339303,0.384503,3.04192,3.08301,68.6327,69.2275,70.1619,71.8338,72.1501,72.8699,72.9065,75.6138,76.0239,79.1475,80.4423,81.3942,81.4135,82.6153,83.6169,84.8992,85.3323,85.4214,91.6797,96.9188,101.379,103.419,109.837,110.188,111.6,121.643,142.543,147.831,153.564,162.322,182.385,202.971
-9.8113,0.976435,0.376193,2,3,0,10.3772,0.677403,0.401781,0.359818,0.677403,0.401781,0.359818,3.29407,3.32732,70.118,70.8568,72.0152,74.0801,74.4696,75.3545,75.3994,78.7098,79.2089,82.9898,84.547,85.6882,85.7113,87.1478,88.3415,89.8655,90.3791,90.4848,97.8504,103.949,109.103,111.45,118.801,119.201,120.811,132.216,155.75,161.677,168.093,177.88,200.245,223.141
-10.674,0.997611,0.376193,3,15,0,12.492,0.631135,0.433426,0.346794,0.631135,0.433426,0.346794,3.41471,3.44445,65.5457,66.2999,67.4809,69.5812,69.9767,70.8744,70.92,74.2683,74.7717,78.5754,80.1369,81.2794,81.3024,82.7386,83.9304,85.4498,85.9614,86.0666,93.378,99.4033,104.478,106.786,113.999,114.391,115.969,127.121,150.063,155.83,162.07,171.581,193.3,215.514
-10.7255,0.851269,0.376193,2,3,0,12.1614,0.637917,0.466116,0.332941,0.637917,0.466116,0.332941,3.535,3.56141,66.4826,67.315,68.6165,70.9252,71.359,72.3429,72.3928,76.0506,76.5991,80.7311,82.4218,83.6569,83.6818,85.2323,86.5171,88.1531,88.7034,88.8165,96.656,103.088,108.49,110.943,118.595,119.011,120.682,132.48,156.681,162.755,169.324,179.332,202.166,225.504
-11.1471,0.993841,0.376193,3,11,0,12.1105,0.759735,0.246315,0.418999,0.759735,0.246315,0.418999,2.62279,2.67846,77.4653,77.9313,78.6649,79.982,80.232,80.8016,80.8306,82.9862,83.3146,85.8327,86.8855,87.663,87.6788,88.6646,89.4898,90.5509,90.9105,90.9846,96.2477,100.741,104.623,106.415,112.108,112.421,113.685,122.769,142.062,147.002,152.378,160.626,179.637,199.263
-11.113,1,0.376193,1,1,0,11.2309,0.759274,0.24605,0.419093,0.759274,0.24605,0.419093,2.62151,2.67722,77.4163,77.8815,78.6138,79.9285,80.178,80.7466,80.7756,82.9272,83.255,85.7686,86.8196,87.5957,87.6115,88.5956,89.4193,90.4787,90.8377,90.9117,96.1659,100.652,104.528,106.317,112.001,112.314,113.577,122.648,141.914,146.848,152.218,160.454,179.442,199.044
-10.5424,0.951446,0.376193,2,3,0,11.8337,0.743582,0.241788,0.420616,0.743582,0.241788,0.420616,2.60071,2.65719,75.7874,76.2339,76.9368,78.199,78.4385,78.9845,79.0123,81.0787,81.3936,83.8086,84.8188,85.5649,85.58,86.5262,87.3184,88.3373,88.6826,88.7538,93.8113,98.1339,101.871,103.597,109.084,109.386,110.605,119.371,138.013,142.791,147.992,155.972,174.376,193.384
-9.50263,0.985553,0.376193,3,7,0,10.7448,0.729687,0.27051,0.410261,0.729687,0.27051,0.410261,2.7379,2.78937,74.5655,75.0642,75.8489,77.2569,77.524,78.1324,78.1634,80.4626,80.8124,83.4909,84.6085,85.433,85.4497,86.4939,87.367,88.4886,88.8683,88.9465,94.4855,99.189,103.235,105.098,110.998,111.322,112.628,121.986,141.73,146.766,152.24,160.624,179.911,199.781
-12.2237,0.96088,0.376193,3,11,0,12.6056,0.607258,0.493877,0.320836,0.607258,0.493877,0.320836,3.63402,3.6578,63.4798,64.3298,65.6569,68.0055,68.4461,69.4444,69.495,73.1958,73.7494,77.9104,79.6083,80.8472,80.8722,82.4256,83.7115,85.3471,85.8969,86.0099,93.8223,100.21,105.564,107.992,115.558,115.968,117.619,129.257,153.082,159.055,165.512,175.347,197.772,220.679
-11.8563,0.972144,0.376193,2,3,0,12.3229,0.61538,0.506497,0.315223,0.61538,0.506497,0.315223,3.67814,3.70079,64.4187,65.3069,66.6926,69.1422,69.6014,70.6413,70.694,74.5444,75.1198,79.4397,81.2003,82.4843,82.5102,84.1192,85.4506,87.1433,87.7122,87.8291,95.9031,102.495,108.015,110.518,118.311,118.733,120.433,132.41,156.908,163.046,169.682,179.786,202.821,226.345
-12.248,0.993815,0.376193,2,3,0,12.3305,0.608727,0.517318,0.310355,0.608727,0.517318,0.310355,3.71556,3.73726,63.7992,64.7006,66.1061,68.5883,69.0532,70.1059,70.1592,74.0524,74.6336,78.9937,80.7688,82.0628,82.0889,83.7098,85.0505,86.7544,87.3269,87.4445,95.5626,102.183,107.723,110.233,118.047,118.47,120.174,132.174,156.704,162.847,169.488,179.599,202.645,226.176
-11.462,0.995125,0.376193,2,3,0,12.2888,0.620176,0.491383,0.321937,0.620176,0.491383,0.321937,3.62523,3.64925,64.8124,65.6751,67.0223,69.407,69.8545,70.8683,70.9197,74.6793,75.2419,79.4707,81.1967,82.4562,82.4816,84.061,85.3686,87.0319,87.591,87.706,95.653,102.153,107.601,110.073,117.774,118.192,119.872,131.721,155.982,162.065,168.641,178.657,201.497,224.828
-10.4196,0.98234,0.376193,2,3,0,11.5857,0.634482,0.443114,0.342733,0.634482,0.443114,0.342733,3.45079,3.47952,65.9612,66.7399,67.9588,70.1249,70.5325,71.4576,71.5045,74.9514,75.4693,79.3785,80.9817,82.1542,82.1779,83.6512,84.8732,86.4306,86.9548,87.0626,94.5473,100.707,105.891,108.247,115.606,116.006,117.615,128.984,152.351,158.221,164.573,174.253,196.35,218.947
-10.5244,0.963761,0.376193,2,3,0,10.7018,0.633913,0.426886,0.349516,0.633913,0.426886,0.349516,3.39012,3.42057,65.7886,66.5324,67.6973,69.7701,70.1606,71.047,71.092,74.4004,74.8981,78.6606,80.2062,81.3375,81.3604,82.7828,83.9635,85.4692,85.9763,86.0806,93.3326,99.3145,104.356,106.65,113.82,114.21,115.779,126.873,149.709,155.451,161.665,171.138,192.773,214.904
-9.68216,0.956676,0.376193,2,7,0,11.9441,0.655349,0.42071,0.352072,0.655349,0.42071,0.352072,3.36675,3.39787,67.9692,68.7247,69.9084,72.0154,72.4125,73.314,73.3598,76.7266,77.2334,81.0664,82.642,83.7955,83.8188,85.2697,86.4743,88.0109,88.5285,88.6349,96.0419,102.157,107.314,109.661,117.001,117.4,119.006,130.37,153.775,159.662,166.033,175.748,197.937,220.64
-11.4107,0.834916,0.376193,2,3,0,11.4779,0.631941,0.400449,0.360358,0.631941,0.400449,0.360358,3.28889,3.3223,65.4032,66.0897,67.1661,69.085,69.4469,70.2693,70.3111,73.3882,73.8521,77.3674,78.8153,79.8765,79.898,81.2339,82.3441,83.7615,84.2392,84.3375,91.1895,96.8644,101.66,103.845,110.686,111.059,112.558,123.174,145.085,150.603,156.578,165.69,186.517,207.838
-11.1002,0.99283,0.376193,3,7,0,11.4841,0.662147,0.447836,0.34074,0.662147,0.447836,0.34074,3.46825,3.49649,68.872,69.6952,70.9833,73.2717,73.7023,74.6791,74.7287,78.3669,78.9133,83.0363,84.7263,85.962,85.987,87.5394,88.8268,90.4671,91.0193,91.1328,99.0116,105.491,110.942,113.419,121.154,121.574,123.265,135.209,159.747,165.911,172.579,182.74,205.934,229.649
-8.8145,1,0.376193,3,7,0,11.4407,0.69427,0.317832,0.392694,0.69427,0.317832,0.392694,2.95035,2.99446,71.2634,71.8362,72.7367,74.3497,74.6551,75.3504,75.3857,78.0052,78.4025,81.4346,82.6942,83.6211,83.6399,84.8115,85.7888,87.0414,87.4648,87.552,93.6874,98.8453,103.249,105.268,111.629,111.977,113.379,123.37,144.237,149.528,155.268,164.042,184.165,204.834
-8.72133,1,0.376193,2,3,0,8.80865,0.697749,0.319861,0.391926,0.697749,0.319861,0.391926,2.95912,3.00294,71.6345,72.2146,73.1264,74.7593,75.0685,75.7724,75.8082,78.4594,78.8616,81.9296,83.2039,84.1415,84.1605,85.3455,86.3339,87.6007,88.0288,88.1169,94.3192,99.5313,103.98,106.019,112.443,112.794,114.21,124.295,145.352,150.689,156.48,165.331,185.627,206.472
-8.87268,0.971813,0.376193,2,3,0,8.94954,0.697312,0.310794,0.395349,0.697312,0.310794,0.395349,2.91971,2.96485,71.5273,72.0877,72.9688,74.5474,74.8464,75.5272,75.5618,78.1278,78.5173,81.4906,82.7266,83.6365,83.655,84.8054,85.7655,86.9963,87.4125,87.4981,93.5343,98.616,102.959,104.951,111.233,111.577,112.963,122.842,143.502,148.745,154.434,163.133,183.089,203.595
-8.8073,0.99957,0.376193,3,7,0,8.89623,0.708121,0.317582,0.392789,0.708121,0.317582,0.392789,2.94927,2.99341,72.6834,73.2671,74.1848,75.8284,76.1396,76.8481,76.8842,79.5535,79.9585,83.0484,84.3321,85.2768,85.2959,86.4899,87.486,88.7626,89.1941,89.283,95.5362,100.794,105.282,107.34,113.824,114.179,115.608,125.793,147.065,152.459,158.311,167.257,187.772,208.844
-11.228,0.645077,0.376193,2,3,0,11.419,0.677398,0.295715,0.400986,0.677398,0.295715,0.400986,2.85299,2.90041,69.3851,69.8987,70.7064,72.1544,72.4288,73.0538,73.0856,75.4437,75.802,78.5401,79.68,80.5198,80.5368,81.5994,82.4867,83.6252,84.0103,84.0896,89.6872,94.4146,98.4644,100.324,106.199,106.521,107.818,117.084,136.52,141.461,146.825,155.033,173.879,193.261
-8.92753,0.999182,0.376193,2,3,0,11.4573,0.70167,0.303279,0.398167,0.70167,0.303279,0.398167,2.88665,2.93291,71.9227,72.4707,73.3323,74.8765,75.1691,75.8353,75.8692,78.3817,78.7632,81.6776,82.89,83.7829,83.801,84.9303,85.873,87.0821,87.4909,87.5752,93.5122,98.5184,102.802,104.768,110.972,111.312,112.681,122.453,142.918,148.115,153.756,162.385,182.189,202.547
-9.0835,0.987645,0.376193,3,11,0,11.6163,0.672944,0.384695,0.3667,0.672944,0.384695,0.3667,3.22706,3.26232,69.5343,70.2309,71.3239,73.2744,73.6426,74.4796,74.5221,77.6582,78.1316,81.7237,83.2058,84.2928,84.3148,85.6843,86.8231,88.2781,88.7688,88.8698,95.9201,101.774,106.73,108.99,116.074,116.46,118.014,129.027,151.801,157.543,163.761,173.248,194.942,217.163
-9.22427,0.998089,0.376193,2,5,0,9.39341,0.667657,0.394806,0.362639,0.667657,0.394806,0.362639,3.26688,3.30094,69.0595,69.7725,70.8907,72.885,73.2613,74.1164,74.1598,77.3609,77.8437,81.504,83.0127,84.1186,84.141,85.5336,86.6912,88.1695,88.6679,88.7704,95.9228,101.852,106.865,109.15,116.307,116.697,118.266,129.379,152.332,158.114,164.376,173.927,195.76,218.115
-9.31119,0.952106,0.376193,2,3,0,9.66093,0.659712,0.381822,0.367847,0.659712,0.381822,0.367847,3.21565,3.25127,68.1471,68.8239,69.8859,71.7815,72.1394,72.953,72.9943,76.0436,76.504,79.9983,81.4405,82.4984,82.5198,83.8527,84.9614,86.378,86.8557,86.954,93.8212,99.5261,104.357,106.56,113.469,113.845,115.36,126.105,148.329,153.933,160.003,169.264,190.444,212.14
-9.07515,0.902265,0.376193,2,7,0,12.2214,0.692851,0.309622,0.395789,0.692851,0.309622,0.395789,2.91458,2.95989,71.0618,71.6161,72.4877,74.0494,74.3452,75.0187,75.053,77.5919,77.9772,80.9196,82.1429,83.0435,83.0617,84.2005,85.1508,86.3692,86.7812,86.866,92.8426,97.8754,102.178,104.151,110.375,110.716,112.088,121.878,142.357,147.554,153.194,161.818,181.605,201.937
-9.1692,0.858029,0.376193,2,3,0,11.0974,0.69005,0.36737,0.373575,0.69005,0.36737,0.373575,3.15767,3.19507,71.1767,71.8527,72.914,74.81,75.1682,75.9829,76.0243,79.0813,79.5434,83.0549,84.5063,85.5718,85.5933,86.9368,88.0548,89.4845,89.9669,90.0661,97.0119,102.797,107.703,109.944,116.974,117.358,118.901,129.858,152.563,158.294,164.503,173.981,195.668,217.895
-9.00316,1,0.376193,2,3,0,9.21027,0.69129,0.360052,0.376449,0.69129,0.360052,0.376449,3.1279,3.16624,71.2523,71.9135,72.9517,74.8072,75.158,75.9557,75.9962,78.9915,79.4446,82.8892,84.3141,85.3605,85.3817,86.7015,87.8003,89.2057,89.6801,89.7777,96.614,102.315,107.155,109.366,116.308,116.687,118.212,129.042,151.508,157.182,163.331,172.718,194.203,216.228
-10.3991,0.928307,0.376193,4,15,0,12.1577,0.749187,0.259249,0.414348,0.749187,0.259249,0.414348,2.68492,2.73831,76.4792,76.9667,77.7338,79.1108,79.372,79.9673,79.9976,82.2485,82.5912,85.217,86.3137,87.1231,87.1395,88.1652,89.0233,90.1261,90.4996,90.5766,96.0338,100.68,104.683,106.529,112.383,112.705,114.003,123.313,143.013,148.047,153.521,161.912,181.23,201.151
-9.37998,0.946834,0.376193,3,15,0,11.2769,0.68714,0.310374,0.395507,0.68714,0.310374,0.395507,2.91788,2.96308,70.4811,71.0324,71.8993,73.4524,73.7466,74.4164,74.4505,76.9753,77.3585,80.2842,81.5005,82.3959,82.414,83.5461,84.4909,85.7022,86.1117,86.1961,92.1367,97.1385,101.414,103.375,109.559,109.897,111.261,120.987,141.328,146.49,152.092,160.657,180.307,200.499
-9.4662,0.994181,0.376193,2,7,0,9.52095,0.69877,0.360929,0.376106,0.69877,0.360929,0.376106,3.13148,3.1697,72.0296,72.6999,73.7524,75.6333,75.9888,76.7974,76.8385,79.8743,80.3334,83.8242,85.2681,86.3283,86.3498,87.687,88.8003,90.2242,90.7048,90.8037,97.7288,103.503,108.404,110.643,117.673,118.057,119.601,130.566,153.309,159.053,165.277,174.778,196.525,218.818
-13.9386,0.762522,0.376193,3,11,0,14.6962,0.611105,0.419202,0.352694,0.611105,0.419202,0.352694,3.36101,3.3923,63.3704,64.0719,65.1709,67.1276,67.4963,68.3336,68.3761,71.5034,71.9742,75.5355,76.9996,78.0716,78.0933,79.4417,80.5613,81.9896,82.4707,82.5697,89.4559,95.1427,99.9391,102.122,108.949,109.321,110.815,121.387,143.165,148.643,154.573,163.613,184.264,205.393
-10.8499,1,0.376193,2,3,0,13.6903,0.628927,0.434425,0.346378,0.628927,0.434425,0.346378,3.41844,3.44808,65.3233,66.077,67.257,69.3556,69.7507,70.6476,70.6932,74.038,74.5409,78.34,79.8994,81.0404,81.0634,82.4976,83.6877,85.2048,85.7156,85.8207,93.1204,99.1351,104.201,106.504,113.703,114.094,115.669,126.798,149.691,155.445,161.672,171.162,192.832,214.995
-9.07935,0.999303,0.376193,3,15,0,12.3265,0.713844,0.320481,0.391691,0.713844,0.320481,0.391691,2.9618,3.00552,73.2913,73.8861,74.8211,76.4954,76.8124,77.5341,77.5708,80.2891,80.7014,83.8467,85.153,86.1142,86.1336,87.3483,88.3615,89.6598,90.0987,90.189,96.5457,101.887,106.445,108.534,115.116,115.476,116.926,127.258,148.827,154.294,160.225,169.291,190.078,211.426
-10.2373,0.886782,0.376193,2,3,0,10.412,0.717545,0.341688,0.383585,0.717545,0.341688,0.383585,3.05193,3.09269,73.8238,74.4687,75.4819,77.2945,77.6374,78.4177,78.4573,81.3914,81.8358,85.2198,86.6223,87.6531,87.674,88.9754,90.0598,91.448,91.9169,92.0134,98.786,104.453,109.276,111.482,118.419,118.798,120.324,131.176,153.75,159.46,165.651,175.107,196.767,218.989
-9.22214,1,0.376193,1,1,0,10.0086,0.71271,0.328376,0.388689,0.71271,0.328376,0.388689,2.99567,3.03827,73.2309,73.8421,74.8026,76.522,76.8474,77.5882,77.6259,80.4143,80.8371,84.0598,85.3971,86.3808,86.4007,87.6434,88.6795,90.0067,90.4552,90.5475,97.0369,102.481,107.122,109.248,115.939,116.305,117.779,128.269,150.138,155.677,161.684,170.864,191.904,213.504
-8.75081,0.99536,0.376193,1,3,0,9.20179,0.705491,0.316762,0.393099,0.705491,0.316762,0.393099,2.94571,2.98998,72.4077,72.9875,73.899,75.5316,75.8408,76.5446,76.5804,79.2322,79.6345,82.7045,83.98,84.9187,84.9377,86.1242,87.114,88.3826,88.8115,88.8998,95.115,100.341,104.804,106.85,113.298,113.65,115.071,125.2,146.359,151.724,157.545,166.444,186.853,207.817
-9.61393,0.84265,0.376193,2,3,0,9.82118,0.71383,0.336628,0.385531,0.71383,0.336628,0.385531,3.03066,3.07212,73.4051,74.0354,75.0258,76.7982,77.1335,77.8967,77.9355,80.8064,81.2414,84.5552,85.9293,86.9395,86.96,88.2357,89.2989,90.6604,91.1203,91.2149,97.8625,103.43,108.172,110.341,117.168,117.541,119.043,129.73,151.978,157.609,163.714,173.041,194.409,216.338
-8.68095,1,0.376193,2,3,0,9.72111,0.695069,0.332373,0.387162,0.695069,0.332373,0.387162,3.01267,3.05471,71.4461,72.0507,73.0008,74.7014,75.0232,75.7556,75.7928,78.5491,78.9668,82.1504,83.471,84.4422,84.4618,85.6884,86.7109,88.0205,88.4629,88.554,94.9528,100.317,104.887,106.979,113.564,113.924,115.373,125.689,147.18,152.621,158.522,167.537,188.197,209.401
-8.73697,0.927708,0.376193,2,3,0,9.17956,0.689776,0.330528,0.387868,0.689776,0.330528,0.387868,3.00483,3.04713,70.8893,71.4854,72.4221,74.0988,74.4162,75.1384,75.1752,77.8936,78.3056,81.4463,82.7494,83.7077,83.7271,84.9377,85.9469,87.2395,87.6763,87.7662,94.0842,99.3823,103.898,105.965,112.473,112.829,114.261,124.46,145.713,151.094,156.93,165.849,186.287,207.266
-8.88589,0.995803,0.376193,3,15,0,9.01255,0.681512,0.367272,0.373614,0.681512,0.367272,0.373614,3.15727,3.19469,70.2953,70.9628,72.0106,73.8826,74.2363,75.0406,75.0815,78.0998,78.556,82.0231,83.4562,84.5082,84.5295,85.856,86.96,88.3715,88.8478,88.9459,95.8041,101.516,106.361,108.573,115.516,115.894,117.419,128.237,150.658,156.317,162.449,171.808,193.223,215.172
-9.46306,0.917109,0.376193,2,3,0,9.54881,0.689876,0.375401,0.370401,0.689876,0.375401,0.370401,3.19002,3.22642,71.2165,71.9101,72.9986,74.9422,75.3093,76.1439,76.1863,79.3162,79.789,83.3795,84.8623,85.9504,85.9724,87.3438,88.4847,89.9431,90.435,90.5362,97.6126,103.498,108.485,110.761,117.899,118.288,119.854,130.965,153.967,159.77,166.055,175.648,197.59,220.072
-8.93252,0.981337,0.376193,2,7,0,10.1643,0.671914,0.369739,0.372641,0.671914,0.369739,0.372641,3.16725,3.20435,69.3226,69.9859,71.0272,72.8871,73.2385,74.0376,74.0782,77.076,77.5291,80.9713,82.3937,83.4377,83.4589,84.7752,85.8705,87.2709,87.7434,87.8407,94.6421,100.304,105.105,107.297,114.175,114.55,116.06,126.773,148.969,154.571,160.639,169.902,191.094,212.812
-8.73796,0.999875,0.376193,2,7,0,8.96991,0.685914,0.351792,0.379672,0.685914,0.351792,0.379672,3.09396,3.13337,70.64,71.2782,72.2805,74.0728,74.4116,75.1826,75.2218,78.1185,78.5569,81.8926,83.2736,84.2882,84.3087,85.5889,86.6552,88.0195,88.4801,88.5749,95.2199,100.77,105.486,107.642,114.416,114.786,116.275,126.855,148.829,154.382,160.401,169.593,190.637,212.219
-9.96874,0.849327,0.376193,2,3,0,10.0423,0.669729,0.330232,0.387981,0.669729,0.330232,0.387981,3.00357,3.04591,68.8271,69.4052,70.3138,71.9401,72.2479,72.9484,72.9841,75.6208,76.0205,79.067,80.3311,81.2607,81.2795,82.4538,83.4328,84.6868,85.1105,85.1977,91.3272,96.4674,100.848,102.854,109.169,109.514,110.904,120.8,141.423,146.646,152.31,160.964,180.798,201.158
-10.8327,0.948514,0.376193,2,3,0,10.938,0.66727,0.319856,0.391928,0.66727,0.319856,0.391928,2.9591,3.00292,68.5053,69.06,69.932,71.4936,71.7893,72.4624,72.4966,75.032,75.4166,78.3505,79.5691,80.4658,80.484,81.6172,82.5624,83.7738,84.1832,84.2675,90.1988,95.1832,99.4376,101.387,107.53,107.867,109.22,118.865,139.002,144.106,149.644,158.108,177.518,197.452
-8.79797,0.896709,0.376193,2,3,0,12.396,0.695802,0.343804,0.382768,0.695802,0.343804,0.382768,3.06078,3.10126,71.6018,72.2318,73.2214,74.9917,75.3266,76.0885,76.1272,78.9919,79.4257,82.7287,84.0973,85.1031,85.1235,86.3931,87.451,88.8051,89.2624,89.3565,95.9605,101.484,106.183,108.333,115.09,115.46,116.946,127.513,149.488,155.045,161.07,170.272,191.348,212.97
-8.77186,0.972282,0.376193,1,3,0,9.05753,0.688718,0.329755,0.388163,0.688718,0.329755,0.388163,3.00154,3.04395,70.7752,71.3687,72.3014,73.9711,74.2871,75.0063,75.0429,77.7501,78.1604,81.2885,82.5865,83.5411,83.5604,84.7662,85.7716,87.0594,87.4944,87.584,93.8789,99.1584,103.658,105.719,112.206,112.56,113.988,124.155,145.343,150.709,156.529,165.421,185.801,206.721
