# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
-10.3122,0.979211,0.41364,2,7,0,12.0353,0.699653,0.329731,0.699653,0.329731,0.997364,2.40881,11.0914,12.1856,12.2484,12.4639,15.5551,24.2266,24.2667,24.5915,25.0286,33.8918,42.97,52.4288,57.6306
-9.6199,0.961648,0.41364,2,3,0,10.6712,0.702506,0.304342,0.702506,0.304342,0.997085,2.41766,11.2551,12.374,12.4382,12.6587,15.8224,24.709,24.7501,25.0831,25.5314,34.6238,43.9413,53.6523,58.9938
-10.7504,0.910407,0.41364,2,3,0,10.8233,0.703493,0.330327,0.703493,0.330327,0.991831,2.39523,11.0261,12.1138,12.1761,12.3904,15.4628,24.0814,24.1212,24.4439,24.8784,33.6873,42.7099,52.1105,57.2804
-10.1602,0.997207,0.41364,3,7,0,11.4285,0.712162,0.25978,0.712162,0.25978,0.990238,2.41858,11.5038,12.6651,12.7318,12.9608,16.2508,25.5183,25.5612,25.9089,26.3772,35.8804,45.6288,55.7955,61.3897
-9.65933,0.986188,0.41364,3,9,0,10.4225,0.707279,0.305479,0.707279,0.305479,0.990189,2.40051,11.1696,12.2796,12.3433,12.562,15.7004,24.5154,24.5561,24.8864,25.3311,34.3498,43.5915,53.2234,58.5214
-10.8684,0.952541,0.41364,3,11,0,11.4591,0.695159,0.340571,0.695159,0.340571,1.0022,2.41652,11.0774,12.167,12.2295,12.4441,15.5209,24.1477,24.1876,24.5105,24.9454,33.7593,42.7854,52.1887,57.3598
-10.5964,0.957143,0.41364,3,7,0,11.2243,0.699226,0.335288,0.699226,0.335288,0.997151,2.40626,11.0542,12.1431,12.2055,12.42,15.4954,24.1203,24.1602,24.4831,24.9179,33.7317,42.7584,52.1629,57.3348
-10.3985,0.905878,0.41364,1,3,0,11.5283,0.696923,0.314925,0.696923,0.314925,1.00348,2.42913,11.2557,12.371,12.435,12.6547,15.8071,24.6567,24.6976,25.0291,25.4754,34.5259,43.7985,53.4614,58.7761
-9.9548,0.929233,0.41364,3,9,0,11.177,0.717393,0.2577,0.717393,0.2577,0.983332,2.40256,11.44,12.5957,12.6621,12.89,16.1646,25.3903,25.4331,25.7792,26.2454,35.7069,45.413,55.5359,61.1061
-9.75663,1,0.41364,2,3,0,9.95046,0.716764,0.264675,0.716764,0.264675,0.983144,2.39929,11.3834,12.5305,12.5963,12.8224,16.0713,25.2197,25.262,25.6052,26.0673,35.4458,45.0651,55.0962,60.6156
-9.50002,0.998558,0.41364,2,7,0,9.83573,0.714015,0.274269,0.714015,0.274269,0.985486,2.40117,11.3377,12.4762,12.5415,12.7659,15.9891,25.0591,25.1011,25.4413,25.8993,35.1927,44.7224,54.6587,60.1255
-9.50002,0.806722,0.41364,1,3,0,10.7112,0.714015,0.274269,0.714015,0.274269,0.985486,2.40117,11.3377,12.4762,12.5415,12.7659,15.9891,25.0591,25.1011,25.4413,25.8993,35.1927,44.7224,54.6587,60.1255
-9.74714,0.988024,0.41364,3,7,0,9.79307,0.71517,0.262692,0.71517,0.262692,0.985634,2.40616,11.4276,12.58,12.6461,12.8733,16.1375,25.3303,25.3729,25.7178,26.1821,35.6072,45.2748,55.3566,60.904
-10.3062,0.965959,0.41364,3,9,0,10.7548,0.697807,0.328591,0.697807,0.328591,1.00017,2.41602,11.1298,12.2283,12.2913,12.5076,15.6107,24.3159,24.3562,24.6822,25.1211,34.0191,43.1332,52.6295,57.852
-9.86151,0.839117,0.41364,3,7,0,11.3208,0.701342,0.317975,0.701342,0.317975,0.996704,2.41158,11.1596,12.2644,12.3278,12.5454,15.6676,24.4313,24.4718,24.8001,25.242,34.2035,43.3844,52.9514,58.2132
-10.07,0.925287,0.41364,3,11,0,10.6679,0.708224,0.270019,0.708224,0.270019,0.994187,2.42408,11.47,12.6236,12.6898,12.9172,16.1836,25.3779,25.4205,25.7653,26.2296,35.6525,45.316,55.3923,60.9364
-9.52723,0.929578,0.41364,2,3,0,10.8628,0.713154,0.283092,0.713154,0.283092,0.985353,2.39738,11.2713,12.3997,12.4644,12.6868,15.88,24.8606,24.9022,25.2389,25.6923,34.89,44.3196,54.1503,59.5586
-9.94713,0.978222,0.41364,3,11,0,10.1735,0.700765,0.300982,0.700765,0.300982,1.00007,2.42619,11.3119,12.4377,12.5023,12.7241,15.9076,24.8514,24.8928,25.228,25.6792,34.8316,44.2111,53.9871,59.3646
-9.33928,1,0.41364,3,11,0,9.88525,0.70954,0.284025,0.70954,0.284025,0.990232,2.40888,11.3203,12.4532,12.5183,12.7415,15.9475,24.9634,25.0052,25.3432,25.7983,35.0317,44.4978,54.3663,59.7954
-9.38157,0.965502,0.41364,2,3,0,9.60743,0.709282,0.292025,0.709282,0.292025,0.989394,2.40373,11.2535,12.3767,12.4412,12.6625,15.8399,24.7713,24.8126,25.1474,25.5981,34.7414,44.1135,53.8829,59.2571
-9.95143,0.894858,0.41364,2,3,0,10.2108,0.713165,0.293019,0.713165,0.293019,0.983858,2.3899,11.1836,12.2995,12.3635,12.5834,15.7399,24.612,24.653,24.9856,25.4333,34.5155,43.8247,53.5284,58.8665
-9.42181,1,0.41364,2,7,0,9.84178,0.709039,0.280382,0.709039,0.280382,0.991479,2.41335,11.3612,12.4996,12.565,12.7893,16.0114,25.0748,25.1167,25.4566,25.9141,35.1978,44.7161,54.6397,60.0992
-9.67279,0.984829,0.41364,2,7,0,10.3871,0.705223,0.309851,0.705223,0.309851,0.992425,2.40427,11.1653,12.2734,12.337,12.5553,15.6878,24.4839,24.5246,24.8542,25.2978,34.2956,43.515,53.1231,58.4079
-9.57476,0.999273,0.41364,2,7,0,9.74746,0.706178,0.305667,0.706178,0.305667,0.991704,2.40411,11.1854,12.2969,12.3607,12.5797,15.7223,24.5491,24.5899,24.9207,25.366,34.3966,43.6506,53.2953,58.6002
-9.4904,0.999379,0.41364,3,7,0,9.67613,0.705128,0.303875,0.705128,0.303875,0.993448,2.40902,11.2172,12.3326,12.3966,12.6163,15.7699,24.6283,24.6693,25.0012,25.4481,34.5119,43.8001,53.4806,58.8054
-11.0693,0.854758,0.41364,2,3,0,11.2273,0.697266,0.298995,0.697266,0.298995,1.00539,2.43986,11.386,12.5198,12.5849,12.8083,16.0149,25.0248,25.0665,25.4041,25.8587,35.0794,44.5293,54.379,59.7971
-11.0904,0.745689,0.41364,1,3,0,14.8362,0.702078,0.33719,0.702078,0.33719,0.99282,2.39512,10.9944,12.0769,12.139,12.3521,15.4091,23.9816,24.0212,24.3421,24.7743,33.5338,42.5047,51.8508,56.9905
-9.81032,1,0.41364,3,7,0,11.1397,0.706962,0.277465,0.706962,0.277465,0.994832,2.42267,11.4213,12.5669,12.6326,12.8584,16.1012,25.2246,25.2669,25.609,26.0696,35.4162,44.9997,54.9916,60.4888
-9.37163,0.990076,0.41364,2,7,0,10.1402,0.711192,0.279418,0.711192,0.279418,0.988623,2.40678,11.3356,12.4718,12.537,12.761,15.977,25.0238,25.0657,25.4049,25.8617,35.1289,44.6306,54.5369,59.987
-10.3708,0.960192,0.41364,4,15,0,11.9651,0.698613,0.33121,0.698613,0.33121,0.99863,2.41133,11.0961,12.1904,12.2532,12.4687,15.5597,24.2302,24.2703,24.595,25.0321,33.8938,42.9702,52.4269,57.6276
-14.3176,0.441587,0.41364,2,3,0,15.5209,0.706527,0.350803,0.706527,0.350803,0.984589,2.37042,10.8219,11.8834,11.9443,12.1533,15.1498,23.5477,23.5866,23.9009,24.3241,32.9011,41.6832,50.8312,55.8616
-12.4696,1,0.41364,1,1,0,14.2246,0.706134,0.339434,0.706134,0.339434,0.98679,2.37977,10.914,11.9878,12.0494,12.2609,15.2934,23.7963,23.8356,24.154,24.5825,33.2703,42.1674,51.4363,56.5336
-11.7475,1,0.41364,2,7,0,13.2534,0.706098,0.260614,0.706098,0.260614,0.998616,2.4387,11.5945,12.7646,12.8318,13.0625,16.3773,25.714,25.7572,26.1075,26.5792,36.153,45.9735,56.2152,61.8507
-11.3616,0.974663,0.41364,2,3,0,12.4642,0.719195,0.287575,0.719195,0.287575,0.976413,2.3739,11.1371,12.2503,12.3142,12.5336,15.6834,24.5395,24.5805,24.9125,25.3595,34.4276,43.7235,53.4142,58.7452
-10.3651,1,0.41364,2,3,0,11.229,0.718092,0.279665,0.718092,0.279665,0.979086,2.38346,11.2244,12.3494,12.414,12.6357,15.8199,24.777,24.8185,25.1543,25.6066,34.7817,44.1891,53.9969,59.3928
-9.42722,1,0.41364,2,7,0,11.1048,0.706465,0.288969,0.706465,0.288969,0.993798,2.41562,11.3254,12.4569,12.5219,12.7448,15.9462,24.9465,24.9882,25.3256,25.7798,34.9951,44.4415,54.2888,59.7059
-9.55496,0.992559,0.41364,2,7,0,10.3295,0.714724,0.273844,0.714724,0.273844,0.984571,2.39911,11.3303,12.4683,12.5336,12.7579,15.9795,25.0455,25.0875,25.4275,25.8853,35.1747,44.7005,54.6327,60.0972
-9.61491,0.920333,0.41364,2,7,0,11.4968,0.707696,0.278922,0.707696,0.278922,0.993581,2.41904,11.3961,12.5386,12.6042,12.8293,16.0631,25.1604,25.2025,25.5436,26.0029,35.3219,44.8769,54.8388,60.3194
-9.33805,0.989954,0.41364,2,7,0,9.92091,0.708127,0.291038,0.708127,0.291038,0.991156,2.40839,11.2805,12.4068,12.4715,12.6934,15.8796,24.8362,24.8777,25.2134,25.6655,34.8351,44.2342,54.0321,59.4219
-9.87785,0.958817,0.41364,4,15,0,11.0279,0.717618,0.26998,0.717618,0.26998,0.981178,2.39237,11.3203,12.4587,12.5241,12.7485,15.9723,25.0467,25.0887,25.4291,25.8874,35.1874,44.7248,54.6698,60.1416
-9.97893,0.993517,0.41364,1,3,0,10.4247,0.718542,0.259541,0.718542,0.259541,0.981482,2.39729,11.404,12.5553,12.6214,12.8484,16.1102,25.2984,25.3409,25.6857,26.1499,35.5719,45.2371,55.3169,60.8634
-10.7664,0.852465,0.41364,2,7,0,12.5908,0.705083,0.271587,0.705083,0.271587,0.998377,2.43366,11.5064,12.6629,12.7293,12.9573,16.2319,25.4485,25.4912,25.8369,26.3023,35.7472,45.4329,55.5322,61.0888
-9.39228,0.907574,0.41364,2,3,0,11.7103,0.70884,0.293771,0.70884,0.293771,0.98975,2.40392,11.2453,12.367,12.4314,12.6524,15.8255,24.7436,24.7849,25.1191,25.5692,34.6982,44.0553,53.8088,59.1742
-10.264,0.99136,0.41364,3,11,0,10.3572,0.697265,0.322501,0.697265,0.322501,1.00186,2.42235,11.1877,12.2938,12.3573,12.5751,15.7005,24.471,24.5116,24.8401,25.2823,34.2492,43.4349,53.0063,58.2704
-9.64488,0.950884,0.41364,3,7,0,10.6831,0.709869,0.272489,0.709869,0.272489,0.991509,2.41656,11.4204,12.5679,12.6338,12.86,16.109,25.2528,25.2952,25.6381,26.0998,35.4697,45.0783,55.0971,60.6093
-9.49431,0.998186,0.41364,4,15,0,9.75889,0.711159,0.273471,0.711159,0.273471,0.989562,2.41142,11.3906,12.5347,12.6004,12.8259,16.0651,25.1809,25.2231,25.565,26.0253,35.3659,44.9443,54.9314,60.4261
-9.64308,0.971992,0.41364,1,1,0,9.64448,0.710736,0.270614,0.710736,0.270614,0.990583,2.41505,11.4239,12.5726,12.6385,12.8649,16.1174,25.2721,25.3145,25.6579,26.1202,35.5022,45.1237,55.1562,60.676
-9.39288,0.995972,0.41364,3,11,0,10.3981,0.706309,0.297509,0.706309,0.297509,0.992737,2.40973,11.253,12.3742,12.4385,12.6594,15.8303,24.7405,24.7818,25.1157,25.5653,34.6846,44.0309,53.7728,59.1317
-9.39288,0.531867,0.41364,2,3,0,12.7502,0.706309,0.297509,0.706309,0.297509,0.992737,2.40973,11.253,12.3742,12.4385,12.6594,15.8303,24.7405,24.7818,25.1157,25.5653,34.6846,44.0309,53.7728,59.1317
-9.83793,0.973486,0.41364,3,15,0,10.0625,0.701041,0.316709,0.701041,0.316709,0.99732,2.41355,11.1748,12.2816,12.345,12.5631,15.6909,24.4708,24.5114,24.8402,25.283,34.2616,43.4602,53.0457,58.3178
-10.3208,0.961356,0.41364,2,3,0,10.3379,0.697394,0.31363,0.697394,0.31363,1.003,2.42845,11.2589,12.375,12.439,12.6589,15.8135,24.6701,24.7111,25.0428,25.4895,34.5477,43.8283,53.4998,58.8193
-13.4188,0.951483,0.41364,3,7,0,14.0733,0.688959,0.380631,0.688959,0.380631,1.00531,2.40981,10.8784,11.9374,11.9981,12.2065,15.1934,23.5544,23.593,23.9058,24.3268,32.858,41.5891,50.6816,55.6805
-11.0912,0.989689,0.41364,3,7,0,13.6098,0.693064,0.328267,0.693064,0.328267,1.00706,2.43278,11.2086,12.3149,12.3784,12.5963,15.7216,24.4895,24.5301,24.8584,25.3004,34.2626,43.4426,53.0074,58.2676
-9.52784,0.973278,0.41364,3,7,0,12.3226,0.714181,0.271117,0.714181,0.271117,0.985729,2.40302,11.3642,12.5066,12.5722,12.7974,16.0322,25.1368,25.179,25.5205,25.9803,35.3107,44.8792,54.8563,60.3457
-9.76036,0.990597,0.41364,3,7,0,9.91746,0.715092,0.262359,0.715092,0.262359,0.985791,2.40668,11.432,12.5849,12.6511,12.8784,16.1443,25.3422,25.3848,25.7299,26.1945,35.625,45.2981,55.3858,60.9364
-9.55995,0.877459,0.41364,2,3,0,10.764,0.713823,0.268854,0.713823,0.268854,0.986564,2.40595,11.3909,12.537,12.6028,12.8287,16.0741,25.2101,25.2524,25.5951,26.0565,35.4201,45.0232,55.0367,60.5462
-11.5602,0.916889,0.41364,2,7,0,12.7492,0.726834,0.248511,0.726834,0.248511,0.971931,2.37842,11.3802,12.5341,12.6003,12.8278,16.0986,25.3197,25.3625,25.7086,26.1747,35.6367,45.3458,55.4733,61.0467
-11.0447,1,0.41364,2,3,0,11.7519,0.719928,0.239998,0.719928,0.239998,0.982545,2.40792,11.5751,12.7527,12.8203,13.0526,16.3923,25.8145,25.8581,26.2119,26.6883,36.3619,46.2905,56.6486,62.3492
-13.5581,0.810377,0.41364,2,3,0,14.0472,0.718935,0.223663,0.718935,0.223663,0.986402,2.42432,11.763,12.9681,13.0373,13.2751,16.6962,26.3618,26.4066,26.7698,27.2589,37.1937,47.3957,58.0425,63.9031
-11.5774,1,0.41364,2,3,0,13.5366,0.7236,0.233154,0.7236,0.233154,0.978596,2.40111,11.5867,12.7689,12.8368,13.07,16.424,25.8919,25.9358,26.2914,26.7703,36.4953,46.4788,56.8955,62.6289
-10.9363,0.894287,0.41364,2,7,0,13.3176,0.713836,0.248762,0.713836,0.248762,0.98959,2.42153,11.585,12.7594,12.8269,13.0585,16.3877,25.7734,25.8169,26.1692,26.6436,36.2744,46.1567,56.4648,62.1375
-11.6316,0.897699,0.41364,2,3,0,13.1772,0.718336,0.236325,0.718336,0.236325,0.985283,2.41617,11.6386,12.8244,12.8925,13.1264,16.4904,25.9835,26.0276,26.3841,26.8641,36.613,46.6201,57.0607,62.807
-10.5944,0.943867,0.41364,2,3,0,12.0437,0.722181,0.248783,0.722181,0.248783,0.978153,2.39353,11.4509,12.6118,12.6784,12.9073,16.198,25.475,25.518,25.8662,26.3351,35.8544,45.6221,55.8108,61.4177
-10.161,0.979607,0.41364,1,3,0,11.1088,0.718075,0.253139,0.718075,0.253139,0.983086,2.40382,11.4734,12.6346,12.7012,12.9302,16.221,25.4952,25.5381,25.8862,26.3549,35.8687,45.6297,55.8105,61.4129
-9.93322,0.923403,0.41364,3,7,0,12.357,0.716901,0.27665,0.716901,0.27665,0.981162,2.3897,11.2703,12.4011,12.466,12.6889,15.8899,24.8961,24.9378,25.2755,25.7302,34.9571,44.4181,54.2823,59.7093
-9.90037,0.979121,0.41364,3,11,0,11.3943,0.700381,0.30545,0.700381,0.30545,0.999945,2.42417,11.2798,12.4008,12.4651,12.686,15.8554,24.7575,24.7987,25.1322,25.5813,34.6891,44.0222,53.7493,59.0996
-9.58024,1,0.41364,2,3,0,9.92763,0.706889,0.304451,0.706889,0.304451,0.990888,2.40259,11.1844,12.2963,12.3601,12.5791,15.7228,24.5533,24.5941,24.925,25.3705,34.4053,43.6638,53.3133,58.621
-9.43618,0.995796,0.41364,2,7,0,10.549,0.712113,0.274672,0.712113,0.274672,0.988057,2.40727,11.3643,12.5053,12.5708,12.7957,16.0258,25.1154,25.1575,25.4984,25.9574,35.2706,44.8206,54.7779,60.2563
-9.47635,0.999729,0.41364,2,3,0,9.4848,0.713557,0.27379,0.713557,0.27379,0.98619,2.40307,11.3494,12.4892,12.5547,12.7793,16.0064,25.0879,25.1299,25.4705,25.9291,35.2344,44.7764,54.7256,60.1995
-11.6614,0.763687,0.41364,2,3,0,12.0119,0.717353,0.297432,0.717353,0.297432,0.977465,2.37269,11.0804,12.1844,12.2478,12.4653,15.5877,24.3615,24.4021,24.7309,25.1736,34.1534,43.3567,52.9496,58.2264
-9.87361,0.913693,0.41364,2,3,0,12.7026,0.711971,0.295895,0.711971,0.295895,0.985082,2.39177,11.1774,12.2916,12.3556,12.5751,15.7266,24.5829,24.6239,24.9558,25.4027,34.4676,43.7585,53.4428,58.77
-10.0406,0.984962,0.41364,3,11,0,10.7269,0.69876,0.317007,0.69876,0.317007,1.00053,2.4212,11.2088,12.3188,12.3825,12.6012,15.7382,24.5438,24.5845,24.9143,25.3584,34.3631,43.5885,53.2019,58.4894
-10.1976,0.970537,0.41364,3,7,0,10.4793,0.700108,0.327072,0.700108,0.327072,0.99711,2.40918,11.1054,12.2019,12.2648,12.4808,15.5785,24.2696,24.3098,24.6353,25.0734,33.9575,43.0575,52.5393,57.7539
-9.59042,0.996106,0.41364,3,15,0,10.2709,0.715195,0.271087,0.715195,0.271087,0.984336,2.39963,11.3483,12.4892,12.5547,12.7796,16.0099,25.102,25.1441,25.4851,25.9443,35.2619,44.8171,54.7805,60.2624
-9.38084,0.998653,0.41364,3,7,0,9.62948,0.71113,0.278544,0.71113,0.278544,0.988839,2.40765,11.3445,12.482,12.5472,12.7714,15.9911,25.0487,25.0906,25.4302,25.8875,35.1661,44.6797,54.5986,60.0556
-9.59384,0.984065,0.41364,3,7,0,9.69578,0.713994,0.267569,0.713994,0.267569,0.986521,2.40636,11.4003,12.5478,12.6137,12.8399,16.0897,25.2387,25.2811,25.6243,26.0864,35.4641,45.0819,55.111,60.6292
-9.43581,0.990411,0.41364,2,7,0,9.954,0.71133,0.287416,0.71133,0.287416,0.987233,2.40026,11.2617,12.3874,12.452,12.6739,15.8591,24.8148,24.8563,25.192,25.6441,34.8143,44.215,54.0148,59.4059
-9.35383,0.995965,0.41364,3,11,0,9.56812,0.708247,0.292818,0.708247,0.292818,0.990721,2.40665,11.263,12.3869,12.4514,12.6728,15.852,24.7879,24.8292,25.1642,25.6151,34.7627,44.1389,53.9126,59.2891
-9.86455,0.971054,0.41364,3,7,0,9.86981,0.704172,0.315831,0.704172,0.315831,0.993017,2.40346,11.1324,12.2352,12.2984,12.5157,15.6325,24.382,24.4225,24.7503,25.1915,34.1393,43.3066,52.8596,58.1138
-9.57763,0.989876,0.41364,2,3,0,9.9604,0.704654,0.307769,0.704654,0.307769,0.993535,2.40775,11.1918,12.3032,12.367,12.586,15.7281,24.5525,24.5933,24.9239,25.3691,34.3965,43.6467,53.2871,58.5897
-9.63183,0.972583,0.41364,3,7,0,9.865,0.703761,0.293874,0.703761,0.293874,0.996878,2.42119,11.3255,12.4552,12.5201,12.7427,15.9382,24.9196,24.9612,25.2978,25.7511,34.9448,44.3681,54.1907,59.5941
-9.7138,0.918743,0.41364,1,3,0,10.3754,0.707133,0.306968,0.707133,0.306968,0.990171,2.3999,11.1593,12.2678,12.3314,12.5498,15.6837,24.4853,24.526,24.8557,25.2997,34.3041,43.531,53.1471,58.4363
-9.77111,0.990085,0.41364,1,1,0,9.81831,0.707074,0.308237,0.707074,0.308237,0.990065,2.39916,11.1496,12.2567,12.3202,12.5383,15.6681,24.4575,24.4982,24.8275,25.2708,34.2623,43.4756,53.0775,58.3589
-9.46595,0.997192,0.41364,2,3,0,9.8065,0.704944,0.302266,0.704944,0.302266,0.993947,2.41084,11.2339,12.3514,12.4155,12.6357,15.7958,24.6732,24.7143,25.0469,25.4948,34.5787,43.8877,53.5902,58.9271
-10.083,0.97471,0.41364,3,11,0,10.6568,0.717776,0.254723,0.717776,0.254723,0.983257,2.40359,11.4627,12.6221,12.6887,12.9173,16.2027,25.4607,25.5036,25.851,26.3188,35.8152,45.5578,55.7192,61.3109
-11.3468,0.916715,0.41364,3,7,0,12.2457,0.718934,0.237956,0.718934,0.237956,0.984215,2.41287,11.612,12.7944,12.8623,13.0955,16.4492,25.9121,25.956,26.3113,26.7898,36.5065,46.4801,56.8855,62.6123
-11.8971,0.954537,0.41364,2,3,0,12.1197,0.71643,0.23711,0.71643,0.23711,0.987784,2.42197,11.6614,12.8492,12.9174,13.1517,16.5209,26.0285,26.0726,26.4297,26.9104,36.6736,46.6951,57.1506,62.9051
-10.1401,1,0.41364,3,11,0,12.4328,0.708233,0.311191,0.708233,0.311191,0.988008,2.39307,11.1067,12.2086,12.2718,12.4888,15.6034,24.3487,24.3892,24.7168,25.1579,34.1032,43.2686,52.8203,58.0739
-10.2262,0.99908,0.41364,4,15,0,11.4666,0.705501,0.319191,0.705501,0.319191,0.990649,2.39648,11.0839,12.1808,12.2438,12.4598,15.5596,24.2597,24.3,24.6259,25.0646,33.9607,43.0744,52.5712,57.7944
-10.2262,0.503745,0.41364,1,3,0,15.1808,0.705501,0.319191,0.705501,0.319191,0.990649,2.39648,11.0839,12.1808,12.2438,12.4598,15.5596,24.2597,24.3,24.6259,25.0646,33.9607,43.0744,52.5712,57.7944
-9.57277,0.998732,0.41364,2,7,0,10.8625,0.707382,0.303195,0.707382,0.303195,0.990383,2.40185,11.1873,12.2998,12.3637,12.5829,15.7288,24.566,24.6069,24.938,25.3839,34.4262,43.6925,53.3503,58.6627
-10.4944,0.894819,0.41364,2,3,0,10.5869,0.710417,0.30934,0.710417,0.30934,0.985244,2.38707,11.0879,12.1885,12.2517,12.4685,15.5798,24.3167,24.3572,24.6845,25.1252,34.0626,43.2203,52.7641,58.0135
-9.50409,0.924029,0.41364,2,3,0,11.3209,0.704751,0.293805,0.704751,0.293805,0.995487,2.41784,11.3102,12.4384,12.5032,12.7255,15.9168,24.8863,24.9278,25.264,25.7167,34.8982,44.3092,54.1189,59.5151
-9.44599,0.980789,0.41364,1,3,0,9.66605,0.706546,0.30067,0.706546,0.30067,0.991931,2.40656,11.222,12.339,12.4031,12.6231,15.7817,24.6556,24.6967,25.0292,25.4769,34.5578,43.8642,53.564,58.8996
-9.38792,0.965235,0.41364,3,11,0,9.99625,0.711699,0.278156,0.711699,0.278156,0.988108,2.40602,11.339,12.476,12.5413,12.7654,15.984,25.0387,25.0807,25.4202,25.8774,35.1533,44.6642,54.5803,60.0358
-11.1111,0.767045,0.41364,2,3,0,11.365,0.710043,0.255173,0.710043,0.255173,0.993896,2.42941,11.5831,12.7545,12.8217,13.0527,16.372,25.7251,25.7684,26.1194,26.592,36.1856,46.028,56.2933,61.9421
-9.39123,0.979072,0.41364,2,7,0,12.3537,0.706027,0.29599,0.706027,0.29599,0.993361,2.41183,11.2707,12.3942,12.4586,12.68,15.8576,24.7875,24.8289,25.1635,25.6142,34.7543,44.1222,53.8869,59.2583
-9.40896,0.992406,0.41364,2,3,0,9.44399,0.70603,0.292391,0.70603,0.292391,0.993896,2.41452,11.3021,12.4301,12.4948,12.717,15.9077,24.8763,24.9178,25.254,25.7066,34.8878,44.2986,54.1083,59.5047
-11.3598,0.946324,0.41364,3,11,0,11.9549,0.726194,0.245814,0.726194,0.245814,0.973192,2.38261,11.4169,12.5757,12.6422,12.8708,16.1561,25.4202,25.4631,25.8109,26.2792,35.7869,45.5437,55.7214,61.3225
-10.9577,0.843452,0.41364,3,7,0,14.9894,0.718573,0.24197,0.718573,0.24197,0.984098,2.41091,11.5768,12.7536,12.8212,13.0533,16.3905,25.8039,25.8475,26.201,26.6769,36.3402,46.2577,56.6038,62.2978
-9.46614,0.999024,0.41364,3,11,0,11.0452,0.705291,0.302546,0.705291,0.302546,0.993417,2.40945,11.226,12.3426,12.4067,12.6267,15.7842,24.6544,24.6954,25.0278,25.4753,34.5516,43.8529,53.5472,58.8796
-9.34856,0.999976,0.41364,3,11,0,9.49298,0.707589,0.289703,0.707589,0.289703,0.992109,2.41123,11.3009,12.4297,12.4945,12.7169,15.9105,24.8885,24.9301,25.2666,25.7197,34.9118,44.3342,54.1565,59.5599
-10.6941,0.862316,0.41364,2,5,0,11.0867,0.707075,0.321049,0.707075,0.321049,0.98817,2.38979,11.0442,12.1366,12.1993,12.4144,15.5012,24.164,24.2041,24.5285,24.9653,33.8226,42.8962,52.351,57.5511
-9.58229,1,0.41364,3,11,0,10.9974,0.706791,0.282584,0.706791,0.282584,0.994301,2.41935,11.3774,12.5165,12.5819,12.8064,16.0303,25.0975,25.1395,25.4795,25.9372,35.2238,44.7447,54.6706,60.1313
-9.37919,0.999313,0.41364,2,7,0,9.66292,0.706664,0.296364,0.706664,0.296364,0.992409,2.40938,11.2573,12.3793,12.4437,12.6648,15.8382,24.756,24.7973,25.1315,25.5815,34.7091,44.0643,53.8154,59.1794
-9.43357,0.98591,0.41364,2,3,0,9.47182,0.708186,0.297117,0.708186,0.297117,0.990165,2.40364,11.2266,12.3453,12.4095,12.6299,15.7938,24.6845,24.7256,25.0588,25.5075,34.607,43.9332,53.6541,59.0014
-10.1515,0.940652,0.41364,2,7,0,10.3428,0.700535,0.297252,0.700535,0.297252,1.00096,2.42979,11.348,12.4788,12.5436,12.7664,15.9644,24.9508,24.9924,25.3291,25.7826,34.98,44.4064,54.2318,59.6366
-9.74838,0.997658,0.41364,4,15,0,10.3677,0.702966,0.294332,0.702966,0.294332,0.997935,2.42358,11.3343,12.4647,12.5296,12.7523,15.9498,24.9364,24.978,25.3148,25.7683,34.9672,44.3957,54.2236,59.6299
-9.44,0.997205,0.41364,3,7,0,9.82458,0.712211,0.283656,0.712211,0.283656,0.986574,2.40013,11.2812,12.4103,12.4751,12.6976,15.893,24.8792,24.9208,25.2577,25.7113,34.9145,44.3497,54.186,59.5974
