# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
# Adaptation terminated
# Step size = 0.44766
# Diagonal elements of inverse mass matrix:
# 0.000143152, 0.00997403
-9.88923,0.941426,0.44766,2,3,0,11.4931,0.71592,0.25903,0.71592,0.25903,0.985154,2.40647,11.4507,12.6069,12.6733,12.9013,16.1772,25.4053,25.448,25.7943,26.2605,35.7238,45.4315,55.5557,61.1266
-9.94701,0.977483,0.44766,2,3,0,10.088,0.71849,0.262089,0.71849,0.262089,0.98117,2.39551,11.3805,12.5284,12.5943,12.8206,16.0721,25.2298,25.2722,25.6158,26.0784,35.4678,45.0988,55.1427,60.6692
-9.69729,0.767194,0.44766,2,3,0,11.6771,0.714146,0.264442,0.714146,0.264442,0.986782,2.40826,11.4273,12.5789,12.645,12.872,16.1338,25.3185,25.361,25.7056,26.1695,35.5854,45.2431,55.3143,60.8557
-9.59097,0.97804,0.44766,2,3,0,9.9704,0.714858,0.276067,0.714858,0.276067,0.984054,2.39697,11.3079,12.4426,12.5078,12.7314,15.9438,24.9824,25.0243,25.3632,25.8196,35.08,44.5754,54.4757,59.9226
-9.54982,0.99685,0.44766,3,11,0,9.77234,0.703848,0.306459,0.703848,0.306459,0.994869,2.41148,11.2157,12.33,12.3939,12.6134,15.7637,24.6116,24.6525,24.984,25.4304,34.4823,43.758,53.425,58.7424
-10.6842,0.828969,0.44766,2,3,0,11.0149,0.698655,0.297512,0.698655,0.297512,1.00361,2.43613,11.3763,12.5097,12.5748,12.7981,16.0037,25.0115,25.0532,25.3907,25.8453,35.0644,44.5132,54.3617,59.7793
-9.60759,0.890594,0.44766,2,3,0,11.6125,0.70359,0.295757,0.70359,0.295757,0.996836,2.42036,11.3118,12.4394,12.5041,12.7263,15.9158,24.8791,24.9206,25.2565,25.7088,34.8833,44.2865,54.0878,59.4794
-9.90816,0.952886,0.44766,2,3,0,9.91449,0.706926,0.311032,0.706926,0.311032,0.989858,2.39761,11.1286,12.2327,12.296,12.5135,15.6344,24.3975,24.438,24.7663,25.2083,34.1718,43.3559,52.9271,58.1915
-10.2815,0.94575,0.44766,2,3,0,10.5234,0.699439,0.300459,0.699439,0.300459,1.00204,2.43118,11.3379,12.4665,12.5312,12.7536,15.945,24.9113,24.9528,25.2888,25.7412,34.9167,44.3202,54.1212,59.5124
-9.36462,0.971053,0.44766,2,7,0,11.3977,0.711224,0.280633,0.711224,0.280633,0.988396,2.40575,11.324,12.4586,12.5238,12.7474,15.9586,24.9913,25.0331,25.3718,25.8278,35.0799,44.5659,54.4556,59.8965
-9.38795,0.978291,0.44766,2,3,0,9.5104,0.711513,0.277963,0.711513,0.277963,0.988395,2.4068,11.3437,12.4813,12.5466,12.7708,15.991,25.0503,25.0923,25.432,25.8894,35.1701,44.6859,54.6072,60.0656
-9.78671,0.978873,0.44766,3,11,0,9.92783,0.703402,0.315095,0.703402,0.315095,0.994213,2.40663,11.1506,12.2555,12.3189,12.5365,15.6592,24.4256,24.4662,24.7946,25.2367,34.202,43.3873,52.9593,58.2239
-10.6884,0.980896,0.44766,3,11,0,11.051,0.722078,0.245713,0.722078,0.245713,0.978754,2.39627,11.483,12.6485,12.7155,12.9453,16.2498,25.568,25.6112,25.961,26.432,35.9954,45.8092,56.0465,61.6804
-10.7253,0.925965,0.44766,2,3,0,11.2968,0.717617,0.245348,0.717617,0.245348,0.984895,2.41145,11.5581,12.7314,12.7988,13.0301,16.3568,25.7377,25.7812,26.1334,26.6076,36.2356,46.1158,56.4225,62.0946
-9.80997,1,0.44766,3,7,0,10.8435,0.707538,0.275726,0.707538,0.275726,0.994285,2.42203,11.428,12.575,12.6408,12.8669,16.1138,25.2499,25.2922,25.6348,26.0961,35.4565,45.0546,55.0619,60.5677
-9.48108,0.997819,0.44766,2,7,0,9.85588,0.713384,0.279328,0.713384,0.279328,0.985598,2.39945,11.3015,12.4344,12.4994,12.7227,15.9292,24.9492,24.991,25.3292,25.7846,35.0244,44.4981,54.3751,59.8091
-9.52354,0.955935,0.44766,4,15,0,12.365,0.70971,0.295846,0.70971,0.295846,0.988228,2.39942,11.2135,12.3313,12.3954,12.6157,15.7773,24.6624,24.7036,25.0366,25.4849,34.5792,43.9003,53.616,58.9605
-9.6505,0.999916,0.44766,2,7,0,9.68822,0.703117,0.29681,0.703117,0.29681,0.997349,2.4212,11.3102,12.4373,12.502,12.7241,15.9119,24.87,24.9114,25.2472,25.6992,34.8678,44.2649,54.0597,59.4477
-9.80712,0.954399,0.44766,1,1,0,9.84296,0.702748,0.293842,0.702748,0.293842,0.998319,2.4247,11.3421,12.4735,12.5384,12.7614,15.9616,24.9563,24.998,25.3351,25.789,34.9963,44.4337,54.2709,59.6823
-9.87168,0.90422,0.44766,2,3,0,10.736,0.713218,0.29144,0.713218,0.29144,0.984021,2.3909,11.1965,12.3142,12.3784,12.5986,15.7606,24.649,24.6902,25.0233,25.4719,34.5714,43.8987,53.6215,58.9701
-10.5885,0.944906,0.44766,2,7,0,10.782,0.711022,0.257512,0.711022,0.257512,0.992172,2.42423,11.5443,12.7107,12.7777,13.0076,16.3124,25.6231,25.6663,26.0156,26.4861,36.0349,45.8306,56.047,61.6687
-11.0732,0.896074,0.44766,1,1,0,11.265,0.711056,0.253182,0.711056,0.253182,0.992784,2.42751,11.5862,12.7588,12.8261,13.0573,16.3804,25.7456,25.789,26.1405,26.6137,36.2208,46.0776,56.3583,62.0156
-9.96678,1,0.44766,1,3,0,10.8888,0.714738,0.258457,0.714738,0.258457,0.98687,2.41089,11.4751,12.6341,12.7007,12.9292,16.2128,25.4633,25.5062,25.8533,26.3207,35.8072,45.5389,55.6882,61.273
-9.95259,0.892363,0.44766,3,7,0,10.8676,0.707517,0.273595,0.707517,0.273595,0.994637,2.42374,11.4481,12.5979,12.6639,12.8906,16.146,25.3072,25.3496,25.6932,26.1558,35.543,45.169,55.2058,60.7279
-9.58145,1,0.44766,2,3,0,9.86255,0.712556,0.287528,0.712556,0.287528,0.985518,2.39605,11.2413,12.365,12.4294,12.6509,15.8302,24.7693,24.8107,25.1458,25.597,34.7502,44.1333,53.9148,59.2958
-9.96793,0.957955,0.44766,2,7,0,10.3174,0.71142,0.29926,0.71142,0.29926,0.985345,2.39112,11.1572,12.2682,12.3319,12.5508,15.6927,24.5205,24.5614,24.8922,25.3376,34.3719,43.6308,53.2813,58.5898
-10.7086,0.931401,0.44766,2,7,0,11.1862,0.697393,0.303803,0.697393,0.303803,1.00448,2.43579,11.3422,12.47,12.5347,12.7569,15.9458,24.9032,24.9446,25.2802,25.7321,34.8972,44.2892,54.0779,59.4623
-10.363,1,0.44766,2,3,0,10.699,0.703388,0.325562,0.703388,0.325562,0.992683,2.39904,11.0657,12.1588,12.2215,12.4368,15.5249,24.1898,24.2299,24.5544,24.9913,33.849,42.9224,52.3766,57.5761
-10.363,0.360279,0.44766,1,3,0,14.2047,0.703388,0.325562,0.703388,0.325562,0.992683,2.39904,11.0657,12.1588,12.2215,12.4368,15.5249,24.1898,24.2299,24.5544,24.9913,33.849,42.9224,52.3766,57.5761
-11.6168,0.989664,0.44766,2,3,0,12.0458,0.690997,0.332161,0.690997,0.332161,1.00949,2.43721,11.2108,12.3161,12.3795,12.5972,15.7192,24.4763,24.5168,24.8447,25.2861,34.2359,43.4025,52.953,58.2052
-10.9465,1,0.44766,2,3,0,11.8064,0.693848,0.324899,0.693848,0.324899,1.00643,2.43251,11.2232,12.3321,12.3957,12.6141,15.7469,24.5373,24.578,24.9072,25.3504,34.3368,43.542,53.1335,58.4086
-9.41974,1,0.44766,3,11,0,11.051,0.711981,0.283605,0.711981,0.283605,0.986899,2.40094,11.2853,12.4148,12.4797,12.7023,15.8988,24.8885,24.9301,25.2672,25.721,34.9277,44.3666,54.2067,59.6202
-9.35311,0.862567,0.44766,2,3,0,10.3078,0.709877,0.282024,0.709877,0.282024,0.990062,2.40925,11.3329,12.4679,12.533,12.7567,15.9687,25.0028,25.0446,25.3834,25.8394,35.0923,44.5789,54.469,59.91
-9.35311,0.709092,0.44766,2,7,0,11.6603,0.709877,0.282024,0.709877,0.282024,0.990062,2.40925,11.3329,12.4679,12.533,12.7567,15.9687,25.0028,25.0446,25.3834,25.8394,35.0923,44.5789,54.469,59.91
-9.92951,0.870429,0.44766,1,3,0,10.0418,0.706591,0.276727,0.706591,0.276727,0.995467,2.42451,11.4341,12.5813,12.6471,12.8732,16.1206,25.2573,25.2996,25.6423,26.1036,35.4641,45.0622,55.0693,60.575
-9.38603,0.998715,0.44766,2,7,0,10.0602,0.706726,0.290311,0.706726,0.290311,0.99323,2.41372,11.3093,12.4388,12.5036,12.7261,15.9213,24.9037,24.9452,25.2819,25.7353,34.9315,44.3581,54.1846,59.5903
-9.67004,0.909567,0.44766,1,3,0,9.92205,0.710371,0.297292,0.710371,0.297292,0.987092,2.39611,11.1906,12.3056,12.3695,12.5893,15.7428,24.6043,24.6453,24.9774,25.4246,34.4942,43.7896,53.4785,58.8081
-9.84945,0.887703,0.44766,2,3,0,10.663,0.707707,0.274596,0.707707,0.274596,0.994219,2.42232,11.4357,12.5839,12.6498,12.8761,16.1267,25.2738,25.3162,25.6592,26.1211,35.4932,45.1037,55.124,60.6371
-9.49131,0.949473,0.44766,1,3,0,10.2352,0.712117,0.286407,0.712117,0.286407,0.986292,2.39837,11.2581,12.3839,12.4485,12.6704,15.8558,24.8128,24.8542,25.19,25.6421,34.8141,44.2166,54.0186,59.4109
-9.92364,0.929357,0.44766,3,11,0,11.5192,0.702011,0.319675,0.702011,0.319675,0.995502,2.40804,11.1351,12.2369,12.3001,12.5171,15.6307,24.3694,24.4098,24.7371,25.1778,34.1131,43.2669,52.8054,58.0515
-9.7159,0.90777,0.44766,2,3,0,10.5554,0.702815,0.296155,0.702815,0.296155,0.997876,2.42273,11.3208,12.4492,12.5139,12.7363,15.9278,24.8968,24.9383,25.2744,25.727,34.907,44.3159,54.1231,59.5179
-9.62041,0.9945,0.44766,2,7,0,10.8523,0.714735,0.27845,0.714735,0.27845,0.983866,2.39558,11.2881,12.42,12.4849,12.708,15.9118,24.9247,24.9665,25.3044,25.7595,34.9924,44.4593,54.3293,59.7595
-9.4982,1,0.44766,2,3,0,9.60506,0.713692,0.278383,0.713692,0.278383,0.985314,2.39913,11.3052,12.4388,12.5039,12.7273,15.936,24.9629,25.0047,25.3432,25.799,35.0462,44.5277,54.4131,59.8517
-9.36997,0.913228,0.44766,2,7,0,10.1222,0.706916,0.290801,0.706916,0.290801,0.992889,2.4127,11.302,12.4305,12.4952,12.7176,15.9101,24.8847,24.9262,25.2626,25.7156,34.9036,44.3218,54.1394,59.5402
-9.74328,0.888024,0.44766,2,3,0,10.0215,0.703594,0.29141,0.703594,0.29141,0.997485,2.42363,11.3499,12.483,12.548,12.7713,15.9767,24.9869,25.0286,25.3664,25.8211,35.0454,44.5007,54.3569,59.7788
-9.56539,0.972798,0.44766,2,3,0,9.96769,0.709869,0.296458,0.709869,0.296458,0.987915,2.39843,11.2057,12.3225,12.3866,12.6066,15.7654,24.642,24.6831,25.0157,25.4637,34.549,43.8608,53.5668,58.906
-9.38546,1,0.44766,2,7,0,9.56545,0.706389,0.292425,0.706389,0.292425,0.993386,2.41327,11.2961,12.4234,12.4881,12.7102,15.8992,24.8628,24.9043,25.2403,25.6926,34.8688,44.2744,54.0787,59.4721
-9.5341,0.619981,0.44766,2,3,0,12.4725,0.712444,0.286537,0.712444,0.286537,0.985821,2.39717,11.2518,12.3769,12.4415,12.6632,15.8467,24.7981,24.8396,25.1751,25.627,34.7932,44.1898,53.9856,59.3746
-9.75771,0.797083,0.44766,2,3,0,11.1168,0.710896,0.268126,0.710896,0.268126,0.990736,2.41642,11.4447,12.5965,12.6626,12.8896,16.1513,25.3336,25.3761,25.7206,26.1843,35.5958,45.2481,55.3131,60.851
-9.54911,1,0.44766,1,1,0,9.70994,0.711557,0.271255,0.711557,0.271255,0.989343,2.41177,11.4048,12.5512,12.617,12.843,16.0892,25.2258,25.2681,25.6108,26.0722,35.4354,45.0373,55.0493,60.5579
-10.1493,0.958645,0.44766,2,3,0,10.1803,0.718042,0.275814,0.718042,0.275814,0.979728,2.38653,11.26,12.3901,12.455,12.6777,15.8768,24.8783,24.9199,25.2575,25.712,34.9344,44.3909,54.2507,59.6753
-10.9299,0.93832,0.44766,2,3,0,10.9696,0.719552,0.281245,0.719552,0.281245,0.976865,2.37744,11.1875,12.3082,12.3725,12.5934,15.7651,24.6864,24.7277,25.0622,25.5126,34.6503,44.0189,53.7862,59.1597
-9.77364,0.999996,0.44766,3,11,0,11.0929,0.701281,0.304313,0.701281,0.304313,0.998831,2.42191,11.275,12.3959,12.4602,12.6811,15.8504,24.7529,24.7941,25.1276,25.5768,34.6854,44.0195,53.7478,59.0988
-10.1165,0.919028,0.44766,1,1,0,10.122,0.699828,0.302014,0.699828,0.302014,1.00125,2.42866,11.3182,12.4442,12.5088,12.7306,15.9147,24.8597,24.9011,25.2362,25.6875,34.8406,44.2206,53.9971,59.3748
-9.87161,0.935466,0.44766,2,3,0,10.7055,0.700158,0.30984,0.700158,0.30984,0.999605,2.42167,11.2462,12.3623,12.4264,12.6462,15.8014,24.6613,24.7023,25.0342,25.4811,34.544,43.8303,53.5081,58.8311
-9.66419,0.995483,0.44766,3,9,0,10.1506,0.715623,0.266123,0.715623,0.266123,0.984493,2.402,11.3879,12.5348,12.6006,12.8267,16.0749,25.2204,25.2628,25.6059,26.0678,35.4426,45.0578,55.0844,60.6013
-9.36661,0.730362,0.44766,2,3,0,11.7988,0.70969,0.289916,0.70969,0.289916,0.98914,2.40393,11.2656,12.3908,12.4553,12.6771,15.8604,24.8095,24.8509,25.1864,25.638,34.8004,44.1924,53.9829,59.3687
-9.34333,0.999775,0.44766,2,7,0,9.37989,0.709767,0.283162,0.709767,0.283162,0.990045,2.40876,11.3245,12.4581,12.5232,12.7466,15.9548,24.9775,25.0193,25.3576,25.813,35.0538,44.5276,54.4042,59.8378
-9.39467,0.852765,0.44766,2,3,0,10.318,0.708487,0.294767,0.708487,0.294767,0.990094,2.40437,11.2422,12.3633,12.4276,12.6485,15.8195,24.7314,24.7727,25.1067,25.5564,34.6787,44.0286,53.7745,59.1357
-9.6811,0.971026,0.44766,2,5,0,10.0604,0.706801,0.307027,0.706801,0.307027,0.990628,2.40099,11.164,12.273,12.3366,12.5551,15.6903,24.4954,24.5361,24.866,25.3102,34.3182,43.5487,53.1686,58.46
-10.8174,0.838654,0.44766,2,7,0,11.6376,0.707737,0.263418,0.707737,0.263418,0.995875,2.43086,11.5406,12.7041,12.7709,13.0002,16.2957,25.5761,25.6191,25.9673,26.4361,35.9506,45.7097,55.8869,61.4867
-11.1501,0.997061,0.44766,2,7,0,11.6859,0.705819,0.329041,0.705819,0.329041,0.988752,2.38827,10.9999,12.0854,12.1477,12.3615,15.4278,24.0301,24.0698,24.392,24.8256,33.6182,42.6243,52.0078,57.1684
-10.4166,0.886678,0.44766,4,15,0,12.7608,0.721369,0.252197,0.721369,0.252197,0.978739,2.39357,11.4302,12.5874,12.6539,12.8821,16.1618,25.4056,25.4484,25.7953,26.2625,35.7456,45.4754,55.6239,61.2085
-10.4166,0.580645,0.44766,2,3,0,12.6555,0.721369,0.252197,0.721369,0.252197,0.978739,2.39357,11.4302,12.5874,12.6539,12.8821,16.1618,25.4056,25.4484,25.7953,26.2625,35.7456,45.4754,55.6239,61.2085
-11.6571,0.890399,0.44766,3,7,0,12.2816,0.725798,0.233646,0.725798,0.233646,0.975559,2.39345,11.5465,12.7243,12.792,13.0243,16.3659,25.7983,25.8421,26.1963,26.6734,36.3616,46.3072,56.6843,62.3958
-9.40491,0.844525,0.44766,3,9,0,14.0664,0.706487,0.29853,0.706487,0.29853,0.992334,2.40836,11.2414,12.361,12.4253,12.6459,15.8123,24.7094,24.7506,25.084,25.533,34.6385,43.9706,53.6974,59.0479
-11.2316,0.608998,0.44766,1,3,0,11.7698,0.701953,0.277727,0.701953,0.277727,1.00189,2.43976,11.5004,12.6538,12.72,12.9473,16.2122,25.3977,25.4402,25.7847,26.2484,35.6584,45.3069,55.3665,60.901
-10.4634,1,0.44766,1,1,0,11.2056,0.702611,0.283365,0.702611,0.283365,1.0001,2.43314,11.4379,12.5829,12.6486,12.8742,16.1143,25.2266,25.2688,25.6105,26.0705,35.4029,44.9706,54.9452,60.4326
-9.71798,1,0.44766,2,7,0,10.8747,0.707164,0.278478,0.707164,0.278478,0.994395,2.4212,11.4087,12.5527,12.6183,12.8438,16.0817,25.1909,25.2331,25.5746,26.0345,35.366,44.9338,54.9091,60.3972
-9.43857,1,0.44766,1,1,0,9.64674,0.70842,0.281498,0.70842,0.281498,0.992178,2.41461,11.361,12.499,12.5643,12.7886,16.0092,25.0678,25.1097,25.4494,25.9067,35.185,44.6976,54.615,60.0711
-9.845,0.867901,0.44766,1,3,0,10.2518,0.711992,0.295323,0.711992,0.295323,0.985137,2.39212,11.182,12.2969,12.3609,12.5806,15.734,24.5961,24.6371,24.9693,25.4165,34.4875,43.7848,53.4759,58.8069
-11.0026,0.911147,0.44766,2,3,0,11.0162,0.703741,0.273683,0.703741,0.273683,0.999961,2.43668,11.5087,12.6646,12.7309,12.9588,16.2313,25.4406,25.4833,25.8287,26.2937,35.7302,45.4067,55.4961,61.0472
-12.4372,0.89281,0.44766,2,3,0,12.7281,0.700979,0.271743,0.700979,0.271743,1.0042,2.44779,11.5723,12.7354,12.8021,13.0314,16.3246,25.5933,25.6362,25.9838,26.4519,35.9501,45.6904,55.8467,61.4346
-9.33261,1,0.44766,2,3,0,12.2476,0.708427,0.288665,0.708427,0.288665,0.991092,2.40916,11.2967,12.4255,12.4903,12.7127,15.9063,24.8851,24.9266,25.2632,25.7164,34.9096,44.3336,54.1575,59.5618
-9.97951,0.887163,0.44766,2,7,0,10.4551,0.701139,0.297905,0.701139,0.297905,0.999997,2.4272,11.3326,12.4615,12.5263,12.7487,15.9415,24.9132,24.9547,25.2909,25.7436,34.9257,44.3363,54.1451,59.5407
-10.2213,0.925745,0.44766,1,1,0,10.3326,0.701002,0.293624,0.701002,0.293624,1.00084,2.43091,11.3723,12.5068,12.5719,12.7954,16.0045,25.0239,25.0657,25.4037,25.8589,35.0917,44.5551,54.4196,59.846
-10.2262,0.991139,0.44766,2,5,0,10.9175,0.69953,0.327853,0.69953,0.327853,0.997817,2.4106,11.1083,12.2049,12.2678,12.4837,15.5815,24.2723,24.3125,24.6379,25.0761,33.9596,43.059,52.54,57.7541
-10.6268,0.899832,0.44766,2,3,0,10.7845,0.696424,0.311704,0.696424,0.311704,1.00468,2.43326,11.2907,12.4107,12.4749,12.6955,15.8611,24.7495,24.7907,25.1237,25.572,34.6634,43.9784,53.686,59.0254
-10.9664,0.768328,0.44766,3,11,0,14.6532,0.722454,0.267638,0.722454,0.267638,0.974959,2.37813,11.2661,12.4001,12.4652,12.6888,15.9002,24.9413,24.9832,25.3224,25.779,35.0461,44.5503,54.461,59.9141
-10.6971,1,0.44766,3,7,0,11.032,0.713158,0.252158,0.713158,0.252158,0.990014,2.42116,11.5622,12.7328,12.8,13.0308,16.3485,25.6992,25.7426,26.0935,26.566,36.1589,46.0013,56.2672,61.9165
-10.3904,0.97449,0.44766,3,11,0,11.3195,0.707253,0.317054,0.707253,0.317054,0.988511,2.3921,11.0739,12.1705,12.2334,12.4494,15.5486,24.248,24.2883,24.6141,25.0528,33.949,43.0631,52.5605,57.7842
-9.97672,1,0.44766,2,7,0,10.6279,0.705663,0.27902,0.705663,0.27902,0.996428,2.42594,11.428,12.5737,12.6394,12.8652,16.108,25.2303,25.2725,25.6146,26.0751,35.4198,45.001,54.9903,60.486
-9.37429,0.989315,0.44766,2,3,0,10.2126,0.706977,0.295956,0.706977,0.295956,0.992031,2.40862,11.2559,12.3779,12.4422,12.6633,15.8368,24.7551,24.7963,25.1306,25.5806,34.7088,44.0646,53.8165,59.1809
-9.34063,0.977431,0.44766,2,3,0,9.50234,0.707801,0.291244,0.707801,0.291244,0.991581,2.40935,11.2839,12.4105,12.4751,12.6971,15.884,24.8426,24.884,25.2198,25.6719,34.8434,44.2444,54.0442,59.4351
-9.34708,0.989219,0.44766,2,3,0,9.40621,0.707789,0.292687,0.707789,0.292687,0.991381,2.4083,11.2714,12.3962,12.4607,12.6824,15.8641,24.8071,24.8485,25.1837,25.635,34.79,44.1739,53.9555,59.3364
-9.33312,0.95766,0.44766,2,3,0,9.60819,0.709687,0.285976,0.709687,0.285976,0.989734,2.40691,11.3005,12.4307,12.4956,12.7183,15.9162,24.9086,24.9503,25.2874,25.7413,34.9497,44.3897,54.2308,59.6447
-9.68496,0.964583,0.44766,2,7,0,10.2518,0.704074,0.311688,0.704074,0.311688,0.99377,2.40684,11.1682,12.276,12.3395,12.5577,15.689,24.481,24.5217,24.8511,25.2945,34.2873,43.5014,53.1036,58.3851
-9.37723,0.906628,0.44766,2,7,0,10.3995,0.710091,0.28,0.710091,0.28,0.990068,2.41006,11.3478,12.4851,12.5504,12.7745,15.9932,25.0475,25.0894,25.4289,25.886,35.1605,44.6696,54.5835,60.0377
-9.70716,0.945921,0.44766,3,11,0,10.0498,0.706233,0.281734,0.706233,0.281734,0.995214,2.42191,11.3941,12.5352,12.6007,12.8257,16.0553,25.1393,25.1814,25.522,25.9806,35.2847,44.8239,54.7689,60.2401
-10.1903,0.983822,0.44766,2,7,0,10.6543,0.719591,0.267414,0.719591,0.267414,0.978871,2.38777,11.313,12.4519,12.5172,12.7417,15.9668,25.0466,25.0886,25.4292,25.8878,35.1946,44.7396,54.6929,60.1693
-10.4617,0.864792,0.44766,2,3,0,11.4848,0.72045,0.269277,0.72045,0.269277,0.977426,2.3835,11.2822,12.4172,12.4823,12.7061,15.92,24.9669,25.0088,25.3482,25.8051,35.0773,44.5864,54.502,59.9576
-9.34848,0.990456,0.44766,3,11,0,11.1682,0.708802,0.284877,0.708802,0.284877,0.991135,2.41074,11.3245,12.4575,12.5225,12.7458,15.9519,24.9677,25.0094,25.3474,25.8025,35.0355,44.5009,54.3685,59.7971
-9.65398,0.937595,0.44766,2,7,0,10.6177,0.714718,0.279869,0.714718,0.279869,0.983678,2.39456,11.2756,12.4056,12.4705,12.6932,15.8916,24.8887,24.9304,25.2677,25.722,34.938,44.3872,54.2387,59.6585
-10.0806,0.942005,0.44766,2,5,0,10.6813,0.719433,0.263001,0.719433,0.263001,0.979748,2.39167,11.357,12.5021,12.5678,12.7935,16.0371,25.1717,25.214,25.5567,26.0182,35.3834,44.9895,55.0072,60.5193
-10.6847,0.783536,0.44766,2,3,0,12.2411,0.720706,0.244415,0.720706,0.244415,0.980815,2.40185,11.5179,12.6876,12.7547,12.9854,16.3019,25.6549,25.6983,26.0494,26.5222,36.1221,45.9738,56.2508,61.9067
-9.47186,0.998783,0.44766,3,7,0,11.4604,0.708169,0.298497,0.708169,0.298497,0.989983,2.40267,11.215,12.332,12.3961,12.6162,15.7752,24.6516,24.6926,25.0253,25.4732,34.5575,43.8677,53.5719,58.9099
-10.6719,0.773804,0.44766,1,3,0,10.7068,0.710721,0.310389,0.710721,0.310389,0.984667,2.38528,11.0745,12.1734,12.2364,12.4529,15.5593,24.282,24.3224,24.6492,25.0892,34.0116,43.1538,52.6813,57.9217
-9.44601,0.979771,0.44766,1,3,0,10.8359,0.704888,0.298829,0.704888,0.298829,0.99454,2.4136,11.2643,12.3861,12.4505,12.6715,15.8441,24.7582,24.7995,25.1335,25.5833,34.7062,44.0559,53.8011,59.1617
-9.38624,0.996946,0.44766,3,11,0,9.54656,0.710979,0.278251,0.710979,0.278251,0.989095,2.40838,11.3496,12.4877,12.553,12.7773,15.9988,25.0616,25.1036,25.4434,25.901,35.1851,44.7045,54.6294,60.0897
-11.2376,0.677055,0.44766,2,7,0,12.6479,0.700476,0.283139,0.700476,0.283139,1.00318,2.44073,11.4749,12.6236,12.6895,12.9159,16.1667,25.3094,25.3517,25.6945,26.156,35.5196,45.1193,55.1273,60.6331
-12.0777,0.790525,0.44766,1,1,0,12.4347,0.699836,0.278365,0.699836,0.278365,1.00483,2.44664,11.5292,12.6853,12.7517,12.9795,16.2518,25.4576,25.5003,25.8455,26.3103,35.7408,45.4103,55.4916,61.038
-11.9252,1,0.44766,2,3,0,12.8332,0.7161,0.30415,0.7161,0.30415,0.978186,2.37191,11.0431,12.141,12.204,12.4203,15.5246,24.2445,24.2848,24.6115,25.0515,33.9733,43.1161,52.645,57.8864
-9.34286,0.99565,0.44766,1,3,0,11.7807,0.710284,0.282994,0.710284,0.282994,0.989349,2.40714,11.3177,12.4508,12.5158,12.7391,15.9456,24.9636,25.0054,25.3435,25.7987,35.0347,44.5037,54.3754,59.8062
-10.423,0.842399,0.44766,2,7,0,10.986,0.719315,0.274759,0.719315,0.274759,0.978152,2.38311,11.2497,12.3792,12.444,12.6666,15.8641,24.8617,24.9034,25.2408,25.6951,34.9141,44.3673,54.2238,59.6466
-11.6758,0.926144,0.44766,3,9,0,12.7225,0.692238,0.319539,0.692238,0.319539,1.00958,2.44213,11.2934,12.4109,12.475,12.6952,15.8531,24.7165,24.7575,25.0895,25.5365,34.5993,43.8838,53.5586,58.8796
-9.81766,0.998453,0.44766,3,11,0,12.2942,0.717464,0.265965,0.717464,0.265965,0.981991,2.39595,11.3601,12.5043,12.57,12.7956,16.036,25.16,25.2023,25.5445,26.0054,35.3582,44.9508,54.9539,60.4578
-10.3434,0.85358,0.44766,1,3,0,10.7638,0.717835,0.28048,0.717835,0.28048,0.979315,2.3837,11.2211,12.3455,12.41,12.6316,15.8138,24.765,24.8064,25.1421,25.594,34.7627,44.1632,53.9639,59.3558
-11.3859,0.99076,0.44766,3,7,0,12.1808,0.726304,0.245524,0.726304,0.245524,0.973089,2.38247,11.4181,12.5771,12.6437,12.8722,16.1583,25.4248,25.4677,25.8156,26.284,35.7944,45.5539,55.7346,61.3373
-11.4931,0.996814,0.44766,2,3,0,11.7423,0.72571,0.236399,0.72571,0.236399,0.975261,2.39157,11.5195,12.6932,12.7606,12.9922,16.3216,25.7173,25.7608,26.1137,26.5888,36.2376,46.1418,56.4751,62.1624
