# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
# Adaptation terminated
# Step size = 0.32805
# Diagonal elements of inverse mass matrix:
# 0.000548955, 0.00233124
-2.21373,0.998307,0.32805,2,7,0,3.58518,0.71333,0.345935,147.78,299792,0.71333,0.345935,3551.74,1262.83,1654.08,2031.78,2112.61,2437.65,3763.93
-1.8179,0.876367,0.32805,3,11,0,3.01727,0.681522,0.293435,147.78,299792,0.681522,0.293435,3900.91,1258.78,1657.46,2046.33,2130.04,2468.42,3874.37
-1.54716,0.817255,0.32805,2,3,0,2.37425,0.683352,0.307423,147.78,299792,0.683352,0.307423,3838.62,1266.54,1665.26,2053.04,2136.38,2472.75,3863.03
-2.2302,0.701238,0.32805,2,7,0,3.2527,0.686681,0.336595,147.78,299792,0.686681,0.336595,3719.77,1281.45,1679.97,2065.36,2147.91,2480.18,3839.9
-1.5087,0.983204,0.32805,2,3,0,2.15328,0.691226,0.320212,147.78,299792,0.691226,0.320212,3750.08,1267.51,1664.38,2049.38,2132,2465.04,3835.34
-1.57738,0.984246,0.32805,4,15,0,2.48721,0.685404,0.317551,147.78,299792,0.685404,0.317551,3791.19,1271.15,1669.6,2056.34,2139.36,2474.09,3852.62
-2.5317,0.675867,0.32805,2,3,0,3.81862,0.68532,0.288032,147.78,299792,0.68532,0.288032,3899.93,1251.55,1648.88,2036.87,2120.45,2458.5,3866.06
-2.5317,0.414199,0.32805,1,1,0,4.11864,0.68532,0.288032,147.78,299792,0.68532,0.288032,3899.93,1251.55,1648.88,2036.87,2120.45,2458.5,3866.06
-1.5143,0.673664,0.32805,2,7,0,4.22639,0.691926,0.326093,147.78,299792,0.691926,0.326093,3726.33,1270.46,1667.28,2051.79,2134.25,2466.46,3830.63
-1.59997,0.953591,0.32805,3,11,0,1.91931,0.701949,0.346006,147.78,299792,0.701949,0.346006,3609.11,1272.92,1667.29,2048,2129.46,2457.08,3793.86
-2.13598,0.87651,0.32805,1,3,0,2.19228,0.696868,0.355191,147.78,299792,0.696868,0.355191,3606.98,1282.49,1678.36,2059.89,2141.45,2469.21,3802.86
-2.45988,0.951905,0.32805,2,3,0,2.57601,0.704186,0.320705,147.78,299792,0.704186,0.320705,3679.41,1256.26,1649.52,2030.99,2112.84,2442.79,3800.15
-2.20534,0.982381,0.32805,3,11,0,3.11258,0.670389,0.273294,147.78,299792,0.670389,0.273294,4046.44,1254.29,1655.12,2047.79,2132.54,2475.89,3914.28
-1.77025,0.988226,0.32805,2,7,0,2.4765,0.676299,0.304738,147.78,299792,0.676299,0.304738,3888.52,1271.26,1671.93,2061.82,2145.63,2484.03,3884.06
-3.42418,0.38402,0.32805,2,3,0,6.85041,0.686457,0.351754,147.78,299792,0.686457,0.351754,3672.4,1290.18,1688.97,2073.55,2155.79,2486.38,3832.93
-2.88969,0.850249,0.32805,2,7,0,4.7009,0.720514,0.351433,147.78,299792,0.720514,0.351433,3499.77,1259.57,1648.95,2024.48,2104.79,2427.62,3742.68
-3.46528,1,0.32805,3,9,0,3.75719,0.718591,0.419651,147.78,299792,0.718591,0.419651,3323.46,1293.41,1683.01,2054.54,2133.5,2449.19,3712.59
-1.80297,0.995622,0.32805,3,11,0,3.3239,0.702519,0.356946,147.78,299792,0.702519,0.356946,3572.66,1278.32,1672.63,2052.54,2133.75,2460,3786.86
-2.48873,0.938397,0.32805,2,3,0,2.53749,0.716099,0.347207,147.78,299792,0.716099,0.347207,3534.13,1261.11,1651.63,2028.54,2109.19,2433.47,3756.13
-3.01448,0.651803,0.32805,2,7,0,7.02117,0.711896,0.39944,147.78,299792,0.711896,0.39944,3406.62,1290.64,1682.3,2056.97,2136.74,2456.12,3740.37
-3.72807,0.964278,0.32805,3,7,0,4.33992,0.739867,0.398683,147.78,299792,0.739867,0.398683,3279.75,1266.01,1650.31,2017.99,2096.26,2409.72,3670.36
-1.82242,0.980765,0.32805,3,11,0,3.88355,0.671013,0.283005,147.78,299792,0.671013,0.283005,4003.06,1260.99,1662.21,2054.42,2138.97,2481.11,3908.59
-2.00202,0.999205,0.32805,2,7,0,2.04407,0.66342,0.278091,147.78,299792,0.66342,0.278091,4068.97,1264.42,1667.61,2062.18,2147.29,2491.89,3932.59
-2.00202,0.394593,0.32805,1,3,0,5.45044,0.66342,0.278091,147.78,299792,0.66342,0.278091,4068.97,1264.42,1667.61,2062.18,2147.29,2491.89,3932.59
-2.9929,0.82673,0.32805,2,5,0,3.15768,0.664085,0.257332,147.78,299792,0.664085,0.257332,4153.83,1247.41,1648.95,2043.77,2129.17,2475.81,3938.41
-3.4667,0.978779,0.32805,2,3,0,3.90684,0.647272,0.270016,147.78,299792,0.647272,0.270016,4205.14,1273.61,1681.21,2080.81,2167.1,2516.79,3983.86
-2.8827,0.986706,0.32805,3,15,0,3.8124,0.669462,0.264206,147.78,299792,0.669462,0.264206,4090.5,1248.04,1648.51,2041.65,2126.61,2471.16,3920.37
-2.8827,0.12297,0.32805,1,1,0,5.22874,0.669462,0.264206,147.78,299792,0.669462,0.264206,4090.5,1248.04,1648.51,2041.65,2126.61,2471.16,3920.37
-3.18783,0.999496,0.32805,2,3,0,3.23792,0.653357,0.279525,147.78,299792,0.653357,0.279525,4125.65,1275.07,1681.4,2078.91,2164.64,2511.69,3961.75
-2.32141,0.981645,0.32805,3,15,0,4.32234,0.707843,0.379064,147.78,299792,0.707843,0.379064,3481.71,1284.76,1677.65,2054.75,2135.18,2457.74,3761.51
-1.97013,0.923967,0.32805,2,7,0,3.36724,0.700627,0.358525,147.78,299792,0.700627,0.358525,3577.55,1280.86,1675.7,2056.02,2137.3,2463.81,3791.1
-1.56207,0.996756,0.32805,3,11,0,2.31503,0.682318,0.304891,147.78,299792,0.682318,0.304891,3853.66,1265.82,1664.75,2052.93,2136.38,2473.29,3867.06
-3.21326,0.942168,0.32805,2,7,0,4.87769,0.638991,0.246681,147.78,299792,0.638991,0.246681,4367.27,1262.11,1670.41,2072.89,2160.08,2514.47,4017.42
-2.8259,0.630266,0.32805,2,7,0,4.93508,0.677098,0.273911,147.78,299792,0.677098,0.273911,4003.8,1248.62,1647.52,2038.25,2122.58,2464.18,3894.87
-1.6948,0.862649,0.32805,3,11,0,3.58434,0.692914,0.337111,147.78,299792,0.692914,0.337111,3684.64,1276.05,1672.81,2056.46,2138.63,2469.36,3822.58
-1.62059,1,0.32805,2,3,0,1.69299,0.695675,0.321502,147.78,299792,0.695675,0.321502,3721.71,1264.3,1659.95,2043.67,2126,2457.84,3822.62
-1.67646,1,0.32805,2,7,0,1.75516,0.698936,0.346814,147.78,299792,0.698936,0.346814,3622.14,1276.07,1671.28,2052.75,2134.37,2462.6,3801.51
-2.8911,0.729131,0.32805,2,7,0,3.70137,0.713366,0.334026,147.78,299792,0.713366,0.334026,3588.77,1256.12,1647.18,2025.53,2106.6,2432.97,3769.64
-1.72844,0.970264,0.32805,3,9,0,2.91077,0.673134,0.289084,147.78,299792,0.673134,0.289084,3966.41,1263.42,1664.33,2055.73,2140.04,2480.97,3899.96
-1.76765,0.943756,0.32805,3,15,0,2.50571,0.70423,0.335245,147.78,299792,0.70423,0.335245,3631.41,1264.83,1658.4,2039.1,2120.66,2448.97,3793.08
-2.0837,0.913321,0.32805,1,1,0,2.10899,0.706847,0.332867,147.78,299792,0.706847,0.332867,3625.6,1261.15,1653.96,2034.09,2115.55,2443.52,3787.3
-2.28044,1,0.32805,3,7,0,2.39877,0.706531,0.375911,147.78,299792,0.706531,0.375911,3497.09,1284.39,1677.65,2055.3,2135.87,2459.08,3766.58
-1.93138,1,0.32805,2,3,0,2.30422,0.71058,0.346535,147.78,299792,0.71058,0.346535,3563.64,1265.57,1657.57,2035.96,2116.93,2442.52,3770.81
-2.11441,0.98193,0.32805,2,3,0,2.14998,0.700436,0.361455,147.78,299792,0.700436,0.361455,3569.75,1282.56,1677.48,2057.67,2138.9,2465.12,3790.12
-2.49547,0.831522,0.32805,2,3,0,3.74058,0.705351,0.322526,147.78,299792,0.705351,0.322526,3667.24,1256.34,1649.33,2030.4,2112.15,2441.63,3796.19
-4.03652,0.589688,0.32805,1,1,0,4.24478,0.707097,0.309706,147.78,299792,0.707097,0.309706,3701.76,1246.86,1638.99,2020.2,2102.1,2432.61,3797.49
-1.99113,1,0.32805,2,3,0,4.00218,0.700349,0.358539,147.78,299792,0.700349,0.358539,3578.93,1281.12,1676.04,2056.43,2137.72,2464.29,3791.84
-1.60275,0.88073,0.32805,2,3,0,2.91869,0.701269,0.335619,147.78,299792,0.701269,0.335619,3645.54,1267.67,1662.07,2043.55,2125.27,2454.22,3800.79
-1.72911,0.961515,0.32805,2,7,0,2.21984,0.702258,0.353858,147.78,299792,0.702258,0.353858,3583.34,1276.91,1671.27,2051.44,2132.72,2459.38,3789.11
-1.71239,0.992557,0.32805,3,15,0,1.99618,0.708518,0.356244,147.78,299792,0.708518,0.356244,3544.51,1272.61,1665.26,2043.62,2124.5,2449.47,3771.37
-2.20669,0.924768,0.32805,2,3,0,2.30729,0.704326,0.370451,147.78,299792,0.704326,0.370451,3523.69,1283.66,1677.52,2056.11,2136.92,2461.24,3775.2
-1.76623,1,0.32805,2,3,0,2.19079,0.705093,0.359138,147.78,299792,0.705093,0.359138,3553.06,1277.17,1670.79,2049.88,2130.89,2456.31,3778.93
-1.93404,0.95601,0.32805,3,11,0,2.23512,0.696612,0.314871,147.78,299792,0.696612,0.314871,3739.43,1259.35,1654.55,2038.34,2120.75,2453.12,3823.19
-1.90912,0.999278,0.32805,3,15,0,3.02636,0.67252,0.300149,147.78,299792,0.67252,0.300149,3927.53,1271.69,1673.28,2064.44,2148.58,2488.43,3896.88
-2.40623,0.983332,0.32805,2,7,0,2.86999,0.663146,0.263228,147.78,299792,0.663146,0.263228,4133.71,1253.1,1655.38,2050.38,2135.75,2482.02,3939.09
-2.36623,0.526143,0.32805,3,15,0,5.31849,0.722637,0.371217,147.78,299792,0.722637,0.371217,3432.25,1267.9,1656.81,2030.59,2110.37,2430.53,3727.34
-2.29037,0.967889,0.32805,2,3,0,2.79648,0.723775,0.38217,147.78,299792,0.723775,0.38217,3396.59,1272.22,1660.81,2033.6,2113.08,2431.77,3718.87
-3.8145,0.837555,0.32805,2,7,0,4.87565,0.733589,0.450359,147.78,299792,0.733589,0.450359,3183.84,1292.29,1677.34,2042.9,2120.39,2429.61,3658.99
-3.23393,0.941952,0.32805,3,7,0,4.47369,0.725256,0.426382,147.78,299792,0.725256,0.426382,3276.54,1290.28,1678,2047.37,2125.82,2439.36,3692.21
-3.83125,0.997862,0.32805,3,7,0,3.83151,0.745398,0.427916,147.78,299792,0.745398,0.427916,3184.41,1273.59,1656.08,2020.38,2097.75,2406.92,3641.89
-4.25092,0.981832,0.32805,2,3,0,4.28433,0.748775,0.429281,147.78,299792,0.748775,0.429281,3166.88,1271.29,1652.91,2016.31,2093.47,2401.8,3633.09
-3.83254,0.967261,0.32805,3,7,0,4.70179,0.717521,0.423426,147.78,299792,0.717521,0.423426,3319.1,1295.92,1685.74,2057.28,2136.21,2451.73,3713.34
-1.9239,0.995625,0.32805,2,7,0,4.31474,0.715564,0.370346,147.78,299792,0.715564,0.370346,3468.65,1273.63,1664.43,2040.08,2120.27,2442.08,3745.9
-2.49353,0.967436,0.32805,2,5,0,2.85449,0.727693,0.391384,147.78,299792,0.727693,0.391384,3353.68,1273.12,1660.63,2031.82,2110.9,2427.73,3704.27
-1.77643,0.961644,0.32805,3,11,0,2.90302,0.698681,0.349896,147.78,299792,0.698681,0.349896,3613.88,1277.99,1673.3,2054.66,2136.24,2464.17,3800.66
-1.74852,0.998642,0.32805,3,15,0,2.22921,0.688142,0.304461,147.78,299792,0.688142,0.304461,3822.6,1260.25,1657.49,2044.06,2127.17,2462.72,3851.09
-1.65822,0.996032,0.32805,2,7,0,2.03799,0.682477,0.299153,147.78,299792,0.682477,0.299153,3873.93,1261.84,1660.49,2048.86,2132.41,2469.92,3869.19
-1.58676,0.998163,0.32805,3,11,0,1.91975,0.692542,0.332251,147.78,299792,0.692542,0.332251,3702.51,1273.56,1670.34,2054.36,2136.65,2468.02,3825.97
-1.97827,0.941594,0.32805,2,3,0,2.06317,0.701316,0.323123,147.78,299792,0.701316,0.323123,3686.33,1260.26,1654.38,2036.49,2118.46,2448.81,3806.66
-2.51747,0.961246,0.32805,3,9,0,2.86517,0.679921,0.280731,147.78,299792,0.679921,0.280731,3959.64,1251.16,1649.64,2039.39,2123.42,2463.59,3884.19
-1.55032,0.964352,0.32805,2,7,0,2.63863,0.686043,0.317218,147.78,299792,0.686043,0.317218,3788.82,1270.36,1668.62,2055.2,2138.18,2472.8,3851.01
-1.61646,0.999473,0.32805,3,15,0,1.68704,0.702903,0.348055,147.78,299792,0.702903,0.348055,3597.85,1273.2,1667.32,2047.65,2129.02,2456.19,3790.3
-2.37539,0.885061,0.32805,3,11,0,2.74152,0.701296,0.368165,147.78,299792,0.701296,0.368165,3545.57,1285.24,1679.93,2059.47,2140.51,2465.77,3784.4
-1.91232,0.999458,0.32805,2,7,0,2.62208,0.702104,0.326225,147.78,299792,0.702104,0.326225,3671.87,1261.43,1655.4,2037.15,2119.01,2448.83,3803.09
-1.943,0.998197,0.32805,2,7,0,2.04869,0.69757,0.352378,147.78,299792,0.69757,0.352378,3611.97,1280.34,1675.99,2057.5,2139.08,2466.99,3802.39
-2.33379,0.971299,0.32805,2,3,0,2.40116,0.712643,0.341495,147.78,299792,0.712643,0.341495,3568.9,1260.97,1652.35,2030.49,2111.44,2437.13,3767.9
-3.28582,0.839941,0.32805,2,7,0,4.82253,0.722245,0.422831,147.78,299792,0.722245,0.422831,3298.84,1291.49,1680.06,2050.45,2129.13,2443.7,3701.65
-2.76225,0.982859,0.32805,4,15,0,3.4182,0.730333,0.388559,147.78,299792,0.730333,0.388559,3349.01,1269.55,1656.39,2027.11,2106.1,2422.68,3699.11
-2.69104,0.99861,0.32805,3,7,0,2.80681,0.730021,0.390849,147.78,299792,0.730021,0.390849,3344.4,1270.87,1657.78,2028.42,2107.38,2423.77,3698.72
-5.20896,0.796644,0.32805,3,9,0,6.06954,0.72493,0.458791,147.78,299792,0.72493,0.458791,3202.89,1302.97,1690.08,2057.16,2134.92,2445.07,3676.04
-3.60878,1,0.32805,3,7,0,5.37474,0.705164,0.394439,147.78,299792,0.705164,0.394439,3452.55,1294.42,1687.97,2064.75,2144.99,2466.43,3760.55
-4.42513,0.897528,0.32805,3,9,0,4.95142,0.668381,0.322199,147.78,299792,0.668381,0.322199,3871.24,1289.93,1693.48,2084.81,2168.77,2507.15,3898.46
-2.9973,0.979414,0.32805,3,11,0,4.53405,0.687242,0.348517,147.78,299792,0.687242,0.348517,3678.38,1287.67,1686.2,2070.76,2153.03,2483.8,3832.41
-2.90857,0.951825,0.32805,3,9,0,3.7693,0.681354,0.278713,147.78,299792,0.681354,0.278713,3959.38,1248.37,1646.33,2035.73,2119.71,2459.74,3880.97
-1.83053,1,0.32805,1,1,0,2.49679,0.676488,0.287165,147.78,299792,0.676488,0.287165,3954.24,1258.96,1658.79,2049.3,2133.44,2473.75,3891.23
-1.83053,0.277593,0.32805,1,3,0,4.53144,0.676488,0.287165,147.78,299792,0.676488,0.287165,3954.24,1258.96,1658.79,2049.3,2133.44,2473.75,3891.23
-2.86356,0.709617,0.32805,3,15,0,4.28962,0.729128,0.379265,147.78,299792,0.729128,0.379265,3379.53,1266.22,1653.42,2025.04,2104.3,2422.16,3706.87
-1.75069,0.867589,0.32805,3,11,0,6.12751,0.680425,0.31349,147.78,299792,0.680425,0.31349,3833.3,1273.15,1672.92,2061.24,2144.64,2481.04,3868.4
-1.56571,0.994598,0.32805,1,3,0,1.72851,0.682406,0.30436,147.78,299792,0.682406,0.30436,3855.1,1265.39,1664.27,2052.45,2135.9,2472.85,3867.06
-2.42403,0.850229,0.32805,2,7,0,2.64873,0.682629,0.285464,147.78,299792,0.682629,0.285464,3925.29,1252.14,1650.11,2038.94,2122.73,2461.72,3874.64
-2.42816,0.937397,0.32805,1,3,0,2.93615,0.686445,0.290859,147.78,299792,0.686445,0.290859,3882.71,1252.53,1649.67,2037.26,2120.72,2458.18,3861.74
-2.42816,0.0931576,0.32805,1,1,0,5.67909,0.686445,0.290859,147.78,299792,0.686445,0.290859,3882.71,1252.53,1649.67,2037.26,2120.72,2458.18,3861.74
-1.96311,0.999675,0.32805,1,3,0,2.40276,0.682824,0.292282,147.78,299792,0.682824,0.292282,3897.86,1256.8,1655.04,2043.59,2127.24,2465.43,3871.22
-1.7406,0.483239,0.32805,2,3,0,4.24417,0.67239,0.291979,147.78,299792,0.67239,0.291979,3959.52,1266.16,1667.43,2058.94,2143.24,2484.04,3900.85
-1.61854,0.87709,0.32805,3,9,0,2.40108,0.681418,0.310545,147.78,299792,0.681418,0.310545,3838.24,1270.35,1669.73,2057.91,2141.3,2477.8,3866.99
-1.57669,0.995244,0.32805,3,11,0,1.86874,0.700699,0.336331,147.78,299792,0.700699,0.336331,3646.21,1268.59,1663.16,2044.75,2126.49,2455.49,3801.96
-1.7188,0.991776,0.32805,3,15,0,1.83124,0.70377,0.355403,147.78,299792,0.70377,0.355403,3570.97,1276.38,1670.34,2050.01,2131.17,2457.31,3784.32
-2.25748,0.813773,0.32805,2,3,0,2.62474,0.710095,0.336837,147.78,299792,0.710095,0.336837,3596.35,1260.58,1652.57,2031.63,2112.83,2439.62,3776.83
-1.77618,0.962585,0.32805,3,11,0,3.01823,0.68194,0.317506,147.78,299792,0.68194,0.317506,3810.6,1274.3,1673.75,2061.46,2144.68,2480.26,3862.28
-1.89942,0.995356,0.32805,3,15,0,2.10446,0.702715,0.360219,147.78,299792,0.702715,0.360219,3561.85,1279.87,1674.14,2053.8,2134.92,2460.76,3784.68
-1.71022,0.961804,0.32805,2,3,0,2.18048,0.705194,0.340322,147.78,299792,0.705194,0.340322,3610.29,1266.86,1660.26,2040.42,2121.82,2449.34,3788.05
-1.74508,0.990131,0.32805,3,15,0,2.18745,0.683432,0.297731,147.78,299792,0.683432,0.297731,3873.83,1260,1658.32,2046.48,2130,2467.44,3867.15
-2.80354,0.992789,0.32805,3,13,0,3.98098,0.645321,0.252795,147.78,299792,0.645321,0.252795,4295.58,1261.31,1668.18,2068.67,2155.35,2507.4,3996
-2.82322,0.413349,0.32805,2,3,0,4.55329,0.648522,0.246827,147.78,299792,0.648522,0.246827,4302.39,1253.06,1658.4,2057.95,2144.51,2496.31,3988.16
-2.9478,0.919433,0.32805,1,1,0,3.05234,0.64953,0.245259,147.78,299792,0.64953,0.245259,4303.18,1250.71,1655.6,2054.85,2141.36,2493.05,3985.58
-1.63868,0.997074,0.32805,3,11,0,3.0706,0.692146,0.33373,147.78,299792,0.692146,0.33373,3699.77,1274.79,1671.7,2055.75,2138.04,2469.33,3826.33
-1.71119,0.998509,0.32805,3,9,0,1.84899,0.673517,0.293207,147.78,299792,0.673517,0.293207,3948.15,1265.98,1666.97,2058.12,2142.32,2482.71,3897.1
-2.52435,0.994875,0.32805,3,15,0,2.91425,0.650552,0.257163,147.78,299792,0.650552,0.257163,4241.01,1259.99,1665.62,2064.46,2150.74,2500.94,3978.65
-2.15584,0.96558,0.32805,2,7,0,2.65484,0.659485,0.26782,147.78,299792,0.659485,0.26782,4136.7,1260.2,1663.91,2059.89,2145.42,2492.15,3948.16
-2.05832,0.986373,0.32805,2,3,0,2.18321,0.661629,0.273309,147.78,299792,0.661629,0.273309,4099.95,1262.46,1665.89,2061.12,2146.42,2492,3939.74
-1.96,0.948141,0.32805,2,3,0,2.15657,0.664596,0.276785,147.78,299792,0.664596,0.276785,4067.17,1262.34,1665.09,2059.36,2144.41,2488.86,3929.68
-1.59541,0.997311,0.32805,3,15,0,2.53074,0.679903,0.300659,147.78,299792,0.679903,0.300659,3882.98,1265.21,1664.67,2053.7,2137.38,2475.35,3875.73
-1.80688,0.955424,0.32805,2,3,0,1.83067,0.680562,0.292472,147.78,299792,0.680562,0.292472,3910.09,1258.99,1657.9,2047.07,2130.85,2469.58,3877.47
-3.12399,0.585369,0.32805,1,1,0,3.19734,0.68238,0.278207,147.78,299792,0.68238,0.278207,3955.45,1247.07,1644.7,2033.83,2117.76,2457.59,3878.29
-3.64056,1,0.32805,2,5,0,4.47286,0.649649,0.276751,147.78,299792,0.649649,0.276751,4160.89,1276.55,1683.84,2082.55,2168.57,2516.9,3974.01
-2.07909,0.991883,0.32805,2,5,0,3.5704,0.678589,0.284755,147.78,299792,0.678589,0.284755,3951.45,1255.3,1654.4,2044.39,2128.44,2468.5,3886.29
-1.89579,1,0.32805,2,7,0,2.30507,0.680864,0.318216,147.78,299792,0.680864,0.318216,3814.13,1275.74,1675.52,2063.49,2146.77,2482.53,3864.95
-3.18329,0.835499,0.32805,2,3,0,3.21355,0.675655,0.326084,147.78,299792,0.675655,0.326084,3816.09,1285.44,1686.95,2076,2159.43,2495.56,3875.83
-3.16787,1,0.32805,2,3,0,3.72647,0.676423,0.327538,147.78,299792,0.676423,0.327538,3806.77,1285.61,1686.92,2075.67,2159.03,2494.81,3872.95
-2.33589,1,0.32805,2,3,0,2.93212,0.692951,0.302116,147.78,299792,0.692951,0.302116,3804.56,1254.38,1650.17,2035.52,2118.39,2453.04,3838.94
-2.33589,0.317424,0.32805,1,3,0,5.35804,0.692951,0.302116,147.78,299792,0.692951,0.302116,3804.56,1254.38,1650.17,2035.52,2118.39,2453.04,3838.94
-2.72733,1,0.32805,3,15,0,2.91594,0.726576,0.373693,147.78,299792,0.726576,0.373693,3406.74,1265.72,1653.59,2026.22,2105.73,2424.75,3716.11
-2.64629,0.96745,0.32805,2,3,0,3.11262,0.70775,0.385245,147.78,299792,0.70775,0.385245,3464.97,1287.8,1680.7,2057.42,2137.72,2459.6,3758.55
-2.66518,0.996841,0.32805,2,3,0,2.86212,0.722288,0.360947,147.78,299792,0.722288,0.360947,3463.22,1263.03,1652,2026.51,2106.52,2427.9,3733.41
-1.85901,1,0.32805,2,3,0,2.56081,0.710369,0.368688,147.78,299792,0.710369,0.368688,3498.78,1277.38,1669.59,2046.7,2127.21,2450.36,3760.23
-1.94578,0.902878,0.32805,2,3,0,2.5892,0.716182,0.369716,147.78,299792,0.716182,0.369716,3467.45,1272.77,1663.41,2038.94,2119.11,2440.85,3744.63
-2.17495,0.997005,0.32805,3,7,0,2.24748,0.721731,0.382847,147.78,299792,0.721731,0.382847,3404.36,1274.31,1663.45,2036.71,2116.29,2435.35,3723.72
-1.98517,0.788671,0.32805,3,9,0,3.5672,0.692211,0.306181,147.78,299792,0.692211,0.306181,3793.95,1257.72,1653.87,2039.25,2122.08,2456.47,3839.14
-2.84852,0.72898,0.32805,1,1,0,2.94571,0.6954,0.300225,147.78,299792,0.6954,0.300225,3798.03,1250.94,1645.97,2030.72,2113.48,2447.77,3833.1
-1.7865,0.938353,0.32805,3,11,0,4.12438,0.704163,0.358749,147.78,299792,0.704163,0.358749,3558.91,1277.8,1671.67,2051.03,2132.1,2457.78,3781.59
-1.89199,0.985732,0.32805,3,7,0,2.03166,0.70679,0.366129,147.78,299792,0.70679,0.366129,3523.93,1279.27,1672.45,2050.66,2131.42,2455.67,3770.91
-1.77184,0.99744,0.32805,2,7,0,2.27821,0.703272,0.332752,147.78,299792,0.703272,0.332752,3644.4,1264.24,1658.03,2039.12,2120.78,2449.59,3796.84
-2.33343,0.946316,0.32805,3,11,0,2.65571,0.710545,0.336429,147.78,299792,0.710545,0.336429,3595.37,1259.95,1651.82,2030.78,2111.96,2438.69,3775.85
-2.25921,0.992164,0.32805,3,11,0,2.50046,0.690593,0.299333,147.78,299792,0.690593,0.299333,3827.74,1254.63,1650.97,2037.08,2120.14,2455.67,3846.63
-1.61731,1,0.32805,1,1,0,2.03557,0.686613,0.306136,147.78,299792,0.686613,0.306136,3825.04,1262.73,1660.47,2047.4,2130.57,2466.29,3854.56
-1.70648,0.778304,0.32805,2,3,0,2.67805,0.689614,0.307881,147.78,299792,0.689614,0.307881,3802.13,1261.16,1658.1,2044.13,2127.08,2461.89,3845.49
-2.64858,0.902328,0.32805,3,11,0,2.80461,0.725471,0.372016,147.78,299792,0.725471,0.372016,3416.6,1265.85,1654.01,2027.02,2106.63,2426.08,3719.75
-3.99806,0.857719,0.32805,2,7,0,4.06839,0.711273,0.412673,147.78,299792,0.711273,0.412673,3375.28,1297,1688.67,2062.58,2142.09,2460.15,3735.04
-2.84608,1,0.32805,2,7,0,4.08541,0.711457,0.3957,147.78,299792,0.711457,0.3957,3418.64,1289.34,1681.15,2056.2,2136.07,2455.96,3743.46
-2.3371,0.998409,0.32805,4,15,0,2.96998,0.706609,0.37724,147.78,299792,0.706609,0.37724,3492.94,1284.97,1678.21,2055.75,2136.29,2459.33,3765.69
-1.8869,0.971428,0.32805,3,11,0,3.35379,0.682507,0.293277,147.78,299792,0.682507,0.293277,3895.88,1257.78,1656.16,2044.76,2128.41,2466.57,3871.68
-1.88357,1,0.32805,2,3,0,2.00094,0.681759,0.292341,147.78,299792,0.681759,0.292341,3903.72,1257.81,1656.36,2045.2,2128.92,2467.36,3874.17
-3.13835,0.801704,0.32805,2,7,0,3.93705,0.693126,0.293785,147.78,299792,0.693126,0.293785,3834.3,1248.59,1643.98,2029.61,2112.62,2448.16,3842.1
-1.77555,1,0.32805,3,11,0,3.17353,0.708113,0.362582,147.78,299792,0.708113,0.362582,3527.73,1276.27,1669.08,2047.16,2127.93,2452.27,3769.24
-2.26249,0.866077,0.32805,1,3,0,2.5179,0.714631,0.348273,147.78,299792,0.714631,0.348273,3538.14,1262.97,1653.89,2031.13,2111.83,2436.32,3759.4
-2.06244,0.82,0.32805,2,3,0,3.80441,0.701299,0.361885,147.78,299792,0.701299,0.361885,3564.08,1282.01,1676.69,2056.62,2137.79,2463.76,3787.6
-2.75541,0.922374,0.32805,2,7,0,2.91573,0.695377,0.362397,147.78,299792,0.695377,0.362397,3592.89,1287.65,1683.98,2065.47,2146.97,2474.25,3803.21
-1.98997,1,0.32805,2,7,0,2.77743,0.699922,0.320085,147.78,299792,0.699922,0.320085,3703.93,1259.64,1654.07,2036.71,2118.82,2449.83,3811.83
-3.23922,0.921001,0.32805,3,9,0,3.94273,0.738909,0.41813,147.78,299792,0.738909,0.41813,3235.75,1275.12,1659.43,2026,2103.91,2415.46,3662.69
