# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-1.6344,0.983894,0.179837,3,15,0,1.89675,0.692535,0.31505,147.78,299792,0.692535,0.31505,3760.82,1263.11,1659.47,2044.36,2127,2460.31,3834.18
-1.71933,0.980075,0.179837,2,3,0,1.90695,0.69102,0.309845,147.78,299792,0.69102,0.309845,3787.4,1261.16,1657.78,2043.32,2126.16,2460.41,3840.73
-2.04903,0.999887,0.179837,4,23,0,2.23731,0.668792,0.274628,147.78,299792,0.668792,0.274628,4050.55,1256.79,1658.17,2051.27,2136.09,2479.7,3918.36
-1.78373,0.997987,0.179837,4,15,0,2.08448,0.674823,0.286934,147.78,299792,0.674823,0.286934,3964.91,1260.32,1660.63,2051.62,2135.86,2476.62,3896.06
-1.57373,0.989605,0.179837,3,13,0,2.275,0.698516,0.340796,147.78,299792,0.698516,0.340796,3643.3,1273.09,1668.34,2050.26,2132.04,2461.04,3805.62
-2.36627,0.92772,0.179837,4,21,0,3.90943,0.725296,0.385665,147.78,299792,0.725296,0.385665,3380.02,1272.55,1660.72,2032.9,2112.22,2430.2,3713.24
-1.97355,0.994272,0.179837,3,7,0,2.48726,0.713075,0.376151,147.78,299792,0.713075,0.376151,3464.32,1278.69,1670.16,2046.08,2126.28,2448,3749.38
-2.14245,0.918916,0.179837,3,15,0,4.06225,0.693171,0.34812,147.78,299792,0.693171,0.34812,3648.16,1282.01,1678.85,2061.81,2143.74,2473.16,3816.41
-1.69062,1,0.179837,2,3,0,2.17925,0.697243,0.322129,147.78,299792,0.697243,0.322129,3711.23,1263.28,1658.51,2041.77,2124,2455.4,3818.08
-1.543,0.998148,0.179837,3,11,0,1.82824,0.683631,0.308612,147.78,299792,0.683631,0.308612,3832.77,1267.07,1665.74,2053.4,2136.69,2472.87,3861.71
-1.55078,0.996903,0.179837,1,3,0,1.56698,0.684731,0.307359,147.78,299792,0.684731,0.307359,3831.12,1265.24,1663.56,2050.96,2134.22,2470.26,3859.22
-2.82038,0.912962,0.179837,3,11,0,4.61314,0.672347,0.268137,147.78,299792,0.672347,0.268137,4056.22,1248.5,1648.41,2040.64,2125.35,2468.76,3910.62
-2.08188,1,0.179837,2,3,0,2.67831,0.664718,0.286055,147.78,299792,0.664718,0.286055,4028.69,1269.1,1672.34,2066.29,2151.17,2494.56,3925.52
-2.08317,0.942834,0.179837,2,5,0,2.74211,0.669619,0.297773,147.78,299792,0.669619,0.297773,3953.58,1272.78,1675.13,2067.22,2151.58,2492.42,3906.25
-1.83728,0.984982,0.179837,2,3,0,2.25059,0.670883,0.293604,147.78,299792,0.670883,0.293604,3962.12,1268.7,1670.49,2062.38,2146.74,2487.74,3904.46
-1.57108,0.998427,0.179837,3,15,0,2.45297,0.689484,0.312464,147.78,299792,0.689484,0.312464,3786.55,1264.23,1661.36,2047.21,2130.08,2464.41,3843.74
-1.95317,0.961401,0.179837,3,15,0,3.28728,0.705097,0.331861,147.78,299792,0.705097,0.331861,3637.85,1262.1,1655.37,2036.03,2117.61,2446.1,3792.42
-1.50642,0.998465,0.179837,4,17,0,2.64981,0.690457,0.321989,147.78,299792,0.690457,0.321989,3748.18,1269.3,1666.43,2051.55,2134.18,2467.21,3836.6
-2.02837,0.966952,0.179837,3,11,0,2.17429,0.679157,0.286306,147.78,299792,0.679157,0.286306,3942.06,1255.9,1654.91,2044.7,2128.68,2468.43,3884.05
-1.7728,0.998474,0.179837,2,7,0,2.0431,0.675848,0.303754,147.78,299792,0.675848,0.303754,3894.75,1271.03,1671.78,2061.84,2145.7,2484.33,3885.78
-2.55849,0.762238,0.179837,1,3,0,3.78238,0.684274,0.286242,147.78,299792,0.684274,0.286242,3912.83,1251.22,1648.75,2037.1,2120.77,2459.27,3869.73
-2.91486,0.995215,0.179837,4,23,0,3.22814,0.714736,0.402897,147.78,299792,0.714736,0.402897,3384.04,1289.64,1680.5,2054.21,2133.74,2452.11,3731.23
-2.81194,0.966616,0.179837,2,7,0,3.67265,0.728628,0.378929,147.78,299792,0.728628,0.378929,3382.76,1266.49,1653.82,2025.59,2104.88,2422.88,3708.29
-2.08232,0.953653,0.179837,3,7,0,3.93382,0.718352,0.383022,147.78,299792,0.718352,0.383022,3419.89,1277.35,1667.38,2041.5,2121.26,2441.04,3732.25
-2.51672,0.975959,0.179837,4,19,0,3.9154,0.65501,0.272795,147.78,299792,0.65501,0.272795,4143.57,1268.34,1673.74,2070.94,2156.68,2504.03,3959.52
-2.33579,0.766126,0.179837,2,3,0,4.83477,0.655998,0.260792,147.78,299792,0.655998,0.260792,4189.54,1257.83,1662.07,2059.23,2145.1,2493.48,3961.07
-2.16038,0.909627,0.179837,2,3,0,2.89901,0.659338,0.272908,147.78,299792,0.659338,0.272908,4115.89,1264.32,1668.41,2064.32,2149.78,2496,3946.64
-2.65204,0.985372,0.179837,2,5,0,2.91087,0.649686,0.251106,147.78,299792,0.649686,0.251106,4274.57,1255.68,1661.05,2060.23,2146.64,2497.7,3983.29
-3.40375,0.868774,0.179837,2,3,0,3.50296,0.641626,0.257134,147.78,299792,0.641626,0.257134,4300.14,1268.58,1676.98,2078.55,2165.41,2518.01,4005.85
-3.8403,0.928666,0.179837,3,7,0,4.33633,0.642174,0.23061,147.78,299792,0.642174,0.23061,4425.3,1244.21,1649.83,2051.26,2138.43,2493.51,4011.96
-1.8303,0.779206,0.179837,4,17,0,6.52417,0.686482,0.328314,147.78,299792,0.686482,0.328314,3748.37,1276.75,1675.17,2061.07,2143.8,2477.05,3844.5
-1.99265,0.972936,0.179837,2,7,0,2.24646,0.69718,0.314792,147.78,299792,0.69718,0.314792,3736.66,1258.8,1653.84,2037.47,2119.85,2452.09,3821.69
-1.826,0.988854,0.179837,2,7,0,2.18012,0.68951,0.334258,147.78,299792,0.68951,0.334258,3712.17,1277.49,1675.17,2059.91,2142.34,2474.2,3833.27
-1.51482,0.969155,0.179837,2,3,0,2.20606,0.695025,0.330254,147.78,299792,0.695025,0.330254,3695.87,1270.14,1666.18,2049.63,2131.82,2462.83,3820.19
-1.60183,0.992061,0.179837,3,11,0,1.62797,0.68816,0.324561,147.78,299792,0.68816,0.324561,3751.91,1272.95,1670.81,2056.43,2139.14,2472.42,3841.68
-1.9475,0.858964,0.179837,2,7,0,4.07227,0.674799,0.306298,147.78,299792,0.674799,0.306298,3891.41,1273.69,1674.85,2065.1,2148.98,2487.57,3887.6
-3.761,0.976472,0.179837,3,9,0,4.08844,0.635978,0.249564,147.78,299792,0.635978,0.249564,4374.07,1267.6,1677.12,2080.52,2167.88,2522.8,4025.88
-2.61975,0.995906,0.179837,2,7,0,4.12096,0.651336,0.252044,147.78,299792,0.651336,0.252044,4259.39,1254.91,1659.86,2058.53,2144.83,2495.35,3978.01
-2.37143,0.921541,0.179837,2,7,0,3.26872,0.660134,0.26144,147.78,299792,0.660134,0.26144,4160.43,1254.46,1657.51,2053.43,2139.02,2486.25,3948.58
-1.89217,1,0.179837,3,11,0,2.39449,0.66811,0.288152,147.78,299792,0.66811,0.288152,3999.92,1267.43,1669.77,2062.66,2147.29,2489.59,3914.79
-1.95835,0.954236,0.179837,4,19,0,2.41651,0.708741,0.340603,147.78,299792,0.708741,0.340603,3591.34,1263.89,1656.32,2035.53,2116.72,2443.4,3778.55
-1.85128,0.987035,0.179837,3,15,0,4.39677,0.699928,0.323132,147.78,299792,0.699928,0.323132,3693.62,1261.5,1656,2038.49,2120.54,2451.21,3810.38
-4.57914,0.767335,0.179837,2,3,0,4.95412,0.678908,0.346288,147.78,299792,0.678908,0.346288,3730.68,1294.2,1695.11,2082.11,2164.93,2497.95,3856.65
-1.53759,1,0.179837,2,3,0,4.26313,0.696684,0.328718,147.78,299792,0.696684,0.328718,3692.14,1267.74,1663.28,2046.36,2128.48,2459.28,3816.44
-1.64432,0.998997,0.179837,4,19,0,1.66178,0.677936,0.302883,147.78,299792,0.677936,0.302883,3885.98,1268.51,1668.63,2058.13,2141.88,2480.09,3880.27
-1.64486,0.983052,0.179837,4,19,0,2.45074,0.686628,0.323176,147.78,299792,0.686628,0.323176,3765.01,1273.51,1671.76,2057.89,2140.71,2474.52,3846.57
-1.74094,0.923459,0.179837,1,3,0,2.42598,0.691909,0.310784,147.78,299792,0.691909,0.310784,3779.2,1260.97,1657.36,2042.62,2125.38,2459.32,3837.86
-1.51203,1,0.179837,4,19,0,1.97139,0.694796,0.329158,147.78,299792,0.694796,0.329158,3700.71,1269.7,1665.78,2049.35,2131.57,2462.76,3821.34
-2.26368,0.956893,0.179837,3,11,0,2.9371,0.722637,0.37693,147.78,299792,0.722637,0.37693,3416.32,1270.69,1659.6,2033.02,2112.68,2432.2,3724.44
-2.44821,0.960638,0.179837,3,11,0,3.57185,0.697492,0.361996,147.78,299792,0.697492,0.361996,3583.2,1285.51,1681.25,2062.2,2143.58,2470.42,3797.72
-1.58846,0.944,0.179837,3,7,0,3.6584,0.702149,0.340426,147.78,299792,0.702149,0.340426,3625.61,1269.63,1663.86,2044.83,2126.4,2454.61,3796.08
-2.10854,0.947461,0.179837,2,3,0,2.14936,0.705103,0.328464,147.78,299792,0.705103,0.328464,3648.89,1260.11,1653.3,2034.13,2115.78,2444.65,3794.03
-2.20765,0.999129,0.179837,4,17,0,2.38912,0.683322,0.289179,147.78,299792,0.683322,0.289179,3906.91,1254.17,1652.12,2040.64,2124.32,2462.73,3871.15
-1.59118,1,0.179837,2,3,0,2.1641,0.68062,0.30108,147.78,299792,0.68062,0.30108,3877.33,1264.84,1664.1,2052.92,2136.54,2474.3,3873.53
-1.51828,0.991873,0.179837,3,11,0,1.81667,0.6885,0.314786,147.78,299792,0.6885,0.314786,3783.79,1266.59,1664.08,2050.09,2132.98,2467.28,3845.37
-1.96533,0.968097,0.179837,3,15,0,2.65268,0.715201,0.360915,147.78,299792,0.715201,0.360915,3497.63,1269.16,1660.04,2036.37,2116.77,2439.72,3751.62
-2.81221,0.999164,0.179837,3,15,0,3.01246,0.727953,0.417756,147.78,299792,0.727953,0.417756,3285.36,1284.39,1671.54,2040.85,2119.34,2433.24,3689.96
-1.64576,0.990636,0.179837,3,11,0,3.45259,0.69448,0.318223,147.78,299792,0.69448,0.318223,3739.33,1263.35,1659.25,2043.45,2125.92,2458.42,3827.4
-1.77235,0.997222,0.179837,3,15,0,2.23593,0.701126,0.353759,147.78,299792,0.701126,0.353759,3589.43,1277.88,1672.55,2053.02,2134.37,2461.3,3792.18
-1.89484,0.978421,0.179837,2,3,0,2.11116,0.696969,0.350116,147.78,299792,0.696969,0.350116,3622.07,1279.66,1675.45,2057.26,2138.93,2467.23,3805.14
-1.68936,0.992816,0.179837,3,11,0,2.50583,0.674401,0.293179,147.78,299792,0.674401,0.293179,3943.08,1265.14,1665.87,2056.77,2140.92,2481.08,3894.59
-2.2385,0.875091,0.179837,2,7,0,3.62694,0.657162,0.268929,147.78,299792,0.657162,0.268929,4146.53,1263.27,1667.76,2064.41,2150.07,2497.28,3954.61
-2.98547,0.795357,0.179837,1,3,0,3.47072,0.663594,0.256893,147.78,299792,0.663594,0.256893,4158.86,1247.5,1649.15,2044.12,2129.56,2476.37,3940
-5.94157,0.643744,0.179837,4,19,0,10.3715,0.763117,0.507706,147.78,299792,0.763117,0.507706,2944.84,1286.36,1662.36,2016.66,2091.45,2388.93,3559.25
-5.77772,1,0.179837,3,7,0,6.09288,0.758036,0.513305,147.78,299792,0.758036,0.513305,2954,1292.27,1669.33,2024.38,2099.3,2397.21,3568.14
-4.51231,0.99241,0.179837,2,7,0,7.48904,0.752354,0.465626,147.78,299792,0.752354,0.465626,3071.6,1281.74,1661.65,2021.57,2097.78,2401.59,3605.84
-2.75287,0.999814,0.179837,3,15,0,4.94585,0.728327,0.415601,147.78,299792,0.728327,0.415601,3288.98,1283.17,1670.25,2039.62,2118.14,2432.19,3690.15
-4.1191,0.891856,0.179837,3,7,0,5.10972,0.732324,0.365201,147.78,299792,0.732324,0.365201,3403.68,1256.62,1642.97,2014.68,2094.06,2412.79,3705.97
-4.82703,0.968939,0.179837,2,3,0,4.93894,0.733306,0.359138,147.78,299792,0.733306,0.359138,3416.36,1252.71,1638.78,2010.61,2090.07,2409.26,3706.55
-1.89621,1,0.179837,3,7,0,4.92231,0.71435,0.362692,147.78,299792,0.71435,0.362692,3496.6,1270.82,1661.93,2038.38,2118.79,2441.73,3752.92
-2.08217,0.978755,0.179837,3,7,0,2.30633,0.717048,0.361855,147.78,299792,0.717048,0.361855,3485.88,1268.03,1658.41,2034.21,2114.5,2436.92,3746.38
-2.12535,0.927843,0.179837,3,7,0,3.36181,0.719875,0.384657,147.78,299792,0.719875,0.384657,3408.21,1276.79,1666.41,2040.02,2119.67,2438.93,3727.51
-1.74456,0.997967,0.179837,3,15,0,2.9709,0.709562,0.359669,147.78,299792,0.709562,0.359669,3529.11,1273.48,1665.87,2043.75,2124.5,2448.85,3766.91
-1.78048,0.994981,0.179837,3,7,0,1.85189,0.711143,0.359725,147.78,299792,0.711143,0.359725,3521.1,1272.11,1664.07,2041.54,2122.19,2446.18,3762.76
-1.95347,0.968027,0.179837,2,5,0,2.13661,0.701999,0.360485,147.78,299792,0.701999,0.360485,3564.69,1280.65,1675.13,2054.96,2136.12,2462.09,3786.45
-2.19054,0.966882,0.179837,3,7,0,2.56327,0.690826,0.344321,147.78,299792,0.690826,0.344321,3672.57,1282.04,1679.5,2063.32,2145.47,2475.87,3824.7
-1.82474,1,0.179837,2,3,0,2.22145,0.694374,0.343558,147.78,299792,0.694374,0.343558,3656.22,1278.38,1674.83,2057.72,2139.68,2469.33,3815.43
-1.66889,0.99793,0.179837,3,11,0,1.93857,0.684803,0.320246,147.78,299792,0.684803,0.320246,3785.14,1273.38,1672.08,2058.85,2141.85,2476.43,3853.01
-2.07634,0.976439,0.179837,3,15,0,2.62071,0.682127,0.289447,147.78,299792,0.682127,0.289447,3912.72,1255.44,1653.75,2042.59,2126.34,2465.01,3874.38
-1.72791,0.979185,0.179837,2,3,0,2.29056,0.681542,0.295756,147.78,299792,0.681542,0.295756,3892,1260.37,1659.14,2047.92,2131.58,2469.7,3873.3
-2.45864,0.997668,0.179837,3,11,0,2.89107,0.65234,0.257609,147.78,299792,0.65234,0.257609,4227.36,1258.66,1663.78,2062.08,2148.23,2497.9,3973.12
-2.54696,0.955218,0.179837,2,3,0,2.81231,0.650152,0.258359,147.78,299792,0.650152,0.258359,4238.19,1261.38,1667.22,2066.17,2152.45,2502.63,3979.44
-2.03026,0.999031,0.179837,4,19,0,2.69237,0.715819,0.380307,147.78,299792,0.715819,0.380307,3439.48,1278.28,1669,2043.95,2123.91,2444.55,3740.15
-2.31055,0.966348,0.179837,3,7,0,2.81163,0.722153,0.395465,147.78,299792,0.722153,0.395465,3368.62,1279.78,1668.73,2041.04,2120.33,2437.9,3716.14
-6.45297,0.472631,0.179837,1,3,0,11.3848,0.706538,0.428494,147.78,299792,0.706538,0.428494,3358.13,1307.89,1700.6,2074.61,2154.03,2471.4,3739
-5.51752,0.975185,0.179837,3,7,0,7.53097,0.720399,0.323634,147.78,299792,0.720399,0.323634,3587.02,1243.99,1632.94,2010.01,2090.89,2416.84,3756.38
-5.13716,1,0.179837,1,1,0,5.87328,0.72044,0.326581,147.78,299792,0.72044,0.326581,3577.27,1245.71,1634.71,2011.62,2092.44,2418.05,3754.89
-2.42859,1,0.179837,2,3,0,5.15367,0.69564,0.35798,147.78,299792,0.69564,0.35798,3604.85,1285.09,1681.32,2063.02,2144.59,2472.32,3804.75
-1.91947,0.944703,0.179837,3,15,0,4.94191,0.680624,0.290148,147.78,299792,0.680624,0.290148,3918.65,1257.3,1656.08,2045.32,2129.14,2468.11,3878.29
-1.97559,0.979023,0.179837,4,19,0,2.33547,0.706206,0.333881,147.78,299792,0.706206,0.333881,3625.62,1262.3,1655.3,2035.55,2117.03,2445.04,3788.51
-4.6934,0.78135,0.179837,3,15,0,6.36849,0.67421,0.33692,147.78,299792,0.67421,0.33692,3787.49,1293.27,1695.41,2084.29,2167.58,2502.82,3874.59
-7.98453,0.596768,0.179837,1,1,0,7.98995,0.668592,0.346731,147.78,299792,0.668592,0.346731,3786.8,1304.25,1708.2,2098.12,2181.55,2517.04,3885.65
-1.5932,1,0.179837,2,3,0,7.12736,0.684307,0.315962,147.78,299792,0.684307,0.315962,3802.84,1271.15,1669.88,2057,2140.11,2475.29,3856.42
-2.98597,0.986729,0.179837,3,13,0,5.4913,0.641742,0.244988,147.78,299792,0.641742,0.244988,4356.71,1257.93,1665.2,2066.84,2153.87,2507.68,4009.44
-3.48949,0.945218,0.179837,4,23,0,4.9808,0.74047,0.441065,147.78,299792,0.74047,0.441065,3175.16,1282.88,1666.36,2030.92,2108.25,2417.04,3647.01
-3.61119,0.993824,0.179837,2,3,0,3.64862,0.743387,0.437184,147.78,299792,0.743387,0.437184,3171.55,1278.91,1661.73,2025.86,2103.13,2411.73,3641.95
-3.39869,0.986507,0.179837,2,3,0,3.84781,0.740965,0.429024,147.78,299792,0.740965,0.429024,3200.86,1277.78,1661.38,2026.68,2104.25,2414.2,3652.05
-2.37604,0.999889,0.179837,3,15,0,3.87885,0.723067,0.39871,147.78,299792,0.723067,0.39871,3355.89,1280.44,1669.12,2040.98,2120.14,2437.17,3712.15
-1.66012,1,0.179837,5,31,0,2.49399,0.675999,0.297486,147.78,299792,0.675999,0.297486,3917.34,1266.64,1667.1,2057.38,2141.35,2480.64,3888.16
-1.71172,0.983121,0.179837,3,11,0,1.87174,0.678234,0.307169,147.78,299792,0.678234,0.307169,3868.52,1271.08,1671.27,2060.5,2144.15,2481.8,3877.49
-3.59459,0.731035,0.179837,1,3,0,4.03979,0.672121,0.322806,147.78,299792,0.672121,0.322806,3847.57,1286.76,1689.22,2079.44,2163.16,2500.54,3887.45
-3.59459,0.908857,0.179837,1,1,0,4.27879,0.672121,0.322806,147.78,299792,0.672121,0.322806,3847.57,1286.76,1689.22,2079.44,2163.16,2500.54,3887.45
-2.63952,0.89695,0.179837,3,11,0,5.17461,0.672528,0.270176,147.78,299792,0.672528,0.270176,4046.56,1249.92,1649.91,2042.05,2126.71,2469.86,3909.33
-3.56342,0.794307,0.179837,1,1,0,3.61258,0.67435,0.264442,147.78,299792,0.67435,0.264442,4059.84,1243.76,1642.82,2034.55,2119.19,2462.49,3906.25
-3.13693,1,0.179837,1,1,0,3.68122,0.673988,0.267287,147.78,299792,0.673988,0.267287,4049.93,1246.34,1645.7,2037.48,2122.1,2465.19,3906.24
-5.1398,0.594499,0.179837,1,1,0,5.20969,0.675884,0.256929,147.78,299792,0.675884,0.256929,4083.08,1236.3,1634.33,2025.74,2110.41,2454.1,3904.51
-4.84679,1,0.179837,2,3,0,5.0418,0.660137,0.308142,147.78,299792,0.660137,0.308142,3970.92,1288.79,1694.38,2088.79,2173.55,2515.62,3929.08
-2.8514,1,0.179837,2,3,0,4.52648,0.665856,0.30173,147.78,299792,0.665856,0.30173,3960.84,1279.03,1682.66,2075.68,2160.2,2501.55,3915.34
-1.54292,0.998126,0.179837,3,9,0,2.84353,0.690232,0.315252,147.78,299792,0.690232,0.315252,3772.67,1265.32,1662.33,2047.84,2130.61,2464.45,3840.39
-1.77366,0.974634,0.179837,3,15,0,2.28446,0.697368,0.347553,147.78,299792,0.697368,0.347553,3627.98,1277.89,1673.55,2055.4,2137.1,2465.6,3805.36
-2.73773,0.924504,0.179837,3,7,0,2.90231,0.692544,0.356284,147.78,299792,0.692544,0.356284,3626.15,1287.01,1684.11,2066.75,2148.54,2477.18,3813.99
-2.34233,1,0.179837,2,3,0,2.84383,0.691972,0.349197,147.78,299792,0.691972,0.349197,3651.1,1283.7,1680.89,2064.11,2146.09,2475.66,3819.13
-2.71955,0.987583,0.179837,3,15,0,4.13323,0.681794,0.281118,147.78,299792,0.681794,0.281118,3947.23,1249.74,1647.71,2036.92,2120.83,2460.5,3878.77
-1.85368,0.984523,0.179837,2,7,0,3.25935,0.669546,0.281112,147.78,299792,0.669546,0.281112,4019.46,1260.96,1662.5,2055.2,2139.87,2482.58,3913.59
-2.14221,0.688001,0.179837,2,5,0,4.14826,0.674165,0.308931,147.78,299792,0.674165,0.308931,3885.42,1276.01,1677.45,2067.76,2151.63,2490.08,3888.19
-3.50099,0.871631,0.179837,2,3,0,3.97172,0.692601,0.289898,147.78,299792,0.692601,0.289898,3851.83,1246.36,1641.71,2027.63,2110.74,2446.83,3845.19
-3.66353,0.98746,0.179837,2,3,0,4.05662,0.691554,0.287048,147.78,299792,0.691554,0.287048,3868.54,1245.28,1640.79,2027.09,2110.31,2446.96,3849.25
-3.03324,0.997055,0.179837,2,7,0,4.00393,0.693928,0.296022,147.78,299792,0.693928,0.296022,3821.54,1249.41,1644.67,2030,2112.92,2448.02,3838.95
-2.87447,1,0.179837,3,7,0,3.11002,0.687787,0.34814,147.78,299792,0.687787,0.34814,3676.66,1286.96,1685.33,2069.76,2152.01,2482.69,3831.1
-3.42193,0.986359,0.179837,3,11,0,4.01132,0.681564,0.274713,147.78,299792,0.681564,0.274713,3974.31,1245.19,1642.84,2032.29,2116.33,2456.74,3881.96
-2.21278,1,0.179837,2,7,0,3.30081,0.668359,0.297601,147.78,299792,0.668359,0.297601,3961.69,1273.84,1676.56,2069.02,2153.46,2494.64,3909.96
-1.98851,1,0.179837,3,15,0,2.85364,0.697371,0.315225,147.78,299792,0.697371,0.315225,3734.14,1258.9,1653.9,2037.46,2119.82,2451.97,3820.97
-1.70556,0.99525,0.179837,2,3,0,2.08623,0.691527,0.334854,147.78,299792,0.691527,0.334854,3699.39,1276,1673.11,2057.27,2139.57,2470.88,3827.46
-1.91912,0.879047,0.179837,1,3,0,3.16951,0.69704,0.315968,147.78,299792,0.69704,0.315968,3733.35,1259.66,1654.77,2038.39,2120.75,2452.9,3821.52
-5.03931,0.709337,0.179837,2,3,0,5.90006,0.703335,0.296109,147.78,299792,0.703335,0.296109,3770.11,1241.2,1633.85,2016.63,2099,2431.87,3813.51
-4.12394,1,0.179837,1,1,0,5.12728,0.701326,0.299045,147.78,299792,0.701326,0.299045,3770.21,1244.93,1638.26,2021.46,2103.89,2436.91,3817.62
-1.63858,1,0.179837,2,3,0,3.92477,0.69417,0.337387,147.78,299792,0.69417,0.337387,3677.08,1275.07,1671.48,2054.77,2136.87,2467.27,3819.03
-1.58145,0.996384,0.179837,3,13,0,1.87913,0.681366,0.302287,147.78,299792,0.681366,0.302287,3868.62,1264.96,1664.06,2052.62,2136.18,2473.61,3870.9
-1.75886,0.925352,0.179837,2,3,0,2.17687,0.680537,0.313981,147.78,299792,0.680537,0.313981,3830.93,1273.36,1673.11,2061.38,2144.76,2481.08,3867.86
-2.54046,0.992477,0.179837,3,11,0,3.20291,0.660925,0.259336,147.78,299792,0.660925,0.259336,4164.75,1252,1654.65,2050.37,2135.94,2483.19,3946.99
-2.54897,0.924881,0.179837,2,7,0,3.42269,0.652842,0.26798,147.78,299792,0.652842,0.26798,4178.1,1266.63,1672.37,2070.33,2156.29,2504.73,3967.85
-2.40546,0.989176,0.179837,1,3,0,2.68169,0.654075,0.258668,147.78,299792,0.654075,0.258668,4211.38,1257.9,1662.56,2060.33,2146.35,2495.46,3967.55
-2.10485,0.908279,0.179837,4,15,0,3.06021,0.67719,0.282604,147.78,299792,0.67719,0.282604,3968.13,1255.02,1654.4,2044.86,2129.03,2469.67,3891.14
-1.54289,0.992464,0.179837,3,15,0,2.54784,0.697393,0.330039,147.78,299792,0.697393,0.330039,3684.03,1267.89,1663.26,2046.07,2128.13,2458.61,3813.9
-1.57866,0.99942,0.179837,4,19,0,1.92108,0.681373,0.30737,147.78,299792,0.681373,0.30737,3849.97,1268.32,1667.61,2055.95,2139.4,2476.27,3868.58
-2.12777,0.829943,0.179837,2,7,0,4.67373,0.669827,0.27403,147.78,299792,0.669827,0.27403,4046.77,1255.38,1656.41,2049.23,2134,2477.41,3915.61
-3.18852,0.638012,0.179837,2,7,0,5.13893,0.663905,0.301506,147.78,299792,0.663905,0.301506,3973.33,1280.72,1684.93,2078.53,2163.18,2505.04,3921.11
-3.77633,0.894436,0.179837,1,1,0,3.96069,0.661346,0.301969,147.78,299792,0.661346,0.301969,3986.94,1283.48,1688.48,2082.8,2167.6,2510.07,3928.37
-3.20946,0.979404,0.179837,2,7,0,5.24699,0.657608,0.248936,147.78,299792,0.657608,0.248936,4233.12,1246.33,1649.09,2045.91,2131.84,2481.02,3960.25
-3.32955,0.997601,0.179837,2,7,0,4.33576,0.639225,0.250232,147.78,299792,0.639225,0.250232,4348.67,1265,1673.56,2075.95,2163.07,2517.04,4015.58
-3.24738,0.902561,0.179837,2,3,0,4.30992,0.637269,0.240152,147.78,299792,0.637269,0.240152,4411.06,1257.89,1666.09,2069.11,2156.5,2512.01,4024.69
-2.48901,0.985476,0.179837,4,23,0,3.4665,0.72712,0.401754,147.78,299792,0.72712,0.401754,3329.33,1278.27,1665.84,2036.47,2115.36,2431.17,3700.36
-3.59012,0.981815,0.179837,3,11,0,3.95877,0.742743,0.440222,147.78,299792,0.742743,0.440222,3167.37,1280.62,1663.54,2027.61,2104.85,2413.25,3641.94
-1.89048,0.997201,0.179837,3,11,0,4.83645,0.71425,0.370275,147.78,299792,0.71425,0.370275,3475.23,1274.75,1665.9,2041.9,2122.16,2444.27,3749.34
-2.24241,0.971674,0.179837,3,7,0,2.34391,0.706373,0.374812,147.78,299792,0.706373,0.374812,3500.99,1283.99,1677.29,2055.06,2135.66,2459.03,3767.56
-1.83422,0.986782,0.179837,2,3,0,2.49243,0.711479,0.367547,147.78,299792,0.711479,0.367547,3496.61,1275.82,1667.73,2044.62,2125.09,2448.12,3757.92
-1.97752,0.961716,0.179837,3,7,0,2.37261,0.713796,0.354861,147.78,299792,0.713796,0.354861,3522.42,1267.23,1658.44,2035.5,2116.12,2440.05,3758.29
-1.79886,1,0.179837,2,3,0,1.97545,0.711767,0.360854,147.78,299792,0.711767,0.360854,3514.68,1272.15,1663.95,2041.18,2121.78,2445.49,3760.56
-1.99914,0.989967,0.179837,3,7,0,2.07306,0.711792,0.376059,147.78,299792,0.711792,0.376059,3470.82,1279.78,1671.6,2047.86,2128.14,2450.14,3752.75
-1.53577,0.989562,0.179837,3,15,0,3.06787,0.684401,0.309739,147.78,299792,0.684401,0.309739,3824.4,1267.09,1665.59,2052.97,2136.2,2472.06,3859.04
