# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.99951,0.986893,0.220681,3,7,0,3.63511,0.729641,0.424956,147.78,299792,0.729641,0.424956,3260.27,1285.88,1672.47,2040.85,2119.1,2431.86,3682
-3.66402,0.965586,0.220681,2,3,0,3.89373,0.731656,0.444563,147.78,299792,0.731656,0.444563,3205.39,1291.8,1677.48,2043.94,2121.66,2431.9,3666.77
-4.17818,0.982227,0.220681,2,3,0,4.34264,0.730863,0.453984,147.78,299792,0.730863,0.453984,3187.57,1296,1681.67,2047.63,2125.19,2434.6,3663.81
-4.54386,1,0.220681,3,7,0,4.71182,0.752726,0.447254,147.78,299792,0.752726,0.447254,3109.71,1274.85,1655.11,2016.28,2092.86,2398.51,3614.42
-5.12921,0.997379,0.220681,3,7,0,5.82491,0.751997,0.495941,147.78,299792,0.751997,0.495941,3011.25,1292.07,1671.19,2028.94,2104.52,2405.33,3591.11
-5.17991,0.999922,0.220681,1,1,0,5.18163,0.75239,0.497409,147.78,299792,0.75239,0.497409,3006.8,1292.19,1671.17,2028.72,2104.25,2404.84,3589.44
-6.14765,0.953164,0.220681,2,3,0,6.22812,0.7448,0.512999,147.78,299792,0.7448,0.512999,3007.08,1303.45,1683.81,2041.98,2117.56,2418.1,3599.42
-1.84054,0.948649,0.220681,4,15,0,7.4361,0.67108,0.294284,147.78,299792,0.67108,0.294284,3958.33,1268.99,1670.76,2062.56,2146.9,2487.77,3903.6
-1.88473,0.987114,0.220681,2,3,0,2.03153,0.669797,0.292628,147.78,299792,0.669797,0.292628,3972.33,1269.03,1671.1,2063.33,2147.78,2489.16,3908.01
-2.07167,0.92502,0.220681,1,3,0,2.67172,0.673598,0.278961,147.78,299792,0.673598,0.278961,4003.97,1255.62,1655.84,2047.44,2131.9,2473.83,3902.84
-2.31076,0.953361,0.220681,1,1,0,2.3338,0.673792,0.275555,147.78,299792,0.673792,0.275555,4016.69,1252.88,1652.85,2044.48,2128.99,2471.24,3903.64
-3.36978,0.756095,0.220681,2,3,0,4.88472,0.670472,0.261247,147.78,299792,0.670472,0.261247,4097.12,1244.73,1644.69,2037.59,2122.53,2467.14,3918.52
-2.35149,0.891743,0.220681,2,3,0,4.47238,0.664725,0.26548,147.78,299792,0.664725,0.26548,4114.14,1253.43,1655.41,2049.9,2135.13,2480.76,3933.65
-2.77704,0.969739,0.220681,2,3,0,2.87758,0.654941,0.277433,147.78,299792,0.654941,0.277433,4124.41,1271.97,1677.68,2074.78,2160.44,2507.31,3957.87
-2.25468,0.735247,0.220681,2,3,0,5.36236,0.658972,0.263604,147.78,299792,0.658972,0.263604,4158.25,1257.31,1660.87,2057.09,2142.72,2490.03,3951.23
-2.77707,0.939139,0.220681,2,3,0,2.86202,0.658943,0.254571,147.78,299792,0.658943,0.254571,4198.69,1249.89,1652.75,2049.11,2134.88,2483.14,3954.47
-2.33275,0.970741,0.220681,2,3,0,3.17181,0.6613,0.283953,147.78,299792,0.6613,0.283953,4058,1270.79,1674.95,2069.96,2155.1,2499.6,3936.39
-2.28155,0.918438,0.220681,2,7,0,3.26965,0.663621,0.265702,147.78,299792,0.663621,0.265702,4120.02,1254.64,1656.96,2051.77,2137.07,2482.95,3936.79
-2.17665,0.969607,0.220681,1,3,0,2.60204,0.659021,0.272733,147.78,299792,0.659021,0.272733,4118.61,1264.48,1668.66,2064.67,2150.15,2496.47,3947.64
-2.26372,0.991328,0.220681,2,3,0,2.36175,0.656787,0.26924,147.78,299792,0.656787,0.26924,4147.56,1263.87,1668.49,2065.25,2150.93,2498.2,3955.6
-1.94099,0.999922,0.220681,4,15,0,2.32353,0.665075,0.279442,147.78,299792,0.665075,0.279442,4053.3,1263.89,1666.66,2060.71,2145.69,2489.72,3927.22
-2.78942,0.910489,0.220681,3,11,0,4.26171,0.646403,0.247657,147.78,299792,0.646403,0.247657,4312.55,1255.81,1661.89,2062.08,2148.76,2501.05,3994.34
-2.63295,0.974286,0.220681,2,3,0,2.95312,0.648319,0.254742,147.78,299792,0.648319,0.254742,4266.72,1260.09,1666.2,2065.75,2152.21,2503.25,3986.23
-2.63295,0.654765,0.220681,1,3,0,4.4844,0.648319,0.254742,147.78,299792,0.648319,0.254742,4266.72,1260.09,1666.2,2065.75,2152.21,2503.25,3986.23
-2.71632,0.858065,0.220681,3,7,0,3.48426,0.646684,0.252143,147.78,299792,0.646684,0.252143,4289.56,1259.44,1665.83,2065.91,2152.51,2504.26,3992.05
-2.4903,0.997437,0.220681,2,7,0,2.80695,0.652863,0.255811,147.78,299792,0.652863,0.255811,4232.14,1256.66,1661.47,2059.63,2145.78,2495.5,3972.17
-2.50278,0.894436,0.220681,2,7,0,4.42699,0.663373,0.291662,147.78,299792,0.663373,0.291662,4014.59,1274.39,1678.32,2072.46,2157.33,2500.44,3927.04
-2.88799,0.930644,0.220681,1,1,0,2.92811,0.662131,0.294349,147.78,299792,0.662131,0.294349,4011.58,1277.47,1681.9,2076.3,2161.2,2504.33,3929.49
-2.16071,0.997869,0.220681,2,3,0,3.07572,0.677739,0.282433,147.78,299792,0.677739,0.282433,3965.6,1254.39,1653.61,2043.92,2128.06,2468.58,3889.65
-2.0761,0.942948,0.220681,3,7,0,2.74303,0.674503,0.279897,147.78,299792,0.674503,0.279897,3994.81,1255.48,1655.5,2046.81,2131.19,2472.79,3899.87
-1.87701,0.999881,0.220681,4,23,0,2.2682,0.706728,0.365525,147.78,299792,0.706728,0.365525,3526,1279.02,1672.21,2050.47,2131.26,2455.58,3771.38
-3.9718,0.841441,0.220681,2,3,0,4.31057,0.717427,0.330468,147.78,299792,0.717427,0.330468,3579.78,1250.56,1640.45,2017.94,2098.85,2424.7,3760.81
-2.86671,0.930994,0.220681,3,11,0,6.69424,0.711187,0.395563,147.78,299792,0.711187,0.395563,3420.31,1289.52,1681.41,2056.53,2136.42,2456.39,3744.23
-2.33639,1,0.220681,2,7,0,3.24347,0.723732,0.396002,147.78,299792,0.723732,0.396002,3359.87,1278.65,1667.17,2039.05,2118.24,2435.41,3711.86
-3.18814,0.958043,0.220681,3,7,0,3.89511,0.736901,0.430422,147.78,299792,0.736901,0.430422,3215.22,1281.8,1666.41,2032.61,2110.36,2421.01,3661.23
-4.1509,0.984863,0.220681,3,7,0,4.47455,0.747025,0.463193,147.78,299792,0.747025,0.463193,3098.7,1285.39,1666.69,2028.06,2104.58,2409.72,3619.76
-4.91131,0.874202,0.220681,1,3,0,6.71238,0.738702,0.480257,147.78,299792,0.738702,0.480257,3097.45,1298.37,1681.32,2043.41,2120,2425.06,3630.95
-6.54759,0.967161,0.220681,3,15,0,7.66313,0.746477,0.52302,147.78,299792,0.746477,0.52302,2981.4,1304.96,1684.55,2041.56,2116.85,2416.07,3590.32
-4.27459,0.996926,0.220681,3,7,0,6.76755,0.749441,0.463173,147.78,299792,0.749441,0.463173,3088.75,1283.34,1664.04,2024.83,2101.23,2405.88,3614.01
-4.40433,0.993958,0.220681,2,3,0,4.45162,0.751538,0.460691,147.78,299792,0.751538,0.460691,3085.43,1280.7,1660.94,2021.41,2097.76,2402.25,3610.32
-4.45853,1,0.220681,3,7,0,4.61345,0.750276,0.471554,147.78,299792,0.750276,0.471554,3067.65,1285.53,1665.8,2025.77,2101.96,2405.58,3607.71
-3.51447,0.997809,0.220681,4,15,0,4.55785,0.737113,0.444713,147.78,299792,0.737113,0.444713,3181.32,1287.13,1671.4,2036.51,2113.94,2423.03,3653.29
-3.58173,0.990385,0.220681,3,7,0,3.76583,0.73367,0.444756,147.78,299792,0.73367,0.444756,3196.15,1290.12,1675.28,2041.23,2118.84,2428.64,3661.71
-6.33656,0.96135,0.220681,3,15,0,7.69999,0.767029,0.482315,147.78,299792,0.767029,0.482315,2978.95,1275.18,1651.03,2006.31,2081.45,2380.7,3563.17
-4.77835,1,0.220681,2,3,0,6.45527,0.754664,0.473406,147.78,299792,0.754664,0.473406,3045.97,1282.47,1661.59,2020.4,2096.33,2398.89,3596.4
-5.51384,0.997367,0.220681,3,7,0,5.54327,0.748958,0.505317,147.78,299792,0.748958,0.505317,3005.13,1297.56,1677.13,2034.9,2110.44,2410.91,3593.48
-1.95386,0.999556,0.220681,4,15,0,5.52376,0.708866,0.370989,147.78,299792,0.708866,0.370989,3499.58,1279.87,1672.49,2049.85,2130.39,2453.62,3762.98
-2.07908,0.995499,0.220681,2,3,0,2.08569,0.708458,0.374218,147.78,299792,0.708458,0.374218,3492.37,1281.84,1674.57,2051.82,2132.32,2455.28,3762.4
-2.2605,0.878681,0.220681,3,7,0,4.7135,0.719115,0.392402,147.78,299792,0.719115,0.392402,3390.97,1281.05,1670.83,2044.12,2123.64,2442.22,3725.46
-1.96644,0.996994,0.220681,3,7,0,2.37903,0.710694,0.373641,147.78,299792,0.710694,0.373641,3483.02,1279.56,1671.68,2048.39,2128.78,2451.3,3756.85
-2.08552,0.989358,0.220681,3,7,0,2.26546,0.717128,0.362001,147.78,299792,0.717128,0.362001,3485.07,1268.04,1658.4,2034.17,2114.44,2436.84,3746.1
-2.24521,0.999751,0.220681,3,15,0,2.65508,0.721648,0.391832,147.78,299792,0.721648,0.391832,3380.58,1278.57,1667.68,2040.36,2119.76,2437.84,3719.3
-1.83757,0.977045,0.220681,4,23,0,2.6838,0.687776,0.331094,147.78,299792,0.687776,0.331094,3732.02,1277.22,1675.33,2060.72,2143.32,2475.95,3839.58
-1.87024,0.996315,0.220681,3,13,0,2.57836,0.670125,0.280611,147.78,299792,0.670125,0.280611,4018.01,1260.05,1661.39,2053.94,2138.58,2481.2,3912.12
-2.07819,0.997469,0.220681,2,7,0,2.17238,0.661252,0.274763,147.78,299792,0.661252,0.274763,4096.18,1263.94,1667.57,2062.87,2148.17,2493.7,3940.27
-1.64124,0.981638,0.220681,4,23,0,2.71498,0.705394,0.347999,147.78,299792,0.705394,0.347999,3585.32,1270.95,1664.38,2044.06,2125.29,2451.89,3783.73
-1.69233,0.991804,0.220681,2,5,0,1.74307,0.705919,0.343692,147.78,299792,0.705919,0.343692,3596.01,1268.11,1661.35,2041.13,2122.42,2449.39,3784.47
-2.14909,0.852459,0.220681,2,3,0,3.47714,0.700161,0.361671,147.78,299792,0.700161,0.361671,3570.51,1282.93,1677.92,2058.17,2139.4,2465.66,3790.75
-2.24857,0.954285,0.220681,3,7,0,3.07531,0.700126,0.363577,147.78,299792,0.700126,0.363577,3565.02,1283.95,1678.96,2059.1,2140.29,2466.35,3789.87
-2.23662,0.998371,0.220681,4,23,0,2.67518,0.69853,0.313193,147.78,299792,0.69853,0.313193,3734.98,1256.59,1651.2,2034.55,2116.88,2448.98,3818.78
-1.83955,0.997675,0.220681,3,13,0,2.69948,0.671707,0.295905,147.78,299792,0.671707,0.295905,3948.41,1269.54,1671.19,2062.75,2147.02,2487.55,3901.09
-1.71696,0.973993,0.220681,2,7,0,2.0923,0.675948,0.290429,147.78,299792,0.675948,0.290429,3944.67,1261.78,1661.93,2052.48,2136.59,2476.68,3891.38
-2.63575,0.920525,0.220681,4,23,0,2.98358,0.723682,0.366131,147.78,299792,0.723682,0.366131,3441.67,1264.46,1653.09,2026.92,2106.75,2427.24,3727.26
-2.52358,0.994021,0.220681,3,15,0,3.04032,0.699112,0.366449,147.78,299792,0.699112,0.366449,3561.69,1286.34,1681.64,2061.87,2143.07,2469.03,3791.11
-2.22521,1,0.220681,1,1,0,2.50428,0.701023,0.364809,147.78,299792,0.701023,0.364809,3556.81,1283.77,1678.53,2058.36,2139.48,2465.19,3786.85
-2.22061,1,0.220681,1,1,0,2.2908,0.701136,0.364929,147.78,299792,0.701136,0.364929,3555.88,1283.73,1678.46,2058.25,2139.36,2465.03,3786.48
-2.34268,0.999094,0.220681,3,7,0,2.34445,0.715831,0.349656,147.78,299792,0.715831,0.349656,3528.02,1262.67,1653.29,2030.13,2110.74,2434.8,3755.61
-1.63185,1,0.220681,2,7,0,2.59733,0.7047,0.345306,147.78,299792,0.7047,0.345306,3597.19,1270.08,1663.68,2043.69,2125.02,2452.09,3786.9
-1.63878,0.994277,0.220681,3,15,0,1.87055,0.697205,0.342511,147.78,299792,0.697205,0.342511,3644.69,1275.24,1670.87,2053.06,2134.87,2463.98,3808.3
-1.58043,0.979308,0.220681,1,3,0,1.90485,0.701101,0.337293,147.78,299792,0.701101,0.337293,3641.03,1268.78,1663.26,2044.68,2126.38,2455.18,3800.42
-2.23419,0.91703,0.220681,3,7,0,2.94679,0.706446,0.374757,147.78,299792,0.706446,0.374757,3500.78,1283.9,1677.18,2054.93,2135.53,2458.89,3767.4
-2.21013,1,0.220681,2,3,0,2.27794,0.707123,0.375364,147.78,299792,0.707123,0.375364,3495.71,1283.59,1676.69,2054.22,2134.77,2457.9,3765.31
-1.87561,0.992354,0.220681,2,3,0,2.3632,0.711067,0.370012,147.78,299792,0.711067,0.370012,3491.54,1277.43,1669.45,2046.29,2126.73,2449.58,3757.73
-1.82991,0.990756,0.220681,2,3,0,1.99626,0.708952,0.366119,147.78,299792,0.708952,0.366119,3513.21,1277.34,1669.93,2047.57,2128.21,2451.97,3765.24
-2.66207,0.934159,0.220681,4,17,0,3.47297,0.694271,0.358779,147.78,299792,0.694271,0.358779,3609.53,1286.76,1683.38,2065.4,2147.04,2474.99,3808.04
-1.65486,0.991068,0.220681,2,3,0,2.85285,0.705839,0.347399,147.78,299792,0.705839,0.347399,3584.91,1270.22,1663.53,2043.12,2124.34,2450.91,3782.85
-2.33195,0.995443,0.220681,4,23,0,2.56434,0.655445,0.268031,147.78,299792,0.655445,0.268031,4161.28,1264.19,1669.14,2066.32,2152.11,2499.86,3960.06
-2.31553,0.884804,0.220681,2,3,0,3.24378,0.655812,0.26184,147.78,299792,0.655812,0.26184,4186.07,1258.86,1663.24,2060.44,2146.3,2494.62,3961.24
-2.94515,0.806266,0.220681,3,15,0,7.08983,0.720373,0.350125,147.78,299792,0.720373,0.350125,3504.37,1258.99,1648.4,2024.04,2104.39,2427.39,3743.68
-2.59754,0.915469,0.220681,3,7,0,5.18828,0.724561,0.370271,147.78,299792,0.724561,0.370271,3425.79,1265.77,1654.17,2027.52,2107.22,2427.06,3722.94
-1.76756,0.995689,0.220681,3,11,0,2.84778,0.709937,0.362216,147.78,299792,0.709937,0.362216,3519.74,1274.47,1666.77,2044.4,2125.07,2449.04,3764.65
-1.8573,0.981308,0.220681,2,7,0,2.13768,0.705515,0.363179,147.78,299792,0.705515,0.363179,3538.96,1278.9,1672.41,2051.15,2132.05,2456.91,3775.77
-1.6269,0.99991,0.220681,3,15,0,2.27924,0.690913,0.312503,147.78,299792,0.690913,0.312503,3778.58,1262.96,1659.69,2045.15,2127.93,2461.92,3839.8
-1.71874,0.988717,0.220681,3,15,0,2.40194,0.703118,0.354584,147.78,299792,0.703118,0.354584,3576.76,1276.53,1670.66,2050.55,2131.77,2458.15,3786.46
-1.88842,0.997095,0.220681,4,19,0,2.01746,0.67468,0.283839,147.78,299792,0.67468,0.283839,3977.98,1258.22,1658.4,2049.54,2133.84,2474.97,3897.76
-1.7209,0.999976,0.220681,3,7,0,1.92116,0.676077,0.30223,147.78,299792,0.676077,0.30223,3899.09,1269.79,1670.43,2060.48,2144.36,2483.1,3885.83
-1.80712,0.984404,0.220681,1,1,0,1.8132,0.675639,0.304412,147.78,299792,0.675639,0.304412,3893.52,1271.66,1672.5,2062.59,2146.45,2485.06,3886.08
-2.60414,0.965537,0.220681,3,11,0,2.89132,0.657156,0.279566,147.78,299792,0.657156,0.279566,4101.63,1271.46,1676.63,2073.01,2158.49,2504.54,3950.43
-3.45776,0.949389,0.220681,2,3,0,3.51507,0.653354,0.282493,147.78,299792,0.653354,0.282493,4113.36,1277.3,1683.8,2081.22,2166.89,2513.61,3960.53
-3.6756,0.857588,0.220681,2,3,0,5.67243,0.650346,0.27852,147.78,299792,0.650346,0.27852,4148.97,1277.22,1684.41,2082.86,2168.8,2516.75,3971.19
-2.17571,1,0.220681,2,3,0,3.56368,0.65862,0.267939,147.78,299792,0.65862,0.267939,4141.62,1261.11,1665.08,2061.33,2146.91,2493.85,3950.67
-2.5106,0.971324,0.220681,2,3,0,2.5698,0.653467,0.268619,147.78,299792,0.653467,0.268619,4171.32,1266.54,1672.13,2069.9,2155.8,2504.01,3965.74
-2.91148,0.835688,0.220681,4,19,0,4.14139,0.734555,0.411516,147.78,299792,0.734555,0.411516,3271.15,1276.08,1661.6,2029.7,2107.98,2421.15,3676.8
-2.4431,0.954869,0.220681,3,15,0,4.2477,0.707453,0.380884,147.78,299792,0.707453,0.380884,3478.54,1285.98,1678.98,2056.06,2136.48,2458.92,3761.59
-3.53253,0.967367,0.220681,3,11,0,4.06374,0.734694,0.382835,147.78,299792,0.734694,0.382835,3344.33,1263.17,1648.91,2018.91,2097.79,2414.07,3691.18
-2.65346,0.999246,0.220681,2,3,0,3.60451,0.728141,0.382832,147.78,299792,0.728141,0.382832,3374.43,1268.76,1656.2,2027.84,2107.08,2424.75,3707.53
-1.8161,0.960892,0.220681,4,23,0,3.30064,0.69784,0.319801,147.78,299792,0.69784,0.319801,3715.94,1261.32,1656.32,2039.54,2121.78,2453.3,3817.57
-1.87639,0.996955,0.220681,3,15,0,2.09366,0.697511,0.350637,147.78,299792,0.697511,0.350637,3617.64,1279.45,1675.1,2056.73,2138.35,2466.47,3803.42
-1.76887,0.998033,0.220681,3,15,0,2.33748,0.710631,0.360823,147.78,299792,0.710631,0.360823,3520.39,1273.13,1665.24,2042.77,2123.43,2447.41,3763.54
-1.70087,0.999909,0.220681,2,7,0,1.8037,0.708063,0.355163,147.78,299792,0.708063,0.355163,3550.03,1272.44,1665.21,2043.76,2124.68,2449.87,3773.11
-1.77291,0.98999,0.220681,3,7,0,1.91352,0.707582,0.362039,147.78,299792,0.707582,0.362039,3531.97,1276.46,1669.41,2047.67,2128.47,2453,3770.91
-2.58451,0.934858,0.220681,2,3,0,2.70417,0.718219,0.350948,147.78,299792,0.718219,0.350948,3512.41,1261.3,1651.28,2027.43,2107.88,2431.27,3748.81
-2.24091,1,0.220681,2,3,0,2.60923,0.715332,0.350788,147.78,299792,0.715332,0.350788,3527.06,1263.72,1654.48,2031.38,2111.99,2436.04,3756.34
-2.34004,0.986522,0.220681,3,11,0,2.75713,0.689425,0.343988,147.78,299792,0.689425,0.343988,3681.09,1283.14,1680.99,2065.21,2147.45,2478.22,3828.69
-2.75612,0.99308,0.220681,4,23,0,2.81907,0.706563,0.384887,147.78,299792,0.706563,0.384887,3471.79,1288.7,1681.92,2058.98,2139.35,2461.54,3761.85
-5.16115,0.883622,0.220681,2,7,0,6.54072,0.710118,0.424045,147.78,299792,0.710118,0.424045,3352.16,1302.81,1694.63,2068.03,2147.35,2464.41,3732.04
-5.36596,0.985865,0.220681,1,1,0,5.58053,0.710268,0.426657,147.78,299792,0.710268,0.426657,3345,1303.75,1695.47,2068.65,2147.9,2464.65,3730.27
-3.47006,1,0.220681,3,7,0,5.76892,0.724094,0.429447,147.78,299792,0.724094,0.429447,3274.42,1292.54,1680.51,2049.95,2128.4,2441.85,3693.53
-1.9741,0.986802,0.220681,4,23,0,4.05036,0.665451,0.27496,147.78,299792,0.665451,0.27496,4069.52,1260.15,1662.54,2056.6,2141.64,2486.06,3927.92
-2.68489,0.993673,0.220681,2,7,0,3.25301,0.647292,0.253162,147.78,299792,0.647292,0.253162,4280.8,1259.73,1666.02,2065.91,2152.45,2503.93,3989.87
-3.56628,0.893187,0.220681,2,5,0,4.42539,0.632503,0.236016,147.78,299792,0.632503,0.236016,4465.16,1258.71,1667.98,2072.47,2160.24,2517.48,4040.74
-1.56355,0.747941,0.220681,4,21,0,6.14222,0.69111,0.315535,147.78,299792,0.69111,0.315535,3766.89,1264.7,1661.47,2046.73,2129.45,2463.04,3837.85
-2.23673,0.921607,0.220681,3,7,0,2.71707,0.692382,0.348246,147.78,299792,0.692382,0.348246,3651.92,1282.8,1679.87,2063.03,2145,2474.59,3818.49
-1.58209,0.911895,0.220681,1,3,0,3.34414,0.699919,0.333379,147.78,299792,0.699919,0.333379,3659.82,1267.58,1662.31,2044.27,2126.12,2455.63,3805.49
-1.6973,0.99836,0.220681,3,15,0,2.17674,0.707403,0.349108,147.78,299792,0.707403,0.349108,3571.73,1269.77,1662.67,2041.75,2122.84,2448.86,3777.87
-2.07589,0.964817,0.220681,3,13,0,2.2924,0.695666,0.35169,147.78,299792,0.695666,0.35169,3623.98,1281.69,1677.87,2059.94,2141.65,2470.08,3807.86
-1.67843,0.89879,0.220681,1,3,0,3.3872,0.702938,0.335657,147.78,299792,0.702938,0.335657,3636.75,1266.21,1660.15,2041.17,2122.8,2451.36,3796.32
-3.27184,0.866964,0.220681,2,3,0,3.45123,0.706251,0.31505,147.78,299792,0.706251,0.31505,3687.79,1250.96,1643.5,2024.69,2106.53,2436.64,3797.29
-1.52774,0.867053,0.220681,2,3,0,5.12356,0.69731,0.333071,147.78,299792,0.69731,0.333071,3674.52,1269.74,1665.19,2047.87,2129.87,2460.03,3812.65
-1.99131,0.915104,0.220681,3,11,0,2.80557,0.713661,0.353801,147.78,299792,0.713661,0.353801,3526.26,1266.78,1658.02,2035.19,2115.83,2439.91,3759.17
-1.79896,0.998484,0.220681,4,19,0,2.103,0.689745,0.305804,147.78,299792,0.689745,0.305804,3808.87,1259.69,1656.52,2042.6,2125.58,2460.6,3846.07
-1.52724,0.996585,0.220681,2,7,0,1.90597,0.688937,0.314419,147.78,299792,0.688937,0.314419,3782.68,1265.96,1663.31,2049.23,2132.09,2466.33,3844.34
-1.59098,0.992605,0.220681,3,11,0,1.6665,0.683754,0.303603,147.78,299792,0.683754,0.303603,3850.28,1263.66,1662.12,2049.96,2133.34,2470.05,3863.64
-1.96692,0.968141,0.220681,3,11,0,2.38325,0.66967,0.295007,147.78,299792,0.66967,0.295007,3963.88,1270.82,1673.03,2065.21,2149.62,2490.77,3907.33
-2.60838,0.731442,0.220681,2,7,0,5.40392,0.683528,0.284656,147.78,299792,0.683528,0.284656,3923.28,1250.75,1648.42,2037.02,2120.77,2459.63,3872.46
-1.70904,1,0.220681,3,15,0,3.10605,0.708466,0.354727,147.78,299792,0.708466,0.354727,3549.33,1271.85,1664.51,2042.97,2123.89,2449.04,3772.27
-2.0034,0.960087,0.220681,2,7,0,2.32782,0.710555,0.344099,147.78,299792,0.710555,0.344099,3571.29,1264.25,1656.23,2034.76,2115.78,2441.65,3772.08
-1.5622,0.987834,0.220681,3,15,0,2.25881,0.694876,0.334901,147.78,299792,0.694876,0.334901,3681.41,1272.99,1669.16,2052.4,2134.51,2465.03,3818.34
-2.55009,0.906653,0.220681,5,31,0,3.54003,0.713551,0.339676,147.78,299792,0.713551,0.339676,3570.02,1259.17,1650.27,2028.27,2109.21,2434.9,3766.42
-2.46847,0.988759,0.220681,3,15,0,4.45526,0.706379,0.325022,147.78,299792,0.706379,0.325022,3653.61,1256.94,1649.71,2030.38,2112.02,2440.98,3792.29
-2.525,0.999657,0.220681,3,7,0,2.54448,0.69427,0.356735,147.78,299792,0.69427,0.356735,3615.76,1285.68,1682.29,2064.43,2146.11,2474.29,3809.08
-2.1123,1,0.220681,1,1,0,2.47736,0.695635,0.352354,147.78,299792,0.695635,0.352354,3622.09,1282.08,1678.27,2060.31,2142.01,2470.37,3807.61
-2.00594,0.953875,0.220681,3,11,0,3.30216,0.71761,0.37085,147.78,299792,0.71761,0.37085,3457.33,1272.09,1662.34,2037.43,2117.5,2438.8,3740.38
-2.05399,0.963117,0.220681,3,15,0,4.01973,0.690376,0.340904,147.78,299792,0.690376,0.340904,3685.9,1280.53,1678.07,2062.2,2144.45,2475.34,3827.62
-2.63581,0.934018,0.220681,4,19,0,3.94887,0.720037,0.354952,147.78,299792,0.720037,0.354952,3491.62,1261.85,1651.39,2026.83,2107.09,2429.63,3742.15
-2.42764,0.953999,0.220681,2,5,0,3.39116,0.705837,0.377651,147.78,299792,0.705837,0.377651,3495.6,1285.87,1679.31,2057.04,2137.61,2460.77,3767.51
-3.1037,0.931745,0.220681,2,3,0,3.6501,0.698415,0.373501,147.78,299792,0.698415,0.373501,3544.66,1290.53,1686.04,2066.01,2147.09,2472.41,3789.34
-3.31037,0.994713,0.220681,2,7,0,3.6399,0.700299,0.380191,147.78,299792,0.700299,0.380191,3516.03,1292.11,1687.08,2066.1,2146.94,2471.07,3780.85
-1.89092,0.996063,0.220681,2,3,0,3.39919,0.713959,0.361009,147.78,299792,0.713959,0.361009,3503.44,1270.3,1661.51,2038.16,2118.63,2441.84,3754.78
-2.18293,0.98061,0.220681,3,7,0,2.35943,0.711953,0.382166,147.78,299792,0.711953,0.382166,3453,1282.59,1674.35,2050.17,2130.31,2451.6,3749.19
-1.56243,0.976737,0.220681,3,15,0,3.92261,0.682658,0.304831,147.78,299792,0.682658,0.304831,3851.96,1265.47,1664.3,2052.39,2135.82,2472.65,3866.14
-1.59784,0.996445,0.220681,4,15,0,1.66798,0.680359,0.300345,147.78,299792,0.680359,0.300345,3881.55,1264.58,1663.89,2052.81,2136.47,2474.36,3874.59
-1.58612,0.999847,0.220681,3,7,0,1.60077,0.680124,0.302913,147.78,299792,0.680124,0.302913,3873.37,1266.52,1666,2054.88,2138.5,2476.17,3874.1
-1.50933,0.992239,0.220681,3,13,0,1.74341,0.688421,0.317247,147.78,299792,0.688421,0.317247,3775.63,1268.21,1665.79,2051.71,2134.55,2468.6,3844.43
-2.17561,0.875601,0.220681,1,3,0,2.66989,0.693226,0.30481,147.78,299792,0.693226,0.30481,3793.31,1255.91,1651.73,2036.89,2119.69,2453.98,3836.98
-1.93161,0.996778,0.220681,3,7,0,2.34301,0.680277,0.289468,147.78,299792,0.680277,0.289468,3923.28,1257.14,1655.98,2045.34,2129.2,2468.33,3879.56
-1.83205,0.976007,0.220681,2,3,0,2.27223,0.682638,0.294593,147.78,299792,0.682638,0.294593,3890.15,1258.57,1656.98,2045.49,2129.11,2467.09,3870.74
-2.13624,0.989323,0.220681,3,9,0,2.24284,0.669633,0.298926,147.78,299792,0.669633,0.298926,3949.1,1273.56,1675.95,2067.99,2152.33,2493.04,3905.7
-3.68229,0.953021,0.220681,4,23,0,6.38647,0.732148,0.445585,147.78,299792,0.732148,0.445585,3200.91,1291.76,1677.29,2043.56,2121.23,2431.25,3665.03
