# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
# Adaptation terminated
# Step size = 0.522079
# Diagonal elements of inverse mass matrix:
# 7.49891e-05, 0.000166893, 0.00579836
-34.2691,0.958763,0.522079,2,3,0,34.4692,0.70862,0.31649,0.243371,0.70862,0.31649,0.243371,0.989039,2.40021,11.2144,12.3328,12.3969,12.6173,15.7808,24.6721,24.7133,25.0465,25.4952,34.5957,43.9221,53.6421,58.9884,1.02219,23.7296,3.26558e+07,1.37115e+06,57571.6
-31.6725,0.600175,0.522079,3,7,0,37.112,0.702994,0.29274,-0.18451,0.702994,0.29274,-0.18451,0.996306,2.41504,11.2222,12.336,12.3998,12.6193,15.7675,24.6075,24.6484,24.9796,25.4255,34.4687,43.7359,53.3949,58.7082,0.98277,23.6898,3.26285e+07,1.37057e+06,57571.6
-34.9968,0.518445,0.522079,2,7,0,35.8984,0.712136,0.25772,0.11933,0.712136,0.25772,0.11933,0.99158,2.42567,11.6007,12.7768,12.8443,13.0763,16.4103,25.8098,25.8534,26.2062,26.6813,36.326,46.2219,56.5435,62.2232,1.01085,23.6269,3.25872e+07,1.36971e+06,57571.6
-34.8995,0.983536,0.522079,3,15,0,36.6421,0.68869,0.290604,-0.547494,0.68869,0.290604,-0.547494,1.01326,2.44558,11.2052,12.3055,12.3686,12.5853,15.6912,24.3965,24.4368,24.7627,25.2014,34.0962,43.2077,52.7032,57.9262,0.947593,23.6861,3.2626e+07,1.37052e+06,57571.6
-34.8995,0.316147,0.522079,2,3,0,37.8755,0.68869,0.290604,-0.547494,0.68869,0.290604,-0.547494,1.01326,2.44558,11.2052,12.3055,12.3686,12.5853,15.6912,24.3965,24.4368,24.7627,25.2014,34.0962,43.2077,52.7032,57.9262,0.947593,23.6861,3.2626e+07,1.37052e+06,57571.6
-32.3352,0.756672,0.522079,2,3,0,36.6187,0.700626,0.288745,-0.0172577,0.700626,0.288745,-0.0172577,1.00195,2.43505,11.4102,12.5497,12.6151,12.8397,16.0635,25.126,25.168,25.5077,25.9651,35.2435,44.7546,54.6692,60.1234,0.998407,23.6829,3.26239e+07,1.37048e+06,57571.6
-31.5751,1,0.522079,2,3,0,32.2775,0.710888,0.287899,-0.128656,0.710888,0.287899,-0.128656,0.986543,2.39487,11.1784,12.2914,12.3553,12.5746,15.7221,24.5653,24.6062,24.9376,25.3838,34.4341,43.7102,53.3794,58.6985,0.988041,23.6814,3.26229e+07,1.37046e+06,57571.6
-31.2358,1,0.522079,2,3,0,31.5945,0.707773,0.284849,0.0855213,0.707773,0.284849,0.0855213,0.993361,2.41844,11.3971,12.5402,12.6058,12.8311,16.0669,25.1706,25.2128,25.5541,26.0138,35.3399,44.9018,54.8707,60.3551,1.00783,23.6761,3.26193e+07,1.37038e+06,57571.6
-31.086,0.566943,0.522079,2,3,0,33.0094,0.709265,0.285301,0.0936239,0.709265,0.285301,0.0936239,0.991278,2.4134,11.3743,12.5152,12.5807,12.8056,16.0352,25.1217,25.1638,25.5045,25.9633,35.2718,44.8158,54.7659,60.2399,1.00857,23.6769,3.26199e+07,1.37039e+06,57571.6
-31.7943,0.938025,0.522079,2,7,0,32.0791,0.716821,0.291695,0.559971,0.716821,0.291695,0.559971,0.983771,2.40399,11.4816,12.6455,12.7123,12.9418,16.2418,25.5466,25.5897,25.939,26.4092,35.956,45.7492,55.9613,61.5797,1.04984,23.688,3.26273e+07,1.37055e+06,57571.6
-31.413,0.935043,0.522079,2,7,0,34.3677,0.710268,0.296004,0.156437,0.710268,0.296004,0.156437,0.988879,2.40511,11.3047,12.4366,12.5016,12.7246,15.9281,24.9381,24.9799,25.3177,25.7725,35.0001,44.4598,54.3208,59.7454,1.01429,23.6954,3.26323e+07,1.37065e+06,57571.6
-31.1598,0.990616,0.522079,3,7,0,31.8731,0.706178,0.286339,-0.107732,0.706178,0.286339,-0.107732,0.993569,2.41313,11.2812,12.4057,12.4703,12.6918,15.8724,24.8103,24.8516,25.1866,25.6376,34.7863,44.1637,53.9389,59.3164,0.990003,23.6787,3.26211e+07,1.37042e+06,57571.6
-32.5006,0.954599,0.522079,3,7,0,33.108,0.71979,0.297527,0.741267,0.71979,0.297527,0.741267,0.980296,2.39743,11.4871,12.6548,12.7218,12.9521,16.264,25.6083,25.6517,26.0025,26.4749,36.0663,45.9065,56.1679,61.8135,1.06533,23.698,3.26341e+07,1.37069e+06,57571.6
-31.967,0.611384,0.522079,2,5,0,34.7305,0.718002,0.289552,0.171773,0.718002,0.289552,0.171773,0.979288,2.38459,11.2481,12.3772,12.442,12.6646,15.8613,24.8566,24.8983,25.2356,25.6898,34.9059,44.3551,54.2063,59.6258,1.01566,23.6843,3.26248e+07,1.3705e+06,57571.6
-31.4981,1,0.522079,2,3,0,31.9625,0.710013,0.281803,0.210396,0.710013,0.281803,0.210396,0.991763,2.4189,11.4678,12.6233,12.6896,12.9174,16.1904,25.407,25.4497,25.7954,26.261,35.7088,45.398,55.5008,61.059,1.0191,23.6707,3.26158e+07,1.37031e+06,57571.6
-31.3278,0.471773,0.522079,2,7,0,35.1248,0.704227,0.283141,-0.17809,0.704227,0.283141,-0.17809,0.996124,2.41863,11.2931,12.4176,12.4822,12.7037,15.8839,24.8188,24.8602,25.195,25.6458,34.7905,44.1635,53.9342,59.3092,0.983405,23.6731,3.26173e+07,1.37034e+06,57571.6
-31.1941,0.702119,0.522079,2,7,0,33.1402,0.711093,0.287618,0.23745,0.711093,0.287618,0.23745,0.989649,2.4122,11.4156,12.5644,12.6303,12.8568,16.1103,25.2701,25.3125,25.6561,26.1187,35.5064,45.1331,55.1699,60.6917,1.02155,23.6809,3.26226e+07,1.37045e+06,57571.6
-31.5113,0.652165,0.522079,2,3,0,32.7991,0.714347,0.289638,0.438988,0.714347,0.289638,0.438988,0.986514,2.40866,11.4682,12.6279,12.6945,12.9231,16.2097,25.4719,25.5148,25.8624,26.3304,35.8298,45.5733,55.7329,61.3224,1.03935,23.6844,3.26249e+07,1.3705e+06,57571.6
-31.2062,0.805536,0.522079,3,7,0,32.8096,0.710852,0.277712,-0.099632,0.710852,0.277712,-0.099632,0.988431,2.40431,11.2904,12.4194,12.4842,12.7067,15.9013,24.8838,24.9254,25.2621,25.7155,34.914,44.3444,54.176,59.5849,0.990774,23.6634,3.2611e+07,1.3702e+06,57571.6
-31.1494,0.900772,0.522079,2,7,0,31.8963,0.714297,0.286221,0.185393,0.714297,0.286221,0.185393,0.984965,2.40002,11.3442,12.4847,12.5502,12.775,16.0045,25.0949,25.137,25.4779,25.937,35.2524,44.8045,54.7635,60.2424,1.01688,23.6785,3.26209e+07,1.37041e+06,57571.6
-31.3473,0.98242,0.522079,2,3,0,31.3992,0.716289,0.283502,0.311102,0.716289,0.283502,0.311102,0.983666,2.40095,11.4141,12.5667,12.6329,12.8602,16.126,25.327,25.3696,25.7149,26.1797,35.6145,45.2914,55.3816,60.933,1.02808,23.6737,3.26177e+07,1.37035e+06,57571.6
-33.54,0.679128,0.522079,3,7,0,36.0134,0.695515,0.282961,-0.238518,0.695515,0.282961,-0.238518,1.00801,2.44581,11.3935,12.5261,12.5911,12.8142,16.0162,25.0095,25.0512,25.3881,25.8419,35.0442,44.4758,54.3072,59.7156,0.977684,23.6728,3.26171e+07,1.37033e+06,57571.6
-35.9466,0.68858,0.522079,3,7,0,36.8612,0.711386,0.292497,-0.483767,0.711386,0.292497,-0.483767,0.981365,2.36986,10.8786,11.9483,12.0097,12.2203,15.2406,23.708,23.7471,24.0641,24.4909,33.1438,42.0078,51.2453,56.3265,0.953886,23.6894,3.26282e+07,1.37057e+06,57571.6
-31.6769,0.990981,0.522079,2,7,0,35.0152,0.702511,0.28207,-0.375164,0.702511,0.28207,-0.375164,0.996685,2.41461,11.1905,12.2985,12.362,12.5803,15.7111,24.4987,24.5394,24.8685,25.3117,34.2993,43.5094,53.1093,58.3902,0.964573,23.6712,3.26161e+07,1.37031e+06,57571.6
-33.9601,0.808564,0.522079,2,3,0,34.6691,0.695979,0.266672,-0.740793,0.695979,0.266672,-0.740793,1.00448,2.42833,11.1615,12.2592,12.3222,12.5383,15.6373,24.3254,24.3655,24.6908,25.1288,34.0088,43.1077,52.5922,57.81,0.928395,23.6435,3.25979e+07,1.36993e+06,57571.6
-35.3204,0.289553,0.522079,3,7,0,39.8644,0.713593,0.269352,0.575168,0.713593,0.269352,0.575168,0.991367,2.43108,11.741,12.9411,13.0101,13.2468,16.6534,26.2753,26.3199,26.6814,27.1681,37.0535,47.2003,57.7849,63.6095,1.05091,23.6484,3.26011e+07,1.37e+06,57571.6
-32.4337,0.959641,0.522079,3,7,0,35.5818,0.70619,0.300585,0.356607,0.70619,0.300585,0.356607,0.995695,2.42506,11.4561,12.6078,12.6739,12.9009,16.1622,25.3426,25.3852,25.7295,26.1931,35.6004,45.2458,55.301,60.8325,1.0322,23.7032,3.26376e+07,1.37076e+06,57571.6
-31.1895,0.630274,0.522079,3,7,0,34.7239,0.705905,0.28394,-0.165359,0.705905,0.28394,-0.165359,0.993758,2.41293,11.2678,12.3899,12.4543,12.6754,15.8488,24.7652,24.8064,25.1406,25.5905,34.7161,44.0697,53.82,59.1839,0.984602,23.6745,3.26183e+07,1.37036e+06,57571.6
-32.7017,0.919112,0.522079,2,7,0,33.0654,0.6999,0.301942,-0.108578,0.6999,0.301942,-0.108578,1.00007,2.42272,11.2439,12.359,12.423,12.6426,15.7946,24.6441,24.685,25.0166,25.4629,34.5148,43.7899,53.4565,58.7736,0.989896,23.7055,3.26391e+07,1.3708e+06,57571.6
-33.185,0.970889,0.522079,3,15,0,34.3526,0.726521,0.286443,0.741256,0.726521,0.286443,0.741256,0.972641,2.38255,11.4739,12.6446,12.7118,12.9428,16.2651,25.6461,25.6896,26.0419,26.5164,36.1513,46.0391,56.3518,62.0261,1.06518,23.6789,3.26212e+07,1.37042e+06,57571.6
-32.8934,0.932685,0.522079,2,3,0,34.5902,0.724836,0.277625,0.559667,0.724836,0.277625,0.559667,0.97477,2.38704,11.4762,12.6452,12.7124,12.943,16.2597,25.6212,25.6646,26.0162,26.4896,36.1021,45.9663,56.2545,61.9156,1.04967,23.6633,3.26109e+07,1.3702e+06,57571.6
-32.1772,1,0.522079,2,3,0,33.0286,0.721621,0.278247,0.421044,0.721621,0.278247,0.421044,0.977992,2.39162,11.4416,12.6026,12.6693,12.8982,16.1901,25.4736,25.5166,25.8651,26.3344,35.8608,45.6345,55.8273,61.4356,1.0377,23.6644,3.26116e+07,1.37022e+06,57571.6
-32.2664,0.93827,0.522079,2,3,0,32.4985,0.722355,0.281764,0.332037,0.722355,0.281764,0.332037,0.975816,2.38293,11.3461,12.4932,12.5591,12.7853,16.036,25.1966,25.2391,25.5828,26.0457,35.4408,45.0776,55.1265,60.6553,1.02992,23.6706,3.26157e+07,1.3703e+06,57571.6
-31.3949,0.975277,0.522079,2,3,0,33.0544,0.714131,0.284914,0.354416,0.714131,0.284914,0.354416,0.986791,2.40909,11.4624,12.6207,12.6872,12.9156,16.1979,25.4466,25.4895,25.8366,26.3039,35.7886,45.5169,55.6609,61.2419,1.03191,23.6762,3.26194e+07,1.37038e+06,57571.6
-31.0308,0.984352,0.522079,2,7,0,32.9242,0.710308,0.282242,0.00762735,0.710308,0.282242,0.00762735,0.989498,2.408,11.3291,12.4639,12.529,12.7526,15.9641,24.9969,25.0387,25.3774,25.8334,35.0852,44.5707,54.4596,59.9,1.0007,23.6715,3.26163e+07,1.37032e+06,57571.6
-31.9434,0.83909,0.522079,2,7,0,35.4813,0.708201,0.301735,0.137688,0.708201,0.301735,0.137688,0.990761,2.40704,11.2766,12.403,12.4676,12.6896,15.8765,24.836,24.8775,25.2133,25.6655,34.8383,44.2403,54.0404,59.4313,1.01261,23.7051,3.26389e+07,1.37079e+06,57571.6
-32.7281,0.529099,0.522079,3,7,0,35.1211,0.723371,0.282681,0.275666,0.723371,0.282681,0.275666,0.973863,2.37649,11.2882,12.4273,12.4927,12.7173,15.9445,25.0354,25.0775,25.4186,25.8778,35.1988,44.7586,54.7266,60.2109,1.02493,23.6723,3.26168e+07,1.37033e+06,57571.6
-31.8297,1,0.522079,3,7,0,32.8614,0.718947,0.276157,0.27006,0.718947,0.276157,0.27006,0.980733,2.39558,11.4125,12.5666,12.6328,12.8604,16.1311,25.348,25.3908,25.7366,26.2024,35.6558,45.3529,55.4651,61.0289,1.0244,23.6607,3.26091e+07,1.37017e+06,57571.6
-33.2,0.862943,0.522079,2,3,0,33.5591,0.719834,0.263864,0.191311,0.719834,0.263864,0.191311,0.980654,2.39824,11.4631,12.6249,12.6917,12.9208,16.2143,25.4997,25.5427,25.8912,26.3605,35.8875,45.6621,55.8566,61.4662,1.01733,23.6383,3.25946e+07,1.36986e+06,57571.6
-34.1514,0.924238,0.522079,3,7,0,35.9846,0.714629,0.31404,0.833251,0.714629,0.31404,0.833251,0.985922,2.40751,11.4853,12.6492,12.7161,12.9456,16.2456,25.5511,25.5942,25.9435,26.4138,35.9605,45.7525,55.9619,61.5782,1.07326,23.7256,3.2653e+07,1.37109e+06,57571.6
-33.0166,0.928233,0.522079,2,3,0,35.3215,0.712449,0.307796,0.647126,0.712449,0.307796,0.647126,0.988331,2.41141,11.4667,12.6256,12.6921,12.9206,16.205,25.4608,25.5037,25.851,26.3187,35.8105,45.5449,55.6939,61.277,1.05747,23.7153,3.26459e+07,1.37094e+06,57571.6
-35.1983,0.502008,0.522079,3,7,0,37.3506,0.722693,0.305187,0.343452,0.722693,0.305187,0.343452,0.972216,2.36591,11.1485,12.2672,12.3314,12.552,15.7191,24.6314,24.6727,25.0069,25.4569,34.5869,43.947,53.704,59.0713,1.03106,23.7109,3.26429e+07,1.37087e+06,57571.6
-32.1361,0.983585,0.522079,3,7,0,34.6989,0.712069,0.2908,-0.132156,0.712069,0.2908,-0.132156,0.98443,2.3885,11.1319,12.2391,12.3027,12.5208,15.6515,24.4457,24.4864,24.8159,25.2596,34.2585,43.4812,53.0944,58.3826,0.987706,23.6864,3.26263e+07,1.37053e+06,57571.6
-32.7443,0.983512,0.522079,3,7,0,37.72,0.698889,0.280076,-0.187667,0.698889,0.280076,-0.187667,1.00412,2.43902,11.4009,12.537,12.6022,12.8261,16.0393,25.0683,25.1101,25.4485,25.9041,35.146,44.6194,54.4949,59.9278,0.982511,23.6677,3.26137e+07,1.37026e+06,57571.6
-31.1929,1,0.522079,2,5,0,32.7873,0.70648,0.281077,-0.177519,0.70648,0.281077,-0.177519,0.993275,2.41256,11.2762,12.3999,12.4644,12.6858,15.8638,24.7938,24.8351,25.1698,25.6204,34.7608,44.13,53.8969,59.27,0.983465,23.6694,3.26149e+07,1.37029e+06,57571.6
-31.6834,0.883786,0.522079,3,7,0,33.2863,0.711141,0.299299,0.233979,0.711141,0.299299,0.233979,0.987883,2.40344,11.3115,12.4454,12.5104,12.7339,15.9433,24.9722,25.014,25.3525,25.8083,35.0565,44.5375,54.4208,59.8576,1.02128,23.701,3.26361e+07,1.37073e+06,57571.6
-31.3874,0.981598,0.522079,3,7,0,31.8424,0.712884,0.274881,0.0393526,0.712884,0.274881,0.0393526,0.987307,2.40639,11.3757,12.519,12.5847,12.81,16.0474,25.1593,25.2015,25.5432,26.0034,35.3408,44.916,54.8999,60.3929,1.00361,23.6584,3.26076e+07,1.37013e+06,57571.6
-33.5309,0.790239,0.522079,2,7,0,33.8324,0.721805,0.264467,-0.00876108,0.721805,0.264467,-0.00876108,0.976234,2.38228,11.3002,12.4387,12.504,12.7285,15.9529,25.0322,25.0742,25.4148,25.8734,35.1809,44.7272,54.6822,60.1597,0.999196,23.6394,3.25953e+07,1.36988e+06,57571.6
-31.3739,1,0.522079,2,3,0,33.6407,0.70903,0.278758,0.0654812,0.70903,0.278758,0.0654812,0.992326,2.41777,11.4189,12.5659,12.6318,12.8579,16.1054,25.2447,25.287,25.6298,26.0913,35.456,45.0587,55.0707,60.5791,1.006,23.6653,3.26122e+07,1.37023e+06,57571.6
-31.116,0.989111,0.522079,3,7,0,31.5328,0.707226,0.28733,0.000965199,0.707226,0.28733,0.000965199,0.992983,2.4143,11.3284,12.4609,12.5259,12.7491,15.9534,24.9629,25.0046,25.3423,25.7971,35.0225,44.4797,54.3384,59.762,1.00009,23.6804,3.26222e+07,1.37044e+06,57571.6
-31.0914,0.996781,0.522079,2,7,0,31.389,0.707748,0.283549,-0.112069,0.707748,0.283549,-0.112069,0.991751,2.40971,11.2783,12.4035,12.468,12.6897,15.8724,24.8174,24.8588,25.1941,25.6455,34.8026,44.1891,53.9741,59.3572,0.989603,23.6738,3.26178e+07,1.37035e+06,57571.6
-32.1802,0.37854,0.522079,2,7,0,35.5218,0.708734,0.289959,0.40375,0.708734,0.289959,0.40375,0.993998,2.42598,11.5351,12.7003,12.7672,12.9969,16.2987,25.6016,25.6447,25.9938,26.4638,36.0034,45.7876,55.9894,61.602,1.03627,23.685,3.26253e+07,1.37051e+06,57571.6
-32.1888,0.898766,0.522079,2,7,0,33.8617,0.716122,0.301159,0.415143,0.716122,0.301159,0.415143,0.982295,2.39363,11.3275,12.4679,12.5333,12.7582,15.988,25.0825,25.1246,25.4657,25.9251,35.2461,44.8037,54.7677,60.249,1.03735,23.7042,3.26382e+07,1.37078e+06,57571.6
-35.5091,0.907527,0.522079,2,3,0,35.7982,0.714883,0.318432,1.04104,0.714883,0.318432,1.04104,0.986525,2.41192,11.5582,12.7338,12.8013,13.0332,16.3683,25.7803,25.8239,26.1773,26.6532,36.3151,46.2271,56.5625,62.2483,1.0905,23.7328,3.2658e+07,1.37119e+06,57571.6
-32.2898,0.83515,0.522079,2,5,0,38.2418,0.719478,0.289143,0.185023,0.719478,0.289143,0.185023,0.977452,2.3806,11.2368,12.3654,12.4302,12.6527,15.848,24.8405,24.8821,25.2194,25.6734,34.8872,44.3343,54.1835,59.6019,1.01685,23.6836,3.26243e+07,1.37049e+06,57571.6
-31.7119,0.888579,0.522079,2,3,0,33.2304,0.715085,0.297368,0.397648,0.715085,0.297368,0.397648,0.984097,2.39897,11.3655,12.5105,12.5763,12.802,16.0455,25.1796,25.2219,25.5645,26.0259,35.3887,44.9897,54.9994,60.506,1.03579,23.6977,3.26339e+07,1.37069e+06,57571.6
-31.6022,0.994329,0.522079,3,7,0,32.3367,0.705898,0.274791,-0.337805,0.705898,0.274791,-0.337805,0.993472,2.41098,11.231,12.347,12.4111,12.6309,15.7861,24.6475,24.6885,25.0205,25.4676,34.5349,43.8286,53.5168,58.8467,0.968226,23.6582,3.26075e+07,1.37013e+06,57571.6
-31.4697,0.927452,0.522079,3,7,0,32.1204,0.706847,0.287468,-0.226151,0.706847,0.287468,-0.226151,0.991271,2.40373,11.1789,12.2889,12.3525,12.5712,15.7089,24.5199,24.5607,24.8908,25.3353,34.3497,43.5879,53.2171,58.5141,0.978841,23.6807,3.26224e+07,1.37044e+06,57571.6
-31.4489,0.964883,0.522079,1,3,0,31.7449,0.709105,0.286925,-0.175041,0.709105,0.286925,-0.175041,0.988714,2.39921,11.1835,12.2958,12.3596,12.5788,15.7239,24.5586,24.5995,24.9306,25.3763,34.4168,43.6824,53.3407,58.6537,0.983681,23.6797,3.26217e+07,1.37043e+06,57571.6
-31.3593,1,0.522079,2,3,0,31.4875,0.706638,0.279768,-0.0354456,0.706638,0.279768,-0.0354456,0.994613,2.42027,11.3819,12.5215,12.5869,12.8114,16.0363,25.1061,25.1481,25.4882,25.946,35.2353,44.7591,54.6882,60.1507,0.996731,23.6671,3.26134e+07,1.37026e+06,57571.6
-31.2861,0.50693,0.522079,2,3,0,33.7201,0.704973,0.281631,-0.170401,0.704973,0.281631,-0.170401,0.995381,2.41766,11.3002,12.4263,12.4909,12.7128,15.8976,24.8469,24.8883,25.2237,25.6753,34.8355,44.2249,54.0129,59.3976,0.984134,23.6704,3.26156e+07,1.3703e+06,57571.6
-31.1068,0.99944,0.522079,4,15,0,31.3135,0.709845,0.281358,0.0526633,0.709845,0.281358,0.0526633,0.990685,2.41242,11.3739,12.515,12.5805,12.8054,16.0354,25.1235,25.1655,25.5063,25.9652,35.2756,44.8219,54.7746,60.2502,1.00483,23.6699,3.26152e+07,1.37029e+06,57571.6
-31.3524,0.929664,0.522079,2,7,0,32.0006,0.715473,0.289682,0.364946,0.715473,0.289682,0.364946,0.98436,2.40164,11.4056,12.5566,12.6227,12.8496,16.1107,25.2973,25.3398,25.6845,26.1486,35.5676,45.2276,55.2996,60.8409,1.03286,23.6845,3.2625e+07,1.3705e+06,57571.6
-31.4893,0.949265,0.522079,3,15,0,32.2462,0.706702,0.274357,-0.243918,0.706702,0.274357,-0.243918,0.993362,2.41363,11.2886,12.4139,12.4785,12.7002,15.8826,24.8255,24.8669,25.2021,25.6533,34.8076,44.1916,53.9746,59.3567,0.977207,23.6574,3.2607e+07,1.37012e+06,57571.6
-31.3341,0.966707,0.522079,3,7,0,31.9833,0.716347,0.287503,0.290474,0.716347,0.287503,0.290474,0.982852,2.39698,11.3655,12.511,12.5767,12.8025,16.0473,25.1854,25.2277,25.5705,26.0321,35.3997,45.0064,55.0227,60.5333,1.02627,23.6807,3.26224e+07,1.37045e+06,57571.6
-31.2074,0.908413,0.522079,4,15,0,32.5372,0.706158,0.289365,-0.0349712,0.706158,0.289365,-0.0349712,0.993838,2.41461,11.3035,12.4316,12.4963,12.7186,15.9096,24.8788,24.9204,25.2565,25.7092,34.8912,44.303,54.1141,59.5112,0.996769,23.684,3.26246e+07,1.37049e+06,57571.6
-32.0063,0.753123,0.522079,2,7,0,34.0696,0.71729,0.290846,0.625016,0.71729,0.290846,0.625016,0.983733,2.40565,11.5185,12.6885,12.7557,12.9865,16.3045,25.6645,25.7079,26.0593,26.5325,36.1388,45.9943,56.2719,61.9266,1.0554,23.6865,3.26263e+07,1.37053e+06,57571.6
-32.3632,0.791118,0.522079,3,7,0,33.2146,0.715051,0.293903,0.0247399,0.715051,0.293903,0.0247399,0.981365,2.38417,11.1626,12.2769,12.3408,12.5604,15.7125,24.573,24.614,24.9461,25.3933,34.4641,43.7617,53.4535,58.7849,1.00228,23.6918,3.26299e+07,1.3706e+06,57571.6
-33.7066,0.88221,0.522079,2,5,0,35.6758,0.700601,0.263723,-0.732181,0.700601,0.263723,-0.732181,0.998476,2.41545,11.1236,12.2191,12.2819,12.4976,15.5907,24.2641,24.3042,24.629,25.0662,33.9327,43.0183,52.4894,57.7,0.929311,23.6381,3.25944e+07,1.36986e+06,57571.6
-32.363,1,0.522079,3,7,0,33.658,0.701951,0.270858,-0.518142,0.701951,0.270858,-0.518142,0.997777,2.41758,11.1986,12.3066,12.3702,12.5884,15.7188,24.5038,24.5444,24.8735,25.3165,34.3012,43.509,53.1073,58.3877,0.950679,23.6511,3.26029e+07,1.37003e+06,57571.6
-31.4507,0.683347,0.522079,2,7,0,35.7174,0.714801,0.289458,0.117203,0.714801,0.289458,0.117203,0.983205,2.39276,11.2647,12.3938,12.4586,12.6812,15.877,24.8675,24.9091,25.2462,25.7001,34.9092,44.3507,54.1934,59.6082,1.01072,23.6841,3.26247e+07,1.37049e+06,57571.6
-31.476,0.997879,0.522079,2,7,0,32.2006,0.715956,0.292566,0.356129,0.715956,0.292566,0.356129,0.983223,2.3976,11.3677,12.5135,12.5792,12.8051,16.051,25.1922,25.2346,25.5775,26.0393,35.4102,45.02,55.0393,60.5514,1.03211,23.6895,3.26283e+07,1.37057e+06,57571.6
-31.464,0.903838,0.522079,2,7,0,32.3834,0.706328,0.289485,0.130134,0.706328,0.289485,0.130134,0.995112,2.42207,11.408,12.5518,12.6175,12.8429,16.0807,25.1899,25.2321,25.5736,26.0335,35.3646,44.9313,54.9047,60.3914,1.0119,23.6842,3.26247e+07,1.37049e+06,57571.6
-31.1603,0.990641,0.522079,2,7,0,31.7435,0.707578,0.28791,-0.0922957,0.707578,0.28791,-0.0922957,0.991513,2.40795,11.2553,12.3772,12.4415,12.6626,15.8356,24.7523,24.7936,25.1278,25.5777,34.7045,44.0594,53.8109,59.1754,0.991442,23.6814,3.26229e+07,1.37046e+06,57571.6
-32.7074,0.5924,0.522079,3,7,0,34.236,0.724,0.289108,0.486189,0.724,0.289108,0.486189,0.973801,2.37889,11.3474,12.4964,12.5624,12.789,16.0463,25.2288,25.2714,25.616,26.08,35.4998,45.1623,55.2379,60.7812,1.04345,23.6835,3.26243e+07,1.37048e+06,57571.6
-31.4403,0.9941,0.522079,2,7,0,34.7574,0.716376,0.278978,0.244414,0.716376,0.278978,0.244414,0.983641,2.40099,11.4123,12.5644,12.6305,12.8577,16.1219,25.3176,25.3603,25.7053,26.1699,35.599,45.2702,55.3548,60.9033,1.02213,23.6657,3.26124e+07,1.37024e+06,57571.6
-32.6529,0.704587,0.522079,2,3,0,33.1665,0.722963,0.275418,0.230733,0.722963,0.275418,0.230733,0.975073,2.3811,11.3318,12.4768,12.5425,12.7682,16.0127,25.1541,25.1965,25.5395,26.0014,35.3761,44.9922,55.0197,60.537,1.0209,23.6593,3.26083e+07,1.37015e+06,57571.6
-31.8823,1,0.522079,2,7,0,32.7834,0.717987,0.273245,0.186273,0.717987,0.273245,0.186273,0.981778,2.39723,11.4026,12.5542,12.6203,12.8473,16.1102,25.3027,25.3453,25.6902,26.1546,35.5811,45.2501,55.333,60.8807,1.01691,23.6554,3.26057e+07,1.37009e+06,57571.6
-31.5782,0.904513,0.522079,3,7,0,32.412,0.710518,0.293704,-0.0124982,0.710518,0.293704,-0.0124982,0.987304,2.39766,11.211,12.329,12.3931,12.6134,15.7756,24.6626,24.7037,25.0368,25.4852,34.582,43.9058,53.6246,58.9709,0.998846,23.6914,3.26296e+07,1.3706e+06,57571.6
-31.1215,0.98713,0.522079,2,7,0,31.6227,0.712537,0.27999,0.0722628,0.712537,0.27999,0.0722628,0.987319,2.40527,11.3559,12.4964,12.5618,12.7866,16.0154,25.1016,25.1436,25.4844,25.9432,35.2531,44.7994,54.7525,60.2284,1.00662,23.6675,3.26136e+07,1.37026e+06,57571.6
