# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-32.9586,0.979572,0.350434,3,11,0,38.815,0.716481,0.271439,0.427006,0.716481,0.271439,0.427006,0.985999,2.41388,11.5888,12.7678,12.8355,13.068,16.4122,25.8481,25.8918,26.2461,26.7232,36.4101,46.3503,56.7178,62.4226,1.03816,23.6522,3.26036e+07,1.37005e+06,57571.6
-32.8979,0.976903,0.350434,2,3,0,34.0313,0.724134,0.275244,0.273585,0.724134,0.275244,0.273585,0.973866,2.37923,11.341,12.4884,12.5543,12.7805,16.0323,25.1968,25.2392,25.5832,26.0463,35.4464,45.0892,55.1449,60.6777,1.02471,23.659,3.2608e+07,1.37014e+06,57571.6
-33.413,0.952336,0.350434,4,15,0,34.4908,0.704382,0.307505,-0.113807,0.704382,0.307505,-0.113807,0.992802,2.40283,11.1214,12.2223,12.2854,12.5023,15.6133,24.3451,24.3855,24.7125,25.1529,34.082,43.2303,52.764,58.0078,0.989396,23.7148,3.26455e+07,1.37093e+06,57571.6
-32.0743,1,0.350434,3,9,0,33.8522,0.713381,0.278729,0.380934,0.713381,0.278729,0.380934,0.988908,2.4172,11.5455,12.7156,12.7827,13.0135,16.3305,25.6822,25.7256,26.0766,26.5492,36.1439,45.9869,56.2516,61.8994,1.0342,23.6653,3.26122e+07,1.37023e+06,57571.6
-31.7931,0.796197,0.350434,1,3,0,34.3582,0.71787,0.285975,0.138532,0.71787,0.285975,0.138532,0.979692,2.38608,11.2605,12.3912,12.4561,12.679,15.8801,24.8884,24.9301,25.2679,25.7228,34.9525,44.4161,54.2826,59.7106,1.01265,23.678,3.26206e+07,1.37041e+06,57571.6
-31.416,0.958494,0.350434,1,3,0,32.4027,0.716601,0.280373,0.26924,0.716601,0.280373,0.26924,0.983337,2.40032,11.4114,12.5637,12.6298,12.857,16.1218,25.3195,25.3621,25.7072,26.1719,35.6033,45.2768,55.3638,60.9135,1.02435,23.6682,3.26141e+07,1.37027e+06,57571.6
-32.5551,0.861433,0.350434,2,7,0,33.7161,0.714031,0.294896,-0.0296685,0.714031,0.294896,-0.0296685,0.982105,2.38411,11.1343,12.2436,12.3072,12.5258,15.6631,24.4789,24.5197,24.8501,25.295,34.3177,43.5653,53.2045,58.5069,0.997257,23.6935,3.2631e+07,1.37063e+06,57571.6
-32.0336,0.997646,0.350434,3,7,0,33.1739,0.712265,0.295027,0.536434,0.712265,0.295027,0.536434,0.989431,2.41608,11.5127,12.6778,12.7447,12.9744,16.2767,25.585,25.6281,25.9775,26.4479,35.9956,45.7887,56,61.6178,1.04784,23.6937,3.26312e+07,1.37063e+06,57571.6
-33.4201,0.979641,0.350434,3,7,0,34.0128,0.724198,0.268424,0.183999,0.724198,0.268424,0.183999,0.974032,2.38011,11.3473,12.4953,12.5612,12.7875,16.0408,25.2092,25.2517,25.5958,26.0591,35.4634,45.1107,55.1717,60.7076,1.01669,23.6467,3.26e+07,1.36997e+06,57571.6
-31.9599,1,0.350434,3,15,0,34.4321,0.710171,0.268037,-0.139224,0.710171,0.268037,-0.139224,0.990502,2.41219,11.3646,12.5036,12.5689,12.7934,16.0171,25.0849,25.1269,25.4669,25.9247,35.2137,44.7385,54.6698,60.1339,0.987099,23.646,3.25995e+07,1.36996e+06,57571.6
-33.2079,0.963378,0.350434,3,7,0,33.637,0.701639,0.306391,0.185755,0.701639,0.306391,0.185755,0.999795,2.42851,11.3734,12.5093,12.5745,12.7983,16.0121,25.0473,25.0891,25.4278,25.8838,35.1337,44.6144,54.4962,59.9318,1.01697,23.7129,3.26443e+07,1.3709e+06,57571.6
-34.2086,0.789872,0.350434,4,21,0,36.8992,0.723744,0.28081,0.0195541,0.723744,0.28081,0.0195541,0.971447,2.36493,11.1392,12.2558,12.3199,12.54,15.7006,24.5918,24.633,24.9664,25.4153,34.5232,43.8615,53.5973,58.9536,1.0018,23.669,3.26146e+07,1.37028e+06,57571.6
-33.092,0.961662,0.350434,2,7,0,34.8822,0.713463,0.273865,0.429756,0.713463,0.273865,0.429756,0.989852,2.42246,11.6173,12.7982,12.866,13.0989,16.4482,25.8971,25.9409,26.2956,26.7734,36.4723,46.4242,56.8037,62.5149,1.03842,23.6566,3.26064e+07,1.37011e+06,57571.6
-31.7647,0.971562,0.350434,2,7,0,34.2318,0.710326,0.281723,-0.266512,0.710326,0.281723,-0.266512,0.986905,2.39428,11.1476,12.2553,12.3188,12.537,15.6683,24.4624,24.5031,24.8326,25.2762,34.2743,43.4964,53.1094,58.3977,0.975023,23.6706,3.26157e+07,1.3703e+06,57571.6
-31.9519,0.973939,0.350434,2,5,0,32.6848,0.700556,0.278792,-0.330835,0.700556,0.278792,-0.330835,1.00047,2.4265,11.2842,12.4042,12.4685,12.6892,15.8552,24.7452,24.7863,25.1194,25.5678,34.6631,43.9846,53.7013,59.0467,0.968874,23.6654,3.26122e+07,1.37023e+06,57571.6
-31.321,0.996024,0.350434,3,7,0,32.1689,0.705958,0.287837,-0.184296,0.705958,0.287837,-0.184296,0.992887,2.40871,11.2188,12.334,12.398,12.6177,15.7706,24.6265,24.6675,24.9993,25.4461,34.5075,43.7943,53.4745,58.7995,0.982805,23.6813,3.26228e+07,1.37045e+06,57571.6
-31.6586,0.978315,0.350434,3,15,0,32.6965,0.710974,0.298653,0.183933,0.710974,0.298653,0.183933,0.987763,2.40211,11.2882,12.4184,12.4832,12.706,15.9044,24.9004,24.9421,25.2793,25.7335,34.9465,44.391,54.236,59.6517,1.01678,23.6999,3.26354e+07,1.37072e+06,57571.6
-32.2834,0.980452,0.350434,3,7,0,33.5652,0.700202,0.297623,-0.12884,0.700202,0.297623,-0.12884,1.00009,2.42389,11.2626,12.3804,12.4445,12.6648,15.8247,24.6977,24.7388,25.0712,25.5188,34.5957,43.8971,53.5915,58.9241,0.988003,23.6982,3.26342e+07,1.37069e+06,57571.6
-33.2742,0.917555,0.350434,3,15,0,35.4243,0.704393,0.302724,0.414496,0.704393,0.302724,0.414496,0.998428,2.43235,11.5025,12.6598,12.7263,12.9544,16.2322,25.4607,25.5035,25.8496,26.3157,35.7734,45.4707,55.5802,61.1416,1.0373,23.7068,3.264e+07,1.37082e+06,57571.6
-31.5638,0.993709,0.350434,3,7,0,33.7105,0.707812,0.290404,-0.172159,0.707812,0.290404,-0.172159,0.990012,2.40106,11.175,12.2853,12.349,12.5677,15.7067,24.5225,24.5633,24.8936,25.3383,34.3582,43.602,53.237,58.5371,0.983943,23.6858,3.26258e+07,1.37052e+06,57571.6
-32.4015,0.979452,0.350434,3,7,0,32.9994,0.711968,0.267018,0.0384517,0.711968,0.267018,0.0384517,0.989746,2.41544,11.4629,12.6182,12.6846,12.9123,16.1849,25.4006,25.4433,25.7891,26.2546,35.7024,45.3928,55.4979,61.058,1.00352,23.6441,3.25983e+07,1.36994e+06,57571.6
-32.0792,0.997623,0.350434,3,15,0,33.433,0.699743,0.279008,-0.439774,0.699743,0.279008,-0.439774,1.00043,2.42296,11.2156,12.3249,12.3885,12.607,15.7413,24.5368,24.5775,24.9069,25.3505,34.3453,43.5626,53.1701,58.4554,0.958307,23.6658,3.26125e+07,1.37024e+06,57571.6
-32.5679,0.963026,0.350434,3,7,0,33.1605,0.699431,0.292809,-0.425962,0.699431,0.292809,-0.425962,0.998753,2.41358,11.1049,12.1988,12.2615,12.477,15.5661,24.2291,24.2691,24.5935,25.0302,33.8846,42.9556,52.4091,57.609,0.959558,23.6899,3.26286e+07,1.37058e+06,57571.6
-32.6032,0.999185,0.350434,3,7,0,32.9566,0.698061,0.295819,-0.317943,0.698061,0.295819,-0.317943,1.00143,2.42222,11.1791,12.283,12.3463,12.5637,15.682,24.4303,24.4707,24.7984,25.2395,34.1833,43.3466,52.8964,58.1493,0.970023,23.6951,3.26321e+07,1.37065e+06,57571.6
-33.1737,0.979619,0.350434,3,15,0,35.6451,0.711186,0.310701,0.551133,0.711186,0.310701,0.551133,0.988933,2.40964,11.4076,12.5566,12.6226,12.8491,16.1039,25.2699,25.3124,25.6562,26.1192,35.5141,45.1473,55.1897,60.7139,1.04925,23.7201,3.26492e+07,1.37101e+06,57571.6
-32.5049,0.981183,0.350434,3,7,0,34.277,0.715943,0.296998,0.731568,0.715943,0.296998,0.731568,0.985561,2.41028,11.5479,12.7216,12.789,13.0205,16.3497,25.7425,25.786,26.1387,26.6136,36.2546,46.1458,56.4603,62.1352,1.0645,23.6971,3.26334e+07,1.37068e+06,57571.6
-32.3077,0.977661,0.350434,3,15,0,33.4669,0.713952,0.302907,0.291839,0.713952,0.302907,0.291839,0.98399,2.39411,11.2724,12.4028,12.4677,12.6905,15.8904,24.8934,24.9351,25.2727,25.7273,34.9494,44.4038,54.2591,59.6805,1.02647,23.7071,3.26403e+07,1.37082e+06,57571.6
-31.8989,0.990875,0.350434,3,7,0,33.5343,0.703289,0.294763,0.0751608,0.703289,0.294763,0.0751608,0.998125,2.42592,11.375,12.5117,12.577,12.801,16.0174,25.0605,25.1024,25.4413,25.8978,35.1569,44.6481,54.5417,59.9842,1.0069,23.6933,3.26309e+07,1.37062e+06,57571.6
-31.771,0.954354,0.350434,3,7,0,32.7412,0.702814,0.294388,-0.165944,0.702814,0.294388,-0.165944,0.996496,2.41538,11.2234,12.3373,12.4012,12.6207,15.7693,24.6106,24.6515,24.9828,25.4288,34.4733,43.7417,53.4019,58.7157,0.984518,23.6926,3.26304e+07,1.37061e+06,57571.6
-31.4034,0.998773,0.350434,2,3,0,31.8156,0.703581,0.288078,-0.134823,0.703581,0.288078,-0.134823,0.996701,2.41928,11.2887,12.4124,12.4769,12.6983,15.876,24.8035,24.8448,25.1794,25.6298,34.7662,44.1304,53.8914,59.261,0.987462,23.6817,3.26231e+07,1.37046e+06,57571.6
-31.4997,0.991002,0.350434,3,7,0,31.8079,0.711247,0.274724,-0.193811,0.711247,0.274724,-0.193811,0.987446,2.40052,11.2477,12.3704,12.4349,12.6561,15.8321,24.7591,24.8004,25.1351,25.5856,34.7253,44.0948,53.8629,59.2369,0.98195,23.6581,3.26074e+07,1.37013e+06,57571.6
-31.2355,0.999014,0.350434,3,15,0,32.4382,0.714352,0.279805,0.166,0.714352,0.279805,0.166,0.985651,2.40365,11.3883,12.5351,12.601,12.827,16.0752,25.2208,25.2632,25.6063,26.0682,35.4427,45.0565,55.0806,60.5957,1.01511,23.6672,3.26134e+07,1.37026e+06,57571.6
-32.3388,0.879604,0.350434,3,7,0,33.4405,0.721116,0.276442,0.468347,0.721116,0.276442,0.468347,0.979284,2.39651,11.4934,12.6618,12.7289,12.9594,16.2734,25.6232,25.6665,26.0176,26.4903,36.0876,45.9352,56.2057,61.8569,1.04179,23.6612,3.26095e+07,1.37017e+06,57571.6
-32.7398,0.976063,0.350434,4,15,0,33.6447,0.722928,0.295905,0.644735,0.722928,0.295905,0.644735,0.975542,2.38427,11.3971,12.5534,12.6198,12.8478,16.1264,25.373,25.4159,25.763,26.2304,35.7185,45.4519,55.6014,61.1854,1.05713,23.6952,3.26322e+07,1.37065e+06,57571.6
-32.9293,0.995277,0.350434,3,7,0,33.4451,0.725299,0.287835,0.73187,0.725299,0.287835,0.73187,0.974034,2.38527,11.4762,12.6463,12.7135,12.9443,16.2646,25.6383,25.6817,26.0338,26.5079,36.1342,46.0125,56.3152,61.9839,1.06441,23.6813,3.26228e+07,1.37045e+06,57571.6
-34.5958,0.934437,0.350434,2,3,0,34.902,0.728442,0.274695,0.868081,0.728442,0.274695,0.868081,0.972431,2.3887,11.6133,12.807,12.8755,13.1111,16.5024,26.0937,26.1382,26.4988,26.9843,36.8476,46.975,57.5407,63.3552,1.07557,23.658,3.26074e+07,1.37013e+06,57571.6
-33.5808,0.871255,0.350434,3,15,0,37.0813,0.697455,0.303116,0.0071832,0.697455,0.303116,0.0071832,1.00456,2.43647,11.352,12.4812,12.546,12.7685,15.9616,24.9317,24.9732,25.3093,25.7619,34.9404,44.3465,54.1499,59.5424,1.00066,23.7075,3.26405e+07,1.37083e+06,57571.6
-32.5356,1,0.350434,2,3,0,33.5828,0.702955,0.303373,-0.0696062,0.702955,0.303373,-0.0696062,0.9959,2.41319,11.2093,12.3218,12.3856,12.6048,15.7495,24.5799,24.6208,24.9516,25.397,34.4301,43.6861,53.3328,58.6389,0.993538,23.7079,3.26408e+07,1.37083e+06,57571.6
-31.4965,0.980001,0.350434,3,15,0,33.2824,0.703583,0.280996,-0.316158,0.703583,0.280996,-0.316158,0.995965,2.4151,11.2258,12.3398,12.4037,12.6231,15.7717,24.6125,24.6534,24.9846,25.4306,34.475,43.7442,53.4061,58.7214,0.970273,23.6693,3.26148e+07,1.37029e+06,57571.6
-31.1603,0.986638,0.350434,3,7,0,31.6661,0.711437,0.286058,-0.0208722,0.711437,0.286058,-0.0208722,0.987093,2.39989,11.2583,12.3835,12.4481,12.6698,15.8535,24.8047,24.8461,25.1817,25.6335,34.7989,44.1946,53.9894,59.3777,0.998074,23.6782,3.26207e+07,1.37041e+06,57571.6
-34.2577,0.844003,0.350434,3,7,0,35.7972,0.710933,0.25914,0.02843,0.710933,0.25914,0.02843,0.992289,2.42458,11.5484,12.7154,12.7824,13.0126,16.3194,25.6363,25.6795,26.0291,26.4998,36.0553,45.8578,56.0811,61.7066,1.0026,23.6296,3.25889e+07,1.36974e+06,57571.6
-34.9009,0.976933,0.350434,4,15,0,35.7331,0.692827,0.293306,-0.115528,0.692827,0.293306,-0.115528,1.01155,2.45377,11.4301,12.5666,12.6318,12.8558,16.0691,25.0952,25.1369,25.4751,25.9305,35.1662,44.6313,54.4969,59.9238,0.98926,23.6908,3.26292e+07,1.37059e+06,57571.6
-33.8611,0.999677,0.350434,3,7,0,35.4598,0.69668,0.297756,-0.537204,0.69668,0.297756,-0.537204,1.00057,2.41227,11.0207,12.1008,12.1627,12.3754,15.4236,23.9646,24.0041,24.3238,24.7542,33.4788,42.415,51.7269,56.8487,0.948554,23.6984,3.26343e+07,1.3707e+06,57571.6
-33.4198,1,0.350434,3,7,0,34.3081,0.694024,0.291918,-0.30844,0.694024,0.291918,-0.30844,1.00799,2.43997,11.286,12.4021,12.4662,12.686,15.8396,24.6891,24.73,25.0615,25.5077,34.5569,43.829,53.4926,58.8083,0.970957,23.6884,3.26276e+07,1.37055e+06,57571.6
-31.3695,0.967851,0.350434,3,11,0,34.2571,0.706774,0.29197,-0.0909037,0.706774,0.29197,-0.0909037,0.992034,2.40765,11.233,12.3513,12.4154,12.6357,15.7979,24.6819,24.723,25.0559,25.5041,34.5958,43.9139,53.6266,58.9695,0.991565,23.6885,3.26276e+07,1.37055e+06,57571.6
-31.9565,0.95227,0.350434,4,15,0,33.0613,0.71236,0.273203,-0.269102,0.71236,0.273203,-0.269102,0.985405,2.39405,11.1922,12.3074,12.3714,12.5911,15.745,24.607,24.648,24.9802,25.4274,34.4985,43.7972,53.4912,58.8245,0.974816,23.6554,3.26056e+07,1.37009e+06,57571.6
-31.7427,0.93381,0.350434,4,23,0,33.2901,0.701144,0.284146,-0.347385,0.701144,0.284146,-0.347385,0.998589,2.41921,11.2134,12.3239,12.3876,12.6063,15.7443,24.552,24.5927,24.9227,25.3669,34.3752,43.6063,53.2281,58.521,0.967247,23.6748,3.26185e+07,1.37036e+06,57571.6
-31.3152,0.993234,0.350434,3,15,0,33.0091,0.709799,0.294532,0.189641,0.709799,0.294532,0.189641,0.990043,2.40935,11.346,12.4836,12.5489,12.7731,15.9934,25.0534,25.0953,25.4351,25.8925,35.1731,44.6877,54.6064,60.0629,1.01728,23.6929,3.26306e+07,1.37062e+06,57571.6
-32.5932,0.970627,0.350434,2,7,0,32.9095,0.707508,0.306419,0.353539,0.707508,0.306419,0.353539,0.992997,2.41628,11.3837,12.5258,12.5914,12.8165,16.0501,25.149,25.1911,25.5323,25.9917,35.3127,44.8684,54.8294,60.3087,1.03196,23.713,3.26443e+07,1.3709e+06,57571.6
-34.3555,0.697705,0.350434,2,3,0,35.3754,0.703622,0.300082,0.521568,0.703622,0.300082,0.521568,1.00077,2.4416,11.6019,12.7736,12.8408,13.0719,16.392,25.7466,25.7899,26.1409,26.6136,36.2057,46.0431,56.2996,61.9421,1.04661,23.7023,3.2637e+07,1.37075e+06,57571.6
-33.5354,1,0.350434,3,7,0,34.4587,0.714962,0.303415,0.0930913,0.714962,0.303415,0.0930913,0.980738,2.38089,11.1273,12.2368,12.3005,12.5191,15.6574,24.4774,24.5182,24.8488,25.2939,34.3216,43.5741,53.2179,58.5227,1.00855,23.708,3.26408e+07,1.37083e+06,57571.6
-32.6146,0.906731,0.350434,2,3,0,35.122,0.711739,0.299912,-0.00562386,0.711739,0.299912,-0.00562386,0.984752,2.38928,11.1429,12.2521,12.3157,12.5342,15.6708,24.483,24.5238,24.854,25.2986,34.3165,43.5584,53.1911,58.4897,0.99948,23.702,3.26368e+07,1.37075e+06,57571.6
-32.1008,0.748628,0.350434,2,3,0,36.3395,0.708558,0.293323,0.405899,0.708558,0.293323,0.405899,0.993794,2.42429,11.51,12.6714,12.7381,12.967,16.2576,25.527,25.57,25.9178,26.3861,35.8898,45.6364,55.7986,61.3893,1.03648,23.6908,3.26292e+07,1.37059e+06,57571.6
-32.7858,0.910411,0.350434,3,15,0,33.5009,0.719081,0.290014,0.0840664,0.719081,0.290014,0.0840664,0.976976,2.37654,11.1718,12.2903,12.3545,12.5749,15.7404,24.6432,24.6845,25.0183,25.4677,34.5856,43.9331,53.6777,59.0383,1.00771,23.6851,3.26253e+07,1.37051e+06,57571.6
-34.4693,0.752508,0.350434,1,1,0,34.5298,0.721645,0.291071,0.028677,0.721645,0.291071,0.028677,0.972848,2.36465,11.0875,12.1954,12.259,12.4773,15.6119,24.4248,24.4656,24.796,25.2408,34.2643,43.514,53.1562,58.4604,1.00264,23.6869,3.26266e+07,1.37053e+06,57571.6
-34.5877,0.84586,0.350434,2,3,0,38.4362,0.725554,0.29392,0.312397,0.725554,0.29392,0.312397,0.969671,2.36301,11.1797,12.3047,12.3692,12.591,15.7772,24.7475,24.789,25.1255,25.5785,34.7719,44.1989,54.0271,59.4339,1.02825,23.6918,3.26299e+07,1.3706e+06,57571.6
-33.4733,1,0.350434,1,1,0,34.544,0.724259,0.290771,0.329485,0.724259,0.290771,0.329485,0.971981,2.3702,11.2367,12.3692,12.4342,12.6574,15.8654,24.8997,24.9416,25.2805,25.7369,34.998,44.4953,54.3974,59.845,1.02974,23.6864,3.26262e+07,1.37053e+06,57571.6
-31.3604,0.993436,0.350434,3,15,0,33.7844,0.716784,0.284702,0.230151,0.716784,0.284702,0.230151,0.982146,2.39483,11.3461,12.4888,12.5544,12.7796,16.0162,25.1296,25.1719,25.5137,25.974,35.3155,44.8952,54.8834,60.3786,1.02088,23.6758,3.26192e+07,1.37038e+06,57571.6
-31.398,0.973146,0.350434,2,7,0,32.1664,0.708832,0.295687,0.168921,0.708832,0.295687,0.168921,0.991041,2.41081,11.3383,12.4741,12.5393,12.7631,15.9777,25.02,25.0619,25.4009,25.8574,35.1187,44.613,54.5102,59.9548,1.01542,23.6948,3.26319e+07,1.37065e+06,57571.6
-35.3757,0.873241,0.350434,3,7,0,36.4241,0.71545,0.313812,1.11764,0.71545,0.313812,1.11764,0.986838,2.41575,11.6257,12.8121,12.8802,13.1142,16.4814,25.9907,26.0348,26.392,26.8729,36.64,46.6622,57.1136,62.8636,1.09665,23.7252,3.26527e+07,1.37108e+06,57571.6
-35.1702,0.852321,0.350434,4,15,0,39.9865,0.71386,0.250484,-0.197206,0.71386,0.250484,-0.197206,0.987599,2.41088,11.4368,12.5886,12.6547,12.8817,16.1434,25.3264,25.3689,25.7134,26.1772,35.591,45.2473,55.318,60.8597,0.981721,23.6132,3.25785e+07,1.36952e+06,57571.6
-33.7692,0.921432,0.350434,2,3,0,36.1967,0.717381,0.259126,-0.248859,0.717381,0.259126,-0.248859,0.980918,2.38955,11.2608,12.3893,12.454,12.6765,15.8702,24.8535,24.8951,25.232,25.6855,34.8882,44.3251,54.1655,59.58,0.976808,23.6295,3.25889e+07,1.36974e+06,57571.6
-32.9765,0.844517,0.350434,3,15,0,37.8203,0.725177,0.275859,0.449735,0.725177,0.275859,0.449735,0.97374,2.38274,11.4234,12.5844,12.6511,12.8801,16.1728,25.4619,25.505,25.8537,26.3234,35.858,45.6411,55.8444,61.4585,1.04017,23.6601,3.26088e+07,1.37016e+06,57571.6
-32.0447,0.994184,0.350434,2,3,0,33.1627,0.721099,0.283022,0.516768,0.721099,0.283022,0.516768,0.978775,2.39394,11.4635,12.6277,12.6946,12.9242,16.2258,25.5386,25.5817,25.9314,26.4022,35.9599,45.766,55.9925,61.6192,1.04604,23.6729,3.26172e+07,1.37034e+06,57571.6
-32.459,0.980729,0.350434,2,3,0,32.6468,0.723495,0.280332,0.500614,0.723495,0.280332,0.500614,0.975777,2.38722,11.4398,12.6022,12.669,12.8982,16.1949,25.4948,25.5379,25.887,26.3572,35.9025,45.6962,55.9101,61.53,1.04462,23.6681,3.2614e+07,1.37027e+06,57571.6
-32.1153,0.975453,0.350434,3,7,0,33.2837,0.718975,0.296794,0.499429,0.718975,0.296794,0.499429,0.979669,2.39077,11.3689,12.5176,12.5835,12.81,16.0653,25.2379,25.2804,25.6246,26.0881,35.4944,45.1416,55.2002,60.734,1.04466,23.6967,3.26332e+07,1.37067e+06,57571.6
-31.5333,0.983139,0.350434,3,15,0,33.8984,0.707607,0.276529,-0.0157961,0.707607,0.276529,-0.0157961,0.993923,2.42041,11.409,12.5533,12.6189,12.8445,16.0833,25.1952,25.2374,25.5791,26.0391,35.3738,44.9451,54.9243,60.4145,0.998546,23.6613,3.26096e+07,1.37018e+06,57571.6
-32.0971,0.961426,0.350434,3,15,0,32.4865,0.718823,0.288303,0.16798,0.718823,0.288303,0.16798,0.978314,2.38259,11.2437,12.3728,12.4376,12.6601,15.8567,24.8522,24.8939,25.2312,25.6855,34.9021,44.3522,54.2045,59.6246,1.01531,23.6821,3.26234e+07,1.37047e+06,57571.6
-31.223,0.996874,0.350434,3,11,0,33.5862,0.713489,0.286,0.0536293,0.713489,0.286,0.0536293,0.984947,2.39667,11.275,12.4044,12.4692,12.6918,15.8882,24.8788,24.9204,25.2575,25.7113,34.9198,44.3606,54.2028,59.6173,1.00492,23.6781,3.26207e+07,1.37041e+06,57571.6
-31.2513,0.995459,0.350434,4,15,0,31.696,0.710506,0.277698,0.0394523,0.710506,0.277698,0.0394523,0.990191,2.41231,11.388,12.5315,12.5971,12.8225,16.0598,25.1696,25.2118,25.5534,26.0134,35.3474,44.9185,54.8976,60.3879,1.00362,23.6634,3.26109e+07,1.3702e+06,57571.6
-31.2947,0.995145,0.350434,4,15,0,32.3406,0.715269,0.280885,0.0876549,0.715269,0.280885,0.0876549,0.983552,2.39614,11.3144,12.4508,12.516,12.74,15.9575,25.0121,25.054,25.3936,25.8508,35.1285,44.6417,54.5604,60.0173,1.00802,23.6691,3.26147e+07,1.37028e+06,57571.6
-31.2394,1,0.350434,2,3,0,31.3045,0.714801,0.281544,0.0860352,0.714801,0.281544,0.0860352,0.984085,2.39714,11.3148,12.451,12.5162,12.7401,15.9567,25.0084,25.0503,25.3898,25.8469,35.1212,44.6308,54.5456,60.0003,1.00788,23.6703,3.26155e+07,1.3703e+06,57571.6
-31.1076,0.931066,0.350434,3,7,0,31.8473,0.713576,0.286442,0.189251,0.713576,0.286442,0.189251,0.985962,2.40246,11.3562,12.4979,12.5634,12.7885,16.0215,25.1219,25.164,25.5054,25.9649,35.2906,44.8532,54.8231,60.3081,1.01722,23.6789,3.26212e+07,1.37042e+06,57571.6
-31.3103,0.97832,0.350434,3,7,0,32.0005,0.705322,0.289842,-0.12069,0.705322,0.289842,-0.12069,0.994109,2.41269,11.2548,12.3749,12.4392,12.6599,15.8274,24.7263,24.7675,25.101,25.55,34.6568,43.9905,53.7195,59.0715,0.988783,23.6848,3.26251e+07,1.3705e+06,57571.6
-32.3841,0.873654,0.350434,3,11,0,32.8653,0.709851,0.286961,0.448833,0.709851,0.286961,0.448833,0.993212,2.42623,11.5702,12.7415,12.8088,13.0398,16.36,25.7193,25.7627,26.1139,26.5869,36.1877,46.0358,56.3051,61.9551,1.04019,23.6798,3.26218e+07,1.37043e+06,57571.6
-32.1889,0.951553,0.350434,3,7,0,33.9501,0.700183,0.29382,-0.0774297,0.700183,0.29382,-0.0774297,1.00122,2.4296,11.3316,12.4594,12.5241,12.7463,15.9354,24.895,24.9364,25.2722,25.7242,34.893,44.2898,54.0844,59.4723,0.99282,23.6916,3.26298e+07,1.3706e+06,57571.6
-32.468,0.985717,0.350434,2,3,0,32.8027,0.698598,0.296136,-0.17986,0.698598,0.296136,-0.17986,1.00209,2.42784,11.266,12.383,12.4471,12.6672,15.8242,24.6878,24.7288,25.0608,25.5079,34.574,43.864,53.5464,58.8724,0.983199,23.6956,3.26324e+07,1.37066e+06,57571.6
-32.68,0.980304,0.350434,1,1,0,32.6922,0.69769,0.296181,-0.18005,0.69769,0.296181,-0.18005,1.00339,2.43096,11.2801,12.3985,12.4627,12.683,15.844,24.7184,24.7595,25.0919,25.5395,34.6167,43.9181,53.6124,58.9449,0.983181,23.6957,3.26325e+07,1.37066e+06,57571.6
-31.2115,0.997581,0.350434,3,7,0,33.0475,0.712844,0.285173,0.265201,0.712844,0.285173,0.265201,0.987802,2.40931,11.4263,12.578,12.6442,12.8712,16.1337,25.3217,25.3643,25.709,26.1731,35.592,45.2516,55.3233,60.8644,1.02401,23.6766,3.26197e+07,1.37039e+06,57571.6
-31.9116,0.966275,0.350434,3,7,0,32.0507,0.701368,0.28287,-0.148517,0.701368,0.28287,-0.148517,1.00052,2.43026,11.3621,12.4946,12.5596,12.7827,15.9859,24.9871,25.0287,25.3661,25.8203,35.0338,44.478,54.3229,59.7389,0.986189,23.6726,3.2617e+07,1.37033e+06,57571.6
-33.5263,0.912962,0.350434,3,7,0,33.9456,0.715353,0.286995,0.798267,0.715353,0.286995,0.798267,0.988154,2.42155,11.6797,12.8728,12.9414,13.1768,16.5635,26.1293,26.1737,26.533,27.0169,36.8436,46.9289,57.448,63.236,1.06996,23.6798,3.26218e+07,1.37043e+06,57571.6
