# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.369154
# Diagonal elements of inverse mass matrix:
# 0.00222, 0.0368718
-9.00237,0.998383,0.369154,2,7,0,9.27036,0.681277,0.30326,70.4141,71.1101,72.1896,74.0823,74.4352,75.233,75.2733,78.2114,78.649,81.9289,83.2644,84.2386,84.2582,85.4796,86.4909,87.7778,88.2105,88.2995,94.4659,99.5384,103.814,105.761,111.857,112.19,113.526,123.007,142.686,147.667,153.07,161.332,180.295,199.807
-8.90476,0.999996,0.369154,2,7,0,9.13386,0.677758,0.313879,70.1287,70.8445,71.9542,73.8985,74.2609,75.0799,75.1213,78.1355,78.5841,81.9449,83.3124,84.3096,84.3297,85.5796,86.6141,87.9303,88.3728,88.4638,94.7644,99.9417,104.303,106.287,112.499,112.837,114.198,123.848,143.856,148.916,154.403,162.791,182.036,201.827
-9.34487,0.970346,0.369154,3,9,0,9.46079,0.664075,0.382761,69.2086,70.0568,71.3685,73.6577,74.0832,75.0434,75.0919,78.6104,79.1322,83.0271,84.6054,85.7541,85.7772,87.2144,88.402,89.9102,90.4167,90.5208,97.7013,103.565,108.482,110.715,117.68,118.059,119.581,130.342,152.51,158.094,164.141,173.37,194.49,216.149
-10.5314,0.945334,0.369154,2,5,0,11.0923,0.626706,0.395351,65.3991,66.2248,67.5009,69.7265,70.14,71.0727,71.1198,74.5353,75.0416,78.8179,80.347,81.4595,81.482,82.8735,84.023,85.4826,85.9726,86.0733,93.0156,98.679,103.425,105.579,112.296,112.661,114.129,124.496,145.834,151.205,157.021,165.895,186.193,207.001
-10.0781,0.956251,0.369154,4,15,0,11.2452,0.656832,0.31937,68.0027,68.708,69.8013,71.7162,72.0731,72.8794,72.9202,75.8868,76.3282,79.6339,80.9786,81.9589,81.9787,83.2072,84.224,85.5173,85.9521,86.0415,92.23,97.3124,101.592,103.539,109.631,109.963,111.297,120.758,140.359,145.315,150.689,158.902,177.74,197.108
-9.95879,0.985907,0.369154,2,7,0,10.579,0.695676,0.340648,72.1849,72.9797,74.2107,76.3642,76.7651,77.6707,77.7165,81.0434,81.538,85.2368,86.7394,87.8342,87.8563,89.2275,90.3617,91.8036,92.2882,92.3878,99.275,104.92,109.666,111.824,118.568,118.935,120.411,130.865,152.479,157.936,163.85,172.885,193.59,214.858
-9.50985,1,0.369154,2,7,0,10.3148,0.658415,0.330176,68.2438,68.9738,70.1048,72.0848,72.4536,73.2867,73.3288,76.3917,76.8472,80.2563,81.6421,82.6521,82.6724,83.9378,84.9847,86.316,86.7635,86.8555,93.2198,98.4412,102.834,104.832,111.081,111.421,112.789,122.482,142.544,147.613,153.108,161.503,180.752,200.532
-9.20466,0.877459,0.369154,2,7,0,10.8292,0.682954,0.346574,70.9087,71.702,72.9303,75.0785,75.4784,76.3813,76.427,79.7433,80.236,83.9207,85.417,86.507,86.529,87.894,89.0229,90.4579,90.9401,91.0393,97.89,103.502,108.219,110.362,117.062,117.426,118.892,129.271,150.718,156.13,161.997,170.956,191.484,212.565
-9.34697,0.997779,0.369154,2,7,0,10.0257,0.650034,0.360656,67.5899,68.3743,69.5882,71.7095,72.1042,72.9951,73.0401,76.3092,76.7947,80.4216,81.8933,82.9649,82.9865,84.328,85.4371,86.8465,87.3199,87.4172,94.138,99.6365,104.254,106.351,112.902,113.259,114.692,124.829,145.75,151.026,156.743,165.47,185.457,205.971
-9.11424,0.99929,0.369154,2,7,0,9.71222,0.687494,0.334181,71.2877,72.0589,73.2535,75.3441,75.7335,76.613,76.6574,79.89,80.3706,83.967,85.4285,86.4936,86.5151,87.8493,88.9531,90.3566,90.8283,90.9253,97.6324,103.133,107.76,109.864,116.442,116.8,118.24,128.442,149.549,154.879,160.658,169.487,189.725,210.519
-9.42442,0.829829,0.369154,2,7,0,10.8078,0.663168,0.32192,68.677,69.3947,70.5068,72.4546,72.8176,73.6376,73.6791,76.6955,77.1443,80.5046,81.8713,82.8676,82.8877,84.1362,85.1694,86.4835,86.9253,87.0161,93.3027,98.4644,102.81,104.787,110.971,111.308,112.663,122.265,142.155,147.182,152.634,160.965,180.072,199.714
-8.9141,0.924348,0.369154,2,3,0,9.71681,0.671838,0.352373,69.7968,70.5897,71.8171,73.963,74.3624,75.2641,75.3097,78.62,79.1118,82.7877,84.2799,85.3668,85.3887,86.7496,87.8749,89.3051,89.7857,89.8845,96.7093,102.297,106.992,109.125,115.79,116.153,117.611,127.931,149.247,154.625,160.452,169.352,189.738,210.668
-9.16895,0.960927,0.369154,2,7,0,9.28867,0.679281,0.352165,70.5685,71.3697,72.6101,74.7785,75.1821,76.0933,76.1394,79.4847,79.9816,83.6964,85.2044,86.3028,86.3249,87.7002,88.8375,90.2829,90.7686,90.8684,97.7658,103.413,108.158,110.314,117.05,117.416,118.89,129.321,150.865,156.3,162.19,171.185,191.79,212.945
-9.04165,1,0.369154,1,1,0,9.18063,0.678664,0.348256,70.4757,71.2677,72.4939,74.6381,75.0373,75.9385,75.9841,79.2936,79.7854,83.4619,84.9547,86.0422,86.0641,87.4259,88.5521,89.9835,90.4645,90.5634,97.3963,102.993,107.696,109.833,116.513,116.876,118.338,128.683,150.06,155.454,161.3,170.228,190.684,211.689
-10.335,0.912452,0.369154,2,7,0,11.7367,0.632222,0.381283,65.8787,66.6833,67.9276,70.0992,70.5029,71.4138,71.4599,74.7983,75.2935,78.9895,80.4875,81.5776,81.5996,82.9636,84.0908,85.5223,86.0031,86.1019,92.9182,98.4851,103.154,105.274,111.888,112.248,113.693,123.913,144.968,150.271,156.016,164.782,184.845,205.421
-9.21126,0.982208,0.369154,2,3,0,10.4611,0.650135,0.384186,67.7657,68.5991,69.8878,72.1366,72.5546,73.4977,73.5454,77.0012,77.5137,81.3387,82.8886,84.0164,84.0392,85.4503,86.6164,88.0972,88.5945,88.6967,95.746,101.502,106.329,108.52,115.356,115.728,117.222,127.782,149.534,155.012,160.946,170,190.72,211.968
-9.35012,0.990204,0.369154,2,3,0,9.38108,0.645231,0.386215,67.2687,68.1,69.3852,71.6279,72.0448,72.9852,73.0327,76.4782,76.9892,80.8021,82.3468,83.471,83.4936,84.9,86.062,87.5378,88.0333,88.1351,95.1589,100.893,105.701,107.883,114.692,115.062,116.55,127.066,148.723,154.177,160.084,169.098,189.722,210.872
-9.09015,0.906512,0.369154,3,7,0,9.93554,0.660164,0.375914,68.7521,69.581,70.863,73.1012,73.5174,74.4565,74.504,77.947,78.4578,82.2717,83.8179,84.9433,84.9659,86.3743,87.5382,89.0166,89.5132,89.6152,96.6574,102.411,107.239,109.431,116.272,116.644,118.14,128.714,150.509,156.001,161.949,171.029,191.811,213.128
-8.94879,0.997865,0.369154,3,11,0,9.44795,0.689107,0.297066,71.1769,71.8671,72.9377,74.8155,75.1659,75.9577,75.9977,78.9152,79.3499,82.609,83.9367,84.9053,84.9248,86.1394,87.1452,88.4254,88.856,88.9445,95.0822,100.134,104.395,106.336,112.414,112.745,114.078,123.537,143.184,148.159,153.557,161.811,180.764,200.271
-10.125,0.948925,0.369154,2,7,0,11.4371,0.719179,0.241218,73.8441,74.433,75.3484,76.9595,77.2608,77.9427,77.9772,80.4995,80.8765,83.7128,84.8728,85.7207,85.7378,86.8028,87.6863,88.8125,89.1917,89.2698,94.6997,99.1984,103.01,104.751,110.221,110.52,111.723,120.29,138.219,142.78,147.738,155.335,172.833,190.906
-10.3294,0.845755,0.369154,3,7,0,11.5178,0.705856,0.24343,72.4932,73.0763,73.9827,75.5777,75.876,76.5509,76.5851,79.0813,79.4544,82.2607,83.4082,84.2468,84.2638,85.3172,86.1909,87.3047,87.6798,87.7569,93.1256,97.5723,101.339,103.059,108.463,108.759,109.947,118.409,136.111,140.614,145.508,153.005,170.273,188.105
-9.9512,1,0.369154,1,1,0,10.2701,0.708674,0.249002,72.8259,73.4243,74.3543,75.9903,76.2962,76.9882,77.0232,79.5816,79.9638,82.838,84.0128,84.8712,84.8885,85.9666,86.8606,88,88.3837,88.4626,93.9516,98.4948,102.341,104.097,109.613,109.914,111.126,119.756,137.793,142.379,147.362,154.994,172.566,190.704
-9.90628,1,0.369154,2,3,0,10.1897,0.72051,0.249592,74.0469,74.6567,75.6044,77.2714,77.583,78.2882,78.3239,80.9306,81.32,84.2483,85.4451,86.3197,86.3373,87.4355,88.3463,89.507,89.8979,89.9782,95.5696,100.197,104.115,105.903,111.52,111.827,113.062,121.85,140.216,144.886,149.959,157.73,175.62,194.087
-10.2064,0.965114,0.369154,3,7,0,10.5412,0.72675,0.242229,74.6295,75.227,76.1558,77.7903,78.096,78.7877,78.8228,81.3813,81.7638,84.6405,85.817,86.6768,86.6942,87.7742,88.6701,89.8122,90.1968,90.2759,95.7815,100.342,104.206,105.971,111.515,111.818,113.037,121.72,139.887,144.509,149.532,157.228,174.955,193.262
-9.22356,0.956053,0.369154,3,7,0,10.6088,0.689767,0.284085,71.1474,71.8091,72.836,74.6386,74.9751,75.7359,75.7744,78.5798,78.9981,82.1367,83.4165,84.3504,84.3693,85.5409,86.5116,87.7474,88.1631,88.2486,94.1808,99.0708,103.199,105.08,110.976,111.298,112.592,121.78,140.894,145.739,150.998,159.043,177.526,196.564
-9.09699,0.950369,0.369154,2,3,0,9.66301,0.699044,0.304711,72.2614,72.9789,74.0916,76.0423,76.4061,77.2282,77.2698,80.2974,80.7483,84.1275,85.5034,86.507,86.5272,87.7854,88.827,90.1526,90.5983,90.69,97.0407,102.264,106.667,108.671,114.947,115.289,116.665,126.424,146.678,151.803,157.363,165.864,185.376,205.451
-9.5433,0.91078,0.369154,1,3,0,9.64491,0.700657,0.319614,72.5417,73.2947,74.4617,76.5059,76.8869,77.7476,77.7911,80.9578,81.429,84.9575,86.3928,87.4392,87.4603,88.7717,89.857,91.2374,91.7015,91.7969,98.4022,103.827,108.394,110.472,116.974,117.328,118.753,128.849,149.769,155.058,160.793,169.557,189.661,210.331
-11.2196,0.884026,0.369154,4,15,0,11.5637,0.63179,0.359479,65.6848,66.4448,67.6211,69.6766,70.0591,70.9224,70.9661,74.1343,74.6048,78.1203,79.5468,80.5856,80.6065,81.907,82.9822,84.3484,84.8074,84.9018,91.4177,96.7492,101.227,103.261,109.614,109.959,111.349,121.181,141.474,146.592,152.137,160.604,179.994,199.896
-11.2196,0.740039,0.369154,1,1,0,12.5249,0.63179,0.359479,65.6848,66.4448,67.6211,69.6766,70.0591,70.9224,70.9661,74.1343,74.6048,78.1203,79.5468,80.5856,80.6065,81.907,82.9822,84.3484,84.8074,84.9018,91.4177,96.7492,101.227,103.261,109.614,109.959,111.349,121.181,141.474,146.592,152.137,160.604,179.994,199.896
-8.974,0.913168,0.369154,2,7,0,11.9455,0.660819,0.350811,68.6408,69.4174,70.6197,72.7217,73.1129,73.9963,74.0409,77.2843,77.7661,81.3682,82.8306,83.8958,83.9172,85.251,86.354,87.7559,88.2269,88.3237,95.014,100.492,105.096,107.187,113.724,114.079,115.509,125.631,146.54,151.815,157.532,166.263,186.264,206.8
-9.00132,0.971285,0.369154,3,11,0,10.8415,0.694414,0.290728,71.6771,72.3582,73.4152,75.2697,75.6157,76.398,76.4376,79.3212,79.751,82.9746,84.2884,85.247,85.2664,86.4687,87.4646,88.7323,89.1587,89.2464,95.3279,100.337,104.564,106.489,112.523,112.852,114.175,123.57,143.099,148.046,153.415,161.627,180.488,199.907
-11.5767,0.903658,0.369154,3,11,0,11.6624,0.748906,0.229383,76.7992,77.3832,78.2914,79.8911,80.1904,80.868,80.9023,83.4108,83.786,86.6111,87.7675,88.6131,88.6302,89.6928,90.5746,91.6991,92.0779,92.1558,97.5848,102.089,105.91,107.657,113.148,113.448,114.657,123.272,141.333,145.935,150.938,158.607,176.288,194.567
-11.1608,1,0.369154,2,3,0,11.7578,0.743301,0.238804,76.3013,76.904,77.841,79.4904,79.7989,80.4971,80.5325,83.1155,83.5017,86.4072,87.5958,88.4645,88.4821,89.5735,90.4789,91.6332,92.0219,92.1019,97.6686,102.282,106.192,107.977,113.59,113.897,115.131,123.925,142.332,147.017,152.11,159.913,177.889,196.46
-9.41397,0.995826,0.369154,3,7,0,11.2644,0.709146,0.26689,73.0132,73.6536,74.6482,76.396,76.7224,77.4608,77.4982,80.2245,80.6315,83.6877,84.9353,85.8464,85.8648,87.0083,87.9561,89.1635,89.5698,89.6534,95.4587,100.253,104.307,106.155,111.955,112.272,113.546,122.601,141.481,146.273,151.477,159.443,177.762,196.651
-9.29557,0.981608,0.369154,2,3,0,9.52245,0.708115,0.285787,73.0531,73.7363,74.7966,76.6576,77.0049,77.7902,77.8299,80.7255,81.1572,84.396,85.7164,86.6801,86.6995,87.9083,88.9096,90.1845,90.6134,90.7016,96.8202,101.863,106.119,108.059,114.137,114.469,115.803,125.273,144.971,149.963,155.381,163.67,182.711,202.322
-9.00683,0.986717,0.369154,2,7,0,9.89893,0.678466,0.307337,70.1536,70.8558,71.9445,73.853,74.2089,75.0131,75.0538,78.0149,78.4559,81.7599,83.1049,84.0859,84.1056,85.3354,86.3535,87.6489,88.0845,88.1741,94.3791,99.4813,103.781,105.738,111.866,112.2,113.543,123.069,142.833,147.834,153.258,161.551,180.583,200.161
-10.0745,0.960456,0.369154,2,7,0,11.7245,0.63468,0.43843,66.5254,67.448,68.8717,71.349,71.8085,72.8441,72.8964,76.6793,77.2388,81.4043,83.0872,84.3103,84.3349,85.8633,87.1247,88.7248,89.2617,89.372,96.961,103.132,108.292,110.631,117.914,118.309,119.898,131.109,154.11,159.889,166.143,175.677,197.461,219.765
-10.3134,0.984509,0.369154,2,3,0,10.514,0.624403,0.445278,65.4941,66.4152,67.8363,70.308,70.7664,71.7993,71.8514,75.6229,76.1807,80.3311,82.0073,83.2253,83.2499,84.7717,86.0275,87.6204,88.1548,88.2646,95.8158,101.953,107.083,109.408,116.646,117.039,118.618,129.755,152.595,158.332,164.539,174.002,195.62,217.749
-9.73912,0.99744,0.369154,3,7,0,10.7432,0.635932,0.417023,66.5103,67.3918,68.7531,71.1245,71.5647,72.5573,72.6075,76.2376,76.7751,80.7803,82.4002,83.5782,83.6019,85.0745,86.2905,87.8336,88.3516,88.458,95.787,101.756,106.752,109.018,116.08,116.463,118.005,128.888,151.251,156.875,162.962,172.247,193.471,215.215
-10.0584,0.980477,0.369154,2,3,0,10.1626,0.628195,0.422053,65.7352,66.6159,67.9759,70.3442,70.7838,71.7748,71.8249,75.4482,75.9846,79.9804,81.5961,82.7708,82.7945,84.2629,85.4753,87.0138,87.5301,87.6362,94.9404,100.887,105.863,108.12,115.151,115.533,117.067,127.9,150.151,155.746,161.801,171.035,192.143,213.764
-10.5794,0.9732,0.369154,2,3,0,10.606,0.629452,0.460585,66.127,67.0857,68.5642,71.1335,71.6096,72.6824,72.7366,76.6504,77.2287,81.5297,83.2655,84.5263,84.5517,86.1265,87.4257,89.073,89.6256,89.7391,97.5411,103.876,109.167,111.564,119.023,119.428,121.054,132.52,156.015,161.912,168.292,178.017,200.223,222.945
-10.4653,0.983099,0.369154,2,3,0,10.8554,0.62348,0.41371,65.1858,66.0435,67.3682,69.6763,70.1048,71.0711,71.1199,74.6544,75.1779,79.0788,80.6569,81.8045,81.8276,83.2624,84.4472,85.9509,86.4557,86.5594,93.7027,99.5217,104.394,106.603,113.49,113.864,115.368,125.984,147.804,153.292,159.233,168.294,189.01,210.234
-9.30812,0.996169,0.369154,2,7,0,10.6779,0.650468,0.394304,67.8714,68.7262,70.0474,72.3517,72.7799,73.7457,73.7945,77.3313,77.8556,81.7664,83.3502,84.5024,84.5256,85.9669,87.1575,88.6693,89.1769,89.2812,96.4725,102.339,107.257,109.488,116.448,116.826,118.346,129.089,151.2,156.766,162.793,171.989,193.026,214.591
-8.96742,0.99966,0.369154,3,11,0,9.38864,0.695329,0.304988,71.8795,72.5938,73.7015,75.6435,76.0056,76.8241,76.8655,79.8794,80.3283,83.6922,85.0618,86.0608,86.0809,87.3333,88.3702,89.6897,90.1334,90.2246,96.546,101.745,106.127,108.122,114.369,114.709,116.079,125.792,145.949,151.051,156.584,165.045,184.463,204.441
-10.4968,0.65071,0.369154,1,3,0,11.3191,0.679309,0.271398,69.9746,70.5981,71.5663,73.2671,73.5847,74.303,74.3394,76.9909,77.3865,80.3572,81.5696,82.4547,82.4726,83.5834,84.504,85.6766,86.0711,86.1523,91.7877,96.4397,100.371,102.163,107.786,108.092,109.327,118.101,136.382,141.021,146.057,153.766,171.488,189.755
-9.26454,0.988279,0.369154,3,9,0,10.4647,0.688449,0.337684,71.4129,72.1929,73.401,75.5149,75.9086,76.7976,76.8426,80.1096,80.5953,84.2287,85.705,86.7807,86.8023,88.1498,89.2644,90.6815,91.1578,91.2557,98.0259,103.576,108.244,110.366,117.001,117.362,118.815,129.1,150.374,155.746,161.569,170.464,190.852,211.796
-10.0657,0.786207,0.369154,1,1,0,10.1231,0.694892,0.344469,72.1323,72.9348,74.1774,76.3507,76.7554,77.6691,77.7153,81.0714,81.5702,85.2999,86.8147,87.9183,87.9406,89.3226,90.4657,91.9188,92.4071,92.5075,99.4457,105.13,109.909,112.081,118.869,119.238,120.724,131.242,152.982,158.469,164.416,173.5,194.314,215.69
-9.26604,0.847486,0.369154,1,3,0,11.1857,0.674355,0.304757,69.7097,70.4019,71.4754,73.3575,73.7085,74.5017,74.5418,77.4629,77.8979,81.1582,82.4857,83.4539,83.4734,84.6873,85.6923,86.9712,87.4013,87.4897,93.6168,98.6563,102.904,104.838,110.893,111.223,112.55,121.966,141.506,146.451,151.815,160.016,178.841,198.208
-9.3193,0.997014,0.369154,2,3,0,9.50941,0.700802,0.311577,72.4955,73.2305,74.3698,76.3665,76.7388,77.5799,77.6224,80.7187,81.1796,84.6328,86.0381,87.063,87.0836,88.3682,89.4316,90.7845,91.2394,91.3329,97.8107,103.135,107.62,109.662,116.052,116.4,117.8,127.73,148.322,153.53,159.18,167.815,187.63,208.01
-9.21806,1,0.369154,2,3,0,9.40617,0.680455,0.296361,70.278,70.958,72.0128,73.8629,74.2081,74.9882,75.0277,77.9025,78.3308,81.5424,82.8507,83.8053,83.8245,85.0215,86.0128,87.2745,87.6988,87.7861,93.8355,98.8154,103.015,104.928,110.92,111.247,112.561,121.886,141.257,146.163,151.485,159.624,178.313,197.55
-9.30198,0.979296,0.369154,1,1,0,9.37737,0.679342,0.295507,70.1567,70.8336,71.8838,73.726,74.0696,74.8465,74.8858,77.7484,78.175,81.3733,82.6764,83.627,83.6462,84.8384,85.8258,87.0824,87.5051,87.592,93.6179,98.579,102.763,104.669,110.639,110.965,112.274,121.566,140.87,145.759,151.063,159.175,177.802,196.976
-9.16797,0.984943,0.369154,2,7,0,9.62155,0.677783,0.35481,70.4323,71.2375,72.4839,74.6626,75.068,75.9833,76.0296,79.3896,79.8887,83.6188,85.1327,86.2354,86.2576,87.6382,88.7797,90.2305,90.7179,90.8181,97.7395,103.405,108.164,110.327,117.082,117.45,118.928,129.386,150.982,156.43,162.333,171.347,191.995,213.191
-8.79747,0.998375,0.369154,2,7,0,9.30488,0.677732,0.331282,70.2542,71.0081,72.176,74.2203,74.6011,75.4613,75.5048,78.6669,79.1372,82.6562,84.0866,85.1291,85.1501,86.4562,87.5367,88.9107,89.3725,89.4675,96.0353,101.423,105.956,108.017,114.464,114.815,116.226,126.226,146.92,152.147,157.815,166.474,186.325,206.724
-8.84081,0.989869,0.369154,3,11,0,8.89737,0.672421,0.329591,69.6913,70.4356,71.5887,73.6075,73.9835,74.833,74.8759,77.9991,78.4636,81.9399,83.3531,84.383,84.4038,85.6942,86.7619,88.1196,88.576,88.6698,95.1606,100.486,104.967,107.005,113.378,113.725,115.121,125.009,145.475,150.646,156.252,164.817,184.455,204.636
-9.72171,0.836747,0.369154,2,3,0,10.2145,0.659059,0.322755,68.2575,68.9724,70.0804,72.0209,72.3824,73.1993,73.2406,76.2452,76.6923,80.0392,81.4003,82.3926,82.4126,83.6559,84.6849,85.9936,86.4335,86.524,92.7841,97.9237,102.25,104.218,110.376,110.711,112.06,121.618,141.417,146.421,151.847,160.14,179.157,198.706
-10.3067,0.78828,0.369154,3,11,0,13.1876,0.666447,0.402876,69.6003,70.4942,71.8755,74.2834,74.7307,75.7394,75.7904,79.4825,80.0296,84.1087,85.7599,86.9609,86.9851,88.4871,89.7276,91.3025,91.8312,91.9398,99.4267,105.531,110.644,112.964,120.197,120.59,122.17,133.328,156.28,162.056,168.309,177.848,199.664,222.023
-9.29412,1,0.369154,1,3,0,10.1999,0.653516,0.392322,68.1755,69.0302,70.3513,72.6557,73.0839,74.0499,74.0987,77.6366,78.1611,82.0737,83.6584,84.8114,84.8346,86.2769,87.4684,88.9813,89.4893,89.5937,96.7916,102.665,107.588,109.822,116.791,117.17,118.692,129.45,151.597,157.172,163.21,172.422,193.497,215.104
-9.16523,0.99924,0.369154,3,7,0,9.6178,0.657328,0.382526,68.5037,69.3428,70.6405,72.9051,73.3261,74.276,74.324,77.8048,78.3211,82.1744,83.736,84.8724,84.8953,86.3171,87.4921,88.9843,89.4854,89.5884,96.6926,102.494,107.359,109.568,116.46,116.835,118.341,128.989,150.923,156.448,162.432,171.564,192.462,213.893
-9.09167,1,0.369154,2,3,0,9.15345,0.657357,0.377318,68.4698,69.298,70.579,72.8154,73.2312,74.1695,74.217,77.6565,78.1668,81.9763,83.5206,84.6446,84.6672,86.0737,87.2361,88.7125,89.2084,89.3103,96.3422,102.087,106.906,109.095,115.924,116.295,117.788,128.342,150.095,155.575,161.512,170.572,191.309,212.58
-9.19253,0.98797,0.369154,2,7,0,10.7358,0.703001,0.277962,72.4655,73.1258,74.1509,75.951,76.287,77.047,77.0855,79.8892,80.3074,83.4463,84.7267,85.6613,85.6802,86.8529,87.8246,89.0619,89.4783,89.5639,95.507,100.409,104.55,106.437,112.355,112.678,113.977,123.205,142.416,147.288,152.577,160.67,179.269,198.433
-8.83106,0.989958,0.369154,2,7,0,9.75382,0.681734,0.313993,70.5409,71.2612,72.3777,74.3341,74.6988,75.5228,75.5645,78.5973,79.0488,82.4303,83.8063,84.8096,84.8298,86.0874,87.1283,88.4526,88.8978,88.9893,95.3287,100.538,104.925,106.922,113.172,113.512,114.881,124.591,144.72,149.81,155.332,163.771,183.133,203.044
-10.1699,0.961275,0.369154,3,15,0,10.9401,0.727601,0.246653,74.7522,75.361,76.3071,77.9718,78.2831,78.9874,79.023,81.6272,82.0163,84.9427,86.1391,87.0133,87.031,88.129,89.0396,90.2003,90.5912,90.6716,96.2645,100.895,104.816,106.607,112.231,112.538,113.774,122.577,140.981,145.662,150.748,158.539,176.478,195
-11.8439,0.543888,0.369154,2,3,0,13.602,0.734582,0.286548,75.7896,76.5002,77.6029,79.5383,79.8995,80.7161,80.7574,83.7684,84.2173,87.585,88.9578,89.9597,89.9799,91.2366,92.2777,93.603,94.0489,94.1406,100.501,105.743,110.167,112.183,118.5,118.845,120.231,130.073,150.542,155.729,161.359,169.971,189.755,210.129
-10.6696,1,0.369154,2,3,0,11.7094,0.703688,0.239768,72.2423,72.8151,73.7056,75.2731,75.5663,76.2297,76.2633,78.7177,79.0846,81.8451,82.9743,83.7995,83.8162,84.853,85.713,86.8095,87.1787,87.2547,92.5419,96.9232,100.636,102.331,107.66,107.951,109.124,117.472,134.945,139.391,144.224,151.63,168.689,186.311
-10.6737,0.924182,0.369154,3,7,0,11.6901,0.734867,0.256367,75.5768,76.2151,77.2068,78.9506,79.2765,80.0137,80.0511,82.7752,83.182,86.2397,87.4888,88.4013,88.4197,89.5654,90.5153,91.7257,92.1331,92.2169,98.0432,102.861,106.938,108.798,114.638,114.957,116.24,125.37,144.432,149.275,154.536,162.592,181.13,200.258
-10.683,0.864031,0.369154,1,3,0,11.9303,0.719788,0.228606,73.8071,74.3666,75.2366,76.7692,77.0559,77.7051,77.738,80.1415,80.501,83.2081,84.3163,85.1266,85.143,86.1613,87.0064,88.0842,88.4472,88.5219,93.7254,98.0435,101.706,103.38,108.646,108.933,110.092,118.353,135.673,140.086,144.884,152.24,169.199,186.732
-10.4783,0.993403,0.369154,2,3,0,10.9159,0.71338,0.235531,73.2042,73.775,74.6624,76.2249,76.5172,77.1787,77.2122,79.6602,80.0263,82.7811,83.9082,84.7322,84.7488,85.7841,86.643,87.7382,88.107,88.1829,93.4663,97.8468,101.56,103.257,108.59,108.881,110.054,118.413,135.92,140.378,145.223,152.649,169.76,187.441
-9.65435,0.994943,0.369154,4,15,0,11.8895,0.670642,0.381379,69.8829,70.7366,72.0567,74.3609,74.7892,75.7557,75.8046,79.3466,79.872,83.7935,85.3827,86.5394,86.5627,88.0099,89.2058,90.7247,91.2348,91.3396,98.5714,104.478,109.431,111.68,118.698,119.079,120.613,131.455,153.793,159.42,165.514,174.815,196.099,217.929
-9.41697,0.901991,0.369154,1,3,0,10.5766,0.652273,0.349813,67.7461,68.5106,69.6941,71.7635,72.1486,73.0183,73.0623,76.2557,76.7301,80.277,81.7171,82.7661,82.7872,84.1008,85.187,86.5676,87.0315,87.1269,93.7164,99.1127,103.647,105.708,112.147,112.497,113.906,123.879,144.48,149.679,155.313,163.916,183.626,203.864
-10.2211,0.935715,0.369154,2,3,0,10.227,0.667063,0.400113,69.6448,70.5336,71.9073,74.3023,74.7472,75.7507,75.8014,79.4749,80.0193,84.0789,85.7224,86.9179,86.942,88.4373,89.6723,91.2403,91.7667,91.8749,99.3304,105.41,110.504,112.815,120.022,120.414,121.988,133.108,155.985,161.742,167.976,177.487,199.238,221.533
-9.19488,1,0.369154,1,3,0,10.0813,0.654257,0.385841,68.207,69.0492,70.3512,72.6233,73.0456,73.9983,74.0465,77.5373,78.0549,81.918,83.4832,84.6222,84.6451,86.0701,87.2475,88.7427,89.2448,89.348,96.4649,102.275,107.147,109.358,116.258,116.633,118.141,128.797,150.745,156.272,162.258,171.392,192.294,213.728
-9.45118,0.985163,0.369154,2,3,0,9.5632,0.644033,0.402625,67.2578,68.1211,69.4552,71.7808,72.2128,73.187,73.2363,76.8023,77.3307,81.2706,82.8654,84.0254,84.0488,85.4996,86.6978,88.219,88.7297,88.8346,96.0663,101.962,106.902,109.142,116.13,116.509,118.035,128.814,150.986,156.565,162.605,171.82,192.895,214.495
