# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-10.4778,0.998339,0.370598,2,3,0,10.5184,0.620361,0.444689,65.0662,65.9802,67.3904,69.8432,70.298,71.3231,71.3748,75.1176,75.6711,79.7902,81.4538,82.6627,82.6871,84.1975,85.4439,87.0249,87.5553,87.6643,95.1594,101.251,106.344,108.651,115.837,116.227,117.794,128.849,151.524,157.219,163.381,172.776,194.238,216.208
-10.2508,0.657402,0.370598,2,3,0,12.9061,0.629502,0.395646,65.6929,66.5228,67.8055,70.0425,70.4582,71.3957,71.4431,74.876,75.3849,79.1803,80.7173,81.8354,81.858,83.2565,84.4119,85.8788,86.3713,86.4725,93.4496,99.1413,103.911,106.076,112.826,113.193,114.668,125.087,146.529,151.926,157.771,166.688,187.086,207.995
-9.25176,1,0.370598,3,11,0,11.2296,0.687943,0.338295,71.365,72.1458,73.3551,75.471,75.865,76.7548,76.7998,80.0697,80.5558,84.1921,85.6695,86.746,86.7677,88.1161,89.2315,90.6496,91.1262,91.2242,97.9989,103.553,108.223,110.346,116.984,117.346,118.799,129.089,150.371,155.745,161.57,170.468,190.862,211.812
-9.22439,0.860591,0.370598,2,7,0,10.2663,0.66904,0.316048,69.2424,69.9537,71.0562,72.9879,73.3479,74.1615,74.2026,77.1963,77.6419,80.979,82.3367,83.3267,83.3467,84.5874,85.6144,86.9208,87.36,87.4503,93.7031,98.84,103.166,105.135,111.296,111.631,112.981,122.551,142.386,147.402,152.842,161.156,180.229,199.841
-9.79065,0.997826,0.370598,3,15,0,10.2206,0.652598,0.412358,68.2206,69.1155,70.4979,72.9066,73.3538,74.3623,74.4132,78.1023,78.6487,82.7208,84.3682,85.5663,85.5904,87.0883,88.3253,89.8953,90.4223,90.5306,97.9894,104.066,109.154,111.462,118.655,119.045,120.616,131.705,154.499,160.232,166.438,175.905,197.548,219.724
-9.22925,0.995031,0.370598,2,7,0,10.4527,0.661971,0.331438,68.6214,69.3581,70.4994,72.4971,72.8692,73.7097,73.7522,76.8421,77.3016,80.7402,82.1379,83.1565,83.177,84.4532,85.509,86.8515,87.3028,87.3956,93.813,99.0773,103.506,105.52,111.819,112.162,113.541,123.311,143.53,148.637,154.174,162.634,182.029,201.959
-9.18884,0.999193,0.370598,2,7,0,9.2378,0.680872,0.349951,70.7174,71.5157,72.7515,74.9124,75.3147,76.2228,76.2687,79.6033,80.0987,83.8023,85.3061,86.4014,86.4234,87.795,88.9292,90.3708,90.8552,90.9548,97.8353,103.47,108.204,110.356,117.079,117.445,118.916,129.328,150.839,156.266,162.148,171.131,191.71,212.84
-8.81406,0.98975,0.370598,1,3,0,9.23304,0.673097,0.332123,69.7798,70.5304,71.6931,73.7282,74.1073,74.9636,75.0069,78.1544,78.6225,82.1251,83.5487,84.5862,84.6071,85.9069,86.9822,88.3496,88.8092,88.9036,95.4393,100.8,105.31,107.361,113.775,114.124,115.528,125.476,146.061,151.261,156.898,165.51,185.255,205.543
-8.81406,0.568639,0.370598,2,3,0,11.1796,0.673097,0.332123,69.7798,70.5304,71.6931,73.7282,74.1073,74.9636,75.0069,78.1544,78.6225,82.1251,83.5487,84.5862,84.6071,85.9069,86.9822,88.3496,88.8092,88.9036,95.4393,100.8,105.31,107.361,113.775,114.124,115.528,125.476,146.061,151.261,156.898,165.51,185.255,205.543
-8.8196,0.906864,0.370598,2,3,0,9.38834,0.675891,0.338162,70.1138,70.8806,72.0683,74.1463,74.5333,75.4073,75.4515,78.6629,79.1404,82.7117,84.1628,85.2201,85.2414,86.5657,87.6613,89.0541,89.5222,89.6184,96.2724,101.727,106.314,108.4,114.92,115.275,116.702,126.81,147.714,152.992,158.713,167.454,187.486,208.064
-10.5672,0.755719,0.370598,2,7,0,11.329,0.698331,0.346618,72.5056,73.3169,74.573,76.7697,77.1787,78.1021,78.1488,81.5401,82.044,85.812,87.3422,88.4569,88.4793,89.8752,91.0297,92.4972,92.9903,93.0916,100.097,105.836,110.659,112.852,119.703,120.075,121.575,132.187,154.119,159.654,165.653,174.815,195.806,217.363
-9.29866,1,0.370598,1,1,0,10.2165,0.690425,0.334695,71.5955,72.3711,73.5725,75.675,76.0666,76.9511,76.9958,80.2465,80.7299,84.3463,85.8159,86.8869,86.9085,88.2501,89.3599,90.7711,91.2454,91.3429,98.0866,103.617,108.268,110.384,116.997,117.357,118.805,129.06,150.277,155.636,161.445,170.319,190.661,211.562
-8.8039,1,0.370598,2,3,0,9.25139,0.681081,0.326133,70.5632,71.3095,72.4659,74.4907,74.8679,75.7201,75.7632,78.8971,79.3633,82.8529,84.2717,85.306,85.3268,86.6227,87.695,89.0587,89.5171,89.6113,96.1327,101.485,105.989,108.038,114.447,114.796,116.2,126.146,146.74,151.944,157.586,166.208,185.979,206.3
-8.81943,0.997548,0.370598,3,11,0,8.83638,0.684821,0.318811,70.8962,71.6303,72.7683,74.7616,75.1331,75.9725,76.0149,79.103,79.5626,83.004,84.4039,85.4245,85.4451,86.7242,87.7828,89.1293,89.582,89.6751,96.1185,101.411,105.867,107.894,114.238,114.584,115.974,125.826,146.24,151.401,156.998,165.553,185.174,205.347
-9.47854,0.894099,0.370598,2,7,0,9.78432,0.663466,0.319676,68.6916,69.4048,70.5101,72.4461,72.8069,73.6221,73.6633,76.6624,77.1087,80.4504,81.8098,82.8008,82.8208,84.0627,85.0906,86.3979,86.8375,86.9278,93.1834,98.3208,102.646,104.614,110.772,111.108,112.457,122.018,141.83,146.838,152.27,160.57,179.609,199.183
-9.57389,0.99386,0.370598,2,3,0,9.78709,0.659824,0.325002,68.3528,69.0734,70.19,72.1452,72.5095,73.3325,73.3741,76.4009,76.8511,80.2218,81.5924,82.5915,82.6117,83.8635,84.8995,86.2169,86.6598,86.7509,93.0518,98.2238,102.577,104.557,110.751,111.088,112.445,122.059,141.966,146.997,152.452,160.788,179.904,199.552
-10.9994,0.892793,0.370598,2,3,0,11.0033,0.681943,0.38604,71.0949,71.9731,73.3309,75.7002,76.1406,77.1341,77.1843,80.8245,81.3643,85.3926,87.0246,88.2123,88.2362,89.7221,90.9498,92.5089,93.0325,93.1401,100.561,106.619,111.699,114.005,121.199,121.59,123.162,134.273,157.157,162.919,169.161,178.685,200.477,222.824
-9.75013,0.979048,0.370598,2,7,0,11.7511,0.639625,0.377956,66.6273,67.4345,68.6829,70.8624,71.2676,72.182,72.2282,75.5799,76.0771,79.7892,81.2939,82.389,82.4111,83.7815,84.914,86.3525,86.8356,86.9349,93.7858,99.3825,104.077,106.209,112.862,113.223,114.678,124.958,146.146,151.484,157.266,166.091,186.288,207.004
-10.0579,0.826444,0.370598,3,7,0,11.846,0.665777,0.398934,69.502,70.3867,71.7539,74.1379,74.5808,75.5797,75.6301,79.2872,79.8292,83.871,85.5075,86.6979,86.7219,88.2107,89.4406,91.002,91.5262,91.6339,99.0587,105.114,110.188,112.49,119.669,120.059,121.627,132.705,155.497,161.233,167.444,176.92,198.594,220.81
-11.9945,0.989637,0.370598,2,7,0,12.8683,0.601881,0.455234,63.196,64.1027,65.5011,67.9319,68.3825,69.3978,69.4491,73.1542,73.7018,77.7755,79.4199,80.6145,80.6386,82.1309,83.3621,84.9234,85.4472,85.5548,92.9519,98.9599,103.98,106.254,113.332,113.716,115.26,126.144,148.454,154.055,160.115,169.352,190.448,212.037
-12.693,0.965852,0.370598,1,3,0,13.7546,0.590779,0.493223,62.2704,63.2304,64.7091,67.2744,67.7493,68.8185,68.8724,72.7663,73.3409,77.6081,79.3274,80.5755,80.6006,82.1584,83.4428,85.0704,85.6161,85.7282,93.4219,99.6555,104.855,107.208,114.526,114.923,116.517,127.745,150.71,156.468,162.695,172.181,193.828,215.963
-13.6321,0.711962,0.370598,2,3,0,16.568,0.580781,0.515337,61.3535,62.3371,63.8509,66.4743,66.9595,68.0516,68.1067,72.0794,72.6651,77.0106,78.7597,80.0288,80.0543,81.6378,82.9427,84.5958,85.1499,85.2637,93.0683,99.3832,104.646,107.027,114.425,114.826,116.437,127.778,150.945,156.749,163.025,172.583,194.385,216.667
-13.5594,0.933778,0.370598,2,3,0,14.1496,0.601775,0.565399,63.8913,65.003,66.7114,69.6644,70.2096,71.4357,71.4976,75.9466,76.6012,81.4485,83.3954,84.8066,84.835,86.5941,88.0427,89.8763,90.4905,90.6167,99.2511,106.218,112.014,114.633,122.762,123.202,124.97,137.404,162.744,169.084,175.935,186.364,210.132,234.401
-12.7371,0.879738,0.370598,2,3,0,14.0118,0.589172,0.505745,62.1797,63.1599,64.6692,67.286,67.7701,68.86,68.915,72.8817,73.4667,77.809,79.5576,80.8266,80.8521,82.4356,83.7409,85.3947,85.9491,86.063,93.8748,100.199,105.472,107.858,115.273,115.675,117.291,128.663,151.906,157.732,164.031,173.625,195.514,217.89
-13.5373,0.998505,0.370598,3,7,0,13.8699,0.585212,0.574449,62.1889,63.2862,64.972,67.8845,68.422,69.6308,69.6918,74.0759,74.7207,79.4941,81.4106,82.7995,82.8274,84.5585,85.9838,87.7876,88.3919,88.516,97.0066,103.854,109.549,112.122,120.107,120.539,122.276,134.483,159.355,165.575,172.298,182.529,205.844,229.647
-15.0958,0.810428,0.370598,2,3,0,15.1059,0.586938,0.617032,62.6365,63.813,65.6179,68.7298,69.3034,70.5923,70.6572,75.3224,76.0074,81.0709,83.1004,84.5701,84.5997,86.4303,87.9365,89.8415,90.4794,90.6104,99.5601,106.763,112.745,115.446,123.819,124.272,126.092,138.874,164.87,171.366,178.382,189.058,213.369,238.173
-13.682,1,0.370598,1,1,0,14.6489,0.583175,0.579011,62.0007,63.1023,64.7944,67.7172,68.2566,69.4694,69.5305,73.9282,74.5749,79.3614,81.2828,82.6751,82.7032,84.4384,85.8671,87.6749,88.2805,88.4049,96.9129,103.773,109.477,112.054,120.051,120.484,122.223,134.446,159.345,165.572,172.3,182.541,205.875,229.696
-14.3916,0.779136,0.370598,1,1,0,14.4549,0.586781,0.601054,62.5208,63.6685,65.4302,68.4701,69.0307,70.2907,70.3542,74.9183,75.5889,80.5483,82.5373,83.9781,84.0071,85.8021,87.2795,89.1484,89.7742,89.9028,98.689,105.766,111.646,114.301,122.537,122.983,124.773,137.352,162.952,169.35,176.263,186.782,210.743,235.196
-13.5102,1,0.370598,2,3,0,14.1617,0.585467,0.573485,62.21,63.3061,64.99,67.8994,68.4364,69.644,69.7049,74.0848,74.729,79.4982,81.413,82.8007,82.8287,84.5584,85.9825,87.7849,88.3887,88.5127,96.997,103.84,109.531,112.102,120.082,120.514,122.25,134.45,159.308,165.526,172.245,182.471,205.775,229.567
-11.7032,1,0.370598,3,7,0,13.484,0.601542,0.487656,63.369,64.3361,65.826,68.4115,68.8901,69.9681,70.0225,73.9493,74.5289,78.8341,80.5693,81.829,81.8543,83.4268,84.7234,86.3667,86.9177,87.0309,94.8012,101.099,106.353,108.732,116.128,116.529,118.141,129.494,152.721,158.546,164.845,174.443,196.347,218.746
-10.2395,0.77559,0.370598,3,9,0,13.6883,0.654029,0.322217,67.7327,68.441,69.5388,71.4614,71.8197,72.6291,72.6701,75.6473,76.0903,79.4069,80.7558,81.7391,81.759,82.9912,84.0109,85.3079,85.7439,85.8335,92.0379,97.1319,101.42,103.371,109.475,109.807,111.144,120.619,140.246,145.207,150.586,158.807,177.661,197.043
-11.146,0.995378,0.370598,3,7,0,11.5567,0.646392,0.452437,67.8501,68.8182,70.3114,72.9075,73.3887,74.4732,74.528,78.4861,79.0712,83.4241,85.1816,86.4583,86.4841,88.0791,89.3951,91.0641,91.6241,91.7391,99.6477,106.072,111.441,113.873,121.445,121.856,123.507,135.151,159.022,165.016,171.501,181.387,203.965,227.074
-11.1724,0.800928,0.370598,3,7,0,12.993,0.643679,0.457285,67.5988,68.5726,70.0744,72.6847,73.1685,74.2586,74.3137,78.2913,78.8792,83.2517,85.0166,86.2987,86.3245,87.926,89.2473,90.9227,91.4848,91.6002,99.5369,105.982,111.367,113.806,121.399,121.811,123.466,135.139,159.062,165.067,171.565,181.469,204.086,227.231
-10.305,1,0.370598,2,3,0,11.0645,0.64394,0.437724,67.4912,68.4258,69.8682,72.3779,72.8434,73.8926,73.9456,77.7783,78.3453,82.566,84.2712,85.5106,85.5355,87.0843,88.3625,89.984,90.5281,90.6399,98.3304,104.584,109.814,112.184,119.566,119.967,121.577,132.94,156.254,162.112,168.451,178.116,200.198,222.807
-10.1293,1,0.370598,2,3,0,10.3684,0.63267,0.387783,65.9699,66.7882,68.0532,70.2605,70.6707,71.5962,71.6429,75.0334,75.5361,79.2874,80.8071,81.913,81.9353,83.3187,84.4617,85.9133,86.4007,86.5009,93.4088,99.0476,103.775,105.921,112.615,112.979,114.442,124.78,146.068,151.429,157.235,166.094,186.363,207.147
-9.07633,0.990257,0.370598,3,15,0,10.2148,0.682681,0.298133,70.5211,71.2072,72.2714,74.138,74.4862,75.2732,75.3131,78.2126,78.6446,81.8833,83.2026,84.165,84.1844,85.3913,86.3906,87.6625,88.0903,88.1783,94.2758,99.2944,103.526,105.454,111.49,111.819,113.143,122.536,142.044,146.984,152.343,160.538,179.353,198.718
-9.10007,0.632044,0.370598,2,3,0,13.0785,0.699574,0.28349,72.1545,72.8242,73.8637,75.6883,76.0289,76.799,76.838,79.678,80.1014,83.2789,84.5745,85.5201,85.5392,86.7254,87.7082,88.9594,89.3804,89.4669,95.4736,100.425,104.605,106.51,112.482,112.807,114.118,123.424,142.784,147.691,153.018,161.167,179.89,199.175
-10.5397,0.906782,0.370598,3,7,0,10.7948,0.715336,0.233319,73.3876,73.9547,74.8365,76.3893,76.6798,77.3374,77.3707,79.8043,80.1683,82.9077,84.0287,84.8483,84.8648,85.8946,86.7491,87.8386,88.2056,88.2811,93.5387,97.899,101.596,103.285,108.596,108.887,110.055,118.382,135.829,140.272,145.101,152.505,169.566,187.199
-10.2369,1,0.370598,2,3,0,10.4952,0.718349,0.238402,73.7367,74.3182,75.2223,76.8138,77.1115,77.7852,77.8193,80.3118,80.6845,83.4883,84.6352,85.4736,85.4906,86.5438,87.4176,88.5316,88.9067,88.9839,94.3565,98.8092,102.583,104.306,109.724,110.02,111.212,119.7,137.47,141.993,146.909,154.442,171.798,189.728
-8.97454,0.949828,0.370598,3,7,0,11.0926,0.690196,0.321213,71.4707,72.216,73.371,75.3941,75.7711,76.6228,76.6659,79.7991,80.2653,83.756,85.1758,86.2108,86.2317,87.5287,88.6021,89.9674,90.4264,90.5208,97.0525,102.416,106.931,108.985,115.413,115.763,117.17,127.149,147.821,153.046,158.713,167.372,187.233,207.65
-9.32262,0.793537,0.370598,2,7,0,10.7157,0.675085,0.364643,70.2238,71.047,72.3209,74.5464,74.9604,75.8948,75.9421,79.3702,79.8791,83.6808,85.223,86.3459,86.3685,87.7741,88.936,90.4123,90.9083,91.0102,98.0482,103.804,108.637,110.832,117.686,118.059,119.558,130.16,152.036,157.551,163.527,172.649,193.536,214.971
-9.05535,0.998232,0.370598,2,7,0,10.9492,0.69682,0.286448,71.8929,72.5667,73.6124,75.4476,75.7902,76.5646,76.6038,79.4591,79.8848,83.0783,84.3802,85.3303,85.3495,86.5413,87.5285,88.7854,89.2082,89.2952,95.3272,100.298,104.494,106.405,112.397,112.724,114.038,123.372,142.785,147.704,153.043,161.211,179.974,199.297
-9.00082,0.978381,0.370598,3,7,0,9.19905,0.697833,0.295631,72.0673,72.763,73.8422,75.7352,76.0884,76.8867,76.927,79.8687,80.307,83.5936,84.9326,85.9095,85.9292,87.1543,88.1689,89.4602,89.8945,89.9838,96.1758,101.273,105.573,107.531,113.666,114,115.345,124.893,144.728,149.751,155.201,163.536,182.675,202.375
-9.08052,0.998663,0.370598,2,3,0,9.09818,0.700487,0.286365,72.2706,72.9478,73.9987,75.8431,76.1874,76.9656,77.005,79.8746,80.3024,83.512,84.8204,85.7753,85.7945,86.9923,87.9845,89.2477,89.6726,89.76,95.8224,100.818,105.035,106.957,112.978,113.307,114.628,124.009,143.52,148.465,153.831,162.04,180.898,200.32
-8.79272,0.997312,0.370598,2,7,0,9.32015,0.677368,0.329288,70.2017,70.9509,72.1115,74.1433,74.5218,75.3768,75.4201,78.5636,79.0312,82.5303,83.9528,84.9895,85.0105,86.3094,87.3841,88.7508,89.2102,89.3046,95.8386,101.2,105.71,107.762,114.178,114.528,115.933,125.887,146.493,151.698,157.343,165.966,185.738,206.057
-8.89522,0.98325,0.370598,3,11,0,8.99741,0.681459,0.308855,70.4744,71.183,72.2817,74.2074,74.5665,75.3779,75.4189,78.4062,78.851,82.1837,83.5402,84.5295,84.5495,85.7897,86.8164,88.1227,88.5619,88.6522,94.9085,100.052,104.386,106.359,112.535,112.871,114.225,123.824,143.737,148.775,154.24,162.594,181.764,201.483
-8.88656,0.99746,0.370598,4,15,0,9.07077,0.680277,0.336929,70.5596,71.3287,72.52,74.6044,74.9926,75.8693,75.9137,79.1356,79.6146,83.198,84.654,85.715,85.7364,87.0654,88.1649,89.5627,90.0324,90.129,96.8075,102.283,106.888,108.982,115.528,115.884,117.317,127.466,148.458,153.759,159.505,168.283,188.403,209.073
-9.13919,0.898309,0.370598,2,7,0,9.85672,0.677725,0.30326,70.0469,70.7393,71.8132,73.696,74.0471,74.8407,74.8809,77.8036,78.239,81.5017,82.8303,83.7994,83.8189,85.0339,86.04,87.3201,87.7506,87.8391,93.9734,99.0195,103.273,105.21,111.274,111.605,112.934,122.366,141.943,146.897,152.272,160.491,179.355,198.765
-10.2646,0.782013,0.370598,2,3,0,11.2907,0.670845,0.288638,69.229,69.8825,70.8965,72.676,73.0081,73.7588,73.7968,76.5646,76.9772,80.072,81.3335,82.254,82.2726,83.4272,84.3836,85.6011,86.0107,86.0949,91.9369,96.7501,100.812,102.662,108.461,108.778,110.05,119.082,137.862,142.62,147.784,155.683,173.827,192.51
-10.3789,0.988051,0.370598,2,3,0,10.4523,0.705819,0.32744,73.1362,73.9125,75.1155,77.2216,77.614,78.5003,78.5452,81.8044,82.2892,85.9179,87.3932,88.4685,88.4902,89.8375,90.9524,92.3701,92.8466,92.9446,99.7237,105.287,109.968,112.098,118.758,119.12,120.579,130.913,152.308,157.715,163.576,172.532,193.068,214.174
-10.5602,0.997376,0.370598,2,3,0,10.8279,0.682744,0.265508,70.2845,70.898,71.8509,73.5253,73.8381,74.5456,74.5814,77.194,77.5839,80.5131,81.709,82.5823,82.5999,83.6961,84.6047,85.7621,86.1517,86.2318,91.798,96.3959,100.283,102.056,107.62,107.923,109.145,117.833,135.949,140.548,145.542,153.187,170.771,188.902
-9.08992,0.932477,0.370598,3,11,0,13.6416,0.654805,0.363539,68.1063,68.9026,70.1346,72.2873,72.6877,73.5916,73.6373,76.9536,77.4459,81.124,82.6162,83.7027,83.7246,85.0846,86.2089,87.6375,88.1174,88.216,95.027,100.598,105.275,107.4,114.035,114.395,115.846,126.111,147.289,152.629,158.415,167.247,187.473,208.229
-9.08992,0.574266,0.370598,1,3,0,11.2158,0.654805,0.363539,68.1063,68.9026,70.1346,72.2873,72.6877,73.5916,73.6373,76.9536,77.4459,81.124,82.6162,83.7027,83.7246,85.0846,86.2089,87.6375,88.1174,88.216,95.027,100.598,105.275,107.4,114.035,114.395,115.846,126.111,147.289,152.629,158.415,167.247,187.473,208.229
-8.99619,0.970725,0.370598,3,15,0,9.50671,0.697082,0.301323,72.0329,72.7408,73.8386,75.7636,76.1226,76.9341,76.9752,79.9642,80.4095,83.747,85.1062,86.0976,86.1176,87.3608,88.3901,89.7001,90.1406,90.2312,96.5092,101.675,106.029,108.012,114.222,114.561,115.922,125.582,145.636,150.713,156.22,164.641,183.972,203.865
-10.0127,0.962933,0.370598,2,7,0,10.2896,0.718767,0.244577,73.8283,74.4248,75.3519,76.9833,77.2883,77.9786,78.0136,80.5664,80.9479,83.8174,84.9906,85.8481,85.8654,86.9423,87.8356,88.9742,89.3576,89.4364,94.924,99.4686,103.318,105.075,110.597,110.899,112.113,120.758,138.839,143.438,148.436,156.093,173.726,191.933
-9.9606,0.980009,0.370598,3,11,0,11.5858,0.631494,0.404282,65.9595,66.8094,68.1225,70.4114,70.8365,71.7953,71.8438,75.3529,75.8728,79.7492,81.3181,82.4593,82.4823,83.9094,85.0881,86.5844,87.0867,87.1899,94.3024,100.101,104.957,107.161,114.031,114.404,115.904,126.501,148.295,153.779,159.716,168.773,189.485,210.712
-10.6492,0.92128,0.370598,2,7,0,11.7368,0.629162,0.463128,66.1137,67.077,68.5624,71.1433,71.6216,72.6991,72.7535,76.6839,77.2647,81.5831,83.3256,84.5913,84.6167,86.1975,87.5016,89.155,89.7096,89.8235,97.6532,104.009,109.318,111.722,119.205,119.611,121.242,132.742,156.303,162.216,168.614,178.364,200.628,223.408
-10.3987,0.811447,0.370598,2,3,0,11.6711,0.62681,0.454022,65.8053,66.7472,68.1999,70.7253,71.1935,72.2483,72.3016,76.1513,76.7204,80.9535,82.6624,83.9039,83.9289,85.4798,86.7594,88.3822,88.9266,89.0384,96.7269,102.972,108.191,110.555,117.914,118.313,119.918,131.234,154.43,160.254,166.556,176.161,198.098,220.549
-11.5051,0.763873,0.370598,2,3,0,12.1554,0.608439,0.440902,63.7911,64.6802,66.0523,68.4393,68.882,69.8798,69.9302,73.5742,74.1132,78.1249,79.7455,80.9232,80.9469,82.4185,83.633,85.1735,85.6904,85.7966,93.1018,99.041,104.007,106.257,113.265,113.645,115.174,125.959,148.084,153.642,159.657,168.826,189.775,211.222
-10.9968,0.92435,0.370598,2,3,0,12.2245,0.616234,0.479624,64.8638,65.8391,67.342,69.9513,70.4345,71.5228,71.5778,75.544,76.1297,80.4812,82.2357,83.5096,83.5353,85.1258,86.4375,88.1001,88.6577,88.7722,96.6376,103.016,108.339,110.749,118.246,118.652,120.286,131.797,155.359,161.269,167.661,177.402,199.635,222.376
-11.4143,0.993751,0.370598,1,3,0,11.6603,0.606246,0.487428,63.8632,64.8373,66.3382,68.9429,69.4251,70.511,70.5658,74.5217,75.1056,79.4429,81.191,82.4601,82.4856,84.0699,85.3762,87.0317,87.5868,87.7009,95.5293,101.874,107.168,109.564,117.017,117.421,119.044,130.483,153.885,159.754,166.101,175.771,197.84,220.409
-12.1856,0.937841,0.370598,2,3,0,12.5646,0.595255,0.506724,62.8278,63.82,65.3476,67.996,68.486,69.589,69.6447,73.6588,74.2508,78.6447,80.4141,81.698,81.7239,83.3261,84.6468,86.32,86.881,86.9962,94.8996,101.298,106.632,109.045,116.547,116.953,118.587,130.091,153.601,159.493,165.864,175.568,197.707,220.337
-11.2687,1,0.370598,4,15,0,12.2719,0.610764,0.48914,64.3503,65.3349,66.8519,69.4843,69.9716,71.069,71.1244,75.1217,75.7116,80.0936,81.8596,83.1416,83.1674,84.7677,86.0873,87.7595,88.3202,88.4354,96.3421,102.75,108.096,110.515,118.04,118.448,120.087,131.636,155.262,161.186,167.593,177.355,199.632,222.412
-12.0316,0.863239,0.370598,2,3,0,12.4639,0.60344,0.520929,63.7831,64.8155,66.4042,69.1564,69.6653,70.8108,70.8686,75.0339,75.6479,80.2021,82.0348,83.3643,83.3911,85.0498,86.4167,88.148,88.7283,88.8475,97.0191,103.629,109.136,111.627,119.367,119.787,121.472,133.333,157.557,163.625,170.185,180.177,202.964,226.251
-14.9621,0.350404,0.370598,1,3,0,16.9151,0.630236,0.537907,66.7293,67.8404,69.5495,72.5076,73.0543,74.2844,74.3464,78.8156,79.4739,84.3537,86.316,87.739,87.7676,89.5424,91.0046,92.856,93.4765,93.6039,102.335,109.39,115.265,117.921,126.171,126.618,128.414,141.047,166.826,173.28,180.257,190.881,215.103,239.848
-10.3645,1,0.370598,2,7,0,14.1966,0.625263,0.451108,65.6234,66.5572,67.9977,70.5022,70.9665,72.0128,72.0657,75.8848,76.4494,80.6499,82.3459,83.5781,83.603,85.1423,86.4125,88.0234,88.5638,88.6748,96.3085,102.51,107.693,110.041,117.352,117.748,119.342,130.585,153.636,159.424,165.686,175.233,197.038,219.355
-10.4717,0.97023,0.370598,2,3,0,10.6632,0.62365,0.456228,65.4883,66.4297,67.8817,70.4055,70.8733,71.9273,71.9805,75.8268,76.3953,80.6238,82.3306,83.5706,83.5955,85.1444,86.4223,88.0428,88.5864,88.6981,96.3749,102.61,107.819,110.178,117.523,117.922,119.524,130.817,153.963,159.774,166.061,175.644,197.53,219.927
-10.0357,0.981958,0.370598,3,7,0,10.5709,0.631348,0.435433,66.1559,67.0676,68.4749,70.9238,71.3781,72.402,72.4538,76.1946,76.748,80.8684,82.5333,83.7434,83.7678,85.28,86.5282,88.1116,88.643,88.7521,96.2634,102.372,107.482,109.797,117.01,117.401,118.975,130.079,152.866,158.591,164.787,174.235,195.822,217.925
-10.3706,0.830187,0.370598,3,15,0,12.2518,0.725428,0.278861,74.7844,75.4679,76.529,78.3921,78.7399,79.5264,79.5662,82.4679,82.9006,86.1488,87.4736,88.4407,88.4602,89.6736,90.679,91.9592,92.3899,92.4785,98.6269,103.698,107.981,109.933,116.053,116.387,117.731,127.274,147.139,152.177,157.645,166.012,185.241,205.053
-9.85027,1,0.370598,1,1,0,10.2638,0.721022,0.271366,74.2712,74.9329,75.9604,77.7654,78.1025,78.8649,78.9035,81.7175,82.1374,85.2902,86.5768,87.5162,87.5352,88.7141,89.6912,90.9356,91.3543,91.4405,97.4214,102.359,106.531,108.433,114.4,114.726,116.036,125.348,144.75,149.673,155.019,163.2,182.009,201.397
-9.26157,1,0.370598,2,3,0,9.83953,0.705823,0.274799,72.732,73.3877,74.4057,76.1937,76.5275,77.2825,77.3208,80.1068,80.5225,83.6428,84.9159,85.8453,85.864,87.0303,87.9967,89.2275,89.6416,89.7268,95.6401,100.52,104.642,106.521,112.415,112.736,114.03,123.224,142.371,147.228,152.501,160.571,179.12,198.236
-11.0454,0.969876,0.370598,3,11,0,11.1092,0.611131,0.458641,64.1896,65.1167,66.5465,69.0314,69.492,70.5297,70.5821,74.3682,74.9278,79.0892,80.7688,81.9889,82.0135,83.5375,84.7947,86.389,86.9238,87.0337,94.5854,100.717,105.84,108.161,115.383,115.775,117.35,128.453,151.206,156.918,163.097,172.516,194.025,216.035
