lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
# Adaptation terminated
# Step size = 0.405963
# Diagonal elements of inverse mass matrix:
# 0.000122378, 0.000786582
-9.90088,1,0.405963,2,3,0,11.4988,0.692268,0.293849,2.9979,0.401679,0.32026,1.08015,1.21268,2.30315,2.45799,2.46694,2.49777,2.94975,4.30233,4.30884,4.36167,4.43303,5.93389,7.5699,9.37069,10.4,0.196597,0.403159,1.0756,1.12765,1.13052,1.14025,1.26543,1.51971,1.52066,1.52827,1.53835,1.70987,1.84023,1.94584,1.9947,10.4,1.9947,0.945567,1.00757,2.43183,11.2349,12.3469,12.4107,12.6298,15.7707,24.5768,24.6175,24.9471,25.3909,34.3853,43.5947,53.1881,58.4636
-9.31937,0.966377,0.405963,3,7,0,10.4284,0.695361,0.282826,2.9979,0.405752,0.306161,1.07668,1.20389,2.26476,2.41623,2.42499,2.45516,2.89768,4.22328,4.22967,4.28147,4.35143,5.82323,7.42788,9.19432,10.2041,0.1969,0.404542,1.0857,1.13865,1.14156,1.15146,1.27885,1.53781,1.53877,1.54653,1.5568,1.73156,1.8644,1.97204,2.02183,10.2041,2.02183,0.944264,1.00478,2.42914,11.276,12.3961,12.4604,12.681,15.8461,24.7251,24.7661,25.0986,25.5461,34.6189,43.9103,53.5905,58.9141
-12.0532,0.8119,0.405963,2,3,0,12.4733,0.697078,0.332228,2.9979,0.387218,0.370725,1.09247,1.24344,2.43228,2.59832,2.60792,2.64094,3.12439,4.5669,4.57384,4.63012,4.70613,6.30403,8.04483,9.96046,11.0553,0.19553,0.398377,1.04278,1.09204,1.09475,1.10395,1.22223,1.46201,1.46291,1.47008,1.47958,1.64107,1.76376,1.86312,1.90909,11.0553,1.90909,0.95003,0.99491,2.38805,10.8637,11.927,11.9879,12.1972,15.1965,23.5907,23.6295,23.9434,24.3661,32.9285,41.6905,50.8145,55.8307
-9.93778,1,0.405963,3,7,0,12.3569,0.69186,0.299019,2.9979,0.399756,0.326934,1.08179,1.21682,2.32094,2.47734,2.48639,2.51752,2.97387,4.33891,4.34548,4.39879,4.47079,5.98509,7.63561,9.45229,10.4907,0.196455,0.402511,1.07098,1.12262,1.12546,1.13512,1.2593,1.51147,1.51241,1.51996,1.52996,1.70001,1.82925,1.93396,1.98239,10.4907,1.98239,0.946174,1.00737,2.42949,11.1997,12.3064,12.3699,12.5879,15.7133,24.4736,24.5141,24.842,25.2834,34.2292,43.3881,52.9285,58.1746
-8.85941,0.986673,0.405963,3,7,0,10.1687,0.701135,0.290358,2.9979,0.402973,0.315775,1.07905,1.2099,2.29105,2.44483,2.45373,2.48435,2.93336,4.27745,4.28392,4.33643,4.40734,5.89906,7.5252,9.31519,10.3384,0.196693,0.403596,1.07877,1.1311,1.13397,1.14376,1.26963,1.52536,1.52632,1.53397,1.54411,1.71664,1.84777,1.95401,2.00316,10.3384,2.00316,0.945155,0.995352,2.40361,11.1211,12.2231,12.2863,12.5034,15.6164,24.3457,24.3861,24.7128,25.1528,34.0699,43.2009,52.7129,57.9438
-12.4124,0.976693,0.405963,3,15,0,13.7176,0.683508,0.339821,2.9979,0.384304,0.380967,1.09495,1.24955,2.45706,2.62522,2.63494,2.66838,3.15781,4.61745,4.62447,4.68141,4.75831,6.37472,8.13552,10.0731,11.1804,0.195316,0.397439,1.03667,1.08544,1.08812,1.09722,1.21427,1.45147,1.45235,1.45944,1.46884,1.62855,1.74987,1.84813,1.89358,11.1804,1.89358,0.9509,1.01354,2.43021,11.0239,12.1007,12.1624,12.3744,15.411,23.9072,23.9465,24.2642,24.6919,33.3565,42.2221,51.4533,56.5282
-12.5613,0.964136,0.405963,3,7,0,13.2734,0.690412,0.34802,2.9979,0.381136,0.39212,1.09764,1.25614,2.48354,2.65397,2.66382,2.6977,3.19351,4.67142,4.67853,4.73617,4.81401,6.45017,8.23231,10.1932,11.3139,0.195085,0.396428,1.03022,1.07846,1.08111,1.09012,1.20588,1.44037,1.44124,1.44825,1.45754,1.61539,1.73529,1.83239,1.8773,11.3139,1.8773,0.951834,1.00222,2.40038,10.8557,11.9138,11.9744,12.1827,15.1659,23.5101,23.5486,23.8606,24.2806,32.7882,41.4922,50.5545,55.5364
-9.69414,0.941645,0.405963,3,7,0,13.4951,0.693507,0.287692,2.9979,0.403958,0.312363,1.07821,1.20777,2.28178,2.43474,2.4436,2.47405,2.92077,4.25835,4.2648,4.31705,4.38763,5.87233,7.4909,9.27258,10.291,0.196767,0.403931,1.08121,1.13375,1.13664,1.14646,1.27287,1.52973,1.53069,1.53838,1.54856,1.72187,1.8536,1.96033,2.0097,10.291,2.0097,0.94484,1.00671,2.43201,11.2655,12.3827,12.4468,12.6669,15.8234,24.6758,24.7167,25.0481,25.4943,34.5381,43.7992,53.4472,58.7529
-9.63207,0.957792,0.405963,3,15,0,10.4601,0.708711,0.226082,2.9979,0.426185,0.236314,1.05933,1.15914,2.05666,2.18935,2.19705,2.22353,2.6136,3.79045,3.79614,3.84225,3.90454,5.21657,6.64893,8.22669,9.12883,0.198426,0.411707,1.14338,1.20174,1.20495,1.21588,1.35685,1.64476,1.64583,1.65447,1.66592,1.86085,2.0092,2.12948,2.18513,9.12883,2.18513,0.937419,0.994761,2.42718,11.5792,12.7541,12.8216,13.0533,16.383,25.7607,25.8041,26.1558,26.6294,36.2392,46.0931,56.3674,62.0202
-9.02115,0.998176,0.405963,3,11,0,13.2793,0.717912,0.217779,2.9979,0.429103,0.226471,1.05687,1.15269,2.02457,2.15428,2.1618,2.1877,2.56947,3.72292,3.72849,3.77371,3.83479,5.12178,6.52715,8.07537,8.96067,0.198645,0.41276,1.15273,1.21203,1.2153,1.22641,1.36974,1.66275,1.66384,1.67264,1.68429,1.8828,2.03392,2.15644,2.21314,8.96067,2.21314,0.936398,0.983354,2.40284,11.5143,12.6869,12.7542,12.9855,16.3104,25.6812,25.7246,26.0762,26.5496,36.1576,46.0119,56.2881,61.9425
-9.38226,0.986338,0.405963,2,3,0,9.45157,0.718939,0.212454,2.9979,0.430965,0.220209,1.0553,1.14856,2.00374,2.13151,2.13892,2.16444,2.54079,3.67897,3.68447,3.7291,3.7894,5.06007,6.44786,7.97684,8.85117,0.198785,0.413435,1.15887,1.2188,1.2221,1.23332,1.37824,1.67466,1.67577,1.68467,1.69647,1.89738,2.05034,2.17437,2.23177,8.85117,2.23177,0.935741,0.982817,2.4038,11.5528,12.7321,12.7998,13.0324,16.3776,25.8105,25.8542,26.2082,26.6849,36.36,46.2848,56.6354,62.3311
-9.35125,0.935239,0.405963,3,11,0,10.222,0.697393,0.268147,2.9979,0.411122,0.287656,1.07211,1.19223,2.21267,2.35952,2.36802,2.39728,2.82686,4.11566,4.12188,4.17226,4.24032,5.67251,7.23441,8.95403,9.93706,0.1973,0.406389,1.09967,1.15387,1.15685,1.16699,1.29752,1.56313,1.56412,1.57208,1.58262,1.76198,1.89837,2.00889,2.06002,9.93706,2.06002,0.942516,1.00413,2.4331,11.3692,12.5042,12.5693,12.7929,16.0022,25.013,25.0546,25.3921,25.8465,35.0597,44.4977,54.3322,59.7412
-8.65952,0.960242,0.405963,2,3,0,9.80653,0.700139,0.267532,2.9979,0.411346,0.286888,1.07192,1.19174,2.21047,2.35712,2.36561,2.39483,2.82386,4.11109,4.1173,4.16763,4.23561,5.66611,7.2262,8.94382,9.92572,0.197317,0.406466,1.10027,1.15452,1.15751,1.16766,1.29833,1.56422,1.56521,1.57318,1.58373,1.7633,1.89984,2.01049,2.06168,9.92572,2.06168,0.942442,1.00029,2.42403,11.33,12.4613,12.5262,12.7491,15.9482,24.9303,24.9719,25.3083,25.7613,34.9456,44.354,54.1579,59.5501
-8.22545,0.98801,0.405963,2,7,0,8.9096,0.703921,0.260744,2.9979,0.413807,0.27844,1.06983,1.18636,2.18597,2.33043,2.33879,2.36758,2.79049,4.06031,4.06644,4.1161,4.18318,5.59497,7.13486,8.83037,9.79966,0.1975,0.407323,1.10695,1.16182,1.16484,1.17511,1.30731,1.57646,1.57747,1.58553,1.59622,1.77806,1.91634,2.02841,2.08025,9.79966,2.08025,0.941628,0.995973,2.41617,11.329,12.463,12.5281,12.7515,15.9591,24.9691,25.0108,25.3484,25.8028,35.0185,44.4604,54.3,59.7121
-8.57487,0.967039,0.405963,2,3,0,8.67295,0.705046,0.279205,2.9979,0.407082,0.301568,1.07555,1.20101,2.25202,2.40236,2.41106,2.441,2.88037,4.19699,4.20334,4.25479,4.32429,5.78642,7.38063,9.13563,10.1389,0.196999,0.404997,1.08909,1.14234,1.14527,1.15522,1.28337,1.54392,1.54489,1.5527,1.56303,1.73889,1.87258,1.98091,2.03103,10.1389,2.03103,0.943834,0.991527,2.39843,11.1513,12.2603,12.324,12.5424,15.6768,24.4713,24.512,24.8413,25.2846,34.2724,43.4774,53.068,58.3424
-8.8762,0.94844,0.405963,2,3,0,9.17554,0.701394,0.256671,2.9979,0.415278,0.273403,1.06858,1.18314,2.17114,2.31427,2.32256,2.35109,2.77027,4.02954,4.03561,4.08487,4.15141,5.55185,7.0795,8.7616,9.72324,0.19761,0.407837,1.11103,1.16628,1.16932,1.17965,1.3128,1.58397,1.58499,1.59311,1.60388,1.78712,1.92648,2.03943,2.09168,9.72324,2.09168,0.941138,1.0002,2.42802,11.4065,12.55,12.6156,12.841,16.076,25.1655,25.2075,25.5481,26.0066,35.3054,44.8334,54.7632,60.2251
-8.28368,0.875164,0.405963,2,3,0,10.2585,0.705219,0.272566,2.9979,0.409512,0.293195,1.07348,1.19573,2.22848,2.37673,2.38531,2.41484,2.84836,4.14835,4.15462,4.20544,4.27407,5.7183,7.2932,9.02704,10.0182,0.19718,0.405832,1.0954,1.14921,1.15217,1.16224,1.2918,1.55535,1.55633,1.56423,1.57469,1.75263,1.88792,1.99755,2.04827,10.0182,2.04827,0.943044,0.992302,2.40278,11.2048,12.3217,12.3858,12.6058,15.7633,24.626,24.667,24.9989,25.4457,34.5058,43.786,53.4557,58.7739
-8.04728,0.999966,0.405963,4,15,0,8.27515,0.706894,0.259596,2.9979,0.414222,0.277018,1.06947,1.18546,2.1818,2.32588,2.33423,2.36294,2.7848,4.05166,4.05777,4.10732,4.17425,5.58285,7.1193,8.81104,9.77818,0.197531,0.407468,1.10809,1.16307,1.1661,1.17638,1.30885,1.57857,1.57957,1.58766,1.59837,1.7806,1.91918,2.03149,2.08345,9.77818,2.08345,0.94149,0.991963,2.40689,11.2916,12.4223,12.4872,12.71,15.9085,24.8937,24.9353,25.2719,25.7251,34.9159,44.3325,54.146,59.5437
-8.21089,0.961205,0.405963,1,3,0,8.31055,0.70559,0.253452,2.9979,0.416438,0.269439,1.06759,1.1806,2.15936,2.30143,2.30965,2.33797,2.7542,4.00505,4.01108,4.06002,4.12612,5.51752,7.03543,8.70686,9.66241,0.197697,0.408243,1.11428,1.16984,1.1729,1.18329,1.3172,1.59,1.59102,1.5992,1.61003,1.7944,1.93463,2.04829,2.10087,9.66241,2.10087,0.94075,0.994762,2.41607,11.3679,12.5089,12.5744,12.7992,16.0277,25.1008,25.1428,25.4828,25.9405,35.224,44.7369,54.6515,60.1051
-8.19958,1,0.405963,2,3,0,8.25091,0.705977,0.252327,2.9979,0.416842,0.268056,1.06725,1.17972,2.15522,2.29692,2.30513,2.33337,2.74855,3.99645,4.00247,4.05129,4.11724,5.50547,7.01996,8.68764,9.64106,0.197727,0.408386,1.11543,1.17109,1.17416,1.18457,1.31876,1.59213,1.59315,1.60134,1.6122,1.79697,1.93751,2.05141,2.10412,9.64106,2.10412,0.940614,0.994395,2.41562,11.372,12.5138,12.5794,12.8044,16.0356,25.117,25.159,25.4993,25.9575,35.25,44.7724,54.697,60.1563
-9.92861,0.839572,0.405963,2,7,0,10.623,0.718016,0.255391,2.9979,0.41574,0.271824,1.06818,1.18213,2.16646,2.30917,2.31743,2.34588,2.76389,4.01981,4.02587,4.075,4.14137,5.53822,7.062,8.73987,9.69909,0.197645,0.407999,1.11232,1.16769,1.17074,1.1811,1.31455,1.58636,1.58738,1.59552,1.60632,1.79,1.92971,2.04293,2.09532,9.69909,2.09532,0.940984,0.977247,2.37279,11.1539,12.2725,12.3367,12.5572,15.7223,24.616,24.6572,24.9904,25.4391,34.5382,43.8617,53.5787,58.9236
-9.86609,0.998571,0.405963,3,15,0,10.5477,0.702917,0.300294,2.9979,0.399281,0.328585,1.0822,1.21783,2.32531,2.48209,2.49116,2.52236,2.97979,4.34788,4.35447,4.40789,4.48005,5.99764,7.65172,9.4723,10.5129,0.196419,0.402352,1.06984,1.12139,1.12423,1.13386,1.2578,1.50947,1.5104,1.51794,1.52791,1.69762,1.82658,1.93107,1.9794,10.5129,1.9794,0.946324,0.991334,2.39037,11.0134,12.1014,12.1638,12.378,15.4501,24.0604,24.1002,24.4225,24.8563,33.6485,42.65,52.0263,57.1821
-10.4992,0.934389,0.405963,2,3,0,10.9563,0.696196,0.259744,2.9979,0.414169,0.277201,1.06952,1.18557,2.18233,2.32647,2.33481,2.36354,2.78553,4.05277,4.05889,4.10845,4.1754,5.58441,7.1213,8.81353,9.78095,0.197527,0.407449,1.10795,1.16291,1.16593,1.17622,1.30865,1.5783,1.5793,1.58738,1.59809,1.78027,1.91881,2.03109,2.08304,9.78095,2.08304,0.941508,1.00718,2.44376,11.4637,12.6116,12.6775,12.9037,16.1508,25.2723,25.3145,25.6563,26.1164,35.4465,45.006,54.9682,60.4478
-8.97599,0.89557,0.405963,2,7,0,12.6726,0.714705,0.256848,2.9979,0.415215,0.273622,1.06863,1.18328,2.17179,2.31497,2.32327,2.35181,2.77115,4.03088,4.03695,4.08623,4.15279,5.55372,7.08191,8.7646,9.72657,0.197605,0.407814,1.11085,1.16608,1.16912,1.17945,1.31256,1.58365,1.58466,1.59278,1.60355,1.78672,1.92604,2.03894,2.09118,9.72657,2.09118,0.941159,0.981548,2.38267,11.1925,12.3145,12.3789,12.6,15.774,24.6923,24.7335,25.0677,25.5176,34.641,43.9893,53.7318,59.0907
-8.27928,0.933502,0.405963,2,7,0,10.3744,0.702939,0.264263,2.9979,0.412533,0.282811,1.07091,1.18915,2.1987,2.3443,2.35273,2.38174,2.80784,4.08671,4.09288,4.14289,4.21044,5.63196,7.18236,8.88937,9.86521,0.197405,0.406879,1.10347,1.15802,1.16102,1.17122,1.30263,1.57007,1.57107,1.57909,1.5897,1.77035,1.90773,2.01905,2.07055,9.86521,2.07055,0.94205,0.996812,2.41685,11.3135,12.4445,12.5094,12.7323,15.9309,24.9137,24.9553,25.2918,25.7448,34.9311,44.3422,54.1493,59.5433
-8.30358,0.962504,0.405963,1,3,0,8.66486,0.704461,0.274127,2.9979,0.408941,0.295158,1.07397,1.19697,2.23403,2.38278,2.39139,2.42102,2.85592,4.15984,4.16613,4.21709,4.28594,5.7344,7.31385,9.0527,10.0467,0.197137,0.405636,1.09391,1.14758,1.15054,1.16058,1.2898,1.55264,1.55362,1.56149,1.57192,1.74936,1.88427,1.99359,2.04417,10.0467,2.04417,0.94323,0.993129,2.4042,11.2035,12.3197,12.3837,12.6036,15.7588,24.6142,24.6552,24.9868,25.4333,34.4854,43.7571,53.4178,58.731
-8.04545,0.948353,0.405963,3,9,0,8.84887,0.709427,0.254509,2.9979,0.416058,0.270738,1.06791,1.18144,2.16323,2.30565,2.3139,2.34228,2.75948,4.0131,4.01915,4.06819,4.13444,5.52881,7.04992,8.72486,9.68242,0.197668,0.40811,1.11321,1.16867,1.17172,1.18209,1.31575,1.58801,1.58903,1.59719,1.608,1.792,1.93194,2.04536,2.09784,9.68242,2.09784,0.940877,0.989217,2.40219,11.2969,12.4303,12.4953,12.7187,15.9255,24.9372,24.9789,25.3166,25.7712,34.9913,44.4391,54.2857,59.7019
-8.14678,0.963148,0.405963,2,7,0,8.34476,0.707079,0.250164,2.9979,0.41762,0.265403,1.06659,1.17801,2.14726,2.28823,2.2964,2.3245,2.73767,3.97987,3.98586,4.03447,4.10012,5.48223,6.99011,8.65057,9.59986,0.197785,0.408659,1.11765,1.17352,1.17659,1.18705,1.32176,1.59624,1.59727,1.60549,1.6164,1.80195,1.94309,2.05748,2.1104,9.59986,2.1104,0.940352,0.993187,2.41354,11.3741,12.5171,12.5827,12.808,16.0428,25.1358,25.1778,25.5186,25.9774,35.2828,44.8188,54.758,60.2253
-8.31909,0.960423,0.405963,2,3,0,8.56817,0.705418,0.251187,2.9979,0.417252,0.266657,1.0669,1.17882,2.15103,2.29234,2.30053,2.3287,2.74282,3.98772,3.99373,4.04243,4.10823,5.49324,7.00424,8.66812,9.61937,0.197758,0.40853,1.1166,1.17237,1.17544,1.18588,1.32033,1.59429,1.59531,1.60353,1.61441,1.79959,1.94044,2.0546,2.10742,9.61937,2.10742,0.940476,0.995364,2.41843,11.3915,12.5358,12.6015,12.827,16.0653,25.1674,25.2096,25.5507,26.0099,35.3242,44.8691,54.8175,60.2898
-8.67376,0.998422,0.405963,3,11,0,8.72104,0.703343,0.284008,2.9979,0.405317,0.307664,1.07705,1.20483,2.26891,2.42074,2.42952,2.45976,2.9033,4.23182,4.23823,4.29013,4.36025,5.83519,7.44323,9.21338,10.2252,0.196868,0.404393,1.08461,1.13745,1.14036,1.15024,1.27739,1.53583,1.5368,1.54454,1.55479,1.72918,1.86176,1.96917,2.01886,10.2252,2.01886,0.944404,0.993193,2.4007,11.1382,12.2442,12.3077,12.5255,15.6506,24.4166,24.4572,24.7854,25.2272,34.1842,43.3569,52.9132,58.1685
-8.44921,0.986042,0.405963,3,11,0,9.94814,0.707223,0.272182,2.9979,0.409652,0.292713,1.07336,1.19543,2.22711,2.37524,2.38381,2.41332,2.8465,4.14553,4.15179,4.20257,4.27115,5.71434,7.28811,9.02072,10.0112,0.19719,0.405881,1.09577,1.14962,1.15258,1.16265,1.2923,1.55602,1.557,1.5649,1.57537,1.75343,1.88882,1.99852,2.04928,10.0112,2.04928,0.942998,0.98955,2.39626,11.1764,12.2906,12.3545,12.574,15.7239,24.5656,24.6065,24.9376,25.3834,34.4222,43.6807,53.3278,58.6335
-8.56705,0.994048,0.405963,2,7,0,9.20075,0.701442,0.283614,2.9979,0.405462,0.307164,1.07693,1.20452,2.26753,2.41924,2.42802,2.45823,2.90143,4.22898,4.23538,4.28725,4.35731,5.83121,7.43812,9.20704,10.2182,0.196878,0.404443,1.08497,1.13785,1.14076,1.15064,1.27788,1.53649,1.53745,1.5452,1.55546,1.72997,1.86263,1.97012,2.01985,10.2182,2.01985,0.944358,0.995945,2.4075,11.1717,12.2811,12.3448,12.5633,15.6982,24.4921,24.5327,24.862,25.3053,34.2907,43.4927,53.0796,58.3518
-8.78507,0.987795,0.405963,2,3,0,8.8488,0.700643,0.289283,2.9979,0.40337,0.314399,1.07871,1.20904,2.28732,2.44077,2.44965,2.4802,2.92829,4.26976,4.27623,4.32863,4.39941,5.88831,7.5114,9.29804,10.3193,0.196723,0.403731,1.07975,1.13216,1.13504,1.14484,1.27093,1.52712,1.52807,1.53574,1.5459,1.71874,1.85011,1.95655,2.00579,10.3193,2.00579,0.945028,0.996216,2.40608,11.1377,12.2417,12.305,12.5225,15.6414,24.3876,24.428,24.7555,25.1963,34.1311,43.2802,52.8114,58.0528
-8.40482,0.944013,0.405963,3,7,0,9.51277,0.707182,0.243787,2.9979,0.419902,0.257622,1.06465,1.173,2.12361,2.26244,2.27049,2.29817,2.70536,3.9306,3.93651,3.98447,4.04925,5.41316,6.90142,8.54038,9.47742,0.197956,0.409465,1.12427,1.18077,1.18388,1.19445,1.33074,1.60859,1.60963,1.61796,1.629,1.8169,1.95985,2.07571,2.12932,9.47742,2.12932,0.93958,0.994056,2.41819,11.4319,12.5836,12.6497,12.8767,16.137,25.3061,25.3485,25.6922,26.1549,35.5413,45.1618,55.19,60.7065
-10.6077,0.749647,0.405963,2,7,0,10.9122,0.711764,0.28253,2.9979,0.405861,0.305785,1.07659,1.20366,2.26372,2.4151,2.42386,2.454,2.89626,4.22114,4.22752,4.27929,4.34921,5.82023,7.42402,9.18953,10.1987,0.196908,0.404579,1.08598,1.13895,1.14186,1.15176,1.27922,1.53831,1.53927,1.54703,1.55731,1.73215,1.86506,1.97276,2.02258,10.1987,2.02258,0.944229,0.981665,2.37337,11.0186,12.1132,12.176,12.3916,15.4848,24.1622,24.2023,24.5272,24.9646,33.8314,42.9121,52.3727,57.5755
-8.13008,0.976457,0.405963,2,3,0,11.0161,0.70826,0.261939,2.9979,0.413375,0.279922,1.07019,1.18731,2.1903,2.33514,2.34353,2.3724,2.79639,4.0693,4.07543,4.12521,4.19245,5.60756,7.15102,8.85045,9.82197,0.197468,0.407172,1.10576,1.16053,1.16354,1.17378,1.30571,1.57428,1.57529,1.58333,1.594,1.77543,1.9134,2.02521,2.07694,9.82197,2.07694,0.941771,0.989685,2.40046,11.249,12.3745,12.4391,12.6609,15.8442,24.7856,24.8269,25.1619,25.6129,34.7577,44.1269,53.8906,59.2608
-8.15752,0.986926,0.405963,2,3,0,8.28501,0.708516,0.262201,2.9979,0.41328,0.280248,1.07027,1.18752,2.19125,2.33618,2.34457,2.37345,2.79768,4.07127,4.07741,4.12721,4.19449,5.61032,7.15457,8.85485,9.82686,0.197461,0.407139,1.1055,1.16024,1.16325,1.17349,1.30536,1.57381,1.57481,1.58285,1.59351,1.77485,1.91276,2.02451,2.07622,9.82686,2.07622,0.941803,0.989287,2.39939,11.2426,12.3674,12.4319,12.6536,15.8348,24.7699,24.8113,25.146,25.5967,34.7351,44.0976,53.8544,59.2208
-8.18631,0.998487,0.405963,2,7,0,8.23452,0.707952,0.264489,2.9979,0.412451,0.283092,1.07098,1.18933,2.19951,2.34519,2.35362,2.38265,2.80895,4.0884,4.09457,4.1446,4.21218,5.63433,7.18539,8.89314,9.8694,0.197399,0.40685,1.10325,1.15778,1.16078,1.17098,1.30233,1.56967,1.57066,1.57868,1.58929,1.76986,1.90718,2.01845,2.06994,9.8694,2.06994,0.942077,0.989719,2.39957,11.2314,12.3542,12.4186,12.6398,15.8149,24.7316,24.7728,25.1068,25.5566,34.6751,44.0168,53.7516,59.1058
-9.94681,0.987916,0.405963,3,11,0,10.2768,0.691791,0.303375,2.9979,0.39813,0.332586,1.08318,1.2203,2.33584,2.49353,2.50265,2.53404,2.99404,4.36949,4.37611,4.42982,4.50236,6.02788,7.69052,9.52049,10.5665,0.196334,0.401967,1.06713,1.11844,1.12126,1.13086,1.25422,1.50465,1.50559,1.51308,1.52301,1.69186,1.82018,1.92414,1.97223,10.5665,1.97223,0.946685,1.00681,2.42658,11.166,12.268,12.3312,12.5482,15.6596,24.3786,24.4189,24.7452,25.1845,34.0868,43.2006,52.6934,57.9133
-8.70312,0.962823,0.405963,3,7,0,10.4057,0.698868,0.2759,2.9979,0.408293,0.297391,1.07452,1.19838,2.24033,2.38963,2.39827,2.42801,2.86448,4.17285,4.17915,4.23029,4.29936,5.75261,7.33723,9.08173,10.079,0.197089,0.405413,1.09222,1.14574,1.14869,1.1587,1.28754,1.54958,1.55055,1.5584,1.5688,1.74568,1.88016,1.98913,2.03955,10.079,2.03955,0.943441,1.0008,2.42211,11.278,12.4009,12.4653,12.6865,15.8605,24.7678,24.809,25.1425,25.5916,34.696,44.021,53.737,59.0804
-11.3865,0.97285,0.405963,4,15,0,11.5631,0.687436,0.331685,2.9979,0.387426,0.369996,1.0923,1.24301,2.4305,2.59638,2.60597,2.63897,3.12199,4.56326,4.5702,4.62643,4.70237,6.29894,8.03831,9.95236,11.0463,0.195545,0.398445,1.04322,1.09252,1.09523,1.10444,1.22281,1.46278,1.46367,1.47085,1.48035,1.64198,1.76476,1.86421,1.91021,11.0463,1.91021,0.949968,1.00894,2.42192,11.0201,12.0988,12.1606,12.373,15.4159,23.9325,23.9718,24.2904,24.7192,33.4066,42.2966,51.5539,56.6434
-12.1942,0.989467,0.405963,1,3,0,12.7172,0.685432,0.343342,2.9979,0.382946,0.385743,1.09611,1.25238,2.46846,2.6376,2.64738,2.68101,3.17319,4.6407,4.64776,4.705,4.7823,6.40722,8.17722,10.1248,11.2379,0.195217,0.397005,1.03389,1.08242,1.08509,1.09415,1.21064,1.44666,1.44754,1.4546,1.46395,1.62286,1.74356,1.84132,1.88653,11.2379,1.88653,0.951302,1.01018,2.42099,10.9678,12.038,12.0994,12.3101,15.3281,23.7712,23.8102,24.1259,24.5509,33.1605,41.9694,51.1412,56.1834
-10.0753,0.996284,0.405963,3,7,0,13.082,0.691641,0.310483,2.9979,0.395466,0.341869,1.08545,1.22599,2.35994,2.51974,2.52898,2.56078,3.02667,4.41894,4.42564,4.48,4.55341,6.09708,7.77931,9.63075,10.689,0.196137,0.401079,1.06095,1.11174,1.11453,1.12402,1.24607,1.49375,1.49467,1.50208,1.5119,1.67885,1.80571,1.90847,1.95601,10.689,1.95601,0.947515,1.00596,2.42202,11.1127,12.207,12.2698,12.4853,15.5745,24.2283,24.2683,24.5921,25.028,33.8616,42.9039,52.3216,57.5
-9.23357,0.961296,0.405963,2,3,0,10.4621,0.695351,0.293838,2.9979,0.401683,0.320246,1.08015,1.21268,2.30311,2.45794,2.4669,2.49773,2.9497,4.30225,4.30877,4.36159,4.43295,5.93378,7.56976,9.37052,10.3998,0.196598,0.40316,1.07561,1.12767,1.13053,1.14026,1.26544,1.51973,1.52068,1.52829,1.53837,1.70989,1.84025,1.94587,1.99472,10.3998,1.99472,0.945565,1.0031,2.42106,11.1852,12.2923,12.3558,12.5739,15.7009,24.4681,24.5086,24.8368,25.2786,34.2332,43.4018,52.9529,58.2051
-8.33667,0.978466,0.405963,3,7,0,9.60812,0.711206,0.258587,2.9979,0.414587,0.275769,1.06916,1.18466,2.17812,2.32188,2.33021,2.35886,2.7798,4.04404,4.05014,4.09958,4.16638,5.57217,7.10559,8.79401,9.75925,0.197559,0.407595,1.1091,1.16417,1.1672,1.17751,1.31021,1.58043,1.58143,1.58953,1.60026,1.78284,1.92169,2.03422,2.08628,9.75925,2.08628,0.941368,0.986105,2.39306,11.2321,12.3572,12.4218,12.6435,15.8265,24.7687,24.8101,25.1451,25.5962,34.7434,44.1156,53.8829,59.2553
-9.01789,0.75392,0.405963,2,7,0,11.7566,0.702404,0.250624,2.9979,0.417454,0.265967,1.06673,1.17837,2.14895,2.29008,2.29826,2.32639,2.73999,3.9834,3.9894,4.03805,4.10377,5.48718,6.99647,8.65847,9.60864,0.197773,0.408601,1.11717,1.173,1.17607,1.18652,1.32112,1.59536,1.59639,1.60461,1.6155,1.80089,1.9419,2.05618,2.10906,9.60864,2.10906,0.940408,0.999724,2.42924,11.4456,12.5956,12.6616,12.8882,16.1426,25.2906,25.3329,25.6758,26.1373,35.4987,45.0921,55.091,60.5911
